timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2018-06-26 00:00:00,6252.0,6253.16,6251.1,6253.01,33.444013,0.0,6252.13
2018-06-26 00:01:00,6253.02,6260.48,6253.0,6260.0,34.693433,0.0006944444444444445,6256.74
2018-06-26 00:02:00,6260.0,6261.2,6260.0,6260.0,49.691649,0.001388888888888889,6260.6
2018-06-26 00:03:00,6260.0,6261.18,6254.89,6255.88,38.223918,0.0020833333333333333,6258.035
2018-06-26 00:04:00,6257.93,6259.99,6255.89,6256.01,39.811207,0.002777777777777778,6257.9400000000005
2018-06-26 00:05:00,6257.97,6262.45,6255.89,6262.44,20.088365,0.003472222222222222,6259.17
2018-06-26 00:06:00,6262.45,6263.94,6259.98,6259.98,5.174977,0.004166666666666667,6261.959999999999
2018-06-26 00:07:00,6259.99,6263.9,6259.98,6263.89,12.378797,0.004861111111111111,6261.94
2018-06-26 00:08:00,6262.16,6266.47,6260.0,6260.0,11.430662,0.005555555555555556,6263.235000000001
2018-06-26 00:09:00,6260.0,6263.99,6255.88,6257.81,13.751543,0.00625,6259.9349999999995
2018-06-26 00:10:00,6258.0,6258.0,6253.68,6257.74,5.866481,0.006944444444444444,6255.84
2018-06-26 00:11:00,6256.87,6257.74,6254.01,6257.71,5.159619,0.007638888888888889,6255.875
2018-06-26 00:12:00,6257.71,6257.81,6253.68,6257.8,7.537052,0.008333333333333333,6255.745000000001
2018-06-26 00:13:00,6257.75,6259.91,6248.76,6249.76,11.62774,0.009027777777777777,6254.335
2018-06-26 00:14:00,6249.76,6254.71,6248.96,6249.8,7.89944,0.009722222222222222,6251.835
2018-06-26 00:15:00,6252.13,6254.71,6249.0,6250.03,13.921526,0.010416666666666666,6251.855
2018-06-26 00:16:00,6252.02,6255.55,6241.16,6244.18,13.353227,0.011111111111111112,6248.355
2018-06-26 00:17:00,6244.18,6245.09,6241.19,6245.09,19.839567,0.011805555555555555,6243.139999999999
2018-06-26 00:18:00,6245.09,6249.99,6241.2,6249.99,3.900742,0.0125,6245.594999999999
2018-06-26 00:19:00,6249.96,6249.96,6245.0,6247.0,10.270996,0.013194444444444444,6247.48
2018-06-26 00:20:00,6247.03,6250.0,6241.42,6244.8,32.529928,0.013888888888888888,6245.71
2018-06-26 00:21:00,6244.8,6249.76,6241.26,6243.56,3.663948,0.014583333333333334,6245.51
2018-06-26 00:22:00,6248.0,6248.0,6241.6,6247.56,9.861569,0.015277777777777777,6244.8
2018-06-26 00:23:00,6247.56,6249.8,6241.6,6244.0,4.134495,0.01597222222222222,6245.700000000001
2018-06-26 00:24:00,6246.56,6247.05,6241.65,6245.99,8.643691,0.016666666666666666,6244.35
2018-06-26 00:25:00,6242.07,6247.05,6241.19,6246.83,15.24093,0.017361111111111112,6244.12
2018-06-26 00:26:00,6246.83,6247.05,6238.1,6240.0,16.956278,0.018055555555555554,6242.575000000001
2018-06-26 00:27:00,6240.0,6247.05,6238.11,6245.01,30.682285,0.01875,6242.58
2018-06-26 00:28:00,6245.02,6247.07,6238.24,6244.99,20.612281,0.019444444444444445,6242.655
2018-06-26 00:29:00,6242.0,6242.0,6238.1,6238.11,3.825692,0.02013888888888889,6240.05
2018-06-26 00:30:00,6238.1,6238.24,6235.05,6235.05,9.080981,0.020833333333333332,6236.645
2018-06-26 00:31:00,6235.05,6235.13,6231.62,6235.13,30.986285,0.021527777777777778,6233.375
2018-06-26 00:32:00,6235.13,6238.24,6232.01,6238.24,15.525934,0.022222222222222223,6235.125
2018-06-26 00:33:00,6238.24,6240.0,6231.5,6231.51,12.97006,0.022916666666666665,6235.75
2018-06-26 00:34:00,6231.5,6239.36,6229.9,6229.9,27.190536,0.02361111111111111,6234.629999999999
2018-06-26 00:35:00,6229.91,6234.64,6212.51,6212.51,112.781061,0.024305555555555556,6223.575000000001
2018-06-26 00:36:00,6212.51,6230.77,6208.0,6224.99,114.253529,0.025,6219.385
2018-06-26 00:37:00,6224.99,6229.61,6218.09,6226.62,47.296353,0.025694444444444443,6223.85
2018-06-26 00:38:00,6225.01,6232.32,6219.06,6230.63,39.390836,0.02638888888888889,6225.6900000000005
2018-06-26 00:39:00,6230.63,6230.63,6222.51,6222.51,43.79049,0.027083333333333334,6226.57
2018-06-26 00:40:00,6227.57,6229.14,6219.06,6225.19,46.142022,0.027777777777777776,6224.1
2018-06-26 00:41:00,6227.49,6227.49,6219.06,6220.0,16.999858,0.02847222222222222,6223.275
2018-06-26 00:42:00,6219.99,6220.96,6210.0,6212.0,9.188291,0.029166666666666667,6215.48
2018-06-26 00:43:00,6218.31,6220.0,6212.0,6217.95,22.670075,0.029861111111111113,6216.0
2018-06-26 00:44:00,6217.95,6217.95,6210.0,6213.71,24.111471,0.030555555555555555,6213.975
2018-06-26 00:45:00,6213.71,6214.0,6210.0,6213.0,43.214239,0.03125,6212.0
2018-06-26 00:46:00,6213.41,6223.23,6213.0,6222.99,58.262399,0.03194444444444444,6218.115
2018-06-26 00:47:00,6222.99,6229.54,6222.99,6223.45,37.122311,0.03263888888888889,6226.264999999999
2018-06-26 00:48:00,6223.45,6228.95,6223.0,6226.15,49.284869,0.03333333333333333,6225.975
2018-06-26 00:49:00,6223.0,6226.49,6222.99,6226.49,40.104592,0.034027777777777775,6224.74
2018-06-26 00:50:00,6226.92,6229.47,6223.65,6229.0,10.481875,0.034722222222222224,6226.5599999999995
2018-06-26 00:51:00,6229.0,6229.0,6221.48,6221.48,22.268069,0.035416666666666666,6225.24
2018-06-26 00:52:00,6228.99,6228.99,6216.39,6220.0,11.165902,0.03611111111111111,6222.6900000000005
2018-06-26 00:53:00,6222.8,6222.81,6209.0,6215.21,41.91234,0.03680555555555556,6215.905000000001
2018-06-26 00:54:00,6215.21,6219.99,6211.0,6217.7,25.627749,0.0375,6215.495
2018-06-26 00:55:00,6217.68,6217.68,6210.44,6211.01,17.431527,0.03819444444444445,6214.0599999999995
2018-06-26 00:56:00,6211.01,6214.0,6208.0,6210.99,19.693583,0.03888888888888889,6211.0
2018-06-26 00:57:00,6210.99,6213.01,6204.55,6204.55,40.376311,0.03958333333333333,6208.780000000001
2018-06-26 00:58:00,6204.55,6209.97,6200.01,6200.07,31.748684,0.04027777777777778,6204.99
2018-06-26 00:59:00,6200.01,6200.07,6180.0,6190.13,118.51496,0.04097222222222222,6190.035
2018-06-26 01:00:00,6187.3,6208.0,6182.3,6205.62,70.706569,0.041666666666666664,6195.15
2018-06-26 01:01:00,6207.97,6207.98,6199.99,6202.0,15.412491,0.04236111111111111,6203.985
2018-06-26 01:02:00,6202.0,6205.33,6190.32,6202.16,19.84702,0.043055555555555555,6197.825
2018-06-26 01:03:00,6202.59,6205.17,6190.0,6203.56,19.206717,0.04375,6197.585
2018-06-26 01:04:00,6201.38,6205.28,6195.01,6205.19,13.670123,0.044444444444444446,6200.145
2018-06-26 01:05:00,6205.19,6205.62,6196.42,6197.21,12.405644,0.04513888888888889,6201.02
2018-06-26 01:06:00,6200.0,6203.5,6196.42,6197.0,8.835887,0.04583333333333333,6199.96
2018-06-26 01:07:00,6197.0,6200.0,6196.45,6196.46,6.051478,0.04652777777777778,6198.225
2018-06-26 01:08:00,6196.46,6200.0,6194.99,6199.0,71.57411,0.04722222222222222,6197.495
2018-06-26 01:09:00,6198.79,6213.82,6197.75,6204.35,71.765419,0.04791666666666667,6205.785
2018-06-26 01:10:00,6210.59,6210.59,6204.1,6206.11,9.221543,0.04861111111111111,6207.345
2018-06-26 01:11:00,6206.11,6208.0,6204.1,6204.2,9.894689,0.049305555555555554,6206.05
2018-06-26 01:12:00,6204.2,6207.56,6200.0,6203.87,30.645558,0.05,6203.780000000001
2018-06-26 01:13:00,6200.0,6203.86,6183.48,6196.51,29.657262,0.050694444444444445,6193.67
2018-06-26 01:14:00,6199.26,6199.26,6196.51,6198.41,5.104962,0.05138888888888889,6197.885
2018-06-26 01:15:00,6196.52,6209.97,6196.52,6209.12,19.975593,0.052083333333333336,6203.245000000001
2018-06-26 01:16:00,6208.1,6210.0,6202.52,6209.53,15.645278,0.05277777777777778,6206.26
2018-06-26 01:17:00,6209.53,6212.0,6208.45,6210.0,10.799132,0.05347222222222222,6210.225
2018-06-26 01:18:00,6209.98,6220.0,6204.44,6220.0,10.221119,0.05416666666666667,6212.219999999999
2018-06-26 01:19:00,6215.01,6223.05,6215.01,6223.04,21.827629,0.05486111111111111,6219.030000000001
2018-06-26 01:20:00,6220.98,6223.04,6220.0,6222.36,8.381926,0.05555555555555555,6221.52
2018-06-26 01:21:00,6220.0,6222.63,6209.33,6209.73,18.332474,0.05625,6215.98
2018-06-26 01:22:00,6209.9,6215.48,6209.9,6213.99,3.746504,0.05694444444444444,6212.69
2018-06-26 01:23:00,6213.98,6213.99,6207.08,6210.35,3.067656,0.05763888888888889,6210.535
2018-06-26 01:24:00,6210.35,6213.5,6203.84,6205.0,11.824707,0.058333333333333334,6208.67
2018-06-26 01:25:00,6205.0,6219.51,6200.21,6218.73,13.442757,0.059027777777777776,6209.860000000001
2018-06-26 01:26:00,6218.73,6219.51,6215.29,6215.42,2.785228,0.059722222222222225,6217.4
2018-06-26 01:27:00,6215.43,6229.17,6215.35,6218.1,18.590739,0.06041666666666667,6222.26
2018-06-26 01:28:00,6218.11,6222.5,6215.33,6216.0,15.666228,0.06111111111111111,6218.915
2018-06-26 01:29:00,6216.01,6218.04,6213.34,6213.34,21.074747,0.06180555555555556,6215.6900000000005
2018-06-26 01:30:00,6216.0,6216.01,6210.32,6214.0,5.744232,0.0625,6213.165
2018-06-26 01:31:00,6213.57,6214.99,6202.07,6210.01,6.481538,0.06319444444444444,6208.53
2018-06-26 01:32:00,6210.01,6214.78,6201.97,6208.0,3.507815,0.06388888888888888,6208.375
2018-06-26 01:33:00,6208.0,6213.57,6205.32,6211.99,2.75916,0.06458333333333334,6209.445
2018-06-26 01:34:00,6211.99,6211.99,6206.37,6210.57,14.792674,0.06527777777777778,6209.18
2018-06-26 01:35:00,6210.55,6220.61,6207.03,6216.53,22.650337,0.06597222222222222,6213.82
2018-06-26 01:36:00,6220.0,6224.98,6216.54,6220.5,19.153387,0.06666666666666667,6220.76
2018-06-26 01:37:00,6222.73,6225.0,6218.54,6222.0,36.366493,0.06736111111111111,6221.77
2018-06-26 01:38:00,6222.0,6226.0,6218.62,6222.0,41.416535,0.06805555555555555,6222.3099999999995
2018-06-26 01:39:00,6226.0,6227.99,6218.67,6227.99,12.591317,0.06875,6223.33
2018-06-26 01:40:00,6227.99,6234.0,6224.35,6230.0,30.108967,0.06944444444444445,6229.175
2018-06-26 01:41:00,6230.01,6233.76,6227.99,6227.99,11.031097,0.07013888888888889,6230.875
2018-06-26 01:42:00,6232.81,6232.81,6220.19,6224.99,36.408396,0.07083333333333333,6226.5
2018-06-26 01:43:00,6224.99,6228.79,6217.0,6228.79,13.469148,0.07152777777777777,6222.895
2018-06-26 01:44:00,6228.79,6233.77,6225.0,6230.02,18.485595,0.07222222222222222,6229.385
2018-06-26 01:45:00,6230.02,6233.76,6230.0,6230.0,25.304022,0.07291666666666667,6231.88
2018-06-26 01:46:00,6230.0,6233.73,6220.96,6224.09,30.931702,0.07361111111111111,6227.344999999999
2018-06-26 01:47:00,6224.09,6232.87,6220.96,6232.82,30.806683,0.07430555555555556,6226.915
2018-06-26 01:48:00,6232.84,6232.84,6224.1,6228.0,4.517625,0.075,6228.47
2018-06-26 01:49:00,6227.96,6227.96,6223.0,6225.22,5.023088,0.07569444444444444,6225.48
2018-06-26 01:50:00,6226.99,6227.0,6223.0,6225.21,5.622675,0.0763888888888889,6225.0
2018-06-26 01:51:00,6225.22,6228.38,6223.01,6225.99,3.899068,0.07708333333333334,6225.695
2018-06-26 01:52:00,6225.88,6228.65,6225.77,6228.3,6.029379,0.07777777777777778,6227.21
2018-06-26 01:53:00,6228.3,6228.5,6225.23,6228.49,3.277309,0.07847222222222222,6226.865
2018-06-26 01:54:00,6228.49,6230.0,6223.0,6230.0,21.423734,0.07916666666666666,6226.5
2018-06-26 01:55:00,6232.45,6232.45,6223.85,6223.85,6.064463,0.0798611111111111,6228.15
2018-06-26 01:56:00,6226.2,6232.45,6223.01,6223.01,7.389976,0.08055555555555556,6227.73
2018-06-26 01:57:00,6224.61,6230.0,6223.01,6227.99,4.243814,0.08125,6226.505
2018-06-26 01:58:00,6226.49,6227.98,6224.09,6224.2,2.730246,0.08194444444444444,6226.035
2018-06-26 01:59:00,6227.97,6228.0,6224.2,6227.99,4.549946,0.08263888888888889,6226.1
2018-06-26 12:00:00,6228.0,6228.0,6180.0,6190.0,73.507996,0.5,6204.0
2018-06-26 12:01:00,6190.01,6197.14,6190.0,6195.0,6.670902,0.5006944444444444,6193.57
2018-06-26 12:02:00,6195.0,6198.14,6191.0,6195.0,38.166644,0.5013888888888889,6194.57
2018-06-26 12:03:00,6195.0,6198.14,6191.01,6192.01,34.662025,0.5020833333333333,6194.575000000001
2018-06-26 12:04:00,6192.0,6195.47,6192.0,6195.46,43.097318,0.5027777777777778,6193.735000000001
2018-06-26 12:05:00,6195.0,6196.98,6192.07,6196.98,32.639556,0.5034722222222222,6194.525
2018-06-26 12:06:00,6196.98,6215.3,6192.37,6213.93,100.632402,0.5041666666666667,6203.835
2018-06-26 12:07:00,6212.49,6217.9,6202.5,6214.87,70.160119,0.5048611111111111,6210.2
2018-06-26 12:08:00,6213.49,6213.49,6208.02,6211.0,39.019132,0.5055555555555555,6210.755
2018-06-26 12:09:00,6211.0,6213.0,6208.1,6212.98,59.114786,0.50625,6210.55
2018-06-26 12:10:00,6211.0,6213.0,6208.09,6212.97,22.233505,0.5069444444444444,6210.545
2018-06-26 12:11:00,6212.97,6217.04,6210.03,6217.04,22.946037,0.5076388888888889,6213.535
2018-06-26 12:12:00,6217.04,6217.89,6211.91,6217.38,23.848969,0.5083333333333333,6214.9
2018-06-26 12:13:00,6217.38,6217.38,6209.01,6212.01,16.969061,0.5090277777777777,6213.195
2018-06-26 12:14:00,6212.01,6217.37,6212.0,6216.78,11.981414,0.5097222222222222,6214.6849999999995
2018-06-26 12:15:00,6212.36,6217.37,6212.36,6215.1,15.52707,0.5104166666666666,6214.865
2018-06-26 12:16:00,6215.1,6216.0,6212.36,6212.36,19.980593,0.5111111111111111,6214.18
2018-06-26 12:17:00,6214.5,6214.5,6210.0,6210.0,23.883014,0.5118055555555555,6212.25
2018-06-26 12:18:00,6212.37,6212.37,6209.99,6211.0,9.966654,0.5125,6211.18
2018-06-26 12:19:00,6211.01,6215.0,6210.01,6214.4,24.639168,0.5131944444444444,6212.505
2018-06-26 12:20:00,6213.01,6214.4,6210.0,6210.48,13.772952,0.5138888888888888,6212.2
2018-06-26 12:21:00,6210.48,6211.0,6205.0,6205.0,31.776538,0.5145833333333333,6208.0
2018-06-26 12:22:00,6205.0,6208.0,6201.9,6204.04,9.082504,0.5152777777777777,6204.95
2018-06-26 12:23:00,6204.0,6204.98,6204.0,6204.09,10.409179,0.5159722222222223,6204.49
2018-06-26 12:24:00,6204.09,6207.85,6200.03,6202.0,78.495332,0.5166666666666667,6203.9400000000005
2018-06-26 12:25:00,6201.99,6208.0,6201.09,6208.0,11.560158,0.5173611111111112,6204.545
2018-06-26 12:26:00,6205.55,6208.0,6203.12,6206.96,12.955008,0.5180555555555556,6205.5599999999995
2018-06-26 12:27:00,6205.01,6208.0,6203.07,6206.97,11.405848,0.51875,6205.535
2018-06-26 12:28:00,6206.96,6217.47,6203.06,6217.47,38.207598,0.5194444444444445,6210.265
2018-06-26 12:29:00,6217.89,6223.0,6217.47,6217.55,35.821465,0.5201388888888889,6220.235000000001
2018-06-26 12:30:00,6217.47,6222.4,6215.0,6217.66,27.385579,0.5208333333333334,6218.7
2018-06-26 12:31:00,6219.96,6220.0,6215.02,6219.09,8.766838,0.5215277777777778,6217.51
2018-06-26 12:32:00,6219.01,6220.0,6217.55,6220.0,27.32848,0.5222222222222223,6218.775
2018-06-26 12:33:00,6217.56,6220.0,6217.55,6217.91,10.327368,0.5229166666666667,6218.775
2018-06-26 12:34:00,6217.91,6219.99,6217.55,6219.9,7.905445,0.5236111111111111,6218.77
2018-06-26 12:35:00,6217.9,6219.9,6217.55,6217.59,7.420589,0.5243055555555556,6218.725
2018-06-26 12:36:00,6217.59,6219.0,6215.0,6219.0,10.743073,0.525,6217.0
2018-06-26 12:37:00,6217.55,6219.99,6215.0,6215.1,42.847213,0.5256944444444445,6217.495
2018-06-26 12:38:00,6215.1,6218.79,6213.37,6215.09,15.184482,0.5263888888888889,6216.08
2018-06-26 12:39:00,6213.38,6215.0,6205.21,6210.82,22.276463,0.5270833333333333,6210.105
2018-06-26 12:40:00,6208.07,6213.38,6205.5,6213.31,10.511228,0.5277777777777778,6209.4400000000005
2018-06-26 12:41:00,6206.99,6212.99,6206.98,6207.0,27.954878,0.5284722222222222,6209.985
2018-06-26 12:42:00,6207.01,6208.01,6202.02,6205.51,15.008028,0.5291666666666667,6205.015
2018-06-26 12:43:00,6206.99,6208.0,6205.51,6205.52,9.521877,0.5298611111111111,6206.755
2018-06-26 12:44:00,6207.99,6208.0,6205.51,6207.99,24.201553,0.5305555555555556,6206.755
2018-06-26 12:45:00,6208.0,6208.01,6205.91,6208.01,14.84506,0.53125,6206.96
2018-06-26 12:46:00,6208.01,6208.01,6205.93,6207.98,9.991661,0.5319444444444444,6206.97
2018-06-26 12:47:00,6207.98,6208.01,6205.9,6206.33,16.749237,0.5326388888888889,6206.955
2018-06-26 12:48:00,6206.1,6207.99,6206.09,6206.5,5.505998,0.5333333333333333,6207.04
2018-06-26 12:49:00,6206.35,6206.51,6205.52,6206.21,15.36644,0.5340277777777778,6206.015
2018-06-26 12:50:00,6206.22,6207.99,6206.0,6206.01,5.458625,0.5347222222222222,6206.995
2018-06-26 12:51:00,6206.5,6209.99,6206.01,6208.02,12.538424,0.5354166666666667,6208.0
2018-06-26 12:52:00,6209.99,6210.0,6207.99,6209.01,48.494838,0.5361111111111111,6208.995
2018-06-26 12:53:00,6209.01,6210.0,6207.9,6207.9,35.093751,0.5368055555555555,6208.95
2018-06-26 12:54:00,6207.9,6208.0,6207.0,6207.9,4.238855,0.5375,6207.5
2018-06-26 12:55:00,6207.9,6208.99,6202.02,6208.99,21.055273,0.5381944444444444,6205.505
2018-06-26 12:56:00,6206.9,6212.0,6202.7,6210.49,41.827323,0.5388888888888889,6207.35
2018-06-26 12:57:00,6210.49,6210.49,6204.44,6206.71,8.689441,0.5395833333333333,6207.465
2018-06-26 12:58:00,6206.71,6206.72,6204.46,6206.0,7.67328,0.5402777777777777,6205.59
2018-06-26 12:59:00,6205.66,6210.0,6205.37,6209.99,11.428114,0.5409722222222222,6207.6849999999995
2018-06-26 13:00:00,6205.57,6209.99,6205.0,6206.01,30.58529,0.5416666666666666,6207.495
2018-06-26 13:01:00,6206.0,6210.49,6204.46,6207.7,26.092621,0.5423611111111111,6207.475
2018-06-26 13:02:00,6207.7,6210.44,6207.0,6207.0,4.285382,0.5430555555555555,6208.719999999999
2018-06-26 13:03:00,6207.01,6210.0,6207.0,6207.01,15.068417,0.54375,6208.5
2018-06-26 13:04:00,6207.0,6207.01,6204.44,6204.46,31.25681,0.5444444444444444,6205.725
2018-06-26 13:05:00,6204.44,6204.46,6203.0,6204.43,36.602191,0.5451388888888888,6203.73
2018-06-26 13:06:00,6204.43,6220.81,6203.0,6220.0,59.220053,0.5458333333333333,6211.905000000001
2018-06-26 13:07:00,6220.0,6222.61,6211.43,6212.08,19.160107,0.5465277777777777,6217.02
2018-06-26 13:08:00,6215.77,6219.98,6212.11,6215.77,8.36099,0.5472222222222223,6216.045
2018-06-26 13:09:00,6215.76,6221.0,6212.17,6219.98,23.332075,0.5479166666666667,6216.585
2018-06-26 13:10:00,6219.98,6229.95,6217.0,6229.95,28.987024,0.5486111111111112,6223.475
2018-06-26 13:11:00,6229.95,6247.6,6227.98,6230.0,79.775726,0.5493055555555556,6237.79
2018-06-26 13:12:00,6230.78,6239.86,6225.29,6226.99,25.395429,0.55,6232.575
2018-06-26 13:13:00,6230.0,6230.86,6225.29,6225.3,15.280398,0.5506944444444445,6228.075
2018-06-26 13:14:00,6225.3,6229.0,6223.64,6225.3,50.26291,0.5513888888888889,6226.32
2018-06-26 13:15:00,6228.86,6229.69,6225.31,6228.0,28.643682,0.5520833333333334,6227.5
2018-06-26 13:16:00,6227.46,6227.98,6223.64,6226.99,34.890268,0.5527777777777778,6225.8099999999995
2018-06-26 13:17:00,6226.99,6226.99,6210.0,6214.0,21.152319,0.5534722222222223,6218.495
2018-06-26 13:18:00,6212.0,6226.0,6210.0,6219.42,20.562183,0.5541666666666667,6218.0
2018-06-26 13:19:00,6219.99,6222.27,6210.23,6211.67,14.80812,0.5548611111111111,6216.25
2018-06-26 13:20:00,6211.79,6217.89,6202.02,6209.96,20.494438,0.5555555555555556,6209.955
2018-06-26 13:21:00,6209.96,6217.29,6207.0,6212.03,19.662435,0.55625,6212.145
2018-06-26 13:22:00,6213.99,6219.41,6212.02,6213.01,27.686184,0.5569444444444445,6215.715
2018-06-26 13:23:00,6213.0,6217.7,6213.0,6213.68,7.038092,0.5576388888888889,6215.35
2018-06-26 13:24:00,6215.22,6216.75,6213.68,6214.02,18.177821,0.5583333333333333,6215.215
2018-06-26 13:25:00,6214.02,6216.73,6210.64,6212.13,14.931991,0.5590277777777778,6213.6849999999995
2018-06-26 13:26:00,6210.66,6212.14,6200.71,6200.71,25.26081,0.5597222222222222,6206.425
2018-06-26 13:27:00,6200.71,6201.0,6185.0,6196.1,70.627046,0.5604166666666667,6193.0
