timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2018-06-26 13:28:00,6191.23,6196.1,6186.0,6192.8,55.596946,0.5611111111111111,6191.05
2018-06-26 13:29:00,6192.8,6192.8,6187.61,6189.28,43.633782,0.5618055555555556,6190.205
2018-06-26 13:30:00,6191.98,6191.99,6175.16,6177.99,49.494145,0.5625,6183.575
2018-06-26 13:31:00,6177.99,6180.0,6165.0,6174.98,237.808504,0.5631944444444444,6172.5
2018-06-26 13:32:00,6170.14,6185.38,6165.01,6182.8,88.20538,0.5638888888888889,6175.195
2018-06-26 13:33:00,6182.8,6183.24,6173.3,6175.01,32.372132,0.5645833333333333,6178.27
2018-06-26 13:34:00,6176.02,6176.03,6161.02,6165.99,27.679219,0.5652777777777778,6168.525
2018-06-26 13:35:00,6165.99,6182.8,6165.3,6180.0,20.05189,0.5659722222222222,6174.05
2018-06-26 13:36:00,6180.0,6183.87,6180.0,6182.82,18.284084,0.5666666666666667,6181.9349999999995
2018-06-26 13:37:00,6183.86,6190.01,6181.0,6184.45,42.851741,0.5673611111111111,6185.505
2018-06-26 13:38:00,6184.45,6184.45,6181.11,6181.86,37.945765,0.5680555555555555,6182.78
2018-06-26 13:39:00,6181.86,6187.06,6180.4,6186.59,32.309556,0.56875,6183.73
2018-06-26 13:40:00,6186.59,6186.59,6184.36,6185.9,33.677137,0.5694444444444444,6185.475
2018-06-26 13:41:00,6185.9,6187.08,6182.06,6183.99,29.228922,0.5701388888888889,6184.57
2018-06-26 13:42:00,6182.06,6183.98,6165.52,6175.25,46.273526,0.5708333333333333,6174.75
2018-06-26 13:43:00,6175.25,6176.0,6167.54,6174.02,67.505812,0.5715277777777777,6171.77
2018-06-26 13:44:00,6174.0,6174.0,6147.0,6153.0,124.704268,0.5722222222222222,6160.5
2018-06-26 13:45:00,6153.0,6169.97,6151.04,6161.49,98.147281,0.5729166666666666,6160.505
2018-06-26 13:46:00,6161.49,6175.0,6161.49,6171.0,52.309955,0.5736111111111111,6168.245
2018-06-26 13:47:00,6171.02,6171.02,6162.0,6162.01,33.515508,0.5743055555555555,6166.51
2018-06-26 13:48:00,6162.01,6164.35,6150.0,6163.2,50.652399,0.575,6157.175
2018-06-26 13:49:00,6161.76,6169.47,6161.49,6163.52,27.790241,0.5756944444444444,6165.48
2018-06-26 13:50:00,6166.8,6169.04,6155.32,6158.29,26.103955,0.5763888888888888,6162.18
2018-06-26 13:51:00,6157.65,6167.99,6156.0,6165.95,19.109975,0.5770833333333333,6161.995
2018-06-26 13:52:00,6165.95,6168.76,6165.73,6168.75,22.901898,0.5777777777777777,6167.245
2018-06-26 13:53:00,6165.96,6169.18,6165.96,6169.17,18.717178,0.5784722222222223,6167.57
2018-06-26 13:54:00,6168.01,6169.47,6165.97,6168.38,14.394289,0.5791666666666667,6167.72
2018-06-26 13:55:00,6168.38,6173.25,6165.0,6173.13,28.490904,0.5798611111111112,6169.125
2018-06-26 13:56:00,6172.5,6183.28,6171.89,6180.13,12.743417,0.5805555555555556,6177.585
2018-06-26 13:57:00,6180.13,6183.98,6173.02,6177.62,20.058058,0.58125,6178.5
2018-06-26 13:58:00,6177.63,6179.24,6169.81,6172.64,18.115331,0.5819444444444445,6174.525
2018-06-26 13:59:00,6172.64,6175.0,6169.02,6170.03,16.255636,0.5826388888888889,6172.01
2018-06-26 14:00:00,6170.03,6172.94,6165.0,6170.73,15.075204,0.5833333333333334,6168.969999999999
2018-06-26 14:01:00,6170.73,6175.5,6170.73,6174.51,20.028556,0.5840277777777778,6173.115
2018-06-26 14:02:00,6174.51,6175.5,6174.5,6175.0,80.731173,0.5847222222222223,6175.0
2018-06-26 14:03:00,6175.01,6179.24,6165.0,6175.79,133.514981,0.5854166666666667,6172.12
2018-06-26 14:04:00,6176.27,6180.96,6167.67,6170.0,48.422193,0.5861111111111111,6174.3150000000005
2018-06-26 14:05:00,6169.0,6179.94,6169.0,6174.23,25.23581,0.5868055555555556,6174.469999999999
2018-06-26 14:06:00,6175.99,6178.18,6170.85,6170.86,25.859458,0.5875,6174.515
2018-06-26 14:07:00,6172.18,6179.0,6170.0,6174.94,11.374931,0.5881944444444445,6174.5
2018-06-26 14:08:00,6172.3,6174.94,6172.3,6172.3,49.085745,0.5888888888888889,6173.62
2018-06-26 14:09:00,6172.75,6174.94,6171.01,6174.77,9.577477,0.5895833333333333,6172.975
2018-06-26 14:10:00,6172.75,6174.94,6170.0,6172.01,28.121574,0.5902777777777778,6172.469999999999
2018-06-26 14:11:00,6172.01,6172.01,6169.47,6170.0,12.431037,0.5909722222222222,6170.74
2018-06-26 14:12:00,6170.0,6171.19,6160.07,6165.01,62.372335,0.5916666666666667,6165.629999999999
2018-06-26 14:13:00,6165.0,6165.0,6156.61,6160.0,58.7483,0.5923611111111111,6160.805
2018-06-26 14:14:00,6160.01,6163.6,6156.61,6157.01,35.641433,0.5930555555555556,6160.105
2018-06-26 14:15:00,6162.06,6162.06,6147.07,6153.91,92.652389,0.59375,6154.5650000000005
2018-06-26 14:16:00,6150.0,6153.72,6121.05,6133.7,160.825423,0.5944444444444444,6137.385
2018-06-26 14:17:00,6137.34,6148.19,6126.86,6142.95,73.639363,0.5951388888888889,6137.525
2018-06-26 14:18:00,6142.01,6153.02,6135.23,6146.03,75.059832,0.5958333333333333,6144.125
2018-06-26 14:19:00,6146.03,6155.77,6146.03,6155.77,50.118256,0.5965277777777778,6150.9
2018-06-26 14:20:00,6155.77,6162.45,6152.25,6159.99,18.266576,0.5972222222222222,6157.35
2018-06-26 14:21:00,6159.99,6173.37,6158.08,6169.49,42.428578,0.5979166666666667,6165.725
2018-06-26 14:22:00,6169.48,6169.48,6163.59,6163.61,48.357831,0.5986111111111111,6166.535
2018-06-26 14:23:00,6165.69,6165.69,6154.54,6157.44,31.810225,0.5993055555555555,6160.115
2018-06-26 14:24:00,6152.75,6163.61,6152.75,6160.0,13.695118,0.6,6158.18
2018-06-26 14:25:00,6160.0,6163.0,6157.73,6159.63,11.936082,0.6006944444444444,6160.365
2018-06-26 14:26:00,6159.74,6164.0,6159.74,6161.21,17.23392,0.6013888888888889,6161.87
2018-06-26 14:27:00,6161.22,6169.0,6161.22,6168.99,10.628382,0.6020833333333333,6165.110000000001
2018-06-26 14:28:00,6168.99,6170.0,6165.0,6166.24,35.168055,0.6027777777777777,6167.5
2018-06-26 14:29:00,6166.02,6169.64,6165.0,6165.01,44.458838,0.6034722222222222,6167.32
2018-06-26 14:30:00,6165.02,6165.02,6157.73,6157.74,20.656418,0.6041666666666666,6161.375
2018-06-26 14:31:00,6157.73,6165.01,6157.73,6164.31,19.637362,0.6048611111111111,6161.37
2018-06-26 14:32:00,6165.01,6165.01,6158.0,6158.0,13.459588,0.6055555555555555,6161.505
2018-06-26 14:33:00,6158.0,6161.31,6155.0,6159.99,33.97903,0.60625,6158.155000000001
2018-06-26 14:34:00,6159.99,6160.0,6149.99,6156.01,39.942169,0.6069444444444444,6154.995
2018-06-26 14:35:00,6156.01,6157.04,6150.0,6150.02,25.980895,0.6076388888888888,6153.52
2018-06-26 14:36:00,6150.02,6161.3,6150.02,6154.2,31.649294,0.6083333333333333,6155.66
2018-06-26 14:37:00,6154.22,6169.63,6154.22,6165.04,20.027176,0.6090277777777777,6161.925
2018-06-26 14:38:00,6165.04,6169.63,6162.11,6163.7,13.323255,0.6097222222222223,6165.87
2018-06-26 14:39:00,6165.85,6168.78,6163.69,6168.0,5.252227,0.6104166666666667,6166.235
2018-06-26 14:40:00,6167.99,6168.73,6159.24,6160.77,19.278463,0.6111111111111112,6163.985
2018-06-26 14:41:00,6160.77,6168.99,6159.25,6164.29,34.279148,0.6118055555555556,6164.12
2018-06-26 14:42:00,6164.29,6180.5,6164.29,6173.18,47.615021,0.6125,6172.395
2018-06-26 14:43:00,6173.18,6190.0,6173.17,6190.0,92.236514,0.6131944444444445,6181.585
2018-06-26 14:44:00,6187.0,6193.0,6177.99,6178.17,48.467847,0.6138888888888889,6185.495
2018-06-26 14:45:00,6178.0,6180.0,6176.01,6178.0,13.547085,0.6145833333333334,6178.005
2018-06-26 14:46:00,6178.0,6179.79,6176.01,6176.21,15.907827,0.6152777777777778,6177.9
2018-06-26 14:47:00,6176.21,6186.99,6176.21,6183.55,14.774626,0.6159722222222223,6181.6
2018-06-26 14:48:00,6177.26,6183.32,6177.26,6178.01,12.872485,0.6166666666666667,6180.29
2018-06-26 14:49:00,6178.64,6180.0,6177.42,6177.42,24.931039,0.6173611111111111,6178.71
2018-06-26 14:50:00,6177.42,6180.0,6175.0,6180.0,15.686891,0.6180555555555556,6177.5
2018-06-26 14:51:00,6180.0,6186.86,6178.31,6181.09,51.076584,0.61875,6182.585
2018-06-26 14:52:00,6182.73,6185.0,6181.0,6184.99,6.131589,0.6194444444444445,6183.0
2018-06-26 14:53:00,6184.99,6190.0,6182.0,6186.96,15.72171,0.6201388888888889,6186.0
2018-06-26 14:54:00,6185.06,6188.0,6185.0,6186.8,7.358445,0.6208333333333333,6186.5
2018-06-26 14:55:00,6188.0,6190.0,6186.85,6189.02,21.168311,0.6215277777777778,6188.425
2018-06-26 14:56:00,6190.0,6200.0,6189.02,6195.01,38.621871,0.6222222222222222,6194.51
2018-06-26 14:57:00,6195.01,6198.8,6190.07,6190.08,63.022446,0.6229166666666667,6194.4349999999995
2018-06-26 14:58:00,6192.77,6193.86,6180.08,6181.31,49.480594,0.6236111111111111,6186.969999999999
2018-06-26 14:59:00,6185.0,6187.04,6180.08,6185.0,31.258411,0.6243055555555556,6183.5599999999995
2018-06-26 15:00:00,6185.0,6185.74,6180.08,6180.97,29.122237,0.625,6182.91
2018-06-26 15:01:00,6180.08,6184.99,6174.11,6183.36,28.265745,0.6256944444444444,6179.549999999999
2018-06-26 15:02:00,6184.41,6190.08,6179.33,6190.08,26.547439,0.6263888888888889,6184.705
2018-06-26 15:03:00,6187.01,6190.08,6181.0,6190.08,18.608529,0.6270833333333333,6185.54
2018-06-26 15:04:00,6190.08,6193.2,6184.43,6185.02,10.226314,0.6277777777777778,6188.8150000000005
2018-06-26 15:05:00,6185.04,6186.83,6184.44,6186.71,10.804362,0.6284722222222222,6185.635
2018-06-26 15:06:00,6186.62,6186.72,6182.28,6182.28,4.680996,0.6291666666666667,6184.5
2018-06-26 15:07:00,6182.29,6186.0,6182.28,6186.0,11.607838,0.6298611111111111,6184.139999999999
2018-06-26 15:08:00,6184.5,6186.71,6183.0,6183.98,15.814907,0.6305555555555555,6184.855
2018-06-26 15:09:00,6183.98,6186.0,6182.01,6186.0,19.184737,0.63125,6184.005
2018-06-26 15:10:00,6185.99,6186.62,6184.63,6186.13,12.604556,0.6319444444444444,6185.625
2018-06-26 15:11:00,6186.05,6190.0,6186.05,6189.88,16.266904,0.6326388888888889,6188.025
2018-06-26 15:12:00,6189.94,6190.88,6188.15,6188.16,26.976867,0.6333333333333333,6189.514999999999
2018-06-26 15:13:00,6189.99,6189.99,6183.53,6184.89,21.202872,0.6340277777777777,6186.76
2018-06-26 15:14:00,6184.88,6186.0,6182.46,6185.99,18.281699,0.6347222222222222,6184.23
2018-06-26 15:15:00,6184.26,6185.99,6176.52,6178.15,29.032519,0.6354166666666666,6181.255
2018-06-26 15:16:00,6178.15,6181.97,6175.0,6181.3,33.28327,0.6361111111111111,6178.485000000001
2018-06-26 15:17:00,6177.3,6181.97,6173.68,6178.94,25.656503,0.6368055555555555,6177.825000000001
2018-06-26 15:18:00,6178.94,6178.94,6173.37,6175.0,26.455617,0.6375,6176.155
2018-06-26 15:19:00,6173.42,6176.34,6170.0,6175.02,8.552857,0.6381944444444444,6173.17
2018-06-26 15:20:00,6175.02,6178.18,6171.1,6173.19,10.606127,0.6388888888888888,6174.64
2018-06-26 15:21:00,6177.99,6178.18,6170.22,6171.16,14.150112,0.6395833333333333,6174.200000000001
2018-06-26 15:22:00,6171.15,6174.33,6167.0,6174.31,7.140335,0.6402777777777777,6170.665
2018-06-26 15:23:00,6169.06,6174.31,6169.06,6170.15,10.68784,0.6409722222222223,6171.685
2018-06-26 15:24:00,6170.15,6170.15,6166.5,6167.01,16.156223,0.6416666666666667,6168.325
2018-06-26 15:25:00,6167.0,6169.78,6161.02,6163.96,50.183979,0.6423611111111112,6165.4
2018-06-26 15:26:00,6163.96,6164.78,6159.34,6164.37,50.832517,0.6430555555555556,6162.0599999999995
2018-06-26 15:27:00,6162.98,6167.57,6159.6,6165.0,13.974101,0.64375,6163.585
2018-06-26 15:28:00,6165.0,6175.0,6161.83,6174.36,17.884806,0.6444444444444445,6168.415
2018-06-26 15:29:00,6174.36,6175.74,6169.2,6174.0,18.718129,0.6451388888888889,6172.469999999999
2018-06-26 15:30:00,6173.0,6178.18,6172.28,6176.32,27.023209,0.6458333333333334,6175.23
2018-06-26 15:31:00,6172.31,6176.32,6169.02,6169.35,19.252989,0.6465277777777778,6172.67
2018-06-26 15:32:00,6169.41,6176.22,6169.35,6172.01,22.889832,0.6472222222222223,6172.785
2018-06-26 15:33:00,6172.01,6175.0,6170.0,6171.74,20.024265,0.6479166666666667,6172.5
2018-06-26 15:34:00,6171.85,6171.87,6169.82,6169.82,17.320218,0.6486111111111111,6170.844999999999
2018-06-26 15:35:00,6169.84,6171.89,6169.36,6169.81,14.927916,0.6493055555555556,6170.625
2018-06-26 15:36:00,6169.86,6169.86,6168.0,6168.02,11.214633,0.65,6168.93
2018-06-26 15:37:00,6168.02,6169.8,6167.87,6168.05,20.417943,0.6506944444444445,6168.835
2018-06-26 15:38:00,6168.05,6168.05,6161.93,6163.0,20.543436,0.6513888888888889,6164.99
2018-06-26 15:39:00,6162.99,6164.65,6154.12,6160.41,62.38026,0.6520833333333333,6159.385
2018-06-26 15:40:00,6160.41,6170.0,6157.16,6168.85,17.669314,0.6527777777777778,6163.58
2018-06-26 15:41:00,6169.8,6169.8,6162.04,6162.04,10.01828,0.6534722222222222,6165.92
2018-06-26 15:42:00,6161.96,6166.27,6160.0,6164.48,12.775168,0.6541666666666667,6163.135
2018-06-26 15:43:00,6164.0,6165.0,6155.0,6161.4,9.34698,0.6548611111111111,6160.0
2018-06-26 15:44:00,6161.0,6161.0,6154.56,6159.97,9.057744,0.6555555555555556,6157.780000000001
2018-06-26 15:45:00,6157.59,6159.97,6155.0,6155.17,5.587826,0.65625,6157.485000000001
2018-06-26 15:46:00,6158.66,6171.68,6155.0,6163.72,21.673549,0.6569444444444444,6163.34
2018-06-26 15:47:00,6169.82,6169.83,6163.72,6166.97,4.607528,0.6576388888888889,6166.775
2018-06-26 15:48:00,6163.97,6168.0,6158.01,6166.0,11.358472,0.6583333333333333,6163.005
2018-06-26 15:49:00,6166.0,6167.96,6161.94,6163.52,8.149275,0.6590277777777778,6164.95
2018-06-26 15:50:00,6164.0,6165.51,6160.02,6165.0,11.388419,0.6597222222222222,6162.765
2018-06-26 15:51:00,6163.48,6178.18,6163.48,6177.06,54.21337,0.6604166666666667,6170.83
2018-06-26 15:52:00,6178.18,6178.18,6173.58,6177.72,16.238995,0.6611111111111111,6175.88
2018-06-26 15:53:00,6177.72,6178.94,6173.72,6178.23,7.651059,0.6618055555555555,6176.33
2018-06-26 15:54:00,6174.07,6178.72,6174.07,6176.11,13.668708,0.6625,6176.395
2018-06-26 15:55:00,6178.72,6185.0,6174.14,6180.31,22.523065,0.6631944444444444,6179.57
2018-06-26 15:56:00,6184.0,6184.0,6180.31,6184.0,17.668607,0.6638888888888889,6182.155000000001
2018-06-26 15:57:00,6180.34,6184.0,6180.32,6183.8,11.19782,0.6645833333333333,6182.16
2018-06-26 15:58:00,6183.8,6186.0,6180.33,6184.11,20.978363,0.6652777777777777,6183.165
2018-06-26 15:59:00,6186.0,6188.01,6180.4,6188.01,12.747426,0.6659722222222222,6184.205
2018-06-26 16:00:00,6188.01,6191.0,6182.15,6191.0,22.385103,0.6666666666666666,6186.575
2018-06-26 16:01:00,6190.88,6195.5,6188.97,6194.0,14.449738,0.6673611111111111,6192.235000000001
2018-06-26 16:02:00,6194.0,6200.0,6190.03,6198.84,49.787862,0.6680555555555555,6195.014999999999
2018-06-26 16:03:00,6198.84,6203.0,6194.4,6199.0,24.749486,0.66875,6198.7
2018-06-26 16:04:00,6198.0,6224.01,6195.55,6220.06,241.682842,0.6694444444444444,6209.780000000001
2018-06-26 16:05:00,6220.06,6224.01,6206.51,6215.81,67.300532,0.6701388888888888,6215.26
2018-06-26 16:06:00,6215.81,6217.67,6209.03,6212.15,16.205777,0.6708333333333333,6213.35
2018-06-26 16:07:00,6211.0,6212.15,6201.24,6206.1,50.965104,0.6715277777777777,6206.695
2018-06-26 16:08:00,6201.89,6205.0,6198.14,6204.08,46.674419,0.6722222222222223,6201.57
2018-06-26 16:09:00,6201.01,6201.02,6190.0,6192.0,39.95874,0.6729166666666667,6195.51
2018-06-26 16:10:00,6192.79,6200.0,6190.0,6195.01,23.434553,0.6736111111111112,6195.0
2018-06-26 16:11:00,6195.01,6195.73,6183.61,6184.1,12.827723,0.6743055555555556,6189.67
2018-06-26 16:12:00,6184.1,6188.91,6178.01,6184.98,12.003815,0.675,6183.46
2018-06-26 16:13:00,6181.06,6184.1,6175.01,6177.17,22.872899,0.6756944444444445,6179.555
2018-06-26 16:14:00,6177.99,6178.0,6174.14,6174.77,36.567933,0.6763888888888889,6176.07
2018-06-26 16:15:00,6175.0,6179.0,6175.0,6178.43,21.880446,0.6770833333333334,6177.0
2018-06-26 16:16:00,6178.43,6182.0,6175.01,6180.97,8.809943,0.6777777777777778,6178.505
2018-06-26 16:17:00,6180.94,6181.06,6174.15,6174.18,6.084996,0.6784722222222223,6177.605
2018-06-26 16:18:00,6174.23,6175.0,6163.01,6166.86,23.311197,0.6791666666666667,6169.005
2018-06-26 16:19:00,6166.86,6166.98,6163.04,6166.0,63.429199,0.6798611111111111,6165.01
2018-06-26 16:20:00,6166.0,6171.96,6161.67,6165.89,51.731466,0.6805555555555556,6166.8150000000005
2018-06-26 16:21:00,6165.89,6169.54,6165.89,6169.0,23.961872,0.68125,6167.715
2018-06-26 16:22:00,6168.99,6175.0,6166.37,6171.91,12.272877,0.6819444444444445,6170.6849999999995
2018-06-26 16:23:00,6171.91,6175.0,6171.91,6171.91,9.366191,0.6826388888888889,6173.455
2018-06-26 16:24:00,6171.91,6174.99,6166.49,6167.0,9.865543,0.6833333333333333,6170.74
2018-06-26 16:25:00,6167.0,6169.74,6165.91,6166.47,21.991582,0.6840277777777778,6167.825
2018-06-26 16:26:00,6165.91,6171.99,6165.0,6170.81,51.036483,0.6847222222222222,6168.495
2018-06-26 16:27:00,6170.82,6177.95,6170.81,6173.33,48.446175,0.6854166666666667,6174.38
2018-06-26 16:28:00,6173.33,6177.84,6171.51,6173.99,38.858063,0.6861111111111111,6174.675
2018-06-26 16:29:00,6173.99,6177.84,6170.0,6174.03,28.15282,0.6868055555555556,6173.92
2018-06-26 16:30:00,6174.03,6177.81,6172.92,6172.98,28.181231,0.6875,6175.365
2018-06-26 16:31:00,6175.12,6175.12,6161.67,6169.8,30.120656,0.6881944444444444,6168.395
2018-06-26 16:32:00,6169.67,6169.67,6160.07,6160.93,13.721863,0.6888888888888889,6164.87
2018-06-26 16:33:00,6160.93,6167.99,6160.93,6166.59,8.663397,0.6895833333333333,6164.46
2018-06-26 16:34:00,6162.42,6167.98,6162.0,6167.91,5.974431,0.6902777777777778,6164.99
2018-06-26 16:35:00,6162.01,6167.0,6160.95,6162.99,3.2981,0.6909722222222222,6163.975
2018-06-26 16:36:00,6164.0,6170.0,6162.99,6168.01,8.158392,0.6916666666666667,6166.495
2018-06-26 16:37:00,6168.01,6170.0,6168.0,6169.01,6.119553,0.6923611111111111,6169.0
2018-06-26 16:38:00,6169.01,6171.54,6169.0,6170.0,4.010534,0.6930555555555555,6170.27
2018-06-26 16:39:00,6170.0,6171.54,6163.01,6168.89,7.055516,0.69375,6167.275
2018-06-26 16:40:00,6168.89,6169.99,6162.99,6164.08,21.406085,0.6944444444444444,6166.49
2018-06-26 16:41:00,6164.09,6170.02,6164.09,6169.0,5.569149,0.6951388888888889,6167.055
2018-06-26 16:42:00,6169.0,6171.55,6166.01,6168.49,16.420502,0.6958333333333333,6168.780000000001
2018-06-26 16:43:00,6168.49,6170.0,6165.0,6168.49,10.290805,0.6965277777777777,6167.5
2018-06-26 16:44:00,6167.66,6169.99,6166.82,6169.99,14.986139,0.6972222222222222,6168.405
2018-06-26 16:45:00,6169.98,6171.52,6165.01,6170.11,9.566004,0.6979166666666666,6168.265
2018-06-26 16:46:00,6170.1,6171.55,6170.0,6171.55,6.661338,0.6986111111111111,6170.775
2018-06-26 16:47:00,6170.01,6173.0,6170.0,6171.81,19.801533,0.6993055555555555,6171.5
2018-06-26 16:48:00,6171.81,6172.0,6160.07,6166.01,34.530178,0.7,6166.035
2018-06-26 16:49:00,6166.54,6166.54,6160.6,6161.01,28.181912,0.7006944444444444,6163.57
2018-06-26 16:50:00,6164.0,6168.64,6159.0,6160.99,37.652371,0.7013888888888888,6163.82
2018-06-26 16:51:00,6160.99,6185.73,6160.0,6181.34,17.04968,0.7020833333333333,6172.865
2018-06-26 16:52:00,6185.07,6190.8,6175.4,6178.03,12.221304,0.7027777777777777,6183.1
2018-06-26 16:53:00,6178.02,6180.0,6169.11,6179.99,6.144469,0.7034722222222223,6174.555
2018-06-26 16:54:00,6179.99,6179.99,6170.01,6178.79,10.928188,0.7041666666666667,6175.0
2018-06-26 16:55:00,6178.79,6185.84,6168.69,6185.84,8.451756,0.7048611111111112,6177.264999999999
2018-06-26 16:56:00,6175.04,6185.95,6173.62,6185.95,5.476661,0.7055555555555556,6179.785
2018-06-26 16:57:00,6177.25,6188.7,6177.25,6179.01,4.945862,0.70625,6182.975
2018-06-26 16:58:00,6179.01,6184.97,6173.37,6184.73,6.206293,0.7069444444444445,6179.17
