timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2018-06-26 16:59:00,6180.03,6182.01,6174.53,6180.0,4.509685,0.7076388888888889,6178.27
2018-06-26 17:00:00,6179.98,6179.98,6174.0,6174.0,6.73699,0.7083333333333334,6176.99
2018-06-26 17:01:00,6174.0,6175.0,6173.37,6174.0,13.573245,0.7090277777777778,6174.1849999999995
2018-06-26 17:02:00,6173.69,6173.99,6167.73,6168.0,20.476812,0.7097222222222223,6170.86
2018-06-26 17:03:00,6168.0,6173.38,6164.0,6172.99,23.929307,0.7104166666666667,6168.6900000000005
2018-06-26 17:04:00,6173.0,6175.0,6169.0,6170.13,10.390696,0.7111111111111111,6172.0
2018-06-26 17:05:00,6172.86,6175.0,6170.07,6170.3,4.046428,0.7118055555555556,6172.535
2018-06-26 17:06:00,6174.99,6180.0,6170.12,6170.12,4.543383,0.7125,6175.0599999999995
2018-06-26 17:07:00,6170.12,6174.99,6170.12,6174.9,4.277002,0.7131944444444445,6172.555
2018-06-26 17:08:00,6174.92,6174.92,6170.17,6172.01,3.575973,0.7138888888888889,6172.545
2018-06-26 17:09:00,6172.0,6174.92,6172.0,6172.0,12.921647,0.7145833333333333,6173.46
2018-06-26 17:10:00,6173.46,6175.0,6172.0,6172.0,30.205847,0.7152777777777778,6173.5
2018-06-26 17:11:00,6172.87,6175.0,6170.55,6175.0,44.748398,0.7159722222222222,6172.775
2018-06-26 17:12:00,6175.0,6175.0,6170.55,6173.99,9.741023,0.7166666666666667,6172.775
2018-06-26 17:13:00,6173.99,6178.79,6170.56,6174.16,7.83728,0.7173611111111111,6174.675
2018-06-26 17:14:00,6174.16,6176.1,6170.17,6170.18,13.900509,0.7180555555555556,6173.135
2018-06-26 17:15:00,6172.1,6173.65,6167.73,6173.58,13.143856,0.71875,6170.69
2018-06-26 17:16:00,6167.76,6173.62,6167.76,6168.05,9.928194,0.7194444444444444,6170.6900000000005
2018-06-26 17:17:00,6168.05,6173.11,6168.02,6168.02,7.810897,0.7201388888888889,6170.5650000000005
2018-06-26 17:18:00,6172.0,6173.11,6168.02,6173.0,2.760569,0.7208333333333333,6170.5650000000005
2018-06-26 17:19:00,6172.99,6179.92,6171.37,6179.9,11.465382,0.7215277777777778,6175.645
2018-06-26 17:20:00,6179.9,6183.0,6179.9,6180.0,17.260835,0.7222222222222222,6181.45
2018-06-26 17:21:00,6180.0,6184.53,6179.9,6182.4,11.009259,0.7229166666666667,6182.215
2018-06-26 17:22:00,6181.25,6182.41,6180.08,6181.49,3.663775,0.7236111111111111,6181.245
2018-06-26 17:23:00,6180.84,6181.49,6169.0,6179.4,5.327747,0.7243055555555555,6175.245
2018-06-26 17:24:00,6179.4,6180.0,6170.04,6174.89,2.850267,0.725,6175.02
2018-06-26 17:25:00,6171.2,6174.89,6170.99,6171.2,11.253712,0.7256944444444444,6172.9400000000005
2018-06-26 17:26:00,6172.1,6173.0,6170.0,6171.2,3.627005,0.7263888888888889,6171.5
2018-06-26 17:27:00,6172.09,6179.41,6170.0,6172.0,4.75393,0.7270833333333333,6174.705
2018-06-26 17:28:00,6174.95,6179.99,6174.95,6174.99,3.446947,0.7277777777777777,6177.469999999999
2018-06-26 17:29:00,6174.99,6180.0,6170.03,6177.98,10.386262,0.7284722222222222,6175.014999999999
2018-06-26 17:30:00,6177.94,6177.94,6170.04,6170.75,11.9938,0.7291666666666666,6173.99
2018-06-26 17:31:00,6172.58,6179.41,6170.13,6179.41,10.08745,0.7298611111111111,6174.77
2018-06-26 17:32:00,6176.95,6182.41,6176.94,6179.07,14.120822,0.7305555555555555,6179.674999999999
2018-06-26 17:33:00,6179.06,6194.99,6179.06,6190.01,17.523922,0.73125,6187.025
2018-06-26 17:34:00,6190.11,6193.75,6177.8,6182.38,14.52165,0.7319444444444444,6185.775
2018-06-26 17:35:00,6181.2,6181.2,6172.3,6177.97,6.781195,0.7326388888888888,6176.75
2018-06-26 17:36:00,6178.0,6178.0,6172.6,6172.66,18.503317,0.7333333333333333,6175.3
2018-06-26 17:37:00,6175.3,6180.01,6172.66,6173.01,23.847339,0.7340277777777777,6176.335
2018-06-26 17:38:00,6175.0,6177.97,6172.3,6176.01,25.56622,0.7347222222222223,6175.135
2018-06-26 17:39:00,6176.01,6177.47,6175.0,6175.01,31.530617,0.7354166666666667,6176.235000000001
2018-06-26 17:40:00,6175.0,6179.94,6175.0,6175.1,3.501615,0.7361111111111112,6177.469999999999
2018-06-26 17:41:00,6175.13,6179.28,6170.05,6175.01,3.252723,0.7368055555555556,6174.665
2018-06-26 17:42:00,6175.0,6175.01,6170.0,6174.85,2.764027,0.7375,6172.505
2018-06-26 17:43:00,6170.09,6174.85,6170.0,6170.02,3.374708,0.7381944444444445,6172.425
2018-06-26 17:44:00,6172.01,6174.0,6170.0,6172.01,24.375249,0.7388888888888889,6172.0
2018-06-26 17:45:00,6172.02,6172.02,6165.21,6169.99,42.206458,0.7395833333333334,6168.615
2018-06-26 17:46:00,6166.07,6170.0,6166.0,6170.0,8.739448,0.7402777777777778,6168.0
2018-06-26 17:47:00,6170.0,6172.6,6165.21,6167.06,5.077591,0.7409722222222223,6168.905000000001
2018-06-26 17:48:00,6167.18,6172.59,6165.28,6171.99,10.807098,0.7416666666666667,6168.9349999999995
2018-06-26 17:49:00,6170.0,6171.99,6165.41,6169.61,42.481691,0.7423611111111111,6168.7
2018-06-26 17:50:00,6169.9,6170.0,6168.0,6168.0,47.57382,0.7430555555555556,6169.0
2018-06-26 17:51:00,6169.89,6171.99,6168.0,6169.9,10.771291,0.74375,6169.995
2018-06-26 17:52:00,6171.98,6174.0,6168.01,6170.95,23.891865,0.7444444444444445,6171.005
2018-06-26 17:53:00,6170.95,6170.95,6168.0,6168.0,2.310482,0.7451388888888889,6169.475
2018-06-26 17:54:00,6169.9,6170.95,6168.0,6170.93,47.442948,0.7458333333333333,6169.475
2018-06-26 17:55:00,6168.01,6170.58,6167.11,6168.48,27.877175,0.7465277777777778,6168.844999999999
2018-06-26 17:56:00,6168.47,6169.8,6167.11,6167.9,19.229561,0.7472222222222222,6168.455
2018-06-26 17:57:00,6167.89,6167.9,6165.1,6165.1,12.596558,0.7479166666666667,6166.5
2018-06-26 17:58:00,6167.0,6168.48,6165.0,6168.47,31.980208,0.7486111111111111,6166.74
2018-06-26 17:59:00,6168.48,6189.0,6168.47,6183.41,33.04297,0.7493055555555556,6178.735000000001
2018-06-26 18:00:00,6183.65,6188.0,6176.34,6176.34,32.512474,0.75,6182.17
2018-06-26 18:01:00,6177.25,6186.08,6174.6,6186.08,14.427896,0.7506944444444444,6180.34
2018-06-26 18:02:00,6185.54,6193.96,6185.01,6190.0,49.695916,0.7513888888888889,6189.485000000001
2018-06-26 18:03:00,6190.0,6190.0,6180.0,6183.0,15.509223,0.7520833333333333,6185.0
2018-06-26 18:04:00,6183.0,6190.0,6181.87,6182.12,12.638107,0.7527777777777778,6185.9349999999995
2018-06-26 18:05:00,6188.99,6190.0,6182.12,6183.33,8.264182,0.7534722222222222,6186.0599999999995
2018-06-26 18:06:00,6189.78,6189.8,6180.42,6186.99,5.567129,0.7541666666666667,6185.110000000001
2018-06-26 18:07:00,6187.0,6187.0,6180.45,6186.95,4.127299,0.7548611111111111,6183.725
2018-06-26 18:08:00,6181.01,6186.95,6180.49,6186.93,12.990701,0.7555555555555555,6183.719999999999
2018-06-26 18:09:00,6186.93,6186.94,6182.11,6186.75,19.202355,0.75625,6184.525
2018-06-26 18:10:00,6186.0,6186.75,6182.13,6185.0,8.931739,0.7569444444444444,6184.4400000000005
2018-06-26 18:11:00,6185.48,6186.75,6185.0,6185.0,14.762887,0.7576388888888889,6185.875
2018-06-26 18:12:00,6185.0,6185.72,6181.0,6185.12,27.620322,0.7583333333333333,6183.360000000001
2018-06-26 18:13:00,6185.12,6185.15,6182.0,6182.0,25.230342,0.7590277777777777,6183.575
2018-06-26 18:14:00,6182.01,6184.33,6182.01,6183.0,33.126024,0.7597222222222222,6183.17
2018-06-26 18:15:00,6183.0,6184.4,6182.0,6182.01,35.647124,0.7604166666666666,6183.2
2018-06-26 18:16:00,6183.0,6185.73,6183.0,6184.91,39.537544,0.7611111111111111,6184.365
2018-06-26 18:17:00,6183.0,6190.12,6181.0,6188.12,33.351443,0.7618055555555555,6185.5599999999995
2018-06-26 18:18:00,6185.15,6194.92,6185.15,6188.23,34.895121,0.7625,6190.035
2018-06-26 18:19:00,6188.24,6192.86,6188.23,6188.28,40.4969,0.7631944444444444,6190.545
2018-06-26 18:20:00,6188.56,6193.0,6188.23,6188.85,52.30273,0.7638888888888888,6190.615
2018-06-26 18:21:00,6188.86,6193.0,6188.85,6189.32,39.743495,0.7645833333333333,6190.925
2018-06-26 18:22:00,6190.86,6197.7,6189.91,6193.0,21.133861,0.7652777777777777,6193.805
2018-06-26 18:23:00,6197.54,6197.54,6184.74,6184.76,28.848584,0.7659722222222223,6191.139999999999
2018-06-26 18:24:00,6184.89,6186.48,6184.74,6186.46,18.234872,0.7666666666666667,6185.61
2018-06-26 18:25:00,6185.31,6191.0,6185.3,6191.0,5.002001,0.7673611111111112,6188.15
2018-06-26 18:26:00,6189.5,6194.64,6186.29,6191.28,9.637167,0.7680555555555556,6190.465
2018-06-26 18:27:00,6191.28,6197.2,6188.21,6190.29,9.819398,0.76875,6192.705
2018-06-26 18:28:00,6190.33,6197.2,6188.22,6190.36,12.324357,0.7694444444444445,6192.71
2018-06-26 18:29:00,6190.36,6197.18,6190.35,6190.37,8.202185,0.7701388888888889,6193.765
2018-06-26 18:30:00,6195.54,6195.69,6188.23,6188.78,9.870472,0.7708333333333334,6191.959999999999
2018-06-26 18:31:00,6188.8,6195.29,6188.22,6188.23,9.080922,0.7715277777777778,6191.755
2018-06-26 18:32:00,6188.69,6198.0,6188.69,6190.34,10.552959,0.7722222222222223,6193.344999999999
2018-06-26 18:33:00,6196.99,6197.99,6190.55,6190.73,20.037216,0.7729166666666667,6194.27
2018-06-26 18:34:00,6190.73,6194.87,6190.34,6190.35,12.401977,0.7736111111111111,6192.605
2018-06-26 18:35:00,6190.36,6194.0,6190.35,6190.35,8.900054,0.7743055555555556,6192.175
2018-06-26 18:36:00,6190.35,6190.99,6188.22,6188.23,33.844824,0.775,6189.605
2018-06-26 18:37:00,6188.23,6188.23,6187.0,6188.2,33.291583,0.7756944444444445,6187.615
2018-06-26 18:38:00,6188.0,6190.0,6187.0,6189.99,16.555372,0.7763888888888889,6188.5
2018-06-26 18:39:00,6190.0,6190.0,6187.0,6187.0,8.663715,0.7770833333333333,6188.5
2018-06-26 18:40:00,6187.0,6190.0,6181.05,6181.06,10.979153,0.7777777777777778,6185.525
2018-06-26 18:41:00,6181.77,6185.97,6181.05,6184.93,14.724783,0.7784722222222222,6183.51
2018-06-26 18:42:00,6184.93,6184.99,6181.06,6184.98,32.191791,0.7791666666666667,6183.025
2018-06-26 18:43:00,6182.67,6184.0,6180.0,6180.01,23.592973,0.7798611111111111,6182.0
2018-06-26 18:44:00,6180.0,6184.99,6166.0,6180.06,43.424275,0.7805555555555556,6175.495
2018-06-26 18:45:00,6180.06,6183.74,6170.02,6173.38,23.652968,0.78125,6176.88
2018-06-26 18:46:00,6178.76,6179.0,6166.01,6174.23,28.323743,0.7819444444444444,6172.505
2018-06-26 18:47:00,6174.22,6175.89,6160.0,6165.0,41.324633,0.7826388888888889,6167.945
2018-06-26 18:48:00,6165.0,6171.38,6160.0,6165.57,29.320604,0.7833333333333333,6165.6900000000005
2018-06-26 18:49:00,6165.57,6171.38,6165.57,6167.01,37.419669,0.7840277777777778,6168.475
2018-06-26 18:50:00,6167.0,6170.0,6160.02,6163.46,24.6714,0.7847222222222222,6165.01
2018-06-26 18:51:00,6163.47,6175.0,6163.46,6174.0,5.970143,0.7854166666666667,6169.23
2018-06-26 18:52:00,6169.41,6182.87,6169.37,6181.28,11.504949,0.7861111111111111,6176.12
2018-06-26 18:53:00,6176.37,6186.0,6171.72,6176.86,12.501956,0.7868055555555555,6178.860000000001
2018-06-26 18:54:00,6176.86,6184.39,6172.73,6178.36,6.995646,0.7875,6178.5599999999995
2018-06-26 18:55:00,6178.36,6178.36,6171.71,6171.87,21.303764,0.7881944444444444,6175.035
2018-06-26 18:56:00,6172.86,6178.55,6168.18,6168.18,46.922082,0.7888888888888889,6173.365
2018-06-26 18:57:00,6166.14,6174.18,6163.05,6168.0,12.189507,0.7895833333333333,6168.615
2018-06-26 18:58:00,6168.01,6169.0,6161.0,6167.99,7.33691,0.7902777777777777,6165.0
2018-06-26 18:59:00,6167.99,6169.0,6161.18,6168.73,7.232237,0.7909722222222222,6165.09
2018-06-26 19:00:00,6163.58,6171.99,6160.0,6171.99,7.716873,0.7916666666666666,6165.995
2018-06-26 19:01:00,6171.99,6174.0,6165.45,6172.5,6.240244,0.7923611111111111,6169.725
2018-06-26 19:02:00,6172.5,6172.66,6171.0,6171.0,17.999078,0.7930555555555555,6171.83
2018-06-26 19:03:00,6171.0,6171.01,6160.01,6166.32,12.666668,0.79375,6165.51
2018-06-26 19:04:00,6166.32,6167.93,6164.99,6164.99,11.181852,0.7944444444444444,6166.46
2018-06-26 19:05:00,6164.97,6164.97,6160.0,6160.11,13.751642,0.7951388888888888,6162.485000000001
2018-06-26 19:06:00,6160.11,6165.01,6160.0,6165.01,18.505967,0.7958333333333333,6162.505
2018-06-26 19:07:00,6169.98,6169.98,6160.0,6163.01,5.257865,0.7965277777777777,6164.99
2018-06-26 19:08:00,6163.02,6169.99,6161.0,6168.2,11.172686,0.7972222222222223,6165.495
2018-06-26 19:09:00,6169.09,6182.34,6167.0,6180.67,15.455191,0.7979166666666667,6174.67
2018-06-26 19:10:00,6180.67,6186.0,6175.08,6176.22,20.433039,0.7986111111111112,6180.54
2018-06-26 19:11:00,6176.58,6187.0,6176.58,6187.0,8.271351,0.7993055555555556,6181.79
2018-06-26 19:12:00,6180.07,6183.49,6176.21,6176.22,18.000495,0.8,6179.85
2018-06-26 19:13:00,6176.22,6177.0,6166.12,6167.62,13.221156,0.8006944444444445,6171.5599999999995
2018-06-26 19:14:00,6166.14,6171.16,6166.0,6166.0,9.066391,0.8013888888888889,6168.58
2018-06-26 19:15:00,6166.01,6166.01,6157.0,6159.97,15.470572,0.8020833333333334,6161.505
2018-06-26 19:16:00,6159.97,6160.4,6155.11,6158.44,8.364112,0.8027777777777778,6157.754999999999
2018-06-26 19:17:00,6160.0,6167.5,6158.45,6165.0,7.067871,0.8034722222222223,6162.975
2018-06-26 19:18:00,6164.97,6172.98,6164.97,6168.3,5.581774,0.8041666666666667,6168.975
2018-06-26 19:19:00,6169.14,6175.0,6168.3,6168.3,8.23941,0.8048611111111111,6171.65
2018-06-26 19:20:00,6168.29,6168.29,6155.11,6159.99,9.811764,0.8055555555555556,6161.7
2018-06-26 19:21:00,6159.98,6165.01,6159.98,6160.02,6.79129,0.80625,6162.495
2018-06-26 19:22:00,6161.18,6168.23,6157.0,6165.06,8.704794,0.8069444444444445,6162.615
2018-06-26 19:23:00,6163.43,6165.05,6160.0,6164.2,4.109011,0.8076388888888889,6162.525
2018-06-26 19:24:00,6158.45,6164.03,6157.0,6157.0,1.81758,0.8083333333333333,6160.514999999999
2018-06-26 19:25:00,6155.21,6164.19,6155.2,6161.67,6.787028,0.8090277777777778,6159.695
2018-06-26 19:26:00,6161.67,6162.98,6157.12,6162.13,18.269291,0.8097222222222222,6160.049999999999
2018-06-26 19:27:00,6162.13,6162.13,6159.88,6159.88,2.550241,0.8104166666666667,6161.005
2018-06-26 19:28:00,6159.88,6161.99,6159.88,6159.96,6.826071,0.8111111111111111,6160.9349999999995
2018-06-26 19:29:00,6161.98,6161.99,6156.82,6161.41,11.122475,0.8118055555555556,6159.405
2018-06-26 19:30:00,6161.97,6170.0,6160.33,6169.0,7.122406,0.8125,6165.165
2018-06-26 19:31:00,6170.22,6180.12,6162.12,6167.81,31.585461,0.8131944444444444,6171.12
2018-06-26 19:32:00,6162.13,6167.55,6162.13,6164.11,4.465844,0.8138888888888889,6164.84
2018-06-26 19:33:00,6165.68,6167.36,6162.12,6162.12,4.752372,0.8145833333333333,6164.74
2018-06-26 19:34:00,6162.13,6167.0,6162.13,6162.13,5.488278,0.8152777777777778,6164.5650000000005
2018-06-26 19:35:00,6163.04,6172.22,6160.36,6172.0,7.891305,0.8159722222222222,6166.29
2018-06-26 19:36:00,6171.99,6172.0,6163.87,6164.75,0.817185,0.8166666666666667,6167.9349999999995
2018-06-26 19:37:00,6171.51,6175.0,6166.84,6172.0,4.808913,0.8173611111111111,6170.92
2018-06-26 19:38:00,6167.29,6174.99,6167.01,6172.81,17.994508,0.8180555555555555,6171.0
2018-06-26 19:39:00,6172.81,6173.0,6169.35,6169.62,1.210999,0.81875,6171.175
2018-06-26 19:40:00,6170.01,6172.99,6169.5,6170.11,4.836271,0.8194444444444444,6171.245
2018-06-26 19:41:00,6170.81,6174.0,6170.1,6171.01,3.640729,0.8201388888888889,6172.05
2018-06-26 19:42:00,6172.35,6173.98,6171.01,6171.15,7.767537,0.8208333333333333,6172.495
2018-06-26 19:43:00,6171.58,6173.71,6170.0,6170.0,3.775355,0.8215277777777777,6171.855
2018-06-26 19:44:00,6170.1,6170.1,6162.03,6162.03,18.965244,0.8222222222222222,6166.0650000000005
2018-06-26 19:45:00,6164.19,6167.99,6162.0,6167.38,3.530066,0.8229166666666666,6164.995
2018-06-26 19:46:00,6165.18,6167.41,6162.0,6165.97,6.210758,0.8236111111111111,6164.705
2018-06-26 19:47:00,6165.95,6170.1,6162.0,6162.18,10.712336,0.8243055555555555,6166.05
2018-06-26 19:48:00,6163.58,6165.0,6162.17,6163.64,10.795208,0.825,6163.585
2018-06-26 19:49:00,6163.64,6165.0,6161.46,6164.33,3.060454,0.8256944444444444,6163.23
2018-06-26 19:50:00,6163.26,6169.68,6161.38,6162.0,4.706989,0.8263888888888888,6165.530000000001
2018-06-26 19:51:00,6164.81,6168.38,6156.17,6163.62,29.305425,0.8270833333333333,6162.275
2018-06-26 19:52:00,6165.0,6167.97,6163.19,6163.89,3.315493,0.8277777777777777,6165.58
2018-06-26 19:53:00,6163.89,6167.94,6160.0,6160.0,23.797061,0.8284722222222223,6163.969999999999
2018-06-26 19:54:00,6165.02,6165.02,6160.45,6162.0,6.062959,0.8291666666666667,6162.735000000001
2018-06-26 19:55:00,6162.0,6167.94,6161.02,6166.99,3.771846,0.8298611111111112,6164.48
2018-06-26 19:56:00,6166.86,6166.86,6158.76,6160.99,9.265273,0.8305555555555556,6162.8099999999995
2018-06-26 19:57:00,6163.36,6164.99,6160.0,6160.0,2.867651,0.83125,6162.495
2018-06-26 19:58:00,6158.76,6162.0,6158.76,6158.76,7.912435,0.8319444444444445,6160.38
2018-06-26 19:59:00,6158.76,6165.0,6158.76,6161.6,9.56433,0.8326388888888889,6161.88
2018-06-26 20:00:00,6164.95,6178.0,6158.0,6178.0,31.527182,0.8333333333333334,6168.0
2018-06-26 20:01:00,6177.97,6188.99,6172.37,6181.48,22.819374,0.8340277777777778,6180.68
2018-06-26 20:02:00,6181.35,6188.5,6175.98,6179.93,8.114509,0.8347222222222223,6182.24
2018-06-26 20:03:00,6179.92,6183.31,6167.07,6170.17,27.725612,0.8354166666666667,6175.1900000000005
2018-06-26 20:04:00,6170.16,6173.43,6166.34,6167.88,10.104832,0.8361111111111111,6169.885
2018-06-26 20:05:00,6167.88,6175.83,6167.88,6173.06,2.818999,0.8368055555555556,6171.855
2018-06-26 20:06:00,6175.82,6177.04,6174.01,6176.99,7.066877,0.8375,6175.525
2018-06-26 20:07:00,6176.99,6179.85,6175.25,6177.65,15.043308,0.8381944444444445,6177.55
2018-06-26 20:08:00,6177.65,6178.25,6175.0,6175.06,10.374413,0.8388888888888889,6176.625
2018-06-26 20:09:00,6175.05,6178.25,6175.05,6175.06,3.049653,0.8395833333333333,6176.65
2018-06-26 20:10:00,6175.06,6178.25,6175.05,6178.0,16.084957,0.8402777777777778,6176.65
2018-06-26 20:11:00,6178.13,6178.25,6176.0,6176.02,6.405249,0.8409722222222222,6177.125
2018-06-26 20:12:00,6176.5,6177.0,6176.02,6176.03,5.758823,0.8416666666666667,6176.51
2018-06-26 20:13:00,6176.5,6178.0,6176.03,6178.0,16.190574,0.8423611111111111,6177.014999999999
2018-06-26 20:14:00,6177.98,6179.0,6177.98,6178.28,31.26143,0.8430555555555556,6178.49
2018-06-26 20:15:00,6179.2,6179.21,6178.28,6179.21,28.306876,0.84375,6178.745
2018-06-26 20:16:00,6178.33,6187.67,6178.33,6186.18,10.6867,0.8444444444444444,6183.0
2018-06-26 20:17:00,6186.18,6192.0,6180.83,6180.86,20.415037,0.8451388888888889,6186.415
2018-06-26 20:18:00,6180.86,6186.72,6180.85,6184.17,8.751454,0.8458333333333333,6183.785
2018-06-26 20:19:00,6182.53,6184.17,6180.9,6184.17,2.099028,0.8465277777777778,6182.535
2018-06-26 20:20:00,6182.54,6184.17,6180.0,6180.0,14.383435,0.8472222222222222,6182.085
2018-06-26 20:21:00,6180.25,6184.17,6178.87,6182.08,12.490197,0.8479166666666667,6181.52
2018-06-26 20:22:00,6184.0,6184.0,6182.07,6184.0,24.001339,0.8486111111111111,6183.035
2018-06-26 20:23:00,6184.0,6184.0,6182.08,6182.08,15.999618,0.8493055555555555,6183.04
2018-06-26 20:24:00,6183.01,6183.02,6180.01,6180.01,4.171208,0.85,6181.515
2018-06-26 20:25:00,6180.0,6182.99,6178.34,6180.02,2.855207,0.8506944444444444,6180.665
2018-06-26 20:26:00,6181.01,6182.0,6178.29,6178.29,2.289522,0.8513888888888889,6180.145
2018-06-26 20:27:00,6179.74,6181.77,6178.3,6181.5,2.623477,0.8520833333333333,6180.035
2018-06-26 20:28:00,6178.41,6183.02,6178.41,6183.02,5.755617,0.8527777777777777,6180.715
