timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2018-06-26 20:29:00,6183.02,6186.63,6183.02,6185.0,7.793253,0.8534722222222222,6184.825000000001
2018-06-26 20:30:00,6185.86,6185.95,6179.01,6181.42,6.547059,0.8541666666666666,6182.48
2018-06-26 20:31:00,6182.97,6184.35,6180.44,6180.45,2.64178,0.8548611111111111,6182.395
2018-06-26 20:32:00,6182.22,6183.97,6179.01,6179.01,11.160801,0.8555555555555555,6181.49
2018-06-26 20:33:00,6179.01,6179.02,6179.01,6179.02,1.113714,0.85625,6179.015
2018-06-26 20:34:00,6179.02,6179.02,6179.01,6179.02,1.136586,0.8569444444444444,6179.015
2018-06-26 20:35:00,6179.02,6179.26,6179.01,6179.02,3.202764,0.8576388888888888,6179.135
2018-06-26 20:36:00,6179.01,6179.26,6178.51,6179.08,15.091449,0.8583333333333333,6178.885
2018-06-26 20:37:00,6179.09,6179.99,6179.01,6179.99,17.450808,0.8590277777777777,6179.5
2018-06-26 20:38:00,6179.99,6183.41,6179.99,6182.63,5.615524,0.8597222222222223,6181.7
2018-06-26 20:39:00,6180.23,6183.4,6180.01,6182.0,3.856318,0.8604166666666667,6181.705
2018-06-26 20:40:00,6182.0,6182.0,6180.01,6180.4,3.747262,0.8611111111111112,6181.005
2018-06-26 20:41:00,6180.39,6180.39,6178.29,6178.29,9.756515,0.8618055555555556,6179.34
2018-06-26 20:42:00,6178.4,6178.5,6175.0,6175.0,3.822281,0.8625,6176.75
2018-06-26 20:43:00,6176.8,6178.0,6175.0,6175.0,23.572061,0.8631944444444445,6176.5
2018-06-26 20:44:00,6175.01,6175.21,6171.4,6175.21,17.841303,0.8638888888888889,6173.305
2018-06-26 20:45:00,6174.61,6178.0,6173.08,6175.22,28.372014,0.8645833333333334,6175.54
2018-06-26 20:46:00,6175.11,6180.0,6173.89,6178.54,14.788009,0.8652777777777778,6176.945
2018-06-26 20:47:00,6177.19,6178.77,6175.85,6177.2,19.200878,0.8659722222222223,6177.31
2018-06-26 20:48:00,6177.19,6178.53,6175.86,6176.5,10.541425,0.8666666666666667,6177.195
2018-06-26 20:49:00,6176.85,6180.0,6176.01,6176.06,19.49256,0.8673611111111111,6178.005
2018-06-26 20:50:00,6177.54,6180.0,6176.06,6180.0,4.440857,0.8680555555555556,6178.030000000001
2018-06-26 20:51:00,6179.01,6181.66,6179.01,6179.02,21.143588,0.86875,6180.335
2018-06-26 20:52:00,6179.01,6182.21,6179.01,6181.01,23.150603,0.8694444444444445,6180.610000000001
2018-06-26 20:53:00,6181.5,6182.0,6181.0,6181.02,6.610973,0.8701388888888889,6181.5
2018-06-26 20:54:00,6181.0,6182.0,6179.0,6181.01,2.306243,0.8708333333333333,6180.5
2018-06-26 20:55:00,6180.02,6183.41,6179.0,6179.06,3.589754,0.8715277777777778,6181.205
2018-06-26 20:56:00,6182.41,6183.41,6179.06,6179.07,2.00578,0.8722222222222222,6181.235000000001
2018-06-26 20:57:00,6182.0,6182.0,6179.07,6179.3,2.791893,0.8729166666666667,6180.535
2018-06-26 20:58:00,6182.0,6184.0,6179.4,6184.0,1.349765,0.8736111111111111,6181.7
2018-06-26 20:59:00,6184.0,6185.0,6179.0,6179.0,1.849596,0.8743055555555556,6182.0
2018-06-26 21:00:00,6179.0,6184.68,6176.5,6176.81,5.445326,0.875,6180.59
2018-06-26 21:01:00,6183.7,6185.0,6176.98,6177.75,3.198905,0.8756944444444444,6180.99
2018-06-26 21:02:00,6184.09,6188.81,6179.0,6185.0,15.900202,0.8763888888888889,6183.905000000001
2018-06-26 21:03:00,6184.99,6188.81,6180.23,6180.53,8.550971,0.8770833333333333,6184.52
2018-06-26 21:04:00,6187.87,6187.87,6180.89,6180.89,3.303917,0.8777777777777778,6184.38
2018-06-26 21:05:00,6180.89,6188.0,6180.53,6183.0,7.792918,0.8784722222222222,6184.264999999999
2018-06-26 21:06:00,6183.01,6189.13,6181.01,6183.0,5.113535,0.8791666666666667,6185.07
2018-06-26 21:07:00,6183.0,6188.12,6180.81,6180.81,5.502291,0.8798611111111111,6184.465
2018-06-26 21:08:00,6186.92,6186.92,6181.05,6182.01,2.499982,0.8805555555555555,6183.985000000001
2018-06-26 21:09:00,6183.4,6184.82,6180.75,6180.86,1.176345,0.88125,6182.785
2018-06-26 21:10:00,6180.86,6184.5,6175.17,6175.17,12.101673,0.8819444444444444,6179.835
2018-06-26 21:11:00,6175.17,6180.27,6171.65,6175.0,6.673254,0.8826388888888889,6175.96
2018-06-26 21:12:00,6175.01,6175.17,6171.7,6174.99,2.647421,0.8833333333333333,6173.4349999999995
2018-06-26 21:13:00,6173.34,6184.46,6171.7,6183.04,9.304234,0.8840277777777777,6178.08
2018-06-26 21:14:00,6178.34,6184.47,6176.83,6184.47,12.193474,0.8847222222222222,6180.65
2018-06-26 21:15:00,6184.46,6184.47,6175.4,6176.7,24.541848,0.8854166666666666,6179.9349999999995
2018-06-26 21:16:00,6184.24,6184.24,6176.74,6178.4,5.493598,0.8861111111111111,6180.49
2018-06-26 21:17:00,6179.19,6180.0,6176.78,6177.01,4.859338,0.8868055555555555,6178.389999999999
2018-06-26 21:18:00,6180.0,6180.0,6177.0,6177.01,6.861697,0.8875,6178.5
2018-06-26 21:19:00,6178.5,6179.99,6176.4,6176.41,6.537051,0.8881944444444444,6178.195
2018-06-26 21:20:00,6178.44,6180.0,6177.0,6177.01,9.231675,0.8888888888888888,6178.5
2018-06-26 21:21:00,6177.01,6180.0,6176.4,6176.42,5.875323,0.8895833333333333,6178.2
2018-06-26 21:22:00,6176.64,6180.0,6176.42,6177.01,8.105921,0.8902777777777777,6178.21
2018-06-26 21:23:00,6177.02,6180.0,6176.41,6176.41,12.003541,0.8909722222222223,6178.205
2018-06-26 21:24:00,6178.19,6179.37,6173.83,6175.0,5.43855,0.8916666666666667,6176.6
2018-06-26 21:25:00,6176.42,6179.35,6173.8,6177.03,7.62387,0.8923611111111112,6176.575000000001
2018-06-26 21:26:00,6175.42,6179.17,6173.0,6173.01,14.809858,0.8930555555555556,6176.085
2018-06-26 21:27:00,6174.71,6176.43,6171.4,6173.04,7.461497,0.89375,6173.915
2018-06-26 21:28:00,6174.5,6175.98,6169.17,6169.17,18.740516,0.8944444444444445,6172.575
2018-06-26 21:29:00,6171.1,6173.02,6168.81,6168.9,9.916978,0.8951388888888889,6170.915000000001
2018-06-26 21:30:00,6172.86,6173.03,6168.81,6173.02,6.721052,0.8958333333333334,6170.92
2018-06-26 21:31:00,6173.01,6179.0,6168.81,6177.98,6.067759,0.8965277777777778,6173.905000000001
2018-06-26 21:32:00,6173.35,6176.0,6171.03,6176.0,6.197666,0.8972222222222223,6173.514999999999
2018-06-26 21:33:00,6174.77,6178.0,6173.0,6177.99,10.256445,0.8979166666666667,6175.5
2018-06-26 21:34:00,6174.0,6179.0,6173.0,6173.01,7.863905,0.8986111111111111,6176.0
2018-06-26 21:35:00,6173.01,6177.82,6173.01,6177.82,6.248128,0.8993055555555556,6175.415
2018-06-26 21:36:00,6177.8,6177.99,6173.04,6177.99,16.979939,0.9,6175.514999999999
2018-06-26 21:37:00,6177.98,6177.98,6174.0,6177.0,26.831788,0.9006944444444445,6175.99
2018-06-26 21:38:00,6177.01,6177.01,6173.6,6173.6,2.940462,0.9013888888888889,6175.305
2018-06-26 21:39:00,6173.58,6176.98,6173.55,6173.6,2.556019,0.9020833333333333,6175.264999999999
2018-06-26 21:40:00,6173.61,6176.98,6173.55,6173.59,5.921095,0.9027777777777778,6175.264999999999
2018-06-26 21:41:00,6173.6,6176.9,6173.59,6176.9,2.995747,0.9034722222222222,6175.245
2018-06-26 21:42:00,6176.9,6176.98,6170.1,6173.66,9.985908,0.9041666666666667,6173.54
2018-06-26 21:43:00,6173.66,6176.99,6173.01,6173.18,4.268854,0.9048611111111111,6175.0
2018-06-26 21:44:00,6176.98,6177.99,6173.55,6177.99,5.384139,0.9055555555555556,6175.77
2018-06-26 21:45:00,6177.99,6177.99,6173.83,6175.04,7.183342,0.90625,6175.91
2018-06-26 21:46:00,6175.05,6179.9,6175.04,6179.02,12.344468,0.9069444444444444,6177.469999999999
2018-06-26 21:47:00,6179.02,6180.0,6178.11,6178.11,20.495012,0.9076388888888889,6179.055
2018-06-26 21:48:00,6179.06,6188.0,6178.12,6183.62,18.786887,0.9083333333333333,6183.0599999999995
2018-06-26 21:49:00,6185.0,6190.0,6179.18,6190.0,15.391193,0.9090277777777778,6184.59
2018-06-26 21:50:00,6187.65,6194.08,6185.0,6185.36,16.972751,0.9097222222222222,6189.54
2018-06-26 21:51:00,6190.03,6190.04,6186.09,6187.87,4.497576,0.9104166666666667,6188.0650000000005
2018-06-26 21:52:00,6187.86,6189.57,6187.86,6188.01,6.177455,0.9111111111111111,6188.715
2018-06-26 21:53:00,6188.98,6198.0,6185.36,6195.0,29.217427,0.9118055555555555,6191.68
2018-06-26 21:54:00,6198.0,6272.54,6191.4,6248.0,383.35754,0.9125,6231.969999999999
2018-06-26 21:55:00,6248.0,6256.46,6230.0,6232.89,75.273934,0.9131944444444444,6243.23
2018-06-26 21:56:00,6240.99,6241.52,6232.69,6232.69,28.690756,0.9138888888888889,6237.105
2018-06-26 21:57:00,6235.98,6235.98,6213.02,6225.77,19.102835,0.9145833333333333,6224.5
2018-06-26 21:58:00,6223.51,6229.98,6211.1,6213.05,13.335899,0.9152777777777777,6220.54
2018-06-26 21:59:00,6219.79,6219.8,6203.36,6211.09,31.567421,0.9159722222222222,6211.58
2018-06-26 22:00:00,6214.97,6219.8,6205.12,6210.56,18.780822,0.9166666666666666,6212.46
2018-06-26 22:01:00,6210.56,6211.28,6206.4,6210.0,5.315242,0.9173611111111111,6208.84
2018-06-26 22:02:00,6210.91,6211.28,6203.45,6206.89,10.478511,0.9180555555555555,6207.365
2018-06-26 22:03:00,6211.28,6211.28,6206.92,6211.26,7.068804,0.91875,6209.1
2018-06-26 22:04:00,6211.27,6213.75,6159.03,6177.37,171.013094,0.9194444444444444,6186.389999999999
2018-06-26 22:05:00,6176.38,6191.58,6160.97,6175.68,122.583719,0.9201388888888888,6176.275
2018-06-26 22:06:00,6177.39,6186.96,6170.72,6175.13,16.959982,0.9208333333333333,6178.84
2018-06-26 22:07:00,6175.16,6183.31,6165.0,6171.4,20.901945,0.9215277777777777,6174.155000000001
2018-06-26 22:08:00,6167.0,6171.39,6136.3,6155.3,97.768757,0.9222222222222223,6153.845
2018-06-26 22:09:00,6145.21,6156.24,6089.99,6092.12,330.658576,0.9229166666666667,6123.115
2018-06-26 22:10:00,6092.12,6147.73,6092.12,6120.0,212.207049,0.9236111111111112,6119.924999999999
2018-06-26 22:11:00,6124.84,6144.3,6112.3,6130.34,68.843176,0.9243055555555556,6128.3
2018-06-26 22:12:00,6130.34,6157.04,6130.34,6140.22,47.514373,0.925,6143.6900000000005
2018-06-26 22:13:00,6151.3,6155.31,6125.0,6130.0,38.327603,0.9256944444444445,6140.155000000001
2018-06-26 22:14:00,6125.83,6147.18,6125.83,6126.22,22.951129,0.9263888888888889,6136.505
2018-06-26 22:15:00,6126.23,6135.75,6125.85,6128.31,27.47492,0.9270833333333334,6130.8
2018-06-26 22:16:00,6128.31,6144.21,6128.29,6141.89,32.036307,0.9277777777777778,6136.25
2018-06-26 22:17:00,6140.01,6143.89,6128.29,6134.82,8.620606,0.9284722222222223,6136.09
2018-06-26 22:18:00,6134.83,6137.99,6125.41,6136.22,20.561196,0.9291666666666667,6131.7
2018-06-26 22:19:00,6136.23,6140.95,6131.1,6138.35,15.153472,0.9298611111111111,6136.025
2018-06-26 22:20:00,6138.35,6139.57,6128.0,6134.09,32.85004,0.9305555555555556,6133.785
2018-06-26 22:21:00,6134.09,6145.0,6129.35,6139.83,24.906235,0.93125,6137.175
2018-06-26 22:22:00,6141.0,6154.61,6139.84,6144.79,18.962513,0.9319444444444445,6147.225
2018-06-26 22:23:00,6144.78,6150.0,6135.02,6141.07,11.541605,0.9326388888888889,6142.51
2018-06-26 22:24:00,6141.07,6148.01,6140.07,6148.01,8.296543,0.9333333333333333,6144.04
2018-06-26 22:25:00,6148.85,6153.04,6146.08,6150.41,5.436945,0.9340277777777778,6149.5599999999995
2018-06-26 22:26:00,6146.12,6164.69,6146.12,6164.69,30.12734,0.9347222222222222,6155.405
2018-06-26 22:27:00,6164.69,6168.45,6155.06,6159.0,40.094095,0.9354166666666667,6161.755
2018-06-26 22:28:00,6157.86,6158.81,6140.01,6140.04,34.013259,0.9361111111111111,6149.41
2018-06-26 22:29:00,6142.12,6143.84,6138.22,6138.28,3.0012,0.9368055555555556,6141.030000000001
2018-06-26 22:30:00,6138.28,6143.65,6135.06,6139.99,21.163712,0.9375,6139.355
2018-06-26 22:31:00,6139.99,6164.66,6137.03,6156.4,44.961691,0.9381944444444444,6150.844999999999
2018-06-26 22:32:00,6148.02,6158.19,6146.05,6153.66,6.722317,0.9388888888888889,6152.12
2018-06-26 22:33:00,6153.41,6155.0,6142.01,6153.43,6.924038,0.9395833333333333,6148.505
2018-06-26 22:34:00,6153.43,6156.98,6148.09,6156.98,2.882751,0.9402777777777778,6152.535
2018-06-26 22:35:00,6155.01,6159.98,6153.34,6153.34,9.616379,0.9409722222222222,6156.66
2018-06-26 22:36:00,6150.7,6155.01,6150.01,6151.99,3.142014,0.9416666666666667,6152.51
2018-06-26 22:37:00,6151.02,6151.99,6145.0,6146.15,8.464963,0.9423611111111111,6148.495
2018-06-26 22:38:00,6146.15,6146.15,6140.0,6141.84,6.04878,0.9430555555555555,6143.075
2018-06-26 22:39:00,6141.31,6159.98,6138.31,6159.98,17.76522,0.94375,6149.145
2018-06-26 22:40:00,6158.01,6159.94,6143.0,6149.67,11.194556,0.9444444444444444,6151.469999999999
2018-06-26 22:41:00,6155.19,6155.2,6141.85,6141.85,5.170197,0.9451388888888889,6148.525
2018-06-26 22:42:00,6146.58,6147.0,6142.92,6144.61,6.385213,0.9458333333333333,6144.96
2018-06-26 22:43:00,6146.99,6159.97,6143.25,6153.87,16.563559,0.9465277777777777,6151.610000000001
2018-06-26 22:44:00,6155.81,6158.28,6147.12,6156.05,32.365088,0.9472222222222222,6152.7
2018-06-26 22:45:00,6156.06,6160.0,6154.91,6159.99,20.221959,0.9479166666666666,6157.455
2018-06-26 22:46:00,6159.98,6160.0,6154.91,6155.32,4.560318,0.9486111111111111,6157.455
2018-06-26 22:47:00,6157.45,6159.3,6150.05,6155.11,17.395396,0.9493055555555555,6154.675
2018-06-26 22:48:00,6153.77,6160.0,6152.43,6159.75,22.21368,0.95,6156.215
2018-06-26 22:49:00,6159.76,6160.0,6141.34,6155.08,30.648838,0.9506944444444444,6150.67
2018-06-26 22:50:00,6156.25,6158.31,6149.16,6157.0,4.088277,0.9513888888888888,6153.735000000001
2018-06-26 22:51:00,6156.28,6158.0,6150.35,6158.0,14.252797,0.9520833333333333,6154.175
2018-06-26 22:52:00,6151.87,6157.99,6151.87,6155.14,32.414384,0.9527777777777777,6154.93
2018-06-26 22:53:00,6155.14,6156.84,6152.02,6155.14,39.717887,0.9534722222222223,6154.43
2018-06-26 22:54:00,6155.15,6157.01,6155.0,6155.05,14.143518,0.9541666666666667,6156.005
2018-06-26 22:55:00,6156.01,6157.0,6155.01,6156.97,6.270759,0.9548611111111112,6156.005
2018-06-26 22:56:00,6155.98,6156.97,6152.04,6152.42,3.49197,0.9555555555555556,6154.505
2018-06-26 22:57:00,6152.36,6156.9,6152.36,6152.85,9.987781,0.95625,6154.629999999999
2018-06-26 22:58:00,6154.53,6160.0,6145.3,6158.0,10.232043,0.9569444444444445,6152.65
2018-06-26 22:59:00,6156.87,6158.0,6155.13,6155.75,2.491747,0.9576388888888889,6156.5650000000005
2018-06-26 23:00:00,6155.75,6157.98,6149.23,6149.23,4.514647,0.9583333333333334,6153.605
2018-06-26 23:01:00,6149.85,6150.46,6141.72,6150.15,6.551548,0.9590277777777778,6146.09
2018-06-26 23:02:00,6145.61,6148.0,6142.0,6142.7,10.400386,0.9597222222222223,6145.0
2018-06-26 23:03:00,6142.0,6152.54,6142.0,6148.47,28.305143,0.9604166666666667,6147.27
2018-06-26 23:04:00,6149.02,6149.57,6145.0,6145.0,15.040816,0.9611111111111111,6147.285
2018-06-26 23:05:00,6145.0,6146.92,6142.7,6146.85,5.709279,0.9618055555555556,6144.8099999999995
2018-06-26 23:06:00,6145.0,6146.84,6142.7,6142.7,11.370281,0.9625,6144.77
2018-06-26 23:07:00,6143.0,6144.93,6135.06,6138.0,4.973825,0.9631944444444445,6139.995000000001
2018-06-26 23:08:00,6135.07,6138.0,6127.98,6137.12,20.65263,0.9638888888888889,6132.99
2018-06-26 23:09:00,6137.13,6137.98,6125.0,6125.0,10.753984,0.9645833333333333,6131.49
2018-06-26 23:10:00,6128.16,6129.44,6110.54,6118.19,44.058167,0.9652777777777778,6119.99
2018-06-26 23:11:00,6125.12,6130.08,6113.26,6128.92,19.347915,0.9659722222222222,6121.67
2018-06-26 23:12:00,6128.92,6137.23,6114.04,6125.0,16.152656,0.9666666666666667,6125.635
2018-06-26 23:13:00,6124.99,6137.11,6124.99,6133.86,5.935716,0.9673611111111111,6131.049999999999
2018-06-26 23:14:00,6130.0,6133.84,6113.57,6121.01,10.089191,0.9680555555555556,6123.705
2018-06-26 23:15:00,6121.02,6133.52,6114.66,6127.0,13.747028,0.96875,6124.09
2018-06-26 23:16:00,6125.91,6134.99,6124.55,6129.75,12.91774,0.9694444444444444,6129.77
2018-06-26 23:17:00,6126.61,6129.13,6120.0,6120.0,5.344556,0.9701388888888889,6124.5650000000005
2018-06-26 23:18:00,6121.28,6134.02,6121.27,6129.0,8.78646,0.9708333333333333,6127.645
2018-06-26 23:19:00,6128.99,6133.6,6126.49,6129.79,1.914574,0.9715277777777778,6130.045
2018-06-26 23:20:00,6133.36,6138.0,6131.0,6134.0,11.885056,0.9722222222222222,6134.5
2018-06-26 23:21:00,6132.44,6137.43,6131.01,6137.43,6.899742,0.9729166666666667,6134.22
2018-06-26 23:22:00,6137.43,6137.43,6131.01,6134.74,4.85952,0.9736111111111111,6134.22
2018-06-26 23:23:00,6133.8,6140.6,6131.07,6137.51,9.470648,0.9743055555555555,6135.835
2018-06-26 23:24:00,6132.97,6137.65,6132.88,6132.93,9.46883,0.975,6135.264999999999
2018-06-26 23:25:00,6132.88,6133.56,6131.5,6132.16,3.658403,0.9756944444444444,6132.530000000001
2018-06-26 23:26:00,6131.84,6132.92,6126.58,6130.97,7.441273,0.9763888888888889,6129.75
2018-06-26 23:27:00,6126.59,6130.97,6122.02,6126.55,5.524763,0.9770833333333333,6126.495000000001
2018-06-26 23:28:00,6124.22,6130.0,6122.16,6127.95,6.410199,0.9777777777777777,6126.08
2018-06-26 23:29:00,6129.51,6140.6,6128.07,6137.69,14.109075,0.9784722222222222,6134.335
2018-06-26 23:30:00,6137.16,6139.05,6122.03,6128.43,3.883996,0.9791666666666666,6130.54
2018-06-26 23:31:00,6128.43,6128.43,6116.55,6121.67,55.390785,0.9798611111111111,6122.49
2018-06-26 23:32:00,6122.8,6132.1,6116.24,6116.54,51.709872,0.9805555555555555,6124.17
2018-06-26 23:33:00,6116.43,6118.79,6110.54,6115.3,30.891028,0.98125,6114.665
2018-06-26 23:34:00,6110.54,6118.8,6096.0,6100.0,48.664976,0.9819444444444444,6107.4
2018-06-26 23:35:00,6100.0,6111.93,6092.0,6095.43,73.402535,0.9826388888888888,6101.965
2018-06-26 23:36:00,6095.43,6099.22,6090.0,6096.99,45.146445,0.9833333333333333,6094.610000000001
2018-06-26 23:37:00,6096.98,6116.7,6089.99,6105.03,65.178784,0.9840277777777777,6103.344999999999
2018-06-26 23:38:00,6105.02,6109.77,6093.77,6094.97,8.724812,0.9847222222222223,6101.77
2018-06-26 23:39:00,6095.58,6100.0,6092.23,6092.23,22.787699,0.9854166666666667,6096.115
2018-06-26 23:40:00,6092.23,6113.21,6091.51,6107.73,23.898137,0.9861111111111112,6102.360000000001
2018-06-26 23:41:00,6107.72,6112.6,6097.76,6109.08,9.846125,0.9868055555555556,6105.18
2018-06-26 23:42:00,6109.09,6111.13,6100.0,6100.0,18.734384,0.9875,6105.5650000000005
2018-06-26 23:43:00,6100.0,6100.0,6092.23,6100.0,8.839974,0.9881944444444445,6096.115
2018-06-26 23:44:00,6100.0,6104.57,6094.49,6102.05,6.144773,0.9888888888888889,6099.53
2018-06-26 23:45:00,6101.55,6106.0,6092.0,6092.25,21.69629,0.9895833333333334,6099.0
2018-06-26 23:46:00,6098.06,6098.06,6035.0,6049.98,388.544464,0.9902777777777778,6066.530000000001
2018-06-26 23:47:00,6040.0,6075.62,6038.85,6061.6,93.020954,0.9909722222222223,6057.235000000001
2018-06-26 23:48:00,6075.3,6082.43,6061.38,6065.08,58.41525,0.9916666666666667,6071.905000000001
2018-06-26 23:49:00,6065.08,6069.84,6040.5,6047.28,35.995645,0.9923611111111111,6055.17
2018-06-26 23:50:00,6047.28,6062.42,6040.5,6050.13,35.738395,0.9930555555555556,6051.46
2018-06-26 23:51:00,6055.65,6065.88,6046.3,6065.88,34.072969,0.99375,6056.09
2018-06-26 23:52:00,6065.88,6080.0,6057.65,6074.45,34.41041,0.9944444444444445,6068.825
2018-06-26 23:53:00,6077.62,6080.0,6060.0,6069.49,29.533512,0.9951388888888889,6070.0
2018-06-26 23:54:00,6069.49,6070.77,6057.69,6057.69,41.736673,0.9958333333333333,6064.23
2018-06-26 23:55:00,6057.69,6073.63,6051.18,6069.38,69.133959,0.9965277777777778,6062.405000000001
2018-06-26 23:56:00,6065.05,6073.57,6064.04,6071.38,17.202384,0.9972222222222222,6068.805
2018-06-26 23:57:00,6073.57,6077.68,6069.69,6071.65,19.549909,0.9979166666666667,6073.6849999999995
2018-06-26 23:58:00,6071.65,6078.59,6071.65,6074.99,37.896173,0.9986111111111111,6075.12
2018-06-26 23:59:00,6074.99,6080.0,6060.01,6070.78,51.535243,0.9993055555555556,6070.005
