timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 03:57:00,11851.98,11854.61,11850.0,11850.01,54.923953,0.16458333333333333,11852.305
2020-08-17 03:58:00,11850.0,11850.01,11840.63,11841.17,44.589115,0.16527777777777777,11845.32
2020-08-17 03:59:00,11841.27,11849.83,11841.27,11844.71,13.992374,0.16597222222222222,11845.55
2020-08-17 04:00:00,11844.72,11858.91,11840.69,11851.86,93.221675,0.16666666666666666,11849.8
2020-08-17 04:01:00,11852.12,11852.12,11840.13,11843.23,19.240422,0.1673611111111111,11846.125
2020-08-17 04:02:00,11843.23,11845.39,11837.69,11842.81,38.872762,0.16805555555555557,11841.54
2020-08-17 04:03:00,11842.81,11845.31,11838.78,11840.26,14.260444,0.16875,11842.045
2020-08-17 04:04:00,11840.26,11845.98,11837.96,11841.2,23.855333,0.16944444444444445,11841.97
2020-08-17 04:05:00,11841.19,11846.73,11841.06,11844.97,22.661499,0.1701388888888889,11843.895
2020-08-17 04:06:00,11844.98,11844.98,11835.99,11837.0,27.797445,0.17083333333333334,11840.485
2020-08-17 04:07:00,11836.99,11840.22,11834.46,11836.0,14.993424,0.17152777777777778,11837.34
2020-08-17 04:08:00,11836.0,11840.55,11835.31,11839.09,10.276236,0.17222222222222222,11837.93
2020-08-17 04:09:00,11839.08,11839.11,11830.22,11830.52,22.863093,0.17291666666666666,11834.665
2020-08-17 04:10:00,11830.52,11837.54,11830.51,11836.18,11.405978,0.1736111111111111,11834.025000000001
2020-08-17 04:11:00,11836.17,11837.88,11835.19,11835.57,7.984294,0.17430555555555555,11836.535
2020-08-17 04:12:00,11835.57,11835.57,11820.71,11824.98,52.080462,0.175,11828.14
2020-08-17 04:13:00,11824.87,11824.87,11816.49,11818.76,20.23287,0.17569444444444443,11820.68
2020-08-17 04:14:00,11819.16,11825.97,11818.28,11818.76,13.720947,0.1763888888888889,11822.125
2020-08-17 04:15:00,11818.77,11821.44,11816.18,11817.37,28.166947,0.17708333333333334,11818.810000000001
2020-08-17 04:16:00,11817.37,11820.63,11813.94,11815.97,40.430507,0.17777777777777778,11817.285
2020-08-17 04:17:00,11815.82,11822.13,11814.01,11814.88,16.941607,0.17847222222222223,11818.07
2020-08-17 04:18:00,11814.88,11822.87,11813.88,11815.91,27.056733,0.17916666666666667,11818.375
2020-08-17 04:19:00,11816.02,11822.09,11815.04,11819.89,16.406792,0.1798611111111111,11818.565
2020-08-17 04:20:00,11819.88,11830.71,11819.43,11825.86,25.542142,0.18055555555555555,11825.07
2020-08-17 04:21:00,11825.85,11826.39,11822.26,11825.59,33.339301,0.18125,11824.325
2020-08-17 04:22:00,11825.59,11828.45,11821.99,11827.29,17.936984,0.18194444444444444,11825.220000000001
2020-08-17 04:23:00,11827.11,11829.38,11826.03,11828.64,24.206032,0.18263888888888888,11827.705
2020-08-17 04:24:00,11828.64,11828.65,11826.52,11826.68,28.176416,0.18333333333333332,11827.585
2020-08-17 04:25:00,11826.68,11826.68,11820.0,11821.44,17.35994,0.1840277777777778,11823.34
2020-08-17 04:26:00,11821.43,11823.33,11820.96,11821.91,12.179964,0.18472222222222223,11822.145
2020-08-17 04:27:00,11821.91,11822.15,11818.46,11819.02,23.528279,0.18541666666666667,11820.305
2020-08-17 04:28:00,11819.03,11819.16,11814.28,11818.01,12.18675,0.18611111111111112,11816.720000000001
2020-08-17 04:29:00,11818.0,11822.53,11817.9,11822.42,21.576875,0.18680555555555556,11820.215
2020-08-17 04:30:00,11822.43,11833.58,11822.42,11830.06,40.069046,0.1875,11828.0
2020-08-17 04:31:00,11830.06,11835.0,11828.98,11831.92,29.602421,0.18819444444444444,11831.99
2020-08-17 04:32:00,11831.93,11835.32,11831.85,11834.6,36.100777,0.18888888888888888,11833.585
2020-08-17 04:33:00,11834.61,11835.53,11833.0,11834.49,12.932503,0.18958333333333333,11834.265
2020-08-17 04:34:00,11834.49,11834.56,11830.03,11832.3,9.707193,0.19027777777777777,11832.295
2020-08-17 04:35:00,11832.3,11834.6,11830.15,11831.52,18.001325,0.1909722222222222,11832.375
2020-08-17 04:36:00,11831.53,11833.83,11831.3,11832.48,11.9805,0.19166666666666668,11832.564999999999
2020-08-17 04:37:00,11832.48,11835.17,11832.48,11835.01,18.960985,0.19236111111111112,11833.825
2020-08-17 04:38:00,11835.0,11835.01,11830.91,11832.87,15.186197,0.19305555555555556,11832.96
2020-08-17 04:39:00,11832.87,11833.7,11830.06,11830.45,19.774738,0.19375,11831.880000000001
2020-08-17 04:40:00,11830.46,11831.07,11829.24,11829.54,19.727534,0.19444444444444445,11830.154999999999
2020-08-17 04:41:00,11829.54,11829.75,11827.84,11828.15,14.579807,0.1951388888888889,11828.795
2020-08-17 04:42:00,11828.28,11828.55,11823.08,11823.94,11.646302,0.19583333333333333,11825.814999999999
2020-08-17 04:43:00,11823.83,11823.83,11814.62,11817.01,28.429859,0.19652777777777777,11819.225
2020-08-17 04:44:00,11817.01,11817.01,11805.13,11811.74,66.284813,0.19722222222222222,11811.07
2020-08-17 04:45:00,11811.73,11813.04,11806.64,11807.17,30.757304,0.19791666666666666,11809.84
2020-08-17 04:46:00,11807.17,11811.0,11806.25,11811.0,32.61581,0.1986111111111111,11808.625
2020-08-17 04:47:00,11810.88,11818.22,11808.29,11816.29,38.221678,0.19930555555555557,11813.255000000001
2020-08-17 04:48:00,11816.36,11822.66,11815.82,11818.06,36.109541,0.2,11819.24
2020-08-17 04:49:00,11818.14,11823.41,11817.61,11822.89,31.312106,0.20069444444444445,11820.51
2020-08-17 04:50:00,11822.64,11828.99,11822.41,11828.87,15.279849,0.2013888888888889,11825.7
2020-08-17 04:51:00,11828.88,11828.99,11824.53,11824.93,10.191328,0.20208333333333334,11826.76
2020-08-17 04:52:00,11824.92,11827.35,11822.0,11822.98,22.126028,0.20277777777777778,11824.675
2020-08-17 04:53:00,11822.98,11822.98,11811.48,11812.5,21.267002,0.20347222222222222,11817.23
2020-08-17 04:54:00,11812.51,11812.51,11807.05,11809.06,19.581046,0.20416666666666666,11809.779999999999
2020-08-17 04:55:00,11809.06,11812.46,11807.65,11807.89,30.066401,0.2048611111111111,11810.055
2020-08-17 04:56:00,11807.89,11807.89,11803.39,11803.39,20.529915,0.20555555555555555,11805.64
2020-08-17 04:57:00,11803.66,11809.98,11802.35,11809.62,21.639123,0.20625,11806.165
2020-08-17 04:58:00,11809.63,11809.63,11805.83,11808.9,17.493544,0.20694444444444443,11807.73
2020-08-17 04:59:00,11808.9,11809.39,11805.04,11809.38,15.494988,0.2076388888888889,11807.215
2020-08-17 05:00:00,11809.39,11811.89,11805.74,11810.92,23.771831,0.20833333333333334,11808.814999999999
2020-08-17 05:01:00,11810.93,11820.13,11810.34,11820.01,16.645172,0.20902777777777778,11815.235
2020-08-17 05:02:00,11820.01,11820.19,11811.39,11814.69,52.486101,0.20972222222222223,11815.79
2020-08-17 05:03:00,11814.68,11817.64,11811.76,11815.52,22.248461,0.21041666666666667,11814.7
2020-08-17 05:04:00,11815.51,11818.55,11790.0,11814.22,145.815581,0.2111111111111111,11804.275
2020-08-17 05:05:00,11814.22,11814.22,11810.0,11811.03,12.714083,0.21180555555555555,11812.11
2020-08-17 05:06:00,11811.02,11811.02,11805.96,11805.96,15.267947,0.2125,11808.49
2020-08-17 05:07:00,11805.97,11811.87,11805.96,11809.34,8.14116,0.21319444444444444,11808.915
2020-08-17 05:08:00,11809.34,11817.61,11809.34,11815.65,13.171855,0.21388888888888888,11813.475
2020-08-17 05:09:00,11815.65,11819.4,11811.73,11815.66,39.016275,0.21458333333333332,11815.564999999999
2020-08-17 05:10:00,11815.65,11827.42,11815.65,11826.76,27.812148,0.2152777777777778,11821.535
2020-08-17 05:11:00,11826.76,11833.33,11826.71,11830.28,22.666025,0.21597222222222223,11830.02
2020-08-17 05:12:00,11830.29,11833.26,11828.42,11832.89,34.705382,0.21666666666666667,11830.84
2020-08-17 05:13:00,11832.89,11836.9,11824.49,11830.69,46.199151,0.21736111111111112,11830.695
2020-08-17 05:14:00,11830.56,11832.21,11828.91,11829.57,11.572029,0.21805555555555556,11830.56
2020-08-17 05:15:00,11829.56,11829.56,11824.92,11825.36,19.743066,0.21875,11827.24
2020-08-17 05:16:00,11825.38,11827.0,11823.79,11826.76,23.880465,0.21944444444444444,11825.395
2020-08-17 05:17:00,11826.77,11827.0,11822.77,11824.53,17.283919,0.22013888888888888,11824.885
2020-08-17 05:18:00,11824.29,11827.0,11822.89,11823.17,24.328066,0.22083333333333333,11824.945
2020-08-17 05:19:00,11823.17,11824.96,11822.78,11822.99,17.419126,0.22152777777777777,11823.869999999999
2020-08-17 05:20:00,11823.14,11823.14,11818.8,11820.68,33.733458,0.2222222222222222,11820.97
2020-08-17 05:21:00,11820.68,11825.0,11820.68,11821.81,31.275017,0.22291666666666668,11822.84
2020-08-17 05:22:00,11821.87,11822.84,11818.6,11820.77,26.543214,0.22361111111111112,11820.720000000001
2020-08-17 05:23:00,11820.77,11827.0,11819.1,11822.26,42.333837,0.22430555555555556,11823.05
2020-08-17 05:24:00,11822.26,11827.41,11819.71,11826.97,14.917272,0.225,11823.56
2020-08-17 05:25:00,11826.97,11826.97,11821.25,11825.09,25.674931,0.22569444444444445,11824.11
2020-08-17 05:26:00,11825.1,11826.19,11822.62,11824.12,16.662205,0.2263888888888889,11824.405
2020-08-17 05:27:00,11824.29,11824.42,11822.2,11823.32,12.62632,0.22708333333333333,11823.310000000001
2020-08-17 05:28:00,11823.33,11827.65,11819.12,11826.99,41.732291,0.22777777777777777,11823.385
2020-08-17 05:29:00,11827.0,11828.49,11824.52,11827.95,9.9192,0.22847222222222222,11826.505000000001
2020-08-17 05:30:00,11827.94,11832.39,11827.25,11830.68,26.814831,0.22916666666666666,11829.82
2020-08-17 05:31:00,11830.68,11830.69,11828.82,11830.47,17.539594,0.2298611111111111,11829.755000000001
2020-08-17 05:32:00,11830.48,11833.0,11830.47,11833.0,10.769725,0.23055555555555557,11831.735
2020-08-17 05:33:00,11832.99,11835.31,11830.53,11833.18,75.160243,0.23125,11832.92
2020-08-17 05:34:00,11833.18,11834.04,11829.88,11832.62,17.761727,0.23194444444444445,11831.96
2020-08-17 05:35:00,11832.61,11832.61,11829.74,11830.3,13.540812,0.2326388888888889,11831.175
2020-08-17 05:36:00,11830.29,11831.02,11825.04,11828.77,28.232431,0.23333333333333334,11828.03
2020-08-17 05:37:00,11828.78,11830.9,11821.6,11826.02,29.487694,0.23402777777777778,11826.25
2020-08-17 05:38:00,11826.01,11827.19,11820.22,11821.28,46.022754,0.23472222222222222,11823.705
2020-08-17 05:39:00,11821.29,11822.28,11820.15,11821.25,14.891187,0.23541666666666666,11821.215
2020-08-17 05:40:00,11821.25,11821.73,11817.23,11817.23,19.490263,0.2361111111111111,11819.48
2020-08-17 05:41:00,11817.23,11817.23,11811.71,11812.74,20.546594,0.23680555555555555,11814.47
2020-08-17 05:42:00,11812.88,11818.77,11811.87,11816.79,46.444007,0.2375,11815.32
2020-08-17 05:43:00,11816.81,11822.26,11813.2,11816.37,32.15277,0.23819444444444443,11817.73
2020-08-17 05:44:00,11816.37,11819.31,11816.26,11817.95,14.101939,0.2388888888888889,11817.785
2020-08-17 05:45:00,11817.95,11817.95,11813.85,11813.97,17.658113,0.23958333333333334,11815.900000000001
2020-08-17 05:46:00,11813.97,11815.5,11811.7,11815.03,14.929853,0.24027777777777778,11813.6
2020-08-17 05:47:00,11815.03,11816.33,11814.24,11814.68,15.502459,0.24097222222222223,11815.285
2020-08-17 05:48:00,11814.68,11814.68,11811.0,11812.11,16.842814,0.24166666666666667,11812.84
2020-08-17 05:49:00,11812.1,11812.43,11809.45,11810.25,24.042105,0.2423611111111111,11810.94
2020-08-17 05:50:00,11810.0,11810.01,11801.31,11807.22,35.427165,0.24305555555555555,11805.66
2020-08-17 05:51:00,11807.22,11809.5,11800.0,11808.23,53.784216,0.24375,11804.75
2020-08-17 05:52:00,11808.23,11808.92,11800.0,11805.61,42.308841,0.24444444444444444,11804.46
2020-08-17 05:53:00,11805.62,11807.24,11802.11,11803.56,23.279062,0.24513888888888888,11804.675
2020-08-17 05:54:00,11803.56,11807.09,11796.32,11800.4,60.705832,0.24583333333333332,11801.705
2020-08-17 05:55:00,11800.41,11801.41,11794.17,11794.28,28.690456,0.2465277777777778,11797.79
2020-08-17 05:56:00,11794.28,11796.99,11791.66,11793.14,36.681407,0.24722222222222223,11794.325
2020-08-17 05:57:00,11793.13,11802.84,11791.02,11796.96,18.214165,0.24791666666666667,11796.93
2020-08-17 05:58:00,11797.12,11800.25,11795.95,11796.69,22.16495,0.24861111111111112,11798.1
2020-08-17 05:59:00,11796.68,11801.2,11796.68,11800.01,15.442509,0.24930555555555556,11798.94
2020-08-17 06:00:00,11800.0,11800.01,11786.66,11788.15,45.629394,0.25,11793.335
2020-08-17 06:01:00,11788.95,11789.16,11785.53,11787.61,24.294347,0.25069444444444444,11787.345000000001
2020-08-17 06:02:00,11787.62,11790.09,11785.23,11788.6,41.239438,0.2513888888888889,11787.66
2020-08-17 06:03:00,11788.6,11798.53,11788.6,11798.37,38.338728,0.2520833333333333,11793.565
2020-08-17 06:04:00,11798.37,11816.51,11796.31,11814.08,74.185351,0.25277777777777777,11806.41
2020-08-17 06:05:00,11814.08,11821.24,11809.78,11817.74,45.465572,0.2534722222222222,11815.51
2020-08-17 06:06:00,11817.72,11819.15,11814.17,11817.22,52.723498,0.25416666666666665,11816.66
2020-08-17 06:07:00,11817.2,11818.79,11816.02,11817.62,17.143221,0.2548611111111111,11817.405
2020-08-17 06:08:00,11817.62,11822.04,11814.65,11821.59,31.026047,0.25555555555555554,11818.345000000001
2020-08-17 06:09:00,11821.59,11822.35,11816.92,11821.45,21.273873,0.25625,11819.635
2020-08-17 06:10:00,11821.45,11827.22,11818.8,11827.21,26.928172,0.2569444444444444,11823.009999999998
2020-08-17 06:11:00,11827.22,11830.0,11826.65,11829.99,22.717555,0.25763888888888886,11828.325
2020-08-17 06:12:00,11829.99,11831.35,11828.35,11828.74,16.511547,0.25833333333333336,11829.85
2020-08-17 06:13:00,11828.74,11835.85,11828.74,11835.85,19.310139,0.2590277777777778,11832.295
2020-08-17 06:14:00,11835.88,11835.89,11832.85,11834.5,40.447197,0.25972222222222224,11834.369999999999
2020-08-17 06:15:00,11834.5,11834.5,11831.13,11832.91,16.980537,0.2604166666666667,11832.814999999999
2020-08-17 06:16:00,11832.91,11833.6,11826.37,11830.12,64.233026,0.2611111111111111,11829.985
2020-08-17 06:17:00,11830.12,11830.99,11824.0,11824.9,43.457205,0.26180555555555557,11827.494999999999
2020-08-17 06:18:00,11824.9,11830.0,11823.65,11825.46,18.580569,0.2625,11826.825
2020-08-17 06:19:00,11825.46,11832.0,11824.7,11830.87,17.969284,0.26319444444444445,11828.35
2020-08-17 06:20:00,11830.87,11830.87,11825.3,11827.85,20.054284,0.2638888888888889,11828.085
2020-08-17 06:21:00,11827.85,11830.97,11825.91,11829.25,31.191135,0.26458333333333334,11828.439999999999
2020-08-17 06:22:00,11829.25,11830.0,11828.01,11829.74,16.311452,0.2652777777777778,11829.005000000001
2020-08-17 06:23:00,11829.73,11841.23,11829.73,11840.02,33.405053,0.2659722222222222,11835.48
2020-08-17 06:24:00,11841.23,11842.19,11837.33,11841.02,20.159784,0.26666666666666666,11839.76
2020-08-17 06:25:00,11841.03,11846.74,11841.0,11844.48,32.761016,0.2673611111111111,11843.869999999999
2020-08-17 06:26:00,11844.47,11845.8,11838.2,11840.54,24.188813,0.26805555555555555,11842.0
2020-08-17 06:27:00,11840.54,11841.23,11837.89,11839.06,21.980229,0.26875,11839.56
2020-08-17 06:28:00,11839.06,11841.59,11838.68,11838.98,25.638778,0.26944444444444443,11840.135
2020-08-17 06:29:00,11838.99,11840.01,11833.89,11835.3,31.315081,0.2701388888888889,11836.95
2020-08-17 06:30:00,11835.3,11840.79,11835.3,11837.89,24.593531,0.2708333333333333,11838.045
2020-08-17 06:31:00,11837.89,11837.9,11831.02,11832.15,23.683185,0.27152777777777776,11834.46
2020-08-17 06:32:00,11832.13,11836.21,11829.77,11829.78,77.456804,0.2722222222222222,11832.99
2020-08-17 06:33:00,11829.77,11831.31,11829.41,11830.31,13.787128,0.27291666666666664,11830.36
2020-08-17 06:34:00,11830.32,11830.32,11825.15,11825.54,49.383076,0.27361111111111114,11827.735
2020-08-17 06:35:00,11825.54,11828.19,11822.78,11826.95,12.264628,0.2743055555555556,11825.485
2020-08-17 06:36:00,11827.58,11827.58,11823.63,11825.77,17.624757,0.275,11825.605
2020-08-17 06:37:00,11825.77,11825.78,11822.0,11822.01,19.515376,0.27569444444444446,11823.89
2020-08-17 06:38:00,11822.0,11822.99,11818.83,11820.05,11.379851,0.2763888888888889,11820.91
2020-08-17 06:39:00,11819.93,11820.18,11819.93,11820.05,7.833958,0.27708333333333335,11820.055
2020-08-17 06:40:00,11820.05,11824.34,11820.05,11822.86,15.067975,0.2777777777777778,11822.195
2020-08-17 06:41:00,11822.86,11822.86,11822.18,11822.49,19.279563,0.27847222222222223,11822.52
2020-08-17 06:42:00,11822.49,11822.81,11819.0,11819.79,12.820558,0.2791666666666667,11820.904999999999
2020-08-17 06:43:00,11819.79,11820.26,11818.81,11818.82,16.790687,0.2798611111111111,11819.535
2020-08-17 06:44:00,11818.82,11819.02,11817.3,11817.55,14.056866,0.28055555555555556,11818.16
2020-08-17 06:45:00,11817.55,11817.55,11813.07,11815.19,32.453051,0.28125,11815.31
2020-08-17 06:46:00,11815.19,11819.54,11813.15,11814.29,31.858074,0.28194444444444444,11816.345000000001
2020-08-17 06:47:00,11814.29,11814.77,11802.96,11808.5,33.475614,0.2826388888888889,11808.865
2020-08-17 06:48:00,11808.5,11810.94,11805.64,11805.64,36.228857,0.2833333333333333,11808.29
2020-08-17 06:49:00,11805.45,11806.44,11805.44,11806.21,12.653949,0.28402777777777777,11805.94
2020-08-17 06:50:00,11806.2,11807.01,11804.2,11807.0,15.996135,0.2847222222222222,11805.605
2020-08-17 06:51:00,11807.0,11810.0,11805.51,11809.02,21.540861,0.28541666666666665,11807.755000000001
2020-08-17 06:52:00,11809.01,11809.01,11802.02,11802.36,15.565757,0.2861111111111111,11805.515
2020-08-17 06:53:00,11802.36,11803.82,11801.26,11801.78,18.007701,0.28680555555555554,11802.54
2020-08-17 06:54:00,11801.55,11802.84,11800.03,11801.43,16.911597,0.2875,11801.435000000001
2020-08-17 06:55:00,11801.42,11801.64,11800.03,11800.04,18.156385,0.2881944444444444,11800.835
2020-08-17 06:56:00,11800.04,11800.04,11795.16,11797.33,41.616238,0.28888888888888886,11797.6
2020-08-17 06:57:00,11797.21,11800.83,11796.69,11800.0,26.471887,0.28958333333333336,11798.76
2020-08-17 06:58:00,11799.47,11808.44,11799.32,11806.75,29.089711,0.2902777777777778,11803.880000000001
2020-08-17 06:59:00,11806.53,11807.64,11804.9,11806.37,14.264973,0.29097222222222224,11806.27
2020-08-17 07:00:00,11806.37,11806.37,11798.0,11799.57,30.56975,0.2916666666666667,11802.185000000001
2020-08-17 07:01:00,11799.57,11804.07,11795.16,11802.81,26.892288,0.2923611111111111,11799.615
2020-08-17 07:02:00,11802.91,11804.16,11795.92,11797.45,23.067634,0.29305555555555557,11800.04
2020-08-17 07:03:00,11797.45,11802.09,11795.16,11802.09,26.379598,0.29375,11798.625
2020-08-17 07:04:00,11800.3,11807.72,11800.3,11807.01,16.033313,0.29444444444444445,11804.009999999998
2020-08-17 07:05:00,11807.0,11807.01,11799.3,11801.81,28.618504,0.2951388888888889,11803.154999999999
2020-08-17 07:06:00,11801.81,11801.81,11792.32,11795.09,37.307746,0.29583333333333334,11797.064999999999
2020-08-17 07:07:00,11795.08,11800.8,11794.79,11796.03,24.871522,0.2965277777777778,11797.795
2020-08-17 07:08:00,11796.04,11802.73,11796.01,11800.77,16.438723,0.2972222222222222,11799.369999999999
2020-08-17 07:09:00,11801.23,11801.32,11795.09,11798.96,29.825962,0.29791666666666666,11798.205
2020-08-17 07:10:00,11798.96,11805.0,11796.68,11805.0,21.247442,0.2986111111111111,11800.84
2020-08-17 07:11:00,11805.0,11805.0,11800.0,11801.27,16.797589,0.29930555555555555,11802.5
2020-08-17 07:12:00,11801.28,11808.0,11801.11,11803.91,35.143459,0.3,11804.555
2020-08-17 07:13:00,11803.91,11809.1,11801.45,11809.1,27.432857,0.30069444444444443,11805.275000000001
2020-08-17 07:14:00,11808.68,11811.98,11807.55,11810.67,19.691074,0.3013888888888889,11809.765
2020-08-17 07:15:00,11810.67,11812.71,11808.42,11812.7,23.991662,0.3020833333333333,11810.564999999999
2020-08-17 07:16:00,11812.6,11815.0,11812.19,11814.9,42.665955,0.30277777777777776,11813.595000000001
2020-08-17 07:17:00,11814.89,11818.0,11814.79,11817.99,19.501936,0.3034722222222222,11816.395
2020-08-17 07:18:00,11817.99,11822.33,11817.99,11820.89,30.121884,0.30416666666666664,11820.16
2020-08-17 07:19:00,11820.88,11822.32,11819.98,11821.42,11.464367,0.30486111111111114,11821.15
2020-08-17 07:20:00,11821.42,11821.42,11817.08,11820.41,20.395365,0.3055555555555556,11819.25
2020-08-17 07:21:00,11819.51,11821.1,11819.36,11821.1,7.985198,0.30625,11820.23
2020-08-17 07:22:00,11821.09,11822.41,11820.21,11820.56,17.082864,0.30694444444444446,11821.31
2020-08-17 07:23:00,11820.56,11821.95,11820.0,11821.56,20.992087,0.3076388888888889,11820.975
2020-08-17 07:24:00,11821.57,11829.11,11821.56,11823.33,29.155511,0.30833333333333335,11825.335
2020-08-17 07:25:00,11823.33,11830.0,11823.32,11830.0,52.320591,0.3090277777777778,11826.66
2020-08-17 07:26:00,11830.0,11832.68,11829.99,11832.3,24.549096,0.30972222222222223,11831.335
2020-08-17 07:27:00,11832.3,11837.34,11832.19,11832.83,33.270708,0.3104166666666667,11834.765
2020-08-17 07:28:00,11832.84,11839.81,11832.68,11834.34,41.229723,0.3111111111111111,11836.244999999999
2020-08-17 07:29:00,11834.53,11834.86,11831.77,11833.51,17.369913,0.31180555555555556,11833.315
2020-08-17 07:30:00,11833.5,11833.98,11828.99,11830.95,24.653999,0.3125,11831.485
2020-08-17 07:31:00,11830.95,11831.68,11822.34,11822.98,60.155975,0.31319444444444444,11827.01
2020-08-17 07:32:00,11822.97,11823.0,11818.43,11822.86,46.653752,0.3138888888888889,11820.715
2020-08-17 07:33:00,11822.86,11823.0,11813.57,11816.8,44.883116,0.3145833333333333,11818.285
2020-08-17 07:34:00,11816.91,11820.75,11816.3,11818.0,40.706633,0.31527777777777777,11818.525
2020-08-17 07:35:00,11818.0,11829.29,11818.0,11829.29,75.708961,0.3159722222222222,11823.645
2020-08-17 07:36:00,11829.25,11830.0,11826.93,11830.0,28.659355,0.31666666666666665,11828.465
2020-08-17 07:37:00,11830.0,11836.2,11829.99,11835.87,28.188243,0.3173611111111111,11833.095000000001
2020-08-17 07:38:00,11835.77,11839.42,11835.77,11837.27,16.451357,0.31805555555555554,11837.595000000001
2020-08-17 07:39:00,11837.26,11840.0,11833.1,11834.71,49.061943,0.31875,11836.55
2020-08-17 07:40:00,11834.71,11843.01,11833.66,11834.6,59.306073,0.3194444444444444,11838.335
2020-08-17 07:41:00,11834.6,11834.61,11829.88,11830.57,35.395696,0.32013888888888886,11832.244999999999
2020-08-17 07:42:00,11830.57,11832.72,11827.77,11829.22,32.62155,0.32083333333333336,11830.244999999999
2020-08-17 07:43:00,11829.34,11832.83,11829.01,11829.82,18.378328,0.3215277777777778,11830.92
2020-08-17 07:44:00,11829.69,11832.82,11829.0,11830.71,25.82638,0.32222222222222224,11830.91
2020-08-17 07:45:00,11830.69,11831.05,11825.0,11825.34,24.456271,0.3229166666666667,11828.025
2020-08-17 07:46:00,11825.34,11828.2,11822.41,11823.54,22.141929,0.3236111111111111,11825.305
2020-08-17 07:47:00,11823.55,11836.69,11823.43,11824.43,85.550839,0.32430555555555557,11830.060000000001
2020-08-17 07:48:00,11824.43,11829.23,11822.72,11825.3,39.699939,0.325,11825.974999999999
2020-08-17 07:49:00,11825.76,11830.19,11824.14,11824.88,30.836778,0.32569444444444445,11827.165
2020-08-17 07:50:00,11824.89,11826.48,11822.12,11823.88,28.78213,0.3263888888888889,11824.3
2020-08-17 07:51:00,11823.88,11825.34,11815.0,11817.38,56.778387,0.32708333333333334,11820.17
2020-08-17 07:52:00,11817.38,11818.53,11817.1,11817.14,11.951948,0.3277777777777778,11817.815
2020-08-17 07:53:00,11817.14,11817.33,11812.0,11812.0,26.48002,0.3284722222222222,11814.665
2020-08-17 07:54:00,11812.0,11812.11,11807.14,11809.76,25.486473,0.32916666666666666,11809.625
2020-08-17 07:55:00,11809.77,11810.83,11806.13,11809.39,60.474812,0.3298611111111111,11808.48
2020-08-17 07:56:00,11809.39,11811.54,11805.53,11807.59,47.832195,0.33055555555555555,11808.535
