timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 07:57:00,11807.6,11809.84,11805.46,11807.04,27.052992,0.33125,11807.65
2020-08-17 07:58:00,11807.04,11810.59,11804.54,11810.44,33.880267,0.33194444444444443,11807.565
2020-08-17 07:59:00,11810.45,11814.99,11806.89,11807.21,40.044825,0.3326388888888889,11810.939999999999
2020-08-17 08:00:00,11806.94,11809.89,11806.91,11809.43,26.930664,0.3333333333333333,11808.4
2020-08-17 08:01:00,11809.43,11826.77,11809.42,11821.64,58.151361,0.33402777777777776,11818.095000000001
2020-08-17 08:02:00,11821.79,11832.16,11821.79,11829.01,30.188348,0.3347222222222222,11826.975
2020-08-17 08:03:00,11829.01,11830.25,11827.0,11827.01,27.323329,0.33541666666666664,11828.625
2020-08-17 08:04:00,11827.01,11831.25,11825.73,11830.89,21.099358,0.33611111111111114,11828.49
2020-08-17 08:05:00,11831.32,11834.63,11829.75,11833.99,24.49951,0.3368055555555556,11832.189999999999
2020-08-17 08:06:00,11833.88,11834.3,11830.42,11831.21,25.412558,0.3375,11832.36
2020-08-17 08:07:00,11831.21,11836.38,11830.6,11833.8,23.445106,0.33819444444444446,11833.49
2020-08-17 08:08:00,11833.79,11834.11,11830.99,11831.94,27.309997,0.3388888888888889,11832.55
2020-08-17 08:09:00,11831.93,11834.2,11829.99,11834.15,31.71368,0.33958333333333335,11832.095000000001
2020-08-17 08:10:00,11834.2,11856.0,11834.11,11852.91,79.551038,0.3402777777777778,11845.055
2020-08-17 08:11:00,11852.9,11865.0,11852.9,11862.92,89.311152,0.34097222222222223,11858.95
2020-08-17 08:12:00,11862.92,11880.0,11861.0,11875.2,130.825253,0.3416666666666667,11870.5
2020-08-17 08:13:00,11875.19,11880.0,11873.28,11877.44,52.829786,0.3423611111111111,11876.64
2020-08-17 08:14:00,11877.45,11881.84,11877.44,11879.6,78.25796,0.34305555555555556,11879.64
2020-08-17 08:15:00,11879.7,11885.0,11879.7,11881.97,54.622205,0.34375,11882.35
2020-08-17 08:16:00,11881.97,11882.43,11869.96,11870.08,59.106816,0.34444444444444444,11876.195
2020-08-17 08:17:00,11870.08,11870.08,11861.74,11870.0,56.786448,0.3451388888888889,11865.91
2020-08-17 08:18:00,11870.0,11874.29,11864.69,11869.21,42.948903,0.3458333333333333,11869.490000000002
2020-08-17 08:19:00,11869.2,11869.21,11863.96,11866.99,35.613796,0.34652777777777777,11866.585
2020-08-17 08:20:00,11867.0,11869.99,11863.35,11865.97,26.386728,0.3472222222222222,11866.67
2020-08-17 08:21:00,11865.97,11867.04,11858.59,11858.76,30.808394,0.34791666666666665,11862.815
2020-08-17 08:22:00,11858.76,11858.76,11856.27,11857.52,28.665991,0.3486111111111111,11857.515
2020-08-17 08:23:00,11857.52,11862.21,11857.52,11861.31,30.736319,0.34930555555555554,11859.865
2020-08-17 08:24:00,11861.31,11861.32,11856.63,11860.5,26.141296,0.35,11858.974999999999
2020-08-17 08:25:00,11860.51,11864.7,11860.51,11864.67,24.366165,0.3506944444444444,11862.605
2020-08-17 08:26:00,11864.67,11866.52,11864.67,11865.48,28.425246,0.35138888888888886,11865.595000000001
2020-08-17 08:27:00,11865.48,11874.19,11865.48,11874.18,42.36244,0.35208333333333336,11869.835
2020-08-17 08:28:00,11874.22,11875.0,11869.29,11870.89,35.259008,0.3527777777777778,11872.145
2020-08-17 08:29:00,11870.9,11870.9,11858.16,11859.69,55.607258,0.35347222222222224,11864.529999999999
2020-08-17 08:30:00,11859.69,11865.76,11857.94,11863.09,49.255003,0.3541666666666667,11861.85
2020-08-17 08:31:00,11863.86,11864.99,11861.0,11862.56,36.680435,0.3548611111111111,11862.994999999999
2020-08-17 08:32:00,11862.56,11864.99,11861.0,11863.97,33.408191,0.35555555555555557,11862.994999999999
2020-08-17 08:33:00,11864.09,11865.0,11857.85,11864.61,29.916739,0.35625,11861.425
2020-08-17 08:34:00,11864.61,11865.0,11863.94,11864.99,26.702801,0.35694444444444445,11864.470000000001
2020-08-17 08:35:00,11865.0,11865.0,11861.35,11861.35,27.66152,0.3576388888888889,11863.175
2020-08-17 08:36:00,11861.03,11861.42,11853.67,11853.99,31.208161,0.35833333333333334,11857.545
2020-08-17 08:37:00,11853.99,11860.05,11853.49,11858.29,36.341222,0.3590277777777778,11856.77
2020-08-17 08:38:00,11858.28,11861.16,11851.48,11852.81,58.18165,0.3597222222222222,11856.32
2020-08-17 08:39:00,11852.8,11854.27,11847.44,11848.94,21.269574,0.36041666666666666,11850.855
2020-08-17 08:40:00,11848.93,11848.94,11840.72,11841.3,35.536236,0.3611111111111111,11844.83
2020-08-17 08:41:00,11841.18,11846.67,11841.18,11844.02,21.952595,0.36180555555555555,11843.925
2020-08-17 08:42:00,11844.01,11850.0,11843.84,11846.83,27.429599,0.3625,11846.92
2020-08-17 08:43:00,11846.83,11850.52,11843.99,11844.59,13.340313,0.36319444444444443,11847.255000000001
2020-08-17 08:44:00,11844.59,11850.57,11843.85,11847.65,38.667744,0.3638888888888889,11847.21
2020-08-17 08:45:00,11847.66,11848.69,11843.6,11843.61,19.945407,0.3645833333333333,11846.145
2020-08-17 08:46:00,11843.61,11843.73,11837.96,11840.0,42.847879,0.36527777777777776,11840.845
2020-08-17 08:47:00,11839.99,11843.43,11839.99,11842.46,22.883565,0.3659722222222222,11841.71
2020-08-17 08:48:00,11842.46,11849.41,11840.01,11849.41,31.142292,0.36666666666666664,11844.71
2020-08-17 08:49:00,11849.41,11855.02,11847.67,11855.02,74.885857,0.36736111111111114,11851.345000000001
2020-08-17 08:50:00,11855.02,11869.17,11855.01,11856.99,48.960559,0.3680555555555556,11862.09
2020-08-17 08:51:00,11856.99,11867.64,11856.99,11862.26,29.486001,0.36875,11862.314999999999
2020-08-17 08:52:00,11862.27,11868.64,11857.52,11866.67,29.542162,0.36944444444444446,11863.08
2020-08-17 08:53:00,11866.67,11877.6,11866.61,11875.9,38.998308,0.3701388888888889,11872.105
2020-08-17 08:54:00,11875.91,11880.0,11873.24,11880.0,64.7467,0.37083333333333335,11876.619999999999
2020-08-17 08:55:00,11879.99,11880.54,11869.24,11871.15,35.06219,0.3715277777777778,11874.89
2020-08-17 08:56:00,11871.15,11874.31,11866.87,11866.87,27.990873,0.37222222222222223,11870.59
2020-08-17 08:57:00,11866.87,11876.51,11863.75,11869.86,37.209881,0.3729166666666667,11870.130000000001
2020-08-17 08:58:00,11869.86,11873.8,11866.57,11871.34,47.971275,0.3736111111111111,11870.185
2020-08-17 08:59:00,11871.34,11876.54,11868.1,11868.77,19.8156,0.37430555555555556,11872.32
2020-08-17 09:00:00,11868.97,11873.33,11861.34,11861.93,24.215945,0.375,11867.335
2020-08-17 09:01:00,11861.94,11866.48,11858.83,11859.65,42.778281,0.37569444444444444,11862.654999999999
2020-08-17 09:02:00,11859.65,11862.0,11858.77,11862.0,24.304452,0.3763888888888889,11860.385
2020-08-17 09:03:00,11861.87,11862.96,11856.1,11856.11,28.510116,0.3770833333333333,11859.529999999999
2020-08-17 09:04:00,11856.11,11865.73,11853.55,11864.29,29.212018,0.37777777777777777,11859.64
2020-08-17 09:05:00,11864.3,11877.99,11864.29,11876.54,40.24504,0.3784722222222222,11871.14
2020-08-17 09:06:00,11876.54,11878.86,11873.88,11874.44,25.073524,0.37916666666666665,11876.369999999999
2020-08-17 09:07:00,11874.37,11880.54,11872.07,11880.54,30.13014,0.3798611111111111,11876.305
2020-08-17 09:08:00,11880.54,11881.98,11876.72,11878.64,32.66908,0.38055555555555554,11879.349999999999
2020-08-17 09:09:00,11877.77,11880.83,11876.72,11878.59,24.924754,0.38125,11878.775
2020-08-17 09:10:00,11878.6,11881.95,11878.59,11881.06,19.531382,0.3819444444444444,11880.27
2020-08-17 09:11:00,11881.0,11881.04,11879.26,11880.0,18.463962,0.38263888888888886,11880.150000000001
2020-08-17 09:12:00,11880.0,11880.0,11874.89,11879.56,23.152007,0.38333333333333336,11877.445
2020-08-17 09:13:00,11879.56,11883.0,11877.92,11882.99,43.491875,0.3840277777777778,11880.46
2020-08-17 09:14:00,11882.98,11888.88,11880.52,11888.87,85.987412,0.38472222222222224,11884.7
2020-08-17 09:15:00,11888.88,11890.0,11878.8,11882.29,65.939684,0.3854166666666667,11884.4
2020-08-17 09:16:00,11882.29,11882.29,11871.01,11872.85,61.532674,0.3861111111111111,11876.650000000001
2020-08-17 09:17:00,11872.84,11876.19,11872.84,11874.53,29.65731,0.38680555555555557,11874.515
2020-08-17 09:18:00,11874.53,11875.99,11868.6,11869.03,28.92162,0.3875,11872.295
2020-08-17 09:19:00,11869.04,11876.88,11865.53,11865.96,30.146258,0.38819444444444445,11871.205
2020-08-17 09:20:00,11865.97,11869.42,11860.16,11867.56,84.843298,0.3888888888888889,11864.79
2020-08-17 09:21:00,11867.57,11875.58,11867.57,11871.25,37.605966,0.38958333333333334,11871.575
2020-08-17 09:22:00,11871.24,11871.24,11860.33,11861.89,29.264006,0.3902777777777778,11865.785
2020-08-17 09:23:00,11861.88,11861.88,11857.38,11857.69,22.238385,0.3909722222222222,11859.63
2020-08-17 09:24:00,11857.7,11867.27,11857.7,11867.27,66.666255,0.39166666666666666,11862.485
2020-08-17 09:25:00,11867.27,11869.84,11862.63,11867.25,12.242619,0.3923611111111111,11866.235
2020-08-17 09:26:00,11867.26,11869.51,11864.54,11867.3,32.811101,0.39305555555555555,11867.025000000001
2020-08-17 09:27:00,11867.52,11867.52,11859.73,11860.17,35.776382,0.39375,11863.625
2020-08-17 09:28:00,11860.18,11865.92,11860.06,11864.72,19.714431,0.39444444444444443,11862.99
2020-08-17 09:29:00,11864.73,11870.8,11864.73,11870.8,28.254402,0.3951388888888889,11867.765
2020-08-17 09:30:00,11870.79,11870.8,11866.74,11870.8,36.026778,0.3958333333333333,11868.77
2020-08-17 09:31:00,11870.8,11873.78,11865.0,11872.15,32.438608,0.39652777777777776,11869.39
2020-08-17 09:32:00,11872.15,11872.16,11857.75,11858.12,53.856076,0.3972222222222222,11864.955
2020-08-17 09:33:00,11858.13,11860.79,11853.58,11855.12,28.604115,0.39791666666666664,11857.185000000001
2020-08-17 09:34:00,11855.02,11859.26,11852.94,11856.24,47.705647,0.39861111111111114,11856.1
2020-08-17 09:35:00,11856.24,11860.12,11855.34,11855.83,30.314475,0.3993055555555556,11857.73
2020-08-17 09:36:00,11855.84,11859.19,11855.77,11858.3,12.508823,0.4,11857.48
2020-08-17 09:37:00,11858.3,11859.45,11852.62,11855.21,16.792418,0.40069444444444446,11856.035
2020-08-17 09:38:00,11855.24,11860.28,11852.7,11857.42,33.482558,0.4013888888888889,11856.490000000002
2020-08-17 09:39:00,11857.42,11862.49,11851.61,11855.0,63.438461,0.40208333333333335,11857.05
2020-08-17 09:40:00,11855.0,11860.59,11855.0,11858.96,48.527524,0.4027777777777778,11857.795
2020-08-17 09:41:00,11858.97,11858.97,11855.0,11856.59,32.061898,0.40347222222222223,11856.985
2020-08-17 09:42:00,11856.59,11861.79,11856.59,11859.63,26.636042,0.4041666666666667,11859.19
2020-08-17 09:43:00,11859.63,11869.83,11858.48,11867.55,35.825737,0.4048611111111111,11864.154999999999
2020-08-17 09:44:00,11867.54,11868.53,11863.58,11865.3,42.923566,0.40555555555555556,11866.055
2020-08-17 09:45:00,11865.3,11867.05,11857.21,11861.86,22.280385,0.40625,11862.13
2020-08-17 09:46:00,11861.85,11865.8,11859.49,11865.02,32.418041,0.40694444444444444,11862.645
2020-08-17 09:47:00,11865.02,11865.02,11858.68,11861.1,24.611698,0.4076388888888889,11861.85
2020-08-17 09:48:00,11861.1,11863.91,11860.5,11863.91,25.582195,0.4083333333333333,11862.205
2020-08-17 09:49:00,11863.92,11869.11,11863.91,11866.33,45.227299,0.40902777777777777,11866.51
2020-08-17 09:50:00,11865.57,11869.14,11860.55,11866.29,54.66074,0.4097222222222222,11864.845
2020-08-17 09:51:00,11866.29,11867.78,11866.26,11866.89,25.503203,0.41041666666666665,11867.02
2020-08-17 09:52:00,11866.89,11866.89,11850.0,11850.66,193.722914,0.4111111111111111,11858.445
2020-08-17 09:53:00,11850.66,11857.14,11850.0,11854.35,29.614614,0.41180555555555554,11853.57
2020-08-17 09:54:00,11854.51,11855.61,11851.48,11853.05,18.709075,0.4125,11853.545
2020-08-17 09:55:00,11853.05,11855.86,11850.05,11851.08,14.929577,0.4131944444444444,11852.955
2020-08-17 09:56:00,11851.08,11854.68,11850.0,11853.67,38.527664,0.41388888888888886,11852.34
2020-08-17 09:57:00,11853.67,11856.7,11852.76,11856.34,24.956783,0.41458333333333336,11854.73
2020-08-17 09:58:00,11856.24,11861.41,11853.17,11857.94,28.762987,0.4152777777777778,11857.29
2020-08-17 09:59:00,11858.38,11858.38,11851.63,11856.31,31.785999,0.41597222222222224,11855.005
2020-08-17 10:00:00,11856.31,11861.62,11855.94,11860.71,23.290585,0.4166666666666667,11858.78
2020-08-17 10:01:00,11860.71,11865.6,11860.54,11865.17,20.167427,0.4173611111111111,11863.07
2020-08-17 10:02:00,11865.16,11875.0,11865.0,11874.68,38.843635,0.41805555555555557,11870.0
2020-08-17 10:03:00,11874.68,11880.11,11873.67,11873.98,63.31782,0.41875,11876.89
2020-08-17 10:04:00,11873.98,11879.51,11873.97,11879.07,20.386653,0.41944444444444445,11876.74
2020-08-17 10:05:00,11879.07,11880.0,11874.07,11875.69,28.573464,0.4201388888888889,11877.035
2020-08-17 10:06:00,11875.68,11876.69,11874.11,11874.66,15.515375,0.42083333333333334,11875.400000000001
2020-08-17 10:07:00,11874.66,11874.66,11869.43,11870.7,23.993782,0.4215277777777778,11872.045
2020-08-17 10:08:00,11870.7,11873.2,11863.85,11866.17,45.978273,0.4222222222222222,11868.525000000001
2020-08-17 10:09:00,11866.16,11866.16,11860.09,11864.2,24.196127,0.42291666666666666,11863.125
2020-08-17 10:10:00,11864.2,11864.21,11855.47,11857.89,20.359288,0.4236111111111111,11859.84
2020-08-17 10:11:00,11857.88,11861.81,11856.98,11858.87,20.656347,0.42430555555555555,11859.395
2020-08-17 10:12:00,11858.87,11871.46,11858.87,11866.66,24.243456,0.425,11865.165
2020-08-17 10:13:00,11866.67,11875.54,11866.67,11873.38,24.572489,0.42569444444444443,11871.105
2020-08-17 10:14:00,11873.13,11875.37,11870.0,11873.91,14.765179,0.4263888888888889,11872.685000000001
2020-08-17 10:15:00,11873.9,11875.43,11871.43,11875.42,15.153433,0.4270833333333333,11873.43
2020-08-17 10:16:00,11875.42,11880.0,11875.0,11876.86,20.799768,0.42777777777777776,11877.5
2020-08-17 10:17:00,11876.86,11880.01,11876.86,11879.44,18.650552,0.4284722222222222,11878.435000000001
2020-08-17 10:18:00,11879.61,11880.0,11875.31,11878.54,16.462052,0.42916666666666664,11877.654999999999
2020-08-17 10:19:00,11878.55,11880.53,11875.9,11878.19,20.862533,0.42986111111111114,11878.215
2020-08-17 10:20:00,11878.2,11880.97,11878.18,11880.94,30.636403,0.4305555555555556,11879.575
2020-08-17 10:21:00,11880.95,11880.98,11880.82,11880.83,22.249109,0.43125,11880.9
2020-08-17 10:22:00,11880.83,11890.97,11880.0,11889.89,111.817756,0.43194444444444446,11885.485
2020-08-17 10:23:00,11889.89,11898.33,11889.89,11898.19,102.516082,0.4326388888888889,11894.11
2020-08-17 10:24:00,11898.2,11899.0,11890.0,11893.92,59.97046,0.43333333333333335,11894.5
2020-08-17 10:25:00,11893.92,11895.0,11891.26,11895.0,42.824784,0.4340277777777778,11893.130000000001
2020-08-17 10:26:00,11895.0,11895.27,11886.69,11887.3,54.053364,0.43472222222222223,11890.98
2020-08-17 10:27:00,11887.29,11890.0,11878.9,11885.44,33.234679,0.4354166666666667,11884.45
2020-08-17 10:28:00,11885.43,11885.43,11879.0,11884.21,40.93442,0.4361111111111111,11882.215
2020-08-17 10:29:00,11884.21,11889.0,11884.01,11888.91,42.284361,0.43680555555555556,11886.505000000001
2020-08-17 10:30:00,11888.9,11896.25,11888.9,11892.47,34.447846,0.4375,11892.575
2020-08-17 10:31:00,11892.46,11895.21,11885.77,11886.83,40.285859,0.43819444444444444,11890.49
2020-08-17 10:32:00,11886.84,11890.0,11873.54,11873.89,46.812759,0.4388888888888889,11881.77
2020-08-17 10:33:00,11873.89,11881.94,11872.56,11878.37,62.819575,0.4395833333333333,11877.25
2020-08-17 10:34:00,11878.37,11880.34,11865.35,11865.72,32.215587,0.44027777777777777,11872.845000000001
2020-08-17 10:35:00,11865.72,11876.08,11862.59,11862.59,43.399527,0.4409722222222222,11869.335
2020-08-17 10:36:00,11862.59,11866.05,11859.55,11864.55,47.08357,0.44166666666666665,11862.8
2020-08-17 10:37:00,11864.55,11871.08,11860.64,11865.2,36.817761,0.4423611111111111,11865.86
2020-08-17 10:38:00,11865.21,11871.54,11865.21,11871.52,24.946465,0.44305555555555554,11868.375
2020-08-17 10:39:00,11870.91,11871.72,11866.76,11868.62,26.490525,0.44375,11869.24
2020-08-17 10:40:00,11868.63,11869.1,11862.23,11868.41,31.084091,0.4444444444444444,11865.665
2020-08-17 10:41:00,11868.4,11875.0,11867.61,11872.98,59.980207,0.44513888888888886,11871.305
2020-08-17 10:42:00,11872.98,11875.12,11867.83,11867.83,26.535037,0.44583333333333336,11871.475
2020-08-17 10:43:00,11867.83,11872.2,11861.39,11869.95,35.12044,0.4465277777777778,11866.795
2020-08-17 10:44:00,11869.95,11871.64,11866.08,11868.81,33.355696,0.44722222222222224,11868.86
2020-08-17 10:45:00,11868.8,11872.23,11865.88,11871.64,21.37648,0.4479166666666667,11869.055
2020-08-17 10:46:00,11871.64,11872.09,11861.38,11865.41,23.007992,0.4486111111111111,11866.735
2020-08-17 10:47:00,11865.4,11870.0,11861.86,11863.33,27.887183,0.44930555555555557,11865.93
2020-08-17 10:48:00,11863.33,11868.83,11862.3,11863.57,25.739457,0.45,11865.564999999999
2020-08-17 10:49:00,11863.57,11868.0,11862.45,11868.0,32.682491,0.45069444444444445,11865.225
2020-08-17 10:50:00,11868.0,11868.45,11863.07,11863.07,38.468164,0.4513888888888889,11865.76
2020-08-17 10:51:00,11863.08,11865.0,11860.0,11862.14,19.438523,0.45208333333333334,11862.5
2020-08-17 10:52:00,11862.14,11863.79,11860.58,11862.95,16.975894,0.4527777777777778,11862.185000000001
2020-08-17 10:53:00,11862.95,11863.8,11861.18,11863.03,21.74127,0.4534722222222222,11862.49
2020-08-17 10:54:00,11863.02,11863.03,11856.0,11856.77,30.322042,0.45416666666666666,11859.515
2020-08-17 10:55:00,11856.78,11859.4,11852.19,11853.15,63.712333,0.4548611111111111,11855.795
2020-08-17 10:56:00,11853.15,11855.61,11850.0,11854.81,61.908461,0.45555555555555555,11852.805
2020-08-17 10:57:00,11854.89,11859.17,11854.09,11858.6,27.020763,0.45625,11856.630000000001
2020-08-17 10:58:00,11858.6,11859.89,11858.6,11858.99,42.545956,0.45694444444444443,11859.244999999999
2020-08-17 10:59:00,11859.0,11865.0,11858.26,11860.84,46.216395,0.4576388888888889,11861.630000000001
2020-08-17 11:00:00,11860.83,11865.24,11856.64,11865.24,27.733938,0.4583333333333333,11860.939999999999
2020-08-17 11:01:00,11865.23,11868.38,11863.21,11867.57,22.896561,0.45902777777777776,11865.794999999998
2020-08-17 11:02:00,11867.58,11868.37,11866.82,11868.35,17.023054,0.4597222222222222,11867.595000000001
2020-08-17 11:03:00,11868.36,11868.36,11865.58,11867.92,36.38844,0.46041666666666664,11866.970000000001
2020-08-17 11:04:00,11867.93,11871.58,11867.92,11871.58,23.767391,0.46111111111111114,11869.75
2020-08-17 11:05:00,11871.57,11874.59,11869.01,11871.68,42.417835,0.4618055555555556,11871.8
2020-08-17 11:06:00,11871.68,11873.91,11867.71,11867.95,32.675435,0.4625,11870.81
2020-08-17 11:07:00,11867.96,11870.83,11867.95,11869.07,21.136731,0.46319444444444446,11869.39
2020-08-17 11:08:00,11869.07,11869.42,11863.09,11863.88,25.931129,0.4638888888888889,11866.255000000001
2020-08-17 11:09:00,11863.88,11865.55,11863.0,11863.5,26.341582,0.46458333333333335,11864.275
2020-08-17 11:10:00,11863.5,11864.0,11858.4,11863.78,28.213155,0.4652777777777778,11861.2
2020-08-17 11:11:00,11863.77,11863.77,11856.85,11862.78,27.606487,0.46597222222222223,11860.310000000001
2020-08-17 11:12:00,11862.78,11863.98,11857.59,11863.97,22.616134,0.4666666666666667,11860.785
2020-08-17 11:13:00,11863.98,11878.8,11863.97,11877.86,49.443836,0.4673611111111111,11871.384999999998
2020-08-17 11:14:00,11877.86,11877.87,11872.09,11873.56,22.691136,0.46805555555555556,11874.98
2020-08-17 11:15:00,11873.56,11877.61,11868.84,11874.75,41.246685,0.46875,11873.225
2020-08-17 11:16:00,11874.75,11878.31,11872.38,11873.62,19.268981,0.46944444444444444,11875.345
2020-08-17 11:17:00,11873.61,11886.66,11871.56,11886.3,59.032303,0.4701388888888889,11879.11
2020-08-17 11:18:00,11886.3,11893.23,11886.29,11892.82,67.162918,0.4708333333333333,11889.76
2020-08-17 11:19:00,11892.83,11893.23,11884.98,11888.89,56.466134,0.47152777777777777,11889.105
2020-08-17 11:20:00,11888.89,11895.0,11888.89,11894.57,79.674581,0.4722222222222222,11891.945
2020-08-17 11:21:00,11894.56,11899.4,11894.37,11897.9,68.516627,0.47291666666666665,11896.885
2020-08-17 11:22:00,11897.9,11897.9,11887.47,11887.47,57.815561,0.4736111111111111,11892.685
2020-08-17 11:23:00,11887.47,11887.48,11880.35,11887.47,43.657318,0.47430555555555554,11883.915
2020-08-17 11:24:00,11887.46,11887.46,11875.53,11882.75,44.507663,0.475,11881.494999999999
2020-08-17 11:25:00,11882.75,11884.47,11876.9,11880.06,35.163141,0.4756944444444444,11880.685
2020-08-17 11:26:00,11880.06,11883.04,11877.67,11881.03,24.418362,0.47638888888888886,11880.355
2020-08-17 11:27:00,11881.03,11883.65,11876.42,11880.89,36.885562,0.47708333333333336,11880.035
2020-08-17 11:28:00,11880.98,11884.0,11879.9,11882.2,28.698745,0.4777777777777778,11881.95
2020-08-17 11:29:00,11882.1,11882.34,11879.32,11881.49,23.639389,0.47847222222222224,11880.83
2020-08-17 11:30:00,11881.5,11882.52,11879.33,11882.26,31.469042,0.4791666666666667,11880.925
2020-08-17 11:31:00,11882.27,11882.27,11877.06,11877.06,22.683291,0.4798611111111111,11879.665
2020-08-17 11:32:00,11877.06,11877.07,11873.6,11874.45,36.246018,0.48055555555555557,11875.335
2020-08-17 11:33:00,11874.47,11874.67,11864.71,11870.35,33.817783,0.48125,11869.689999999999
2020-08-17 11:34:00,11870.34,11879.58,11870.34,11879.57,38.173087,0.48194444444444445,11874.96
2020-08-17 11:35:00,11879.58,11879.95,11876.55,11878.86,38.196393,0.4826388888888889,11878.25
2020-08-17 11:36:00,11878.81,11878.81,11872.83,11875.48,12.72378,0.48333333333333334,11875.82
2020-08-17 11:37:00,11875.48,11878.75,11874.0,11876.85,19.913579,0.4840277777777778,11876.375
2020-08-17 11:38:00,11876.8,11882.92,11873.07,11878.29,42.257243,0.4847222222222222,11877.994999999999
2020-08-17 11:39:00,11878.29,11883.17,11878.12,11881.56,38.438584,0.48541666666666666,11880.645
2020-08-17 11:40:00,11881.57,11884.34,11878.5,11881.1,28.233117,0.4861111111111111,11881.42
2020-08-17 11:41:00,11881.1,11892.0,11881.1,11891.99,33.578154,0.48680555555555555,11886.55
2020-08-17 11:42:00,11891.99,11897.9,11891.99,11896.16,33.358423,0.4875,11894.945
2020-08-17 11:43:00,11896.15,11900.0,11894.15,11897.88,40.40945,0.48819444444444443,11897.075
2020-08-17 11:44:00,11897.78,11899.99,11896.68,11897.63,56.043575,0.4888888888888889,11898.335
2020-08-17 11:45:00,11897.64,11900.0,11889.46,11892.94,56.091771,0.4895833333333333,11894.73
2020-08-17 11:46:00,11892.94,11892.95,11880.04,11883.38,30.026845,0.49027777777777776,11886.495
2020-08-17 11:47:00,11883.38,11884.25,11882.21,11883.0,29.605286,0.4909722222222222,11883.23
2020-08-17 11:48:00,11883.01,11886.31,11883.0,11885.45,35.825896,0.49166666666666664,11884.654999999999
2020-08-17 11:49:00,11885.45,11890.38,11885.44,11889.05,40.300839,0.49236111111111114,11887.91
2020-08-17 11:50:00,11889.06,11896.9,11889.05,11895.93,30.975092,0.4930555555555556,11892.974999999999
2020-08-17 11:51:00,11896.03,11903.83,11895.9,11900.28,105.543584,0.49375,11899.865
2020-08-17 11:52:00,11900.28,11902.65,11898.78,11901.18,47.541124,0.49444444444444446,11900.715
2020-08-17 11:53:00,11901.18,11905.6,11898.32,11901.3,58.654352,0.4951388888888889,11901.96
2020-08-17 11:54:00,11901.3,11902.38,11899.31,11901.99,29.2481,0.49583333333333335,11900.845
2020-08-17 11:55:00,11901.84,11910.0,11899.58,11909.99,53.111889,0.4965277777777778,11904.79
2020-08-17 11:56:00,11909.99,11915.0,11908.79,11915.0,109.895195,0.49722222222222223,11911.895
