timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 11:57:00,11915.0,11920.0,11914.98,11919.87,137.299256,0.4979166666666667,11917.49
2020-08-17 11:58:00,11919.87,11920.0,11904.37,11915.96,96.622687,0.4986111111111111,11912.185000000001
2020-08-17 11:59:00,11916.05,11918.14,11907.95,11908.65,63.963109,0.49930555555555556,11913.045
2020-08-17 12:00:00,11908.67,11915.52,11906.66,11909.64,56.427814,0.5,11911.09
2020-08-17 12:01:00,11909.65,11911.71,11908.0,11909.15,57.044603,0.5006944444444444,11909.855
2020-08-17 12:02:00,11909.08,11909.08,11895.75,11903.54,97.474391,0.5013888888888889,11902.415
2020-08-17 12:03:00,11903.55,11910.01,11891.4,11893.42,87.66962,0.5020833333333333,11900.705
2020-08-17 12:04:00,11893.42,11893.46,11879.99,11880.0,95.50908,0.5027777777777778,11886.724999999999
2020-08-17 12:05:00,11879.99,11882.76,11870.0,11874.75,78.645945,0.5034722222222222,11876.380000000001
2020-08-17 12:06:00,11874.74,11874.75,11859.92,11868.96,100.476199,0.5041666666666667,11867.335
2020-08-17 12:07:00,11868.96,11883.0,11868.96,11881.44,86.293001,0.5048611111111111,11875.98
2020-08-17 12:08:00,11881.44,11882.43,11873.57,11878.95,34.583907,0.5055555555555555,11878.0
2020-08-17 12:09:00,11878.96,11882.58,11876.71,11882.58,40.843706,0.50625,11879.645
2020-08-17 12:10:00,11882.58,11885.88,11879.02,11880.1,64.597557,0.5069444444444444,11882.45
2020-08-17 12:11:00,11880.1,11885.4,11878.24,11883.05,29.752301,0.5076388888888889,11881.82
2020-08-17 12:12:00,11883.04,11885.01,11880.86,11882.99,20.235358,0.5083333333333333,11882.935000000001
2020-08-17 12:13:00,11882.98,11882.99,11880.0,11882.47,27.914141,0.5090277777777777,11881.494999999999
2020-08-17 12:14:00,11882.47,11885.0,11882.45,11882.95,41.817728,0.5097222222222222,11883.725
2020-08-17 12:15:00,11882.95,11882.96,11875.0,11876.1,36.853208,0.5104166666666666,11878.98
2020-08-17 12:16:00,11876.09,11880.97,11874.68,11877.24,59.064477,0.5111111111111111,11877.825
2020-08-17 12:17:00,11877.21,11880.48,11873.25,11877.22,22.766938,0.5118055555555555,11876.865
2020-08-17 12:18:00,11877.22,11880.23,11874.52,11880.2,32.922124,0.5125,11877.375
2020-08-17 12:19:00,11880.11,11890.0,11878.38,11889.44,39.743481,0.5131944444444444,11884.189999999999
2020-08-17 12:20:00,11889.44,11889.99,11882.47,11888.04,33.96335,0.5138888888888888,11886.23
2020-08-17 12:21:00,11888.07,11895.46,11888.07,11894.98,69.822973,0.5145833333333333,11891.765
2020-08-17 12:22:00,11894.98,11896.55,11889.9,11890.0,33.086471,0.5152777777777777,11893.224999999999
2020-08-17 12:23:00,11890.0,11890.0,11884.95,11885.97,22.028458,0.5159722222222223,11887.475
2020-08-17 12:24:00,11885.98,11889.09,11885.98,11887.76,24.7103,0.5166666666666667,11887.535
2020-08-17 12:25:00,11887.76,11887.78,11881.9,11886.88,20.961341,0.5173611111111112,11884.84
2020-08-17 12:26:00,11886.87,11887.06,11883.94,11885.22,38.012177,0.5180555555555556,11885.5
2020-08-17 12:27:00,11885.23,11887.78,11885.22,11886.55,27.123828,0.51875,11886.5
2020-08-17 12:28:00,11886.56,11888.55,11885.72,11886.44,24.738948,0.5194444444444445,11887.134999999998
2020-08-17 12:29:00,11886.45,11889.0,11882.09,11887.3,50.355885,0.5201388888888889,11885.545
2020-08-17 12:30:00,11887.3,11889.09,11887.22,11888.86,60.987232,0.5208333333333334,11888.154999999999
2020-08-17 12:31:00,11888.86,11889.09,11888.86,11889.06,20.430392,0.5215277777777778,11888.975
2020-08-17 12:32:00,11889.06,11896.71,11889.02,11895.94,74.350336,0.5222222222222223,11892.865
2020-08-17 12:33:00,11895.93,11900.4,11895.43,11900.4,35.050742,0.5229166666666667,11897.915
2020-08-17 12:34:00,11900.4,11900.4,11897.08,11898.7,45.872401,0.5236111111111111,11898.74
2020-08-17 12:35:00,11898.64,11900.4,11898.58,11900.39,33.777866,0.5243055555555556,11899.49
2020-08-17 12:36:00,11900.38,11900.4,11900.38,11900.4,122.008537,0.525,11900.39
2020-08-17 12:37:00,11900.4,11901.32,11895.55,11900.51,67.833968,0.5256944444444445,11898.435
2020-08-17 12:38:00,11900.51,11900.52,11898.75,11899.24,25.227357,0.5263888888888889,11899.635
2020-08-17 12:39:00,11899.29,11899.47,11892.62,11893.11,40.558054,0.5270833333333333,11896.045
2020-08-17 12:40:00,11893.11,11893.87,11889.08,11889.25,35.755558,0.5277777777777778,11891.475
2020-08-17 12:41:00,11889.25,11893.18,11889.25,11891.86,23.914495,0.5284722222222222,11891.215
2020-08-17 12:42:00,11891.86,11897.99,11891.85,11895.09,38.119641,0.5291666666666667,11894.92
2020-08-17 12:43:00,11895.1,11900.0,11895.09,11900.0,21.03932,0.5298611111111111,11897.545
2020-08-17 12:44:00,11900.0,11904.54,11895.99,11898.35,65.145519,0.5305555555555556,11900.265
2020-08-17 12:45:00,11898.35,11899.78,11896.12,11898.0,33.229505,0.53125,11897.95
2020-08-17 12:46:00,11898.0,11905.0,11897.28,11902.05,49.07685,0.5319444444444444,11901.14
2020-08-17 12:47:00,11902.06,11908.38,11901.06,11907.64,28.712191,0.5326388888888889,11904.72
2020-08-17 12:48:00,11907.63,11912.15,11906.48,11912.15,68.577951,0.5333333333333333,11909.314999999999
2020-08-17 12:49:00,11912.15,11912.51,11908.37,11912.51,43.241674,0.5340277777777778,11910.44
2020-08-17 12:50:00,11912.51,11916.78,11912.5,11915.47,65.934902,0.5347222222222222,11914.64
2020-08-17 12:51:00,11915.46,11915.71,11914.34,11915.7,44.405602,0.5354166666666667,11915.025
2020-08-17 12:52:00,11915.7,11918.0,11908.79,11910.45,78.154791,0.5361111111111111,11913.395
2020-08-17 12:53:00,11910.46,11912.05,11901.11,11903.48,68.61975,0.5368055555555555,11906.58
2020-08-17 12:54:00,11903.47,11906.0,11901.31,11902.68,46.098951,0.5375,11903.654999999999
2020-08-17 12:55:00,11902.68,11904.0,11890.7,11892.1,43.023291,0.5381944444444444,11897.35
2020-08-17 12:56:00,11892.13,11900.19,11883.0,11883.01,69.008076,0.5388888888888889,11891.595000000001
2020-08-17 12:57:00,11883.01,11889.83,11881.0,11886.45,62.677901,0.5395833333333333,11885.415
2020-08-17 12:58:00,11886.46,11888.28,11880.0,11882.97,71.448084,0.5402777777777777,11884.14
2020-08-17 12:59:00,11882.97,11888.93,11880.9,11880.9,39.120772,0.5409722222222222,11884.915
2020-08-17 13:00:00,11880.9,11881.93,11875.0,11880.17,98.0983,0.5416666666666666,11878.465
2020-08-17 13:01:00,11880.17,11883.71,11876.69,11883.66,38.467216,0.5423611111111111,11880.2
2020-08-17 13:02:00,11883.66,11891.34,11883.66,11890.0,46.328274,0.5430555555555555,11887.5
2020-08-17 13:03:00,11889.99,11890.0,11885.0,11889.25,43.889278,0.54375,11887.5
2020-08-17 13:04:00,11889.26,11890.0,11886.47,11889.36,20.359771,0.5444444444444444,11888.235
2020-08-17 13:05:00,11889.35,11890.0,11887.6,11887.74,20.190882,0.5451388888888888,11888.8
2020-08-17 13:06:00,11887.74,11897.14,11887.74,11896.72,37.290642,0.5458333333333333,11892.439999999999
2020-08-17 13:07:00,11896.71,11896.85,11888.01,11893.67,27.791606,0.5465277777777777,11892.43
2020-08-17 13:08:00,11893.66,11899.09,11893.53,11898.89,14.704118,0.5472222222222223,11896.310000000001
2020-08-17 13:09:00,11898.66,11904.95,11897.09,11904.16,45.536864,0.5479166666666667,11901.02
2020-08-17 13:10:00,11904.15,11904.17,11897.61,11900.04,56.568839,0.5486111111111112,11900.89
2020-08-17 13:11:00,11900.05,11900.25,11893.64,11895.91,40.278345,0.5493055555555556,11896.945
2020-08-17 13:12:00,11895.91,11898.1,11893.86,11895.28,21.552985,0.55,11895.98
2020-08-17 13:13:00,11895.27,11900.0,11893.86,11899.47,27.923181,0.5506944444444445,11896.93
2020-08-17 13:14:00,11899.47,11901.87,11898.67,11900.52,43.134646,0.5513888888888889,11900.27
2020-08-17 13:15:00,11901.4,11907.09,11900.0,11905.89,33.510775,0.5520833333333334,11903.545
2020-08-17 13:16:00,11905.89,11908.44,11905.87,11908.43,30.454292,0.5527777777777778,11907.155
2020-08-17 13:17:00,11908.43,11908.92,11905.26,11905.68,27.89779,0.5534722222222223,11907.09
2020-08-17 13:18:00,11905.68,11906.18,11902.01,11902.02,31.494902,0.5541666666666667,11904.095000000001
2020-08-17 13:19:00,11902.01,11907.88,11901.53,11905.3,60.503054,0.5548611111111111,11904.705
2020-08-17 13:20:00,11905.32,11929.97,11905.31,11929.97,216.02751,0.5555555555555556,11917.64
2020-08-17 13:21:00,11929.97,12000.0,11929.97,12000.0,1704.642194,0.55625,11964.985
2020-08-17 13:22:00,12000.0,12092.0,11995.72,12087.22,820.909066,0.5569444444444445,12043.86
2020-08-17 13:23:00,12087.2,12197.99,12075.99,12165.5,1279.003993,0.5576388888888889,12136.99
2020-08-17 13:24:00,12163.25,12172.01,12088.04,12118.48,540.54961,0.5583333333333333,12130.025000000001
2020-08-17 13:25:00,12114.86,12169.08,12113.11,12133.34,329.545906,0.5590277777777778,12141.095000000001
2020-08-17 13:26:00,12134.55,12145.0,11972.75,12028.0,548.617009,0.5597222222222222,12058.875
2020-08-17 13:27:00,12022.69,12035.06,11780.0,11838.11,1136.851333,0.5604166666666667,11907.529999999999
2020-08-17 13:28:00,11835.24,11892.0,11810.0,11891.03,431.991497,0.5611111111111111,11851.0
2020-08-17 13:29:00,11891.03,11964.98,11890.83,11931.19,438.730517,0.5618055555555556,11927.904999999999
2020-08-17 13:30:00,11931.15,12025.77,11925.84,12025.21,353.085483,0.5625,11975.805
2020-08-17 13:31:00,12021.81,12035.47,11981.51,11987.57,352.304263,0.5631944444444444,12008.49
2020-08-17 13:32:00,11989.57,12044.87,11984.0,12029.5,191.639948,0.5638888888888889,12014.435000000001
2020-08-17 13:33:00,12029.71,12080.97,12027.14,12037.94,271.16676,0.5645833333333333,12054.055
2020-08-17 13:34:00,12042.47,12096.0,12040.67,12056.67,282.245925,0.5652777777777778,12068.335
2020-08-17 13:35:00,12057.26,12085.97,12034.62,12036.42,225.979639,0.5659722222222222,12060.295
2020-08-17 13:36:00,12037.83,12043.63,12015.53,12015.53,109.798921,0.5666666666666667,12029.58
2020-08-17 13:37:00,12015.56,12039.35,12002.61,12039.06,200.260935,0.5673611111111111,12020.98
2020-08-17 13:38:00,12039.05,12053.55,12035.91,12041.31,128.568377,0.5680555555555555,12044.73
2020-08-17 13:39:00,12041.24,12054.68,12037.12,12050.92,115.017531,0.56875,12045.900000000001
2020-08-17 13:40:00,12051.07,12054.84,12036.01,12039.13,137.895624,0.5694444444444444,12045.425
2020-08-17 13:41:00,12037.04,12039.86,12025.08,12031.77,111.899121,0.5701388888888889,12032.470000000001
2020-08-17 13:42:00,12031.76,12053.25,12031.31,12048.58,188.367096,0.5708333333333333,12042.279999999999
2020-08-17 13:43:00,12048.58,12058.0,12045.83,12058.0,130.073734,0.5715277777777777,12051.915
2020-08-17 13:44:00,12058.0,12088.62,12055.75,12087.71,181.10256,0.5722222222222222,12072.185000000001
2020-08-17 13:45:00,12088.62,12128.03,12087.57,12099.4,475.517675,0.5729166666666666,12107.8
2020-08-17 13:46:00,12095.89,12119.28,12093.0,12110.17,198.537145,0.5736111111111111,12106.14
2020-08-17 13:47:00,12109.67,12146.48,12102.65,12105.25,189.173967,0.5743055555555555,12124.564999999999
2020-08-17 13:48:00,12105.25,12105.7,12080.0,12087.73,171.211723,0.575,12092.85
2020-08-17 13:49:00,12087.73,12100.0,12053.36,12061.56,214.340271,0.5756944444444444,12076.68
2020-08-17 13:50:00,12061.87,12099.98,12055.01,12090.42,261.172941,0.5763888888888888,12077.494999999999
2020-08-17 13:51:00,12090.42,12091.06,12076.21,12082.96,96.896714,0.5770833333333333,12083.634999999998
2020-08-17 13:52:00,12082.94,12116.99,12081.95,12106.37,142.991332,0.5777777777777777,12099.470000000001
2020-08-17 13:53:00,12106.37,12109.28,12088.02,12099.83,119.136057,0.5784722222222223,12098.650000000001
2020-08-17 13:54:00,12098.44,12105.0,12085.0,12099.99,116.63164,0.5791666666666667,12095.0
2020-08-17 13:55:00,12099.99,12102.49,12086.19,12086.83,118.260575,0.5798611111111112,12094.34
2020-08-17 13:56:00,12087.35,12115.33,12085.62,12114.54,139.248786,0.5805555555555556,12100.475
2020-08-17 13:57:00,12114.57,12116.0,12104.43,12108.16,153.331876,0.58125,12110.215
2020-08-17 13:58:00,12109.22,12120.0,12105.0,12111.4,148.51872,0.5819444444444445,12112.5
2020-08-17 13:59:00,12111.23,12120.0,12106.43,12119.5,119.60031,0.5826388888888889,12113.215
2020-08-17 14:00:00,12119.5,12160.0,12119.48,12157.81,430.55219,0.5833333333333334,12139.74
2020-08-17 14:01:00,12157.81,12170.0,12142.19,12145.19,328.546426,0.5840277777777778,12156.095000000001
2020-08-17 14:02:00,12145.13,12190.23,12143.72,12188.87,225.990491,0.5847222222222223,12166.974999999999
2020-08-17 14:03:00,12188.88,12193.55,12153.72,12177.88,193.58143,0.5854166666666667,12173.634999999998
2020-08-17 14:04:00,12177.88,12190.0,12157.85,12171.6,235.439493,0.5861111111111111,12173.925
2020-08-17 14:05:00,12171.59,12177.62,12146.27,12149.58,199.200274,0.5868055555555556,12161.945
2020-08-17 14:06:00,12149.43,12175.0,12147.17,12173.56,191.381283,0.5875,12161.085
2020-08-17 14:07:00,12173.56,12187.02,12167.02,12173.56,171.904148,0.5881944444444445,12177.02
2020-08-17 14:08:00,12173.55,12184.74,12160.06,12169.65,197.88877,0.5888888888888889,12172.4
2020-08-17 14:09:00,12170.87,12180.0,12160.83,12169.13,189.936222,0.5895833333333333,12170.415
2020-08-17 14:10:00,12170.27,12190.0,12165.81,12180.0,171.576636,0.5902777777777778,12177.904999999999
2020-08-17 14:11:00,12179.56,12181.42,12134.66,12140.84,185.778059,0.5909722222222222,12158.04
2020-08-17 14:12:00,12140.83,12166.64,12140.13,12153.57,127.413171,0.5916666666666667,12153.384999999998
2020-08-17 14:13:00,12153.58,12168.2,12143.79,12156.72,174.210401,0.5923611111111111,12155.995
2020-08-17 14:14:00,12156.73,12161.67,12137.25,12140.33,99.715654,0.5930555555555556,12149.46
2020-08-17 14:15:00,12140.33,12164.06,12135.02,12162.69,104.71433,0.59375,12149.54
2020-08-17 14:16:00,12162.68,12170.0,12162.67,12169.67,143.451017,0.5944444444444444,12166.335
2020-08-17 14:17:00,12169.67,12185.99,12168.2,12182.1,122.170645,0.5951388888888889,12177.095000000001
2020-08-17 14:18:00,12182.1,12182.11,12170.17,12179.66,117.249321,0.5958333333333333,12176.14
2020-08-17 14:19:00,12179.66,12180.0,12166.19,12167.41,139.225802,0.5965277777777778,12173.095000000001
2020-08-17 14:20:00,12166.87,12172.24,12165.0,12169.24,90.630003,0.5972222222222222,12168.619999999999
2020-08-17 14:21:00,12169.25,12171.58,12165.0,12168.58,58.117178,0.5979166666666667,12168.29
2020-08-17 14:22:00,12168.59,12179.99,12168.27,12169.33,125.691145,0.5986111111111111,12174.130000000001
2020-08-17 14:23:00,12169.24,12171.4,12149.04,12149.04,149.617141,0.5993055555555555,12160.220000000001
2020-08-17 14:24:00,12149.04,12149.93,12106.42,12119.64,228.988322,0.6,12128.175
2020-08-17 14:25:00,12120.49,12130.84,12091.08,12098.46,217.286759,0.6006944444444444,12110.96
2020-08-17 14:26:00,12097.61,12117.39,12095.75,12114.12,139.010478,0.6013888888888889,12106.57
2020-08-17 14:27:00,12112.9,12116.23,12091.98,12111.95,179.353036,0.6020833333333333,12104.105
2020-08-17 14:28:00,12111.68,12130.0,12111.68,12127.34,94.600251,0.6027777777777777,12120.84
2020-08-17 14:29:00,12127.24,12128.53,12116.0,12122.01,62.62969,0.6034722222222222,12122.265
2020-08-17 14:30:00,12121.86,12149.94,12120.82,12144.28,117.651201,0.6041666666666666,12135.380000000001
2020-08-17 14:31:00,12144.29,12159.1,12142.26,12157.82,146.705736,0.6048611111111111,12150.68
2020-08-17 14:32:00,12157.84,12161.76,12150.03,12160.32,96.315985,0.6055555555555555,12155.895
2020-08-17 14:33:00,12160.32,12160.32,12152.0,12153.45,84.76271,0.60625,12156.16
2020-08-17 14:34:00,12153.25,12158.83,12152.26,12158.83,80.923946,0.6069444444444444,12155.545
2020-08-17 14:35:00,12158.83,12160.0,12143.63,12149.2,120.807111,0.6076388888888888,12151.814999999999
2020-08-17 14:36:00,12149.87,12151.79,12142.75,12142.89,71.549542,0.6083333333333333,12147.27
2020-08-17 14:37:00,12142.87,12145.75,12131.93,12138.61,58.266805,0.6090277777777777,12138.84
2020-08-17 14:38:00,12138.61,12139.95,12125.0,12130.46,133.617118,0.6097222222222223,12132.475
2020-08-17 14:39:00,12130.45,12158.99,12128.89,12155.2,138.960141,0.6104166666666667,12143.939999999999
2020-08-17 14:40:00,12155.13,12160.0,12140.17,12146.87,73.013677,0.6111111111111112,12150.085
2020-08-17 14:41:00,12146.86,12157.53,12139.62,12157.53,61.138168,0.6118055555555556,12148.575
2020-08-17 14:42:00,12157.32,12163.85,12153.15,12159.63,112.322693,0.6125,12158.5
2020-08-17 14:43:00,12159.62,12166.99,12154.1,12166.99,70.10437,0.6131944444444445,12160.545
2020-08-17 14:44:00,12166.99,12167.0,12156.02,12160.63,54.442113,0.6138888888888889,12161.51
2020-08-17 14:45:00,12160.62,12164.59,12143.99,12151.95,82.210648,0.6145833333333334,12154.29
2020-08-17 14:46:00,12151.96,12160.95,12151.93,12155.86,51.117603,0.6152777777777778,12156.44
2020-08-17 14:47:00,12155.86,12160.9,12148.46,12149.73,68.352221,0.6159722222222223,12154.68
2020-08-17 14:48:00,12149.86,12150.0,12142.85,12145.12,47.037054,0.6166666666666667,12146.425
2020-08-17 14:49:00,12145.15,12155.0,12145.13,12153.8,74.804436,0.6173611111111111,12150.064999999999
2020-08-17 14:50:00,12153.8,12154.56,12142.83,12153.28,49.69373,0.6180555555555556,12148.695
2020-08-17 14:51:00,12153.26,12153.27,12132.46,12134.1,76.337829,0.61875,12142.865
2020-08-17 14:52:00,12134.1,12146.65,12132.09,12137.24,72.581833,0.6194444444444445,12139.369999999999
2020-08-17 14:53:00,12137.19,12151.06,12136.94,12151.06,75.678579,0.6201388888888889,12144.0
2020-08-17 14:54:00,12151.16,12153.98,12147.55,12149.92,42.901156,0.6208333333333333,12150.765
2020-08-17 14:55:00,12149.99,12159.0,12149.92,12158.13,36.802268,0.6215277777777778,12154.46
2020-08-17 14:56:00,12158.14,12161.0,12157.73,12158.05,59.052957,0.6222222222222222,12159.365
2020-08-17 14:57:00,12158.05,12162.78,12157.33,12160.64,40.204027,0.6229166666666667,12160.055
2020-08-17 14:58:00,12160.64,12164.0,12159.97,12163.62,44.838206,0.6236111111111111,12161.985
2020-08-17 14:59:00,12163.62,12167.58,12157.5,12165.1,84.992695,0.6243055555555556,12162.54
2020-08-17 15:00:00,12165.1,12169.71,12155.0,12156.01,80.150188,0.625,12162.355
2020-08-17 15:01:00,12156.09,12168.8,12150.6,12163.99,113.533972,0.6256944444444444,12159.7
2020-08-17 15:02:00,12164.0,12178.58,12164.0,12171.23,111.260276,0.6263888888888889,12171.29
2020-08-17 15:03:00,12171.13,12182.34,12171.13,12182.2,106.38253,0.6270833333333333,12176.735
2020-08-17 15:04:00,12182.2,12185.1,12166.88,12170.59,80.491138,0.6277777777777778,12175.99
2020-08-17 15:05:00,12170.67,12179.38,12163.01,12178.33,81.712451,0.6284722222222222,12171.195
2020-08-17 15:06:00,12178.28,12178.9,12169.0,12169.01,47.197666,0.6291666666666667,12173.95
2020-08-17 15:07:00,12169.01,12177.0,12163.17,12173.44,39.84162,0.6298611111111111,12170.085
2020-08-17 15:08:00,12173.43,12175.18,12158.9,12161.13,61.40547,0.6305555555555555,12167.04
2020-08-17 15:09:00,12161.12,12165.93,12160.0,12160.01,55.039505,0.63125,12162.965
2020-08-17 15:10:00,12160.0,12162.91,12156.16,12156.83,56.259877,0.6319444444444444,12159.535
2020-08-17 15:11:00,12156.83,12160.71,12149.0,12149.95,69.486013,0.6326388888888889,12154.855
2020-08-17 15:12:00,12150.0,12151.29,12142.59,12148.59,50.49497,0.6333333333333333,12146.94
2020-08-17 15:13:00,12148.55,12161.49,12146.69,12157.9,66.909675,0.6340277777777777,12154.09
2020-08-17 15:14:00,12157.49,12164.39,12155.61,12159.23,40.117103,0.6347222222222222,12160.0
2020-08-17 15:15:00,12159.26,12161.06,12153.69,12154.81,26.359814,0.6354166666666666,12157.375
2020-08-17 15:16:00,12154.81,12160.91,12154.81,12159.23,45.235396,0.6361111111111111,12157.86
2020-08-17 15:17:00,12159.21,12159.21,12150.5,12150.51,48.857884,0.6368055555555555,12154.855
2020-08-17 15:18:00,12150.51,12156.48,12149.53,12149.68,72.735207,0.6375,12153.005000000001
2020-08-17 15:19:00,12149.68,12150.28,12137.0,12137.76,84.884075,0.6381944444444444,12143.64
2020-08-17 15:20:00,12137.76,12138.82,12129.87,12135.99,55.03049,0.6388888888888888,12134.345000000001
2020-08-17 15:21:00,12136.0,12140.0,12132.32,12139.8,50.509589,0.6395833333333333,12136.16
2020-08-17 15:22:00,12139.81,12143.2,12139.8,12142.68,31.888463,0.6402777777777777,12141.5
2020-08-17 15:23:00,12142.67,12147.38,12140.91,12146.55,33.362717,0.6409722222222223,12144.145
2020-08-17 15:24:00,12146.55,12156.64,12144.88,12150.56,56.386197,0.6416666666666667,12150.759999999998
2020-08-17 15:25:00,12150.56,12154.0,12146.56,12152.78,51.080808,0.6423611111111112,12150.279999999999
2020-08-17 15:26:00,12152.78,12154.0,12145.02,12148.91,37.987259,0.6430555555555556,12149.51
2020-08-17 15:27:00,12148.91,12163.34,12146.86,12162.31,37.114104,0.64375,12155.1
2020-08-17 15:28:00,12162.32,12170.0,12158.36,12169.99,50.19143,0.6444444444444445,12164.18
2020-08-17 15:29:00,12170.0,12182.48,12169.99,12181.74,131.832687,0.6451388888888889,12176.235
2020-08-17 15:30:00,12181.97,12200.0,12181.97,12198.21,356.752878,0.6458333333333334,12190.985
2020-08-17 15:31:00,12195.8,12234.33,12195.09,12213.8,624.106861,0.6465277777777778,12214.71
2020-08-17 15:32:00,12213.81,12248.0,12205.0,12235.35,281.882883,0.6472222222222223,12226.5
2020-08-17 15:33:00,12235.35,12290.0,12230.13,12284.14,722.222186,0.6479166666666667,12260.064999999999
2020-08-17 15:34:00,12285.57,12296.0,12246.08,12249.73,441.661674,0.6486111111111111,12271.04
2020-08-17 15:35:00,12249.01,12270.0,12214.91,12260.28,331.755501,0.6493055555555556,12242.455
2020-08-17 15:36:00,12260.28,12283.85,12258.83,12270.83,172.274482,0.65,12271.34
2020-08-17 15:37:00,12270.83,12275.19,12246.91,12257.34,145.945756,0.6506944444444445,12261.05
2020-08-17 15:38:00,12257.18,12275.01,12252.61,12257.05,111.509861,0.6513888888888889,12263.810000000001
2020-08-17 15:39:00,12256.73,12257.81,12234.44,12234.45,138.841756,0.6520833333333333,12246.125
2020-08-17 15:40:00,12235.28,12270.0,12234.69,12268.82,123.474152,0.6527777777777778,12252.345000000001
2020-08-17 15:41:00,12268.99,12277.31,12260.11,12275.33,140.362558,0.6534722222222222,12268.71
2020-08-17 15:42:00,12275.33,12292.13,12269.78,12292.1,127.565622,0.6541666666666667,12280.955
2020-08-17 15:43:00,12292.09,12320.0,12286.82,12309.19,592.393504,0.6548611111111111,12303.41
2020-08-17 15:44:00,12309.79,12356.15,12306.63,12350.67,540.069214,0.6555555555555556,12331.39
2020-08-17 15:45:00,12351.21,12369.69,12331.55,12368.58,322.554187,0.65625,12350.619999999999
2020-08-17 15:46:00,12368.59,12419.42,12368.03,12407.88,554.813055,0.6569444444444444,12393.725
2020-08-17 15:47:00,12411.99,12411.99,12341.56,12377.39,370.275036,0.6576388888888889,12376.775
2020-08-17 15:48:00,12379.67,12430.0,12372.64,12429.99,380.028044,0.6583333333333333,12401.32
2020-08-17 15:49:00,12430.0,12455.0,12402.4,12450.22,410.535006,0.6590277777777778,12428.7
2020-08-17 15:50:00,12451.27,12454.0,12400.0,12400.1,256.209015,0.6597222222222222,12427.0
2020-08-17 15:51:00,12400.09,12441.67,12398.0,12408.99,224.603193,0.6604166666666667,12419.835
2020-08-17 15:52:00,12408.06,12424.19,12387.39,12403.54,288.76492,0.6611111111111111,12405.79
2020-08-17 15:53:00,12403.54,12410.0,12390.35,12401.5,147.484237,0.6618055555555555,12400.175
2020-08-17 15:54:00,12403.15,12408.37,12359.74,12393.43,217.967812,0.6625,12384.055
2020-08-17 15:55:00,12391.67,12394.75,12366.44,12390.78,177.444567,0.6631944444444444,12380.595000000001
2020-08-17 15:56:00,12389.99,12405.0,12381.08,12398.24,142.358757,0.6638888888888889,12393.04
