timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 15:57:00,12398.33,12413.76,12393.01,12405.87,141.132047,0.6645833333333333,12403.385
2020-08-17 15:58:00,12405.71,12425.0,12400.0,12421.35,175.317167,0.6652777777777777,12412.5
2020-08-17 15:59:00,12422.28,12422.34,12399.0,12421.55,152.254584,0.6659722222222222,12410.67
2020-08-17 16:00:00,12421.84,12455.0,12420.78,12445.62,243.259286,0.6666666666666666,12437.89
2020-08-17 16:01:00,12445.62,12468.0,12431.66,12432.66,382.687059,0.6673611111111111,12449.83
2020-08-17 16:02:00,12433.4,12439.07,12369.92,12371.34,288.518335,0.6680555555555555,12404.494999999999
2020-08-17 16:03:00,12371.46,12411.53,12371.21,12391.3,176.91436,0.66875,12391.369999999999
2020-08-17 16:04:00,12391.3,12395.77,12375.07,12375.09,132.77151,0.6694444444444444,12385.42
2020-08-17 16:05:00,12377.26,12391.27,12366.44,12380.49,174.996367,0.6701388888888888,12378.855
2020-08-17 16:06:00,12380.28,12389.65,12365.83,12370.79,88.412158,0.6708333333333333,12377.74
2020-08-17 16:07:00,12371.46,12378.55,12337.59,12369.28,251.053204,0.6715277777777777,12358.07
2020-08-17 16:08:00,12369.28,12373.21,12352.31,12359.67,82.717614,0.6722222222222223,12362.759999999998
2020-08-17 16:09:00,12359.65,12360.3,12346.64,12349.56,74.533909,0.6729166666666667,12353.47
2020-08-17 16:10:00,12349.56,12361.1,12346.17,12361.08,90.235154,0.6736111111111112,12353.635
2020-08-17 16:11:00,12361.08,12362.23,12286.0,12346.63,353.113635,0.6743055555555556,12324.115
2020-08-17 16:12:00,12346.63,12355.74,12333.04,12352.97,169.913251,0.675,12344.39
2020-08-17 16:13:00,12351.64,12363.45,12346.16,12349.18,95.292884,0.6756944444444445,12354.805
2020-08-17 16:14:00,12349.18,12373.93,12349.18,12371.05,89.23395,0.6763888888888889,12361.555
2020-08-17 16:15:00,12371.05,12374.54,12359.46,12360.7,76.54191,0.6770833333333334,12367.0
2020-08-17 16:16:00,12360.7,12374.54,12360.7,12369.05,93.301117,0.6777777777777778,12367.62
2020-08-17 16:17:00,12369.06,12369.83,12357.62,12360.43,88.098031,0.6784722222222223,12363.725
2020-08-17 16:18:00,12360.4,12360.4,12338.04,12347.5,127.788873,0.6791666666666667,12349.220000000001
2020-08-17 16:19:00,12347.45,12365.67,12340.0,12347.78,105.182432,0.6798611111111111,12352.835
2020-08-17 16:20:00,12347.07,12352.81,12342.78,12343.38,60.217923,0.6805555555555556,12347.795
2020-08-17 16:21:00,12343.37,12346.02,12331.55,12344.53,108.45081,0.68125,12338.785
2020-08-17 16:22:00,12344.53,12352.22,12342.51,12351.16,57.747302,0.6819444444444445,12347.365
2020-08-17 16:23:00,12351.16,12354.61,12340.48,12349.46,101.801365,0.6826388888888889,12347.545
2020-08-17 16:24:00,12349.44,12358.2,12348.65,12356.68,62.1703,0.6833333333333333,12353.425
2020-08-17 16:25:00,12356.68,12359.99,12343.02,12357.82,119.675354,0.6840277777777778,12351.505000000001
2020-08-17 16:26:00,12357.83,12357.85,12350.34,12355.34,64.015473,0.6847222222222222,12354.095000000001
2020-08-17 16:27:00,12355.34,12365.0,12351.91,12359.27,95.862379,0.6854166666666667,12358.455
2020-08-17 16:28:00,12359.27,12363.29,12353.0,12361.27,224.7054,0.6861111111111111,12358.145
2020-08-17 16:29:00,12361.08,12373.24,12361.08,12373.0,115.275633,0.6868055555555556,12367.16
2020-08-17 16:30:00,12373.0,12373.01,12347.79,12359.78,261.698058,0.6875,12360.400000000001
2020-08-17 16:31:00,12359.79,12359.99,12350.71,12356.68,99.607026,0.6881944444444444,12355.349999999999
2020-08-17 16:32:00,12356.68,12357.84,12318.18,12334.72,179.610686,0.6888888888888889,12338.01
2020-08-17 16:33:00,12335.1,12341.62,12307.0,12323.53,163.216677,0.6895833333333333,12324.310000000001
2020-08-17 16:34:00,12323.53,12333.81,12315.95,12315.99,67.773336,0.6902777777777778,12324.880000000001
2020-08-17 16:35:00,12315.99,12336.87,12314.31,12329.42,97.727093,0.6909722222222222,12325.59
2020-08-17 16:36:00,12329.43,12334.53,12323.97,12333.08,70.133074,0.6916666666666667,12329.25
2020-08-17 16:37:00,12333.08,12334.34,12324.34,12324.34,72.159121,0.6923611111111111,12329.34
2020-08-17 16:38:00,12324.35,12337.34,12324.32,12328.98,80.008238,0.6930555555555555,12330.83
2020-08-17 16:39:00,12328.98,12350.0,12328.77,12346.02,81.722738,0.69375,12339.385
2020-08-17 16:40:00,12346.02,12354.83,12344.28,12349.6,52.596772,0.6944444444444444,12349.555
2020-08-17 16:41:00,12349.6,12354.62,12337.32,12348.64,52.501872,0.6951388888888889,12345.970000000001
2020-08-17 16:42:00,12348.65,12365.61,12348.64,12356.84,96.868018,0.6958333333333333,12357.125
2020-08-17 16:43:00,12356.12,12363.56,12354.74,12358.83,70.594225,0.6965277777777777,12359.15
2020-08-17 16:44:00,12358.83,12358.83,12344.48,12354.82,85.083584,0.6972222222222222,12351.654999999999
2020-08-17 16:45:00,12354.82,12362.61,12346.53,12350.06,36.232727,0.6979166666666666,12354.57
2020-08-17 16:46:00,12350.07,12354.35,12341.98,12343.6,51.534087,0.6986111111111111,12348.165
2020-08-17 16:47:00,12343.46,12352.49,12343.07,12345.0,47.294741,0.6993055555555555,12347.779999999999
2020-08-17 16:48:00,12345.0,12346.78,12340.76,12343.68,60.26534,0.7,12343.77
2020-08-17 16:49:00,12343.69,12345.0,12336.06,12339.26,66.427566,0.7006944444444444,12340.529999999999
2020-08-17 16:50:00,12339.26,12343.17,12331.29,12338.89,82.460958,0.7013888888888888,12337.23
2020-08-17 16:51:00,12338.89,12343.75,12331.09,12343.75,86.884005,0.7020833333333333,12337.42
2020-08-17 16:52:00,12343.72,12344.79,12333.39,12337.77,49.478991,0.7027777777777777,12339.09
2020-08-17 16:53:00,12337.77,12342.58,12335.01,12336.06,62.483756,0.7034722222222223,12338.795
2020-08-17 16:54:00,12336.06,12339.05,12327.34,12332.25,82.733307,0.7041666666666667,12333.195
2020-08-17 16:55:00,12332.25,12356.0,12332.25,12354.49,131.775313,0.7048611111111112,12344.125
2020-08-17 16:56:00,12354.14,12357.0,12353.75,12356.38,65.657172,0.7055555555555556,12355.375
2020-08-17 16:57:00,12356.38,12358.0,12346.62,12354.11,119.487201,0.70625,12352.310000000001
2020-08-17 16:58:00,12354.11,12355.58,12345.49,12346.93,48.926162,0.7069444444444445,12350.535
2020-08-17 16:59:00,12346.94,12364.14,12346.94,12363.36,136.969974,0.7076388888888889,12355.54
2020-08-17 17:00:00,12363.36,12372.61,12356.69,12361.13,111.372407,0.7083333333333334,12364.650000000001
2020-08-17 17:01:00,12361.14,12363.07,12353.17,12355.58,51.350462,0.7090277777777778,12358.119999999999
2020-08-17 17:02:00,12355.57,12366.33,12354.62,12361.76,85.256601,0.7097222222222223,12360.475
2020-08-17 17:03:00,12361.76,12365.17,12350.47,12358.71,92.392131,0.7104166666666667,12357.82
2020-08-17 17:04:00,12358.71,12368.0,12355.72,12362.37,72.123808,0.7111111111111111,12361.86
2020-08-17 17:05:00,12362.37,12373.6,12361.42,12368.37,61.403627,0.7118055555555556,12367.51
2020-08-17 17:06:00,12368.25,12387.98,12368.04,12384.38,67.334709,0.7125,12378.01
2020-08-17 17:07:00,12384.42,12398.0,12378.86,12396.22,119.431721,0.7131944444444445,12388.43
2020-08-17 17:08:00,12396.18,12398.0,12381.03,12386.73,108.350265,0.7138888888888889,12389.515
2020-08-17 17:09:00,12386.74,12396.16,12386.73,12388.67,63.736676,0.7145833333333333,12391.445
2020-08-17 17:10:00,12388.67,12393.9,12388.33,12390.43,52.62969,0.7152777777777778,12391.115
2020-08-17 17:11:00,12390.4,12392.19,12378.17,12382.85,51.085941,0.7159722222222222,12385.18
2020-08-17 17:12:00,12382.89,12385.46,12369.79,12372.1,31.73443,0.7166666666666667,12377.625
2020-08-17 17:13:00,12372.09,12372.22,12366.68,12368.07,39.492326,0.7173611111111111,12369.45
2020-08-17 17:14:00,12368.06,12373.11,12362.0,12369.38,62.328129,0.7180555555555556,12367.555
2020-08-17 17:15:00,12369.41,12379.81,12368.82,12379.52,71.013654,0.71875,12374.314999999999
2020-08-17 17:16:00,12379.53,12388.04,12378.0,12387.96,59.84218,0.7194444444444444,12383.02
2020-08-17 17:17:00,12387.97,12397.95,12387.97,12397.68,49.528964,0.7201388888888889,12392.96
2020-08-17 17:18:00,12397.67,12399.0,12390.0,12396.51,106.186709,0.7208333333333333,12394.5
2020-08-17 17:19:00,12396.51,12407.08,12393.33,12398.62,141.728347,0.7215277777777778,12400.205
2020-08-17 17:20:00,12398.62,12410.0,12398.61,12400.0,115.699322,0.7222222222222222,12404.305
2020-08-17 17:21:00,12400.05,12400.96,12388.0,12397.43,44.287534,0.7229166666666667,12394.48
2020-08-17 17:22:00,12397.42,12397.76,12390.0,12393.0,29.640234,0.7236111111111111,12393.880000000001
2020-08-17 17:23:00,12393.0,12394.27,12379.57,12386.65,70.390422,0.7243055555555555,12386.92
2020-08-17 17:24:00,12386.71,12392.65,12384.12,12389.34,41.695774,0.725,12388.385
2020-08-17 17:25:00,12389.34,12397.37,12387.02,12388.06,60.652296,0.7256944444444444,12392.195
2020-08-17 17:26:00,12388.01,12388.01,12365.83,12373.08,56.287573,0.7263888888888889,12376.92
2020-08-17 17:27:00,12373.09,12374.16,12365.92,12370.94,64.20268,0.7270833333333333,12370.04
2020-08-17 17:28:00,12370.94,12371.74,12315.0,12345.84,219.682682,0.7277777777777777,12343.369999999999
2020-08-17 17:29:00,12345.84,12357.83,12343.83,12347.88,129.499452,0.7284722222222222,12350.83
2020-08-17 17:30:00,12348.59,12348.97,12327.46,12343.86,101.744045,0.7291666666666666,12338.215
2020-08-17 17:31:00,12343.85,12354.83,12340.68,12354.58,64.898344,0.7298611111111111,12347.755000000001
2020-08-17 17:32:00,12354.59,12363.01,12353.11,12362.5,38.116192,0.7305555555555555,12358.060000000001
2020-08-17 17:33:00,12362.5,12365.28,12354.32,12361.49,52.992461,0.73125,12359.8
2020-08-17 17:34:00,12361.5,12371.26,12361.44,12366.67,113.970835,0.7319444444444444,12366.35
2020-08-17 17:35:00,12366.67,12375.33,12366.63,12372.17,48.45556,0.7326388888888888,12370.98
2020-08-17 17:36:00,12372.17,12381.75,12371.43,12371.43,40.416117,0.7333333333333333,12376.59
2020-08-17 17:37:00,12371.46,12372.31,12359.18,12362.62,50.036628,0.7340277777777777,12365.744999999999
2020-08-17 17:38:00,12362.62,12380.0,12360.54,12376.68,39.531187,0.7347222222222223,12370.27
2020-08-17 17:39:00,12376.68,12376.86,12372.76,12374.02,28.154934,0.7354166666666667,12374.810000000001
2020-08-17 17:40:00,12374.03,12383.11,12374.01,12381.96,34.477007,0.7361111111111112,12378.560000000001
2020-08-17 17:41:00,12381.96,12393.43,12381.95,12387.39,59.857664,0.7368055555555556,12387.69
2020-08-17 17:42:00,12387.37,12388.17,12370.48,12370.48,35.567888,0.7375,12379.325
2020-08-17 17:43:00,12370.48,12376.74,12368.73,12375.48,23.672739,0.7381944444444445,12372.735
2020-08-17 17:44:00,12375.47,12382.41,12375.23,12379.99,25.943825,0.7388888888888889,12378.82
2020-08-17 17:45:00,12379.98,12382.43,12375.45,12375.85,36.277677,0.7395833333333334,12378.94
2020-08-17 17:46:00,12375.86,12380.0,12374.66,12376.43,42.411302,0.7402777777777778,12377.33
2020-08-17 17:47:00,12376.43,12389.71,12372.19,12388.41,43.211566,0.7409722222222223,12380.95
2020-08-17 17:48:00,12388.42,12392.95,12379.35,12380.98,62.843485,0.7416666666666667,12386.150000000001
2020-08-17 17:49:00,12380.96,12383.06,12374.67,12378.41,36.608426,0.7423611111111111,12378.865
2020-08-17 17:50:00,12378.41,12380.45,12378.41,12380.2,17.778749,0.7430555555555556,12379.43
2020-08-17 17:51:00,12380.21,12385.95,12377.07,12379.78,64.083031,0.74375,12381.51
2020-08-17 17:52:00,12379.78,12384.49,12377.39,12382.39,70.980491,0.7444444444444445,12380.939999999999
2020-08-17 17:53:00,12382.39,12385.76,12375.61,12380.83,77.513125,0.7451388888888889,12380.685000000001
2020-08-17 17:54:00,12380.83,12384.12,12374.5,12374.97,19.323514,0.7458333333333333,12379.310000000001
2020-08-17 17:55:00,12374.97,12379.78,12374.51,12378.27,22.421629,0.7465277777777778,12377.145
2020-08-17 17:56:00,12378.26,12378.27,12374.5,12376.34,35.491474,0.7472222222222222,12376.385
2020-08-17 17:57:00,12376.34,12377.61,12371.43,12371.68,39.415008,0.7479166666666667,12374.52
2020-08-17 17:58:00,12371.68,12376.5,12365.0,12370.53,38.760427,0.7486111111111111,12370.75
2020-08-17 17:59:00,12370.69,12370.77,12354.04,12365.06,57.578485,0.7493055555555556,12362.405
2020-08-17 18:00:00,12365.42,12385.76,12365.42,12380.78,71.672327,0.75,12375.59
2020-08-17 18:01:00,12380.84,12385.76,12380.84,12384.06,28.63132,0.7506944444444444,12383.3
2020-08-17 18:02:00,12384.06,12384.85,12380.06,12381.36,35.420546,0.7513888888888889,12382.455
2020-08-17 18:03:00,12381.35,12386.85,12380.5,12380.76,71.974135,0.7520833333333333,12383.675
2020-08-17 18:04:00,12380.76,12380.76,12371.91,12372.34,46.862313,0.7527777777777778,12376.335
2020-08-17 18:05:00,12372.35,12375.91,12365.96,12373.01,44.720992,0.7534722222222222,12370.935
2020-08-17 18:06:00,12373.01,12373.02,12368.37,12369.22,54.965536,0.7541666666666667,12370.695
2020-08-17 18:07:00,12369.22,12369.22,12363.57,12365.27,22.763957,0.7548611111111111,12366.395
2020-08-17 18:08:00,12365.27,12369.75,12361.45,12361.55,15.774012,0.7555555555555555,12365.6
2020-08-17 18:09:00,12361.63,12368.28,12361.34,12363.49,37.227318,0.75625,12364.810000000001
2020-08-17 18:10:00,12363.5,12363.5,12349.03,12352.31,71.244973,0.7569444444444444,12356.265
2020-08-17 18:11:00,12352.4,12355.83,12338.84,12343.54,144.133692,0.7576388888888889,12347.335
2020-08-17 18:12:00,12343.57,12349.07,12341.27,12343.36,29.60676,0.7583333333333333,12345.17
2020-08-17 18:13:00,12343.2,12351.53,12343.2,12349.6,41.326299,0.7590277777777777,12347.365000000002
2020-08-17 18:14:00,12349.6,12362.9,12348.78,12362.9,93.83365,0.7597222222222222,12355.84
2020-08-17 18:15:00,12361.24,12366.91,12356.81,12364.91,48.833184,0.7604166666666666,12361.86
2020-08-17 18:16:00,12364.91,12368.0,12361.23,12364.55,67.024728,0.7611111111111111,12364.615
2020-08-17 18:17:00,12364.56,12368.59,12363.99,12367.04,60.198486,0.7618055555555555,12366.29
2020-08-17 18:18:00,12367.03,12373.59,12365.0,12372.32,59.186532,0.7625,12369.295
2020-08-17 18:19:00,12372.32,12372.32,12363.57,12365.39,34.480416,0.7631944444444444,12367.945
2020-08-17 18:20:00,12365.39,12365.39,12347.79,12350.11,80.592082,0.7638888888888888,12356.59
2020-08-17 18:21:00,12350.11,12360.78,12349.86,12359.55,117.110395,0.7645833333333333,12355.32
2020-08-17 18:22:00,12359.55,12363.07,12351.89,12353.92,62.260583,0.7652777777777777,12357.48
2020-08-17 18:23:00,12353.92,12359.13,12339.01,12339.84,57.884957,0.7659722222222223,12349.07
2020-08-17 18:24:00,12339.83,12347.65,12339.54,12345.56,51.184829,0.7666666666666667,12343.595000000001
2020-08-17 18:25:00,12345.4,12346.16,12340.0,12340.27,53.440249,0.7673611111111112,12343.08
2020-08-17 18:26:00,12340.19,12348.04,12340.0,12342.2,46.01652,0.7680555555555556,12344.02
2020-08-17 18:27:00,12342.21,12343.7,12340.0,12341.59,30.111759,0.76875,12341.85
2020-08-17 18:28:00,12341.59,12341.59,12336.47,12336.55,56.903871,0.7694444444444445,12339.029999999999
2020-08-17 18:29:00,12336.55,12336.55,12330.0,12334.14,46.84539,0.7701388888888889,12333.275
2020-08-17 18:30:00,12334.13,12345.75,12332.63,12345.2,51.314194,0.7708333333333334,12339.189999999999
2020-08-17 18:31:00,12345.19,12345.42,12334.41,12338.14,78.08944,0.7715277777777778,12339.915
2020-08-17 18:32:00,12338.34,12338.36,12329.99,12336.32,48.45438,0.7722222222222223,12334.175
2020-08-17 18:33:00,12336.32,12344.94,12336.22,12340.45,36.96711,0.7729166666666667,12340.58
2020-08-17 18:34:00,12340.46,12341.81,12337.8,12339.98,45.066692,0.7736111111111111,12339.805
2020-08-17 18:35:00,12339.99,12340.01,12335.81,12339.27,28.385715,0.7743055555555556,12337.91
2020-08-17 18:36:00,12339.26,12339.26,12335.57,12338.2,31.564541,0.775,12337.415
2020-08-17 18:37:00,12338.2,12341.81,12338.18,12341.74,40.173119,0.7756944444444445,12339.994999999999
2020-08-17 18:38:00,12341.75,12345.35,12339.96,12344.33,41.109882,0.7763888888888889,12342.654999999999
2020-08-17 18:39:00,12344.33,12344.34,12344.32,12344.33,10.60463,0.7770833333333333,12344.33
2020-08-17 18:40:00,12344.33,12348.72,12344.32,12348.66,24.180307,0.7777777777777778,12346.52
2020-08-17 18:41:00,12348.65,12348.72,12348.62,12348.72,18.085933,0.7784722222222222,12348.67
2020-08-17 18:42:00,12348.71,12349.0,12341.8,12343.73,40.791466,0.7791666666666667,12345.4
2020-08-17 18:43:00,12343.73,12343.74,12337.7,12338.53,28.509618,0.7798611111111111,12340.720000000001
2020-08-17 18:44:00,12338.53,12339.66,12336.16,12336.56,35.450079,0.7805555555555556,12337.91
2020-08-17 18:45:00,12336.55,12337.72,12332.64,12332.65,35.141596,0.78125,12335.18
2020-08-17 18:46:00,12332.65,12333.13,12326.16,12326.51,63.417706,0.7819444444444444,12329.645
2020-08-17 18:47:00,12326.51,12335.67,12326.2,12331.84,40.20013,0.7826388888888889,12330.935000000001
2020-08-17 18:48:00,12331.84,12340.0,12331.37,12337.97,36.49401,0.7833333333333333,12335.685000000001
2020-08-17 18:49:00,12337.97,12339.96,12331.65,12335.14,25.01071,0.7840277777777778,12335.805
2020-08-17 18:50:00,12335.13,12336.6,12328.38,12330.21,20.796275,0.7847222222222222,12332.49
2020-08-17 18:51:00,12330.22,12330.85,12315.0,12326.36,62.528398,0.7854166666666667,12322.925
2020-08-17 18:52:00,12326.37,12326.93,12319.06,12320.27,45.348814,0.7861111111111111,12322.994999999999
2020-08-17 18:53:00,12320.8,12320.81,12270.0,12296.6,282.481717,0.7868055555555555,12295.404999999999
2020-08-17 18:54:00,12296.6,12297.0,12283.41,12287.27,111.155082,0.7875,12290.205
2020-08-17 18:55:00,12287.26,12291.23,12270.0,12270.25,84.770587,0.7881944444444444,12280.615
2020-08-17 18:56:00,12270.24,12314.0,12263.04,12304.76,117.160127,0.7888888888888889,12288.52
2020-08-17 18:57:00,12304.76,12320.0,12300.0,12303.18,70.227405,0.7895833333333333,12310.0
2020-08-17 18:58:00,12302.84,12317.66,12300.0,12302.01,59.471641,0.7902777777777777,12308.83
2020-08-17 18:59:00,12302.01,12313.58,12301.08,12306.64,62.807805,0.7909722222222222,12307.33
2020-08-17 19:00:00,12306.64,12309.12,12303.56,12306.48,34.065399,0.7916666666666666,12306.34
2020-08-17 19:01:00,12306.16,12307.04,12291.0,12296.5,45.302522,0.7923611111111111,12299.02
2020-08-17 19:02:00,12296.5,12299.99,12291.0,12293.86,41.738895,0.7930555555555555,12295.494999999999
2020-08-17 19:03:00,12293.89,12311.16,12293.86,12308.99,37.949641,0.79375,12302.51
2020-08-17 19:04:00,12308.99,12318.99,12307.14,12318.34,19.528509,0.7944444444444444,12313.064999999999
2020-08-17 19:05:00,12318.34,12321.61,12308.04,12309.88,45.27602,0.7951388888888888,12314.825
2020-08-17 19:06:00,12309.99,12311.5,12299.1,12302.63,24.211204,0.7958333333333333,12305.3
2020-08-17 19:07:00,12302.63,12334.78,12301.76,12327.6,104.28481,0.7965277777777777,12318.27
2020-08-17 19:08:00,12328.02,12329.91,12315.76,12320.31,75.5012,0.7972222222222223,12322.835
2020-08-17 19:09:00,12320.86,12324.91,12315.08,12318.33,24.957522,0.7979166666666667,12319.994999999999
2020-08-17 19:10:00,12318.33,12326.48,12317.48,12319.99,56.844935,0.7986111111111112,12321.98
2020-08-17 19:11:00,12319.99,12323.04,12303.57,12303.58,33.411064,0.7993055555555556,12313.305
2020-08-17 19:12:00,12303.57,12314.67,12301.03,12312.68,30.575266,0.8,12307.85
2020-08-17 19:13:00,12312.68,12313.0,12300.0,12305.36,46.503392,0.8006944444444445,12306.5
2020-08-17 19:14:00,12305.35,12307.05,12295.48,12296.08,30.119197,0.8013888888888889,12301.265
2020-08-17 19:15:00,12296.08,12299.07,12283.18,12295.7,34.209163,0.8020833333333334,12291.125
2020-08-17 19:16:00,12295.69,12297.96,12266.41,12268.15,122.373871,0.8027777777777778,12282.185
2020-08-17 19:17:00,12268.15,12280.4,12266.18,12274.18,54.155353,0.8034722222222223,12273.29
2020-08-17 19:18:00,12274.19,12283.87,12262.78,12275.95,138.294084,0.8041666666666667,12273.325
2020-08-17 19:19:00,12275.95,12277.35,12266.29,12267.83,60.527884,0.8048611111111111,12271.82
2020-08-17 19:20:00,12267.83,12279.21,12267.83,12274.5,57.838842,0.8055555555555556,12273.52
2020-08-17 19:21:00,12274.49,12281.88,12274.34,12278.01,46.087171,0.80625,12278.11
2020-08-17 19:22:00,12278.02,12292.31,12278.01,12292.06,34.463636,0.8069444444444445,12285.16
2020-08-17 19:23:00,12292.06,12321.0,12292.04,12312.73,109.037374,0.8076388888888889,12306.52
2020-08-17 19:24:00,12312.73,12324.07,12312.73,12315.43,51.390922,0.8083333333333333,12318.4
2020-08-17 19:25:00,12315.44,12316.91,12315.33,12316.0,29.762279,0.8090277777777778,12316.119999999999
2020-08-17 19:26:00,12316.0,12316.94,12312.18,12316.74,31.645787,0.8097222222222222,12314.560000000001
2020-08-17 19:27:00,12316.73,12316.75,12307.28,12313.15,48.121366,0.8104166666666667,12312.015
2020-08-17 19:28:00,12313.15,12313.44,12297.67,12298.77,49.841149,0.8111111111111111,12305.555
2020-08-17 19:29:00,12298.77,12305.68,12298.12,12299.54,45.828562,0.8118055555555556,12301.900000000001
2020-08-17 19:30:00,12299.55,12302.6,12294.04,12301.17,34.410134,0.8125,12298.32
2020-08-17 19:31:00,12301.17,12313.31,12301.17,12312.77,49.007108,0.8131944444444444,12307.24
2020-08-17 19:32:00,12312.77,12313.83,12309.24,12311.57,25.737841,0.8138888888888889,12311.535
2020-08-17 19:33:00,12311.58,12313.28,12309.9,12313.03,22.377918,0.8145833333333333,12311.59
2020-08-17 19:34:00,12313.03,12316.94,12313.03,12316.32,26.059856,0.8152777777777778,12314.985
2020-08-17 19:35:00,12316.28,12326.13,12316.2,12324.29,48.413729,0.8159722222222222,12321.165
2020-08-17 19:36:00,12324.29,12324.74,12316.2,12316.6,35.332841,0.8166666666666667,12320.470000000001
2020-08-17 19:37:00,12317.47,12317.47,12311.0,12313.94,24.57135,0.8173611111111111,12314.235
2020-08-17 19:38:00,12313.65,12314.71,12312.16,12313.18,26.784376,0.8180555555555555,12313.435
2020-08-17 19:39:00,12313.18,12313.96,12308.72,12309.89,41.749758,0.81875,12311.34
2020-08-17 19:40:00,12309.89,12312.54,12309.86,12311.74,17.919927,0.8194444444444444,12311.2
2020-08-17 19:41:00,12311.73,12313.98,12309.78,12311.03,17.504524,0.8201388888888889,12311.880000000001
2020-08-17 19:42:00,12311.07,12317.1,12308.67,12317.09,19.656922,0.8208333333333333,12312.885
2020-08-17 19:43:00,12317.09,12324.62,12317.09,12322.15,37.026273,0.8215277777777777,12320.855
2020-08-17 19:44:00,12322.14,12325.35,12321.9,12324.42,29.62855,0.8222222222222222,12323.625
2020-08-17 19:45:00,12324.43,12336.39,12324.42,12335.58,32.503987,0.8229166666666666,12330.404999999999
2020-08-17 19:46:00,12335.58,12341.0,12335.57,12340.99,56.955691,0.8236111111111111,12338.285
2020-08-17 19:47:00,12340.98,12341.0,12339.0,12339.88,18.740497,0.8243055555555555,12340.0
2020-08-17 19:48:00,12339.87,12340.0,12338.09,12340.0,34.257766,0.825,12339.045
2020-08-17 19:49:00,12340.0,12340.0,12322.19,12328.14,60.275886,0.8256944444444444,12331.095000000001
2020-08-17 19:50:00,12328.7,12330.72,12324.06,12326.38,19.79854,0.8263888888888888,12327.39
2020-08-17 19:51:00,12326.31,12334.42,12326.31,12330.09,23.498384,0.8270833333333333,12330.365
2020-08-17 19:52:00,12330.09,12330.1,12322.05,12323.32,33.860259,0.8277777777777777,12326.075
2020-08-17 19:53:00,12323.17,12325.8,12320.21,12324.73,24.089075,0.8284722222222223,12323.005
2020-08-17 19:54:00,12324.73,12331.63,12324.73,12330.98,15.996346,0.8291666666666667,12328.18
2020-08-17 19:55:00,12330.97,12331.37,12330.0,12330.08,16.242948,0.8298611111111112,12330.685000000001
2020-08-17 19:56:00,12330.08,12331.15,12329.84,12330.79,13.23486,0.8305555555555556,12330.494999999999
2020-08-17 19:57:00,12330.79,12335.0,12330.78,12335.0,20.529494,0.83125,12332.89
