timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 19:58:00,12335.0,12340.0,12335.0,12335.92,28.503891,0.8319444444444445,12337.5
2020-08-17 19:59:00,12335.93,12338.51,12326.09,12328.53,55.746599,0.8326388888888889,12332.3
2020-08-17 20:00:00,12328.53,12343.0,12328.53,12343.0,37.62036,0.8333333333333334,12335.765
2020-08-17 20:01:00,12343.0,12353.0,12343.0,12352.99,86.053466,0.8340277777777778,12348.0
2020-08-17 20:02:00,12352.99,12359.98,12352.34,12354.81,58.205158,0.8347222222222223,12356.16
2020-08-17 20:03:00,12354.81,12356.29,12348.8,12353.16,52.040797,0.8354166666666667,12352.545
2020-08-17 20:04:00,12353.17,12359.68,12323.2,12327.04,197.070631,0.8361111111111111,12341.44
2020-08-17 20:05:00,12327.09,12328.32,12322.56,12322.56,52.232412,0.8368055555555556,12325.439999999999
2020-08-17 20:06:00,12323.74,12327.07,12314.28,12323.95,43.682933,0.8375,12320.675
2020-08-17 20:07:00,12323.96,12324.1,12316.7,12318.68,20.112025,0.8381944444444445,12320.400000000001
2020-08-17 20:08:00,12318.67,12323.55,12318.43,12320.24,10.856241,0.8388888888888889,12320.99
2020-08-17 20:09:00,12320.25,12326.79,12320.06,12320.72,30.586663,0.8395833333333333,12323.425
2020-08-17 20:10:00,12320.71,12321.1,12317.64,12320.25,22.503412,0.8402777777777778,12319.369999999999
2020-08-17 20:11:00,12320.25,12321.93,12318.22,12318.94,18.28009,0.8409722222222222,12320.075
2020-08-17 20:12:00,12319.17,12320.6,12317.38,12320.46,20.072446,0.8416666666666667,12318.99
2020-08-17 20:13:00,12320.47,12320.6,12315.0,12317.95,11.819324,0.8423611111111111,12317.8
2020-08-17 20:14:00,12317.95,12322.84,12285.4,12292.08,108.713147,0.8430555555555556,12304.119999999999
2020-08-17 20:15:00,12291.84,12298.0,12282.76,12295.26,48.399159,0.84375,12290.380000000001
2020-08-17 20:16:00,12295.26,12296.3,12287.01,12295.17,21.768004,0.8444444444444444,12291.654999999999
2020-08-17 20:17:00,12295.02,12298.98,12292.61,12298.48,19.505481,0.8451388888888889,12295.795
2020-08-17 20:18:00,12298.48,12304.82,12298.03,12304.06,31.205799,0.8458333333333333,12301.425
2020-08-17 20:19:00,12304.07,12313.21,12304.0,12312.65,30.561395,0.8465277777777778,12308.605
2020-08-17 20:20:00,12312.64,12312.64,12310.63,12312.61,28.667715,0.8472222222222222,12311.634999999998
2020-08-17 20:21:00,12312.62,12314.21,12310.56,12313.01,28.047986,0.8479166666666667,12312.384999999998
2020-08-17 20:22:00,12313.01,12313.01,12307.08,12307.19,38.744526,0.8486111111111111,12310.045
2020-08-17 20:23:00,12307.19,12315.0,12307.17,12309.39,26.6343,0.8493055555555555,12311.085
2020-08-17 20:24:00,12309.42,12315.0,12309.42,12314.84,15.916155,0.85,12312.21
2020-08-17 20:25:00,12314.85,12323.6,12314.85,12321.18,30.692434,0.8506944444444444,12319.225
2020-08-17 20:26:00,12321.18,12325.94,12321.18,12324.51,34.116303,0.8513888888888889,12323.560000000001
2020-08-17 20:27:00,12324.45,12329.04,12324.45,12329.04,29.453536,0.8520833333333333,12326.745
2020-08-17 20:28:00,12329.04,12329.7,12327.54,12328.22,55.361844,0.8527777777777777,12328.62
2020-08-17 20:29:00,12328.22,12328.23,12319.98,12319.98,58.583002,0.8534722222222222,12324.105
2020-08-17 20:30:00,12320.0,12320.0,12317.46,12318.08,14.256892,0.8541666666666666,12318.73
2020-08-17 20:31:00,12318.11,12320.0,12318.02,12318.11,11.855795,0.8548611111111111,12319.01
2020-08-17 20:32:00,12318.11,12318.11,12316.67,12316.98,5.644847,0.8555555555555555,12317.39
2020-08-17 20:33:00,12316.96,12317.95,12311.75,12312.8,22.169756,0.85625,12314.85
2020-08-17 20:34:00,12312.8,12312.8,12305.86,12307.39,18.074676,0.8569444444444444,12309.33
2020-08-17 20:35:00,12307.4,12307.4,12300.08,12301.35,29.202816,0.8576388888888888,12303.74
2020-08-17 20:36:00,12301.65,12312.17,12300.84,12312.17,31.882661,0.8583333333333333,12306.505000000001
2020-08-17 20:37:00,12311.97,12328.24,12311.97,12328.24,44.564554,0.8590277777777777,12320.105
2020-08-17 20:38:00,12327.17,12336.01,12326.72,12333.41,29.165199,0.8597222222222223,12331.365
2020-08-17 20:39:00,12333.41,12335.88,12332.0,12335.56,43.300845,0.8604166666666667,12333.939999999999
2020-08-17 20:40:00,12335.56,12336.25,12325.06,12325.06,91.209792,0.8611111111111112,12330.654999999999
2020-08-17 20:41:00,12323.56,12327.25,12323.46,12326.24,23.541,0.8618055555555556,12325.355
2020-08-17 20:42:00,12326.24,12326.24,12324.08,12324.2,19.179918,0.8625,12325.16
2020-08-17 20:43:00,12324.2,12327.66,12318.42,12318.85,47.131584,0.8631944444444445,12323.04
2020-08-17 20:44:00,12318.84,12319.0,12316.3,12317.99,14.632483,0.8638888888888889,12317.65
2020-08-17 20:45:00,12317.96,12317.96,12310.67,12311.41,28.025158,0.8645833333333334,12314.314999999999
2020-08-17 20:46:00,12311.4,12315.92,12309.31,12314.82,16.279949,0.8652777777777778,12312.615
2020-08-17 20:47:00,12314.81,12314.81,12290.91,12297.76,51.718042,0.8659722222222223,12302.86
2020-08-17 20:48:00,12297.76,12308.72,12297.76,12308.21,29.964813,0.8666666666666667,12303.24
2020-08-17 20:49:00,12308.34,12313.98,12308.21,12311.66,31.773523,0.8673611111111111,12311.095
2020-08-17 20:50:00,12311.67,12311.87,12300.05,12302.91,43.598316,0.8680555555555556,12305.96
2020-08-17 20:51:00,12302.9,12312.86,12302.76,12310.69,37.999336,0.86875,12307.810000000001
2020-08-17 20:52:00,12310.76,12317.88,12310.68,12317.83,50.114482,0.8694444444444445,12314.279999999999
2020-08-17 20:53:00,12317.83,12318.3,12313.21,12318.29,24.771297,0.8701388888888889,12315.755
2020-08-17 20:54:00,12318.3,12321.74,12318.29,12321.23,41.187898,0.8708333333333333,12320.015
2020-08-17 20:55:00,12321.24,12321.26,12320.48,12320.48,24.255663,0.8715277777777778,12320.869999999999
2020-08-17 20:56:00,12320.48,12324.0,12318.8,12321.68,39.857811,0.8722222222222222,12321.4
2020-08-17 20:57:00,12321.69,12321.82,12315.74,12317.36,36.293821,0.8729166666666667,12318.779999999999
2020-08-17 20:58:00,12317.36,12317.6,12312.49,12313.91,16.869899,0.8736111111111111,12315.045
2020-08-17 20:59:00,12313.69,12315.73,12310.01,12313.63,35.821377,0.8743055555555556,12312.869999999999
2020-08-17 21:00:00,12314.03,12318.3,12300.0,12301.25,47.561538,0.875,12309.15
2020-08-17 21:01:00,12301.25,12321.15,12300.05,12321.15,41.332444,0.8756944444444444,12310.599999999999
2020-08-17 21:02:00,12321.15,12324.0,12315.49,12319.79,22.238126,0.8763888888888889,12319.744999999999
2020-08-17 21:03:00,12319.78,12325.0,12317.95,12324.87,21.443561,0.8770833333333333,12321.475
2020-08-17 21:04:00,12324.87,12329.68,12324.47,12327.7,18.906049,0.8777777777777778,12327.075
2020-08-17 21:05:00,12327.7,12329.64,12315.16,12316.31,27.989736,0.8784722222222222,12322.4
2020-08-17 21:06:00,12316.26,12323.16,12316.2,12320.29,23.078001,0.8791666666666667,12319.68
2020-08-17 21:07:00,12320.29,12320.3,12317.94,12318.16,13.48409,0.8798611111111111,12319.119999999999
2020-08-17 21:08:00,12318.17,12318.66,12318.05,12318.63,12.836982,0.8805555555555555,12318.355
2020-08-17 21:09:00,12318.66,12318.88,12310.52,12316.26,29.739704,0.88125,12314.7
2020-08-17 21:10:00,12316.26,12318.46,12312.06,12312.6,19.599528,0.8819444444444444,12315.259999999998
2020-08-17 21:11:00,12312.6,12316.36,12311.02,12315.69,7.647788,0.8826388888888889,12313.69
2020-08-17 21:12:00,12315.8,12317.88,12315.57,12316.87,12.331165,0.8833333333333333,12316.724999999999
2020-08-17 21:13:00,12316.87,12325.0,12316.55,12324.9,21.750182,0.8840277777777777,12320.775
2020-08-17 21:14:00,12325.0,12332.16,12324.68,12331.83,27.555611,0.8847222222222222,12328.42
2020-08-17 21:15:00,12331.82,12334.07,12324.35,12327.97,33.700306,0.8854166666666666,12329.21
2020-08-17 21:16:00,12328.14,12328.74,12327.65,12328.7,19.616843,0.8861111111111111,12328.195
2020-08-17 21:17:00,12328.67,12331.05,12328.67,12329.48,14.41829,0.8868055555555555,12329.86
2020-08-17 21:18:00,12329.49,12334.75,12329.48,12334.34,28.328582,0.8875,12332.115
2020-08-17 21:19:00,12334.34,12345.22,12333.98,12339.88,51.187445,0.8881944444444444,12339.599999999999
2020-08-17 21:20:00,12339.88,12339.88,12335.06,12337.35,35.421657,0.8888888888888888,12337.47
2020-08-17 21:21:00,12336.92,12337.91,12328.81,12329.06,33.322866,0.8895833333333333,12333.36
2020-08-17 21:22:00,12329.12,12330.09,12317.85,12322.24,38.661006,0.8902777777777777,12323.970000000001
2020-08-17 21:23:00,12322.24,12323.26,12310.37,12312.85,21.606935,0.8909722222222223,12316.815
2020-08-17 21:24:00,12312.85,12315.52,12308.9,12309.4,20.68751,0.8916666666666667,12312.21
2020-08-17 21:25:00,12309.41,12315.01,12308.1,12311.68,27.212224,0.8923611111111112,12311.555
2020-08-17 21:26:00,12311.68,12315.47,12311.68,12315.47,12.088634,0.8930555555555556,12313.575
2020-08-17 21:27:00,12315.26,12316.09,12313.68,12314.31,14.170972,0.89375,12314.885
2020-08-17 21:28:00,12314.17,12314.47,12296.02,12300.71,45.691419,0.8944444444444445,12305.244999999999
2020-08-17 21:29:00,12300.72,12304.49,12299.24,12299.67,32.94995,0.8951388888888889,12301.865
2020-08-17 21:30:00,12299.67,12301.76,12299.24,12300.7,38.261261,0.8958333333333334,12300.5
2020-08-17 21:31:00,12300.7,12301.06,12299.24,12299.76,21.360783,0.8965277777777778,12300.15
2020-08-17 21:32:00,12299.89,12299.89,12293.71,12294.52,36.778276,0.8972222222222223,12296.8
2020-08-17 21:33:00,12294.52,12294.53,12290.0,12290.04,51.455336,0.8979166666666667,12292.265
2020-08-17 21:34:00,12290.04,12299.96,12290.0,12299.83,41.236213,0.8986111111111111,12294.98
2020-08-17 21:35:00,12299.83,12300.0,12299.03,12300.0,48.938217,0.8993055555555556,12299.515
2020-08-17 21:36:00,12300.0,12300.0,12292.22,12294.5,20.08587,0.9,12296.11
2020-08-17 21:37:00,12294.5,12296.01,12289.03,12293.56,28.714646,0.9006944444444445,12292.52
2020-08-17 21:38:00,12293.63,12293.7,12290.63,12291.28,9.317679,0.9013888888888889,12292.165
2020-08-17 21:39:00,12291.29,12291.51,12289.63,12290.46,11.946821,0.9020833333333333,12290.57
2020-08-17 21:40:00,12290.58,12290.76,12285.03,12286.34,23.051826,0.9027777777777778,12287.895
2020-08-17 21:41:00,12286.34,12286.5,12283.33,12284.78,19.734247,0.9034722222222222,12284.915
2020-08-17 21:42:00,12284.78,12285.74,12277.88,12281.73,39.42193,0.9041666666666667,12281.81
2020-08-17 21:43:00,12281.73,12289.38,12280.79,12289.38,34.010406,0.9048611111111111,12285.085
2020-08-17 21:44:00,12289.13,12290.65,12287.75,12290.58,23.973568,0.9055555555555556,12289.2
2020-08-17 21:45:00,12290.65,12304.0,12289.97,12303.5,57.201162,0.90625,12296.985
2020-08-17 21:46:00,12303.5,12305.3,12301.12,12304.09,52.64521,0.9069444444444444,12303.21
2020-08-17 21:47:00,12304.09,12313.24,12304.09,12312.02,16.319773,0.9076388888888889,12308.665
2020-08-17 21:48:00,12312.02,12314.0,12307.96,12308.32,13.819142,0.9083333333333333,12310.98
2020-08-17 21:49:00,12308.29,12309.12,12307.36,12309.06,15.715524,0.9090277777777778,12308.240000000002
2020-08-17 21:50:00,12309.06,12314.0,12309.05,12313.83,8.982883,0.9097222222222222,12311.525
2020-08-17 21:51:00,12313.82,12316.14,12312.48,12315.21,21.388345,0.9104166666666667,12314.31
2020-08-17 21:52:00,12315.22,12317.92,12314.76,12316.24,14.051514,0.9111111111111111,12316.34
2020-08-17 21:53:00,12316.24,12316.98,12314.76,12315.83,19.653923,0.9118055555555555,12315.869999999999
2020-08-17 21:54:00,12315.83,12318.89,12315.0,12315.67,33.925671,0.9125,12316.945
2020-08-17 21:55:00,12315.66,12318.83,12315.66,12316.48,18.220724,0.9131944444444444,12317.244999999999
2020-08-17 21:56:00,12316.49,12317.65,12315.0,12315.12,25.205619,0.9138888888888889,12316.325
2020-08-17 21:57:00,12315.11,12316.39,12315.0,12315.6,20.51944,0.9145833333333333,12315.695
2020-08-17 21:58:00,12315.6,12315.6,12312.05,12314.58,47.89703,0.9152777777777777,12313.825
2020-08-17 21:59:00,12314.58,12315.6,12314.39,12315.6,17.382841,0.9159722222222222,12314.994999999999
2020-08-17 22:00:00,12315.55,12316.59,12313.61,12314.19,9.27223,0.9166666666666666,12315.1
2020-08-17 22:01:00,12314.19,12314.2,12314.17,12314.18,9.062596,0.9173611111111111,12314.185000000001
2020-08-17 22:02:00,12314.18,12326.03,12314.17,12325.98,65.675544,0.9180555555555555,12320.1
2020-08-17 22:03:00,12325.99,12332.0,12325.98,12328.36,50.808088,0.91875,12328.99
2020-08-17 22:04:00,12328.39,12331.81,12328.39,12330.97,16.625741,0.9194444444444444,12330.099999999999
2020-08-17 22:05:00,12331.09,12334.98,12330.96,12334.0,62.233308,0.9201388888888888,12332.97
2020-08-17 22:06:00,12334.07,12334.07,12329.92,12329.93,53.684151,0.9208333333333333,12331.994999999999
2020-08-17 22:07:00,12329.92,12332.19,12322.85,12327.27,86.116218,0.9215277777777777,12327.52
2020-08-17 22:08:00,12327.27,12331.16,12319.5,12319.5,50.171108,0.9222222222222223,12325.33
2020-08-17 22:09:00,12319.51,12329.99,12319.5,12329.59,21.824958,0.9229166666666667,12324.744999999999
2020-08-17 22:10:00,12329.58,12335.88,12328.81,12335.88,50.654141,0.9236111111111112,12332.345
2020-08-17 22:11:00,12335.98,12338.08,12334.72,12338.01,24.804268,0.9243055555555556,12336.4
2020-08-17 22:12:00,12338.01,12341.16,12338.01,12341.16,27.540973,0.925,12339.585
2020-08-17 22:13:00,12341.16,12344.09,12337.0,12337.64,54.049454,0.9256944444444445,12340.545
2020-08-17 22:14:00,12337.63,12340.23,12330.0,12330.0,74.183808,0.9263888888888889,12335.115
2020-08-17 22:15:00,12330.0,12334.32,12330.0,12330.0,34.364361,0.9270833333333334,12332.16
2020-08-17 22:16:00,12330.0,12330.01,12326.0,12327.07,33.514551,0.9277777777777778,12328.005000000001
2020-08-17 22:17:00,12327.07,12329.01,12322.25,12323.33,37.353315,0.9284722222222223,12325.630000000001
2020-08-17 22:18:00,12323.43,12325.0,12322.4,12323.97,17.5466,0.9291666666666667,12323.7
2020-08-17 22:19:00,12323.97,12330.64,12323.01,12329.53,19.156078,0.9298611111111111,12326.825
2020-08-17 22:20:00,12329.53,12331.59,12326.94,12328.55,39.895067,0.9305555555555556,12329.265
2020-08-17 22:21:00,12328.56,12329.74,12318.3,12323.49,28.848331,0.93125,12324.02
2020-08-17 22:22:00,12323.49,12324.99,12321.17,12323.0,17.757273,0.9319444444444445,12323.08
2020-08-17 22:23:00,12323.0,12331.29,12322.99,12330.2,18.248244,0.9326388888888889,12327.14
2020-08-17 22:24:00,12330.21,12333.43,12329.56,12333.41,23.733062,0.9333333333333333,12331.494999999999
2020-08-17 22:25:00,12333.41,12338.96,12333.41,12338.08,39.428436,0.9340277777777778,12336.185
2020-08-17 22:26:00,12338.08,12340.0,12337.75,12338.53,29.676906,0.9347222222222222,12338.875
2020-08-17 22:27:00,12338.54,12342.65,12338.53,12341.79,21.43687,0.9354166666666667,12340.59
2020-08-17 22:28:00,12341.9,12343.05,12341.9,12342.96,21.072814,0.9361111111111111,12342.474999999999
2020-08-17 22:29:00,12343.01,12349.0,12342.95,12348.14,37.294473,0.9368055555555556,12345.975
2020-08-17 22:30:00,12348.15,12349.0,12341.73,12346.77,42.128076,0.9375,12345.365
2020-08-17 22:31:00,12346.86,12348.04,12342.96,12345.31,24.17016,0.9381944444444444,12345.5
2020-08-17 22:32:00,12345.32,12361.99,12345.31,12361.83,69.095081,0.9388888888888889,12353.65
2020-08-17 22:33:00,12361.77,12373.81,12361.74,12365.46,84.795032,0.9395833333333333,12367.775
2020-08-17 22:34:00,12365.46,12380.0,12365.11,12379.61,62.048606,0.9402777777777778,12372.555
2020-08-17 22:35:00,12378.25,12379.61,12370.0,12372.94,49.391887,0.9409722222222222,12374.805
2020-08-17 22:36:00,12372.95,12373.61,12364.58,12369.59,34.062642,0.9416666666666667,12369.095000000001
2020-08-17 22:37:00,12369.59,12370.0,12365.59,12368.06,13.32764,0.9423611111111111,12367.795
2020-08-17 22:38:00,12368.07,12376.6,12368.0,12373.9,34.281777,0.9430555555555555,12372.3
2020-08-17 22:39:00,12373.91,12377.77,12373.49,12375.99,15.865807,0.94375,12375.630000000001
2020-08-17 22:40:00,12376.0,12376.48,12368.68,12372.19,46.712271,0.9444444444444444,12372.58
2020-08-17 22:41:00,12372.2,12372.2,12364.49,12365.19,65.967374,0.9451388888888889,12368.345000000001
2020-08-17 22:42:00,12365.09,12375.07,12364.48,12373.0,48.022576,0.9458333333333333,12369.775
2020-08-17 22:43:00,12373.0,12380.81,12373.0,12380.81,32.684513,0.9465277777777777,12376.904999999999
2020-08-17 22:44:00,12380.8,12381.37,12376.7,12377.96,39.961279,0.9472222222222222,12379.035
2020-08-17 22:45:00,12377.84,12381.96,12376.52,12378.03,41.990268,0.9479166666666666,12379.24
2020-08-17 22:46:00,12378.02,12378.02,12367.34,12369.69,67.526997,0.9486111111111111,12372.68
2020-08-17 22:47:00,12369.69,12369.69,12364.12,12366.9,21.138418,0.9493055555555555,12366.905
2020-08-17 22:48:00,12366.62,12366.62,12359.83,12360.0,46.242307,0.95,12363.225
2020-08-17 22:49:00,12359.99,12365.81,12359.01,12359.17,15.872647,0.9506944444444444,12362.41
2020-08-17 22:50:00,12359.17,12361.29,12356.81,12357.51,21.927135,0.9513888888888888,12359.05
2020-08-17 22:51:00,12357.44,12359.77,12350.04,12358.87,28.535994,0.9520833333333333,12354.905
2020-08-17 22:52:00,12359.37,12359.37,12355.7,12356.8,25.406285,0.9527777777777777,12357.535
2020-08-17 22:53:00,12356.77,12362.89,12356.68,12360.5,26.969612,0.9534722222222223,12359.785
2020-08-17 22:54:00,12360.5,12361.99,12346.21,12349.26,66.410254,0.9541666666666667,12354.099999999999
2020-08-17 22:55:00,12349.25,12359.31,12348.88,12356.23,36.58409,0.9548611111111112,12354.095
2020-08-17 22:56:00,12356.22,12357.83,12353.15,12357.36,11.201068,0.9555555555555556,12355.49
2020-08-17 22:57:00,12357.37,12359.99,12355.0,12359.47,19.810395,0.95625,12357.494999999999
2020-08-17 22:58:00,12359.47,12374.12,12359.47,12369.78,30.689915,0.9569444444444445,12366.795
2020-08-17 22:59:00,12369.78,12375.0,12366.95,12371.51,38.791731,0.9576388888888889,12370.975
2020-08-17 23:00:00,12371.53,12373.16,12366.85,12370.53,28.429765,0.9583333333333334,12370.005000000001
2020-08-17 23:01:00,12370.54,12373.77,12367.17,12370.15,40.563839,0.9590277777777778,12370.470000000001
2020-08-17 23:02:00,12370.14,12383.22,12367.72,12382.26,54.092033,0.9597222222222223,12375.47
2020-08-17 23:03:00,12382.25,12383.16,12377.55,12381.21,36.680139,0.9604166666666667,12380.355
2020-08-17 23:04:00,12381.2,12384.34,12378.57,12384.33,13.91064,0.9611111111111111,12381.455
2020-08-17 23:05:00,12384.34,12389.0,12381.72,12388.03,79.639316,0.9618055555555556,12385.36
2020-08-17 23:06:00,12388.02,12406.86,12388.02,12402.8,162.693222,0.9625,12397.44
2020-08-17 23:07:00,12402.59,12402.6,12393.0,12394.54,109.831023,0.9631944444444445,12397.8
2020-08-17 23:08:00,12394.54,12394.54,12380.6,12380.6,81.096831,0.9638888888888889,12387.57
2020-08-17 23:09:00,12380.6,12383.94,12367.18,12367.18,127.826161,0.9645833333333333,12375.560000000001
2020-08-17 23:10:00,12367.0,12367.0,12345.0,12354.67,98.01283,0.9652777777777778,12356.0
2020-08-17 23:11:00,12354.67,12356.12,12334.21,12334.21,78.313648,0.9659722222222222,12345.165
2020-08-17 23:12:00,12334.2,12345.55,12313.88,12322.52,155.801181,0.9666666666666667,12329.715
2020-08-17 23:13:00,12323.25,12336.18,12311.36,12316.88,112.690261,0.9673611111111111,12323.77
2020-08-17 23:14:00,12316.88,12334.0,12316.88,12323.92,95.414369,0.9680555555555556,12325.439999999999
2020-08-17 23:15:00,12323.93,12324.99,12297.0,12311.35,174.347838,0.96875,12310.994999999999
2020-08-17 23:16:00,12311.36,12321.71,12308.69,12309.99,66.789273,0.9694444444444444,12315.2
2020-08-17 23:17:00,12310.0,12314.76,12303.98,12313.95,59.21813,0.9701388888888889,12309.369999999999
2020-08-17 23:18:00,12313.95,12327.95,12313.51,12327.95,54.697265,0.9708333333333333,12320.73
2020-08-17 23:19:00,12327.31,12334.64,12324.15,12328.6,69.726994,0.9715277777777778,12329.395
2020-08-17 23:20:00,12328.3,12332.75,12319.24,12322.43,65.044407,0.9722222222222222,12325.994999999999
2020-08-17 23:21:00,12322.22,12325.67,12316.63,12322.19,60.672661,0.9729166666666667,12321.15
2020-08-17 23:22:00,12322.18,12327.51,12318.65,12327.32,25.468589,0.9736111111111111,12323.08
2020-08-17 23:23:00,12327.11,12332.75,12327.11,12330.53,28.729397,0.9743055555555555,12329.93
2020-08-17 23:24:00,12330.53,12332.99,12320.0,12327.0,29.260512,0.975,12326.494999999999
2020-08-17 23:25:00,12327.0,12327.01,12321.51,12324.6,21.399092,0.9756944444444444,12324.26
2020-08-17 23:26:00,12324.61,12328.41,12320.0,12320.0,61.646337,0.9763888888888889,12324.205
2020-08-17 23:27:00,12320.0,12320.01,12312.3,12314.15,39.481727,0.9770833333333333,12316.154999999999
2020-08-17 23:28:00,12314.14,12327.69,12310.0,12327.13,62.665442,0.9777777777777777,12318.845000000001
2020-08-17 23:29:00,12327.14,12337.15,12326.94,12329.69,42.891954,0.9784722222222222,12332.045
2020-08-17 23:30:00,12329.69,12329.7,12320.43,12320.96,19.34454,0.9791666666666666,12325.065
2020-08-17 23:31:00,12320.96,12328.14,12319.05,12320.0,40.53593,0.9798611111111111,12323.595
2020-08-17 23:32:00,12320.0,12320.48,12317.43,12318.92,38.415497,0.9805555555555555,12318.955
2020-08-17 23:33:00,12318.92,12318.92,12305.14,12305.78,30.268606,0.98125,12312.029999999999
2020-08-17 23:34:00,12305.88,12306.89,12297.18,12306.19,163.322133,0.9819444444444444,12302.035
2020-08-17 23:35:00,12306.19,12319.31,12301.24,12309.0,58.987364,0.9826388888888888,12310.275
2020-08-17 23:36:00,12309.49,12311.99,12303.89,12311.21,45.780329,0.9833333333333333,12307.939999999999
2020-08-17 23:37:00,12311.21,12312.0,12301.57,12305.06,26.945847,0.9840277777777777,12306.785
2020-08-17 23:38:00,12305.06,12306.29,12301.33,12301.49,35.264643,0.9847222222222223,12303.810000000001
2020-08-17 23:39:00,12301.5,12305.48,12295.5,12303.44,54.573894,0.9854166666666667,12300.49
2020-08-17 23:40:00,12303.44,12310.0,12300.48,12303.66,45.108091,0.9861111111111112,12305.24
2020-08-17 23:41:00,12303.95,12305.22,12285.0,12286.99,94.099203,0.9868055555555556,12295.11
2020-08-17 23:42:00,12286.49,12304.59,12227.43,12258.98,416.425411,0.9875,12266.01
2020-08-17 23:43:00,12257.44,12284.61,12242.27,12263.66,320.378487,0.9881944444444445,12263.44
2020-08-17 23:44:00,12263.66,12270.45,12245.0,12248.48,111.247263,0.9888888888888889,12257.725
2020-08-17 23:45:00,12248.48,12248.48,12210.0,12235.45,248.219877,0.9895833333333334,12229.24
2020-08-17 23:46:00,12235.34,12274.06,12229.31,12271.84,99.206471,0.9902777777777778,12251.685
2020-08-17 23:47:00,12272.06,12278.66,12260.0,12263.41,95.30468,0.9909722222222223,12269.33
2020-08-17 23:48:00,12263.41,12284.79,12262.88,12281.99,71.398314,0.9916666666666667,12273.835
2020-08-17 23:49:00,12282.02,12284.99,12274.32,12281.08,54.21151,0.9923611111111111,12279.654999999999
2020-08-17 23:50:00,12281.08,12288.0,12279.22,12283.99,45.860461,0.9930555555555556,12283.61
2020-08-17 23:51:00,12283.99,12288.0,12270.1,12272.62,50.242979,0.99375,12279.05
2020-08-17 23:52:00,12272.67,12280.0,12266.05,12277.0,46.651741,0.9944444444444445,12273.025
2020-08-17 23:53:00,12277.0,12292.61,12277.0,12287.76,39.803107,0.9951388888888889,12284.805
2020-08-17 23:54:00,12287.76,12292.12,12280.76,12281.82,53.710331,0.9958333333333333,12286.44
2020-08-17 23:55:00,12281.81,12287.42,12274.6,12277.59,77.113925,0.9965277777777778,12281.01
2020-08-17 23:56:00,12277.62,12279.54,12270.33,12271.76,45.800978,0.9972222222222222,12274.935000000001
2020-08-17 23:57:00,12271.76,12279.55,12267.58,12273.61,51.343895,0.9979166666666667,12273.564999999999
2020-08-17 23:58:00,12273.61,12275.5,12260.7,12271.02,40.816716,0.9986111111111111,12268.1
2020-08-17 23:59:00,12271.02,12282.14,12270.32,12281.13,37.282675,0.9993055555555556,12276.23
