timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 00:00:00,19422.34,19422.8,19402.3,19403.9,65.742018,0.0,19412.55
2020-12-04 00:01:00,19403.9,19407.03,19378.92,19391.69,133.262722,0.0006944444444444445,19392.975
2020-12-04 00:02:00,19391.68,19407.29,19378.94,19400.0,63.790954,0.001388888888888889,19393.114999999998
2020-12-04 00:03:00,19400.0,19401.83,19390.66,19394.74,33.004865,0.0020833333333333333,19396.245000000003
2020-12-04 00:04:00,19394.75,19423.43,19394.02,19406.98,39.687403,0.002777777777777778,19408.725
2020-12-04 00:05:00,19406.99,19412.4,19395.01,19401.65,67.238114,0.003472222222222222,19403.705
2020-12-04 00:06:00,19401.65,19401.66,19383.08,19388.93,55.022746,0.004166666666666667,19392.370000000003
2020-12-04 00:07:00,19388.93,19408.49,19388.93,19403.27,32.111773,0.004861111111111111,19398.71
2020-12-04 00:08:00,19403.27,19407.23,19397.89,19398.8,23.311552,0.005555555555555556,19402.559999999998
2020-12-04 00:09:00,19398.8,19398.81,19389.51,19394.15,15.275601,0.00625,19394.16
2020-12-04 00:10:00,19394.14,19404.11,19393.3,19401.38,23.273591,0.006944444444444444,19398.705
2020-12-04 00:11:00,19401.39,19428.49,19401.39,19428.48,23.471695,0.007638888888888889,19414.940000000002
2020-12-04 00:12:00,19428.48,19460.49,19427.88,19460.13,96.176948,0.008333333333333333,19444.185
2020-12-04 00:13:00,19460.13,19463.25,19450.0,19450.57,34.340934,0.009027777777777777,19456.625
2020-12-04 00:14:00,19450.56,19466.0,19447.84,19461.98,30.781148,0.009722222222222222,19456.92
2020-12-04 00:15:00,19462.0,19462.02,19445.97,19445.97,41.008199,0.010416666666666666,19453.995000000003
2020-12-04 00:16:00,19445.97,19445.98,19432.83,19438.99,30.400581,0.011111111111111112,19439.405
2020-12-04 00:17:00,19438.99,19440.97,19432.98,19436.8,15.218486,0.011805555555555555,19436.975
2020-12-04 00:18:00,19436.8,19442.89,19424.01,19425.71,17.852836,0.0125,19433.449999999997
2020-12-04 00:19:00,19425.71,19447.74,19425.71,19447.73,12.092225,0.013194444444444444,19436.725
2020-12-04 00:20:00,19447.73,19449.99,19422.01,19429.0,67.091506,0.013888888888888888,19436.0
2020-12-04 00:21:00,19429.0,19436.47,19425.0,19427.56,27.03865,0.014583333333333334,19430.735
2020-12-04 00:22:00,19427.56,19434.75,19419.96,19419.97,17.858669,0.015277777777777777,19427.355
2020-12-04 00:23:00,19419.96,19426.62,19419.96,19424.74,25.639554,0.01597222222222222,19423.29
2020-12-04 00:24:00,19424.74,19433.27,19424.74,19433.27,9.628644,0.016666666666666666,19429.005
2020-12-04 00:25:00,19433.28,19434.74,19418.36,19425.03,19.300098,0.017361111111111112,19426.550000000003
2020-12-04 00:26:00,19425.03,19425.17,19418.39,19423.8,12.019635,0.018055555555555554,19421.78
2020-12-04 00:27:00,19423.79,19433.73,19418.36,19427.47,15.609418,0.01875,19426.045
2020-12-04 00:28:00,19427.48,19440.0,19427.48,19439.99,12.746239,0.019444444444444445,19433.739999999998
2020-12-04 00:29:00,19440.0,19456.83,19439.99,19456.6,26.172382,0.02013888888888889,19448.410000000003
2020-12-04 00:30:00,19456.61,19488.54,19451.83,19487.09,100.741841,0.020833333333333332,19470.185
2020-12-04 00:31:00,19487.11,19495.0,19476.36,19494.23,44.002598,0.021527777777777778,19485.68
2020-12-04 00:32:00,19494.23,19501.21,19484.5,19499.6,64.884456,0.022222222222222223,19492.855
2020-12-04 00:33:00,19499.61,19501.02,19489.5,19495.35,33.965353,0.022916666666666665,19495.260000000002
2020-12-04 00:34:00,19495.35,19500.0,19486.48,19497.61,29.315537,0.02361111111111111,19493.239999999998
2020-12-04 00:35:00,19497.54,19499.99,19486.52,19497.58,33.077943,0.024305555555555556,19493.255
2020-12-04 00:36:00,19497.57,19497.57,19482.2,19492.45,21.083393,0.025,19489.885000000002
2020-12-04 00:37:00,19492.64,19500.0,19487.23,19500.0,25.589704,0.025694444444444443,19493.614999999998
2020-12-04 00:38:00,19500.0,19502.5,19499.4,19502.47,18.761777,0.02638888888888889,19500.95
2020-12-04 00:39:00,19502.46,19527.0,19502.46,19510.15,61.264302,0.027083333333333334,19514.73
2020-12-04 00:40:00,19510.15,19510.19,19491.67,19510.19,44.347696,0.027777777777777776,19500.93
2020-12-04 00:41:00,19510.2,19510.2,19500.26,19504.41,32.04643,0.02847222222222222,19505.23
2020-12-04 00:42:00,19504.41,19504.42,19453.87,19467.03,127.903463,0.029166666666666667,19479.144999999997
2020-12-04 00:43:00,19467.03,19482.0,19467.03,19481.99,19.018755,0.029861111111111113,19474.515
2020-12-04 00:44:00,19482.0,19493.24,19476.37,19478.72,21.442875,0.030555555555555555,19484.805
2020-12-04 00:45:00,19478.73,19495.45,19478.7,19492.22,19.079402,0.03125,19487.075
2020-12-04 00:46:00,19492.22,19496.27,19481.0,19486.87,14.287736,0.03194444444444444,19488.635000000002
2020-12-04 00:47:00,19486.86,19487.16,19479.85,19481.79,12.301683,0.03263888888888889,19483.504999999997
2020-12-04 00:48:00,19481.8,19492.0,19450.49,19453.21,31.388828,0.03333333333333333,19471.245000000003
2020-12-04 00:49:00,19453.26,19471.05,19451.89,19471.05,20.925285,0.034027777777777775,19461.47
2020-12-04 00:50:00,19471.06,19477.59,19461.58,19464.34,28.312386,0.034722222222222224,19469.585
2020-12-04 00:51:00,19466.04,19478.22,19463.8,19476.18,12.764444,0.035416666666666666,19471.010000000002
2020-12-04 00:52:00,19476.19,19479.23,19471.75,19476.95,9.67616,0.03611111111111111,19475.489999999998
2020-12-04 00:53:00,19477.16,19477.38,19471.37,19477.09,20.290103,0.03680555555555556,19474.375
2020-12-04 00:54:00,19477.08,19478.69,19470.74,19476.92,21.765467,0.0375,19474.715
2020-12-04 00:55:00,19476.68,19476.68,19447.93,19450.01,42.799097,0.03819444444444445,19462.305
2020-12-04 00:56:00,19450.0,19474.92,19450.0,19474.92,18.205791,0.03888888888888889,19462.46
2020-12-04 00:57:00,19474.92,19476.14,19457.82,19457.82,38.322956,0.03958333333333333,19466.98
2020-12-04 00:58:00,19457.82,19468.5,19455.33,19458.16,20.002233,0.04027777777777778,19461.915
2020-12-04 00:59:00,19458.16,19460.87,19454.5,19460.65,10.163345,0.04097222222222222,19457.684999999998
2020-12-04 01:00:00,19462.49,19467.2,19459.11,19464.18,37.271053,0.041666666666666664,19463.155
2020-12-04 01:01:00,19464.18,19485.0,19464.18,19483.99,70.541624,0.04236111111111111,19474.59
2020-12-04 01:02:00,19484.0,19489.84,19468.64,19470.35,36.054675,0.043055555555555555,19479.239999999998
2020-12-04 01:03:00,19471.98,19478.0,19467.57,19471.01,20.921892,0.04375,19472.785
2020-12-04 01:04:00,19471.01,19471.01,19453.8,19459.39,26.134104,0.044444444444444446,19462.405
2020-12-04 01:05:00,19459.39,19459.39,19439.01,19440.21,36.872544,0.04513888888888889,19449.199999999997
2020-12-04 01:06:00,19440.21,19446.45,19436.62,19438.05,22.710772,0.04583333333333333,19441.535
2020-12-04 01:07:00,19437.5,19437.5,19417.38,19420.0,51.968467,0.04652777777777778,19427.440000000002
2020-12-04 01:08:00,19420.0,19428.47,19401.01,19410.0,32.95628,0.04722222222222222,19414.739999999998
2020-12-04 01:09:00,19407.73,19414.35,19401.0,19402.72,49.286707,0.04791666666666667,19407.675
2020-12-04 01:10:00,19402.72,19425.08,19400.0,19400.0,75.396407,0.04861111111111111,19412.54
2020-12-04 01:11:00,19400.0,19405.0,19391.0,19398.88,62.514557,0.049305555555555554,19398.0
2020-12-04 01:12:00,19399.15,19402.64,19389.45,19394.84,31.729921,0.05,19396.045
2020-12-04 01:13:00,19394.83,19397.5,19381.83,19385.11,70.812496,0.050694444444444445,19389.665
2020-12-04 01:14:00,19385.11,19398.84,19380.0,19388.7,63.812007,0.05138888888888889,19389.42
2020-12-04 01:15:00,19388.7,19388.78,19355.34,19360.58,81.748756,0.052083333333333336,19372.059999999998
2020-12-04 01:16:00,19361.4,19365.78,19350.0,19361.0,67.399919,0.05277777777777778,19357.89
2020-12-04 01:17:00,19361.32,19365.0,19360.0,19363.23,45.55895,0.05347222222222222,19362.5
2020-12-04 01:18:00,19363.24,19383.08,19363.23,19380.5,37.886233,0.05416666666666667,19373.155
2020-12-04 01:19:00,19380.5,19383.08,19365.5,19371.43,14.924926,0.05486111111111111,19374.29
2020-12-04 01:20:00,19371.43,19387.0,19371.43,19377.95,27.805936,0.05555555555555555,19379.215
2020-12-04 01:21:00,19377.63,19387.17,19375.78,19386.29,20.144303,0.05625,19381.475
2020-12-04 01:22:00,19386.44,19386.44,19374.75,19377.64,21.516964,0.05694444444444444,19380.595
2020-12-04 01:23:00,19377.63,19399.2,19377.63,19399.2,23.565254,0.05763888888888889,19388.415
2020-12-04 01:24:00,19399.2,19399.68,19387.0,19388.31,26.711629,0.058333333333333334,19393.34
2020-12-04 01:25:00,19388.32,19399.95,19388.31,19395.99,25.130819,0.059027777777777776,19394.13
2020-12-04 01:26:00,19395.99,19395.99,19388.0,19388.0,18.179813,0.059722222222222225,19391.995000000003
2020-12-04 01:27:00,19388.01,19392.17,19388.01,19391.22,17.705322,0.06041666666666667,19390.089999999997
2020-12-04 01:28:00,19391.22,19391.23,19376.01,19376.5,32.908267,0.06111111111111111,19383.62
2020-12-04 01:29:00,19376.51,19383.68,19370.5,19376.48,19.990504,0.06180555555555556,19377.09
2020-12-04 01:30:00,19376.48,19385.0,19368.93,19384.19,19.600924,0.0625,19376.965
2020-12-04 01:31:00,19384.18,19392.44,19380.66,19382.16,10.165603,0.06319444444444444,19386.55
2020-12-04 01:32:00,19381.82,19386.15,19374.5,19377.21,6.64411,0.06388888888888888,19380.325
2020-12-04 01:33:00,19377.21,19378.88,19363.91,19364.54,20.010999,0.06458333333333334,19371.395
2020-12-04 01:34:00,19364.54,19364.54,19322.4,19335.01,94.152615,0.06527777777777778,19343.47
2020-12-04 01:35:00,19335.02,19356.48,19322.2,19353.5,65.960182,0.06597222222222222,19339.34
2020-12-04 01:36:00,19353.51,19356.48,19332.0,19337.28,24.981,0.06666666666666667,19344.239999999998
2020-12-04 01:37:00,19337.13,19360.0,19330.5,19353.13,34.469682,0.06736111111111111,19345.25
2020-12-04 01:38:00,19353.12,19363.54,19350.11,19353.08,13.611233,0.06805555555555555,19356.825
2020-12-04 01:39:00,19353.08,19362.04,19349.41,19361.41,16.888201,0.06875,19355.725
2020-12-04 01:40:00,19361.72,19365.67,19353.58,19354.06,17.2621,0.06944444444444445,19359.625
2020-12-04 01:41:00,19354.05,19364.79,19354.05,19360.37,17.525482,0.07013888888888889,19359.42
2020-12-04 01:42:00,19360.37,19361.53,19354.58,19356.06,24.96163,0.07083333333333333,19358.055
2020-12-04 01:43:00,19356.06,19360.59,19354.57,19360.58,20.475976,0.07152777777777777,19357.58
2020-12-04 01:44:00,19360.57,19371.52,19360.55,19371.09,19.345037,0.07222222222222222,19366.035
2020-12-04 01:45:00,19371.09,19373.57,19361.77,19365.08,16.155944,0.07291666666666667,19367.67
2020-12-04 01:46:00,19365.08,19371.14,19360.79,19363.27,18.635627,0.07361111111111111,19365.965
2020-12-04 01:47:00,19362.96,19364.44,19337.86,19341.7,29.31596,0.07430555555555556,19351.15
2020-12-04 01:48:00,19341.23,19365.87,19335.66,19363.66,22.682439,0.075,19350.765
2020-12-04 01:49:00,19363.66,19366.33,19356.56,19365.44,15.285243,0.07569444444444444,19361.445
2020-12-04 01:50:00,19365.44,19366.3,19356.43,19362.5,19.589467,0.0763888888888889,19361.364999999998
2020-12-04 01:51:00,19362.49,19362.5,19352.81,19355.04,9.826772,0.07708333333333334,19357.655
2020-12-04 01:52:00,19355.03,19364.82,19355.03,19364.23,9.97255,0.07777777777777778,19359.925
2020-12-04 01:53:00,19364.22,19376.11,19358.08,19374.9,14.166143,0.07847222222222222,19367.095
2020-12-04 01:54:00,19374.9,19381.09,19370.66,19378.99,18.168109,0.07916666666666666,19375.875
2020-12-04 01:55:00,19378.5,19378.75,19370.0,19378.64,15.881327,0.0798611111111111,19374.375
2020-12-04 01:56:00,19378.67,19378.68,19340.0,19340.0,69.185465,0.08055555555555556,19359.34
2020-12-04 01:57:00,19340.01,19348.77,19320.0,19322.04,48.689155,0.08125,19334.385000000002
2020-12-04 01:58:00,19322.04,19334.29,19321.49,19329.32,19.264584,0.08194444444444444,19327.89
2020-12-04 01:59:00,19329.32,19333.03,19319.39,19321.42,34.021974,0.08263888888888889,19326.21
2020-12-04 02:00:00,19323.31,19329.0,19307.95,19327.03,54.223262,0.08333333333333333,19318.475
2020-12-04 02:01:00,19327.03,19351.96,19325.0,19351.95,13.669222,0.08402777777777778,19338.48
2020-12-04 02:02:00,19351.95,19355.99,19342.27,19342.27,40.22138,0.08472222222222223,19349.13
2020-12-04 02:03:00,19342.27,19360.25,19342.26,19360.18,22.519971,0.08541666666666667,19351.254999999997
2020-12-04 02:04:00,19359.74,19370.49,19359.67,19362.6,26.163808,0.08611111111111111,19365.08
2020-12-04 02:05:00,19362.6,19365.26,19351.14,19361.46,28.155361,0.08680555555555555,19358.199999999997
2020-12-04 02:06:00,19361.45,19364.19,19341.03,19357.01,21.16051,0.0875,19352.61
2020-12-04 02:07:00,19357.01,19363.48,19350.0,19350.76,35.472303,0.08819444444444445,19356.739999999998
2020-12-04 02:08:00,19350.75,19367.13,19350.75,19360.92,14.918357,0.08888888888888889,19358.940000000002
2020-12-04 02:09:00,19360.92,19363.5,19350.0,19357.13,28.454176,0.08958333333333333,19356.75
2020-12-04 02:10:00,19357.13,19364.19,19355.55,19359.69,17.777771,0.09027777777777778,19359.87
2020-12-04 02:11:00,19359.69,19359.69,19350.9,19354.8,8.785198,0.09097222222222222,19355.295
2020-12-04 02:12:00,19354.79,19361.5,19348.0,19357.85,35.95116,0.09166666666666666,19354.75
2020-12-04 02:13:00,19357.85,19360.64,19351.0,19360.49,14.487648,0.09236111111111112,19355.82
2020-12-04 02:14:00,19360.49,19361.47,19348.61,19349.97,27.861663,0.09305555555555556,19355.04
2020-12-04 02:15:00,19350.55,19370.49,19348.57,19370.47,60.150652,0.09375,19359.53
2020-12-04 02:16:00,19370.47,19375.0,19365.24,19368.05,14.355047,0.09444444444444444,19370.120000000003
2020-12-04 02:17:00,19368.05,19368.05,19356.0,19358.03,13.524967,0.09513888888888888,19362.025
2020-12-04 02:18:00,19358.03,19358.03,19345.47,19346.04,17.134289,0.09583333333333334,19351.75
2020-12-04 02:19:00,19346.05,19351.82,19338.98,19343.01,22.397792,0.09652777777777778,19345.4
2020-12-04 02:20:00,19343.01,19345.0,19317.26,19321.01,50.479137,0.09722222222222222,19331.129999999997
2020-12-04 02:21:00,19321.01,19328.77,19310.49,19323.69,25.85348,0.09791666666666667,19319.63
2020-12-04 02:22:00,19323.7,19336.4,19321.5,19329.07,19.06236,0.09861111111111111,19328.95
2020-12-04 02:23:00,19329.07,19340.14,19322.23,19338.88,23.592562,0.09930555555555555,19331.184999999998
2020-12-04 02:24:00,19338.5,19340.26,19320.01,19324.62,35.557514,0.1,19330.135
2020-12-04 02:25:00,19324.63,19339.69,19324.63,19338.37,15.428084,0.10069444444444445,19332.16
2020-12-04 02:26:00,19338.37,19345.82,19335.57,19344.04,26.354642,0.10138888888888889,19340.695
2020-12-04 02:27:00,19344.94,19362.91,19344.38,19352.07,31.257865,0.10208333333333333,19353.645
2020-12-04 02:28:00,19352.08,19354.0,19342.25,19347.25,34.673049,0.10277777777777777,19348.125
2020-12-04 02:29:00,19347.26,19358.79,19347.1,19352.72,9.933945,0.10347222222222222,19352.945
2020-12-04 02:30:00,19352.71,19353.99,19346.28,19351.18,14.78863,0.10416666666666667,19350.135000000002
2020-12-04 02:31:00,19351.17,19353.46,19331.99,19334.34,20.766578,0.10486111111111111,19342.725
2020-12-04 02:32:00,19334.33,19334.92,19323.55,19329.01,23.258177,0.10555555555555556,19329.235
2020-12-04 02:33:00,19328.43,19335.0,19323.62,19333.32,22.202764,0.10625,19329.309999999998
2020-12-04 02:34:00,19333.33,19335.37,19325.0,19331.67,11.054577,0.10694444444444444,19330.184999999998
2020-12-04 02:35:00,19331.68,19333.49,19320.1,19332.09,24.77701,0.1076388888888889,19326.795
2020-12-04 02:36:00,19330.12,19330.12,19263.24,19302.27,176.788022,0.10833333333333334,19296.68
2020-12-04 02:37:00,19301.33,19337.13,19301.32,19309.22,87.339342,0.10902777777777778,19319.225
2020-12-04 02:38:00,19309.22,19316.07,19289.48,19289.49,35.299494,0.10972222222222222,19302.775
2020-12-04 02:39:00,19289.49,19296.46,19260.38,19266.73,107.313492,0.11041666666666666,19278.42
2020-12-04 02:40:00,19266.72,19290.58,19260.84,19289.09,54.084401,0.1111111111111111,19275.71
2020-12-04 02:41:00,19288.85,19308.25,19286.59,19304.51,24.877816,0.11180555555555556,19297.42
2020-12-04 02:42:00,19304.51,19305.88,19261.81,19271.65,28.155504,0.1125,19283.845
2020-12-04 02:43:00,19271.65,19297.51,19271.65,19293.09,26.390001,0.11319444444444444,19284.58
2020-12-04 02:44:00,19293.09,19297.56,19270.0,19280.81,39.616696,0.11388888888888889,19283.78
2020-12-04 02:45:00,19280.82,19289.5,19269.22,19288.64,35.962931,0.11458333333333333,19279.36
2020-12-04 02:46:00,19288.65,19292.5,19279.53,19287.32,30.481771,0.11527777777777778,19286.015
2020-12-04 02:47:00,19287.32,19300.0,19285.27,19299.43,22.527838,0.11597222222222223,19292.635000000002
2020-12-04 02:48:00,19299.43,19299.43,19287.72,19297.61,14.935865,0.11666666666666667,19293.575
2020-12-04 02:49:00,19297.61,19298.48,19289.0,19294.21,13.097369,0.11736111111111111,19293.739999999998
2020-12-04 02:50:00,19294.21,19298.34,19275.82,19285.29,43.490173,0.11805555555555555,19287.08
2020-12-04 02:51:00,19284.53,19286.76,19265.0,19266.16,33.264067,0.11875,19275.879999999997
2020-12-04 02:52:00,19266.49,19271.02,19257.64,19265.7,48.678734,0.11944444444444445,19264.33
2020-12-04 02:53:00,19265.7,19276.82,19261.64,19269.6,31.866254,0.12013888888888889,19269.23
2020-12-04 02:54:00,19269.59,19275.91,19250.0,19257.25,94.23529,0.12083333333333333,19262.955
2020-12-04 02:55:00,19257.24,19284.5,19250.0,19277.02,52.013961,0.12152777777777778,19267.25
2020-12-04 02:56:00,19276.21,19287.6,19257.8,19261.08,37.025066,0.12222222222222222,19272.699999999997
2020-12-04 02:57:00,19261.07,19265.03,19251.68,19257.78,16.768933,0.12291666666666666,19258.355
2020-12-04 02:58:00,19257.78,19271.5,19254.09,19264.49,31.752099,0.12361111111111112,19262.795
2020-12-04 02:59:00,19264.49,19267.5,19251.69,19251.92,24.457618,0.12430555555555556,19259.595
2020-12-04 03:00:00,19251.92,19281.22,19234.0,19273.78,104.916234,0.125,19257.61
2020-12-04 03:01:00,19273.78,19289.38,19266.5,19281.28,23.500762,0.12569444444444444,19277.940000000002
2020-12-04 03:02:00,19283.0,19288.87,19275.53,19284.86,19.517611,0.12638888888888888,19282.199999999997
2020-12-04 03:03:00,19284.86,19288.85,19279.0,19281.37,15.358206,0.12708333333333333,19283.925
2020-12-04 03:04:00,19281.37,19310.84,19279.01,19305.47,28.094235,0.12777777777777777,19294.925
2020-12-04 03:05:00,19305.47,19307.33,19292.78,19304.67,34.039708,0.1284722222222222,19300.055
2020-12-04 03:06:00,19304.66,19306.01,19287.96,19299.3,17.602278,0.12916666666666668,19296.985
2020-12-04 03:07:00,19299.3,19300.5,19291.67,19293.9,13.269116,0.12986111111111112,19296.085
2020-12-04 03:08:00,19293.9,19301.37,19289.59,19296.7,14.546632,0.13055555555555556,19295.48
2020-12-04 03:09:00,19296.7,19300.35,19292.33,19295.63,27.646433,0.13125,19296.34
2020-12-04 03:10:00,19295.64,19298.98,19289.57,19296.5,21.793818,0.13194444444444445,19294.275
2020-12-04 03:11:00,19296.67,19310.0,19296.67,19307.32,9.853014,0.1326388888888889,19303.335
2020-12-04 03:12:00,19307.31,19309.74,19302.2,19309.29,16.204835,0.13333333333333333,19305.97
2020-12-04 03:13:00,19309.28,19314.55,19300.06,19306.74,18.122,0.13402777777777777,19307.305
2020-12-04 03:14:00,19306.74,19323.31,19303.0,19313.6,24.366853,0.13472222222222222,19313.155
2020-12-04 03:15:00,19314.02,19323.19,19314.01,19317.41,23.715121,0.13541666666666666,19318.6
2020-12-04 03:16:00,19317.41,19320.28,19307.19,19307.19,13.050362,0.1361111111111111,19313.735
2020-12-04 03:17:00,19307.19,19312.53,19302.3,19309.22,23.185099,0.13680555555555557,19307.415
2020-12-04 03:18:00,19309.22,19313.45,19300.0,19300.0,24.819037,0.1375,19306.725
2020-12-04 03:19:00,19300.01,19310.22,19293.25,19302.93,38.866337,0.13819444444444445,19301.735
2020-12-04 03:20:00,19302.92,19302.92,19281.36,19284.87,102.816751,0.1388888888888889,19292.14
2020-12-04 03:21:00,19284.88,19286.01,19271.06,19275.48,43.066441,0.13958333333333334,19278.535
2020-12-04 03:22:00,19275.49,19275.49,19258.39,19262.49,23.490052,0.14027777777777778,19266.940000000002
2020-12-04 03:23:00,19262.48,19265.21,19242.42,19249.46,74.382021,0.14097222222222222,19253.815
2020-12-04 03:24:00,19249.38,19258.5,19240.49,19256.46,34.508352,0.14166666666666666,19249.495000000003
2020-12-04 03:25:00,19256.46,19290.0,19256.46,19277.6,29.379757,0.1423611111111111,19273.23
2020-12-04 03:26:00,19278.89,19282.36,19271.97,19278.77,16.547859,0.14305555555555555,19277.165
2020-12-04 03:27:00,19279.41,19279.41,19242.2,19242.27,54.811228,0.14375,19260.805
2020-12-04 03:28:00,19242.27,19257.0,19231.44,19239.56,60.989272,0.14444444444444443,19244.22
2020-12-04 03:29:00,19239.55,19242.01,19222.1,19226.75,51.710232,0.1451388888888889,19232.055
2020-12-04 03:30:00,19226.68,19239.46,19202.0,19231.05,124.996818,0.14583333333333334,19220.73
2020-12-04 03:31:00,19229.55,19237.0,19210.25,19217.71,50.747197,0.14652777777777778,19223.625
2020-12-04 03:32:00,19217.71,19229.59,19212.02,19224.65,27.319037,0.14722222222222223,19220.805
2020-12-04 03:33:00,19224.66,19233.68,19219.1,19227.75,36.146875,0.14791666666666667,19226.39
2020-12-04 03:34:00,19227.75,19250.0,19227.75,19248.21,30.939063,0.1486111111111111,19238.875
2020-12-04 03:35:00,19248.22,19258.32,19245.98,19255.32,40.254877,0.14930555555555555,19252.15
2020-12-04 03:36:00,19255.36,19263.44,19238.0,19239.23,42.506572,0.15,19250.72
2020-12-04 03:37:00,19239.23,19256.99,19233.89,19249.15,39.568998,0.15069444444444444,19245.440000000002
2020-12-04 03:38:00,19249.15,19251.01,19233.04,19238.3,25.965291,0.15138888888888888,19242.025
2020-12-04 03:39:00,19238.31,19238.31,19226.0,19229.56,32.188995,0.15208333333333332,19232.155
2020-12-04 03:40:00,19229.08,19233.49,19227.36,19227.36,23.894074,0.1527777777777778,19230.425000000003
2020-12-04 03:41:00,19227.37,19243.0,19227.33,19241.87,20.713924,0.15347222222222223,19235.165
2020-12-04 03:42:00,19241.88,19260.0,19241.19,19259.81,55.413148,0.15416666666666667,19250.595
2020-12-04 03:43:00,19259.81,19265.0,19250.0,19263.99,45.852714,0.15486111111111112,19257.5
2020-12-04 03:44:00,19263.99,19271.39,19255.5,19264.73,51.608248,0.15555555555555556,19263.445
2020-12-04 03:45:00,19264.73,19270.65,19258.5,19270.65,23.161198,0.15625,19264.575
2020-12-04 03:46:00,19270.65,19273.5,19267.58,19272.23,22.713969,0.15694444444444444,19270.54
2020-12-04 03:47:00,19272.24,19276.43,19260.01,19262.22,14.636547,0.15763888888888888,19268.22
2020-12-04 03:48:00,19262.23,19262.24,19253.52,19255.0,41.96928,0.15833333333333333,19257.88
2020-12-04 03:49:00,19255.0,19255.0,19232.88,19240.03,33.126132,0.15902777777777777,19243.940000000002
2020-12-04 03:50:00,19240.03,19246.35,19235.76,19239.98,31.526861,0.1597222222222222,19241.055
2020-12-04 03:51:00,19240.47,19256.0,19232.2,19255.14,66.72136,0.16041666666666668,19244.1
2020-12-04 03:52:00,19255.49,19263.9,19250.59,19260.35,25.217794,0.16111111111111112,19257.245000000003
2020-12-04 03:53:00,19260.34,19260.34,19221.64,19225.81,38.317264,0.16180555555555556,19240.989999999998
2020-12-04 03:54:00,19225.8,19229.57,19218.45,19222.03,30.494778,0.1625,19224.010000000002
2020-12-04 03:55:00,19222.02,19223.96,19173.76,19175.0,157.567218,0.16319444444444445,19198.86
2020-12-04 03:56:00,19177.14,19177.46,19122.74,19147.97,288.399922,0.1638888888888889,19150.1
