timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 03:57:00,19147.97,19175.37,19147.97,19168.69,94.284111,0.16458333333333333,19161.67
2020-12-04 03:58:00,19168.68,19177.45,19152.9,19154.71,63.578916,0.16527777777777777,19165.175000000003
2020-12-04 03:59:00,19154.7,19172.3,19145.29,19162.62,61.783073,0.16597222222222222,19158.795
2020-12-04 04:00:00,19162.62,19162.62,19122.48,19128.44,113.537849,0.16666666666666666,19142.55
2020-12-04 04:01:00,19128.45,19195.0,19128.43,19184.0,81.952484,0.1673611111111111,19161.715
2020-12-04 04:02:00,19184.43,19200.0,19175.4,19200.0,53.941681,0.16805555555555557,19187.7
2020-12-04 04:03:00,19199.99,19207.82,19186.56,19201.51,52.556582,0.16875,19197.190000000002
2020-12-04 04:04:00,19201.47,19219.07,19198.76,19204.3,54.068757,0.16944444444444445,19208.915
2020-12-04 04:05:00,19204.3,19227.22,19197.64,19213.09,51.709559,0.1701388888888889,19212.43
2020-12-04 04:06:00,19212.69,19232.11,19206.3,19230.49,48.201263,0.17083333333333334,19219.205
2020-12-04 04:07:00,19230.49,19230.51,19212.87,19225.38,42.249383,0.17152777777777778,19221.69
2020-12-04 04:08:00,19225.39,19230.51,19215.16,19229.5,33.711259,0.17222222222222222,19222.835
2020-12-04 04:09:00,19229.49,19229.54,19219.49,19219.49,24.990643,0.17291666666666666,19224.515
2020-12-04 04:10:00,19219.49,19247.61,19219.34,19244.99,115.272161,0.1736111111111111,19233.475
2020-12-04 04:11:00,19244.99,19249.75,19232.39,19242.71,31.969363,0.17430555555555555,19241.07
2020-12-04 04:12:00,19243.07,19249.74,19228.09,19247.91,27.945248,0.175,19238.915
2020-12-04 04:13:00,19247.92,19248.3,19230.79,19239.77,27.465996,0.17569444444444443,19239.545
2020-12-04 04:14:00,19239.78,19247.91,19234.59,19239.34,31.653855,0.1763888888888889,19241.25
2020-12-04 04:15:00,19239.35,19247.0,19237.38,19244.12,21.286227,0.17708333333333334,19242.190000000002
2020-12-04 04:16:00,19244.07,19247.5,19235.78,19244.82,20.732186,0.17777777777777778,19241.64
2020-12-04 04:17:00,19244.83,19244.83,19231.24,19233.0,41.180924,0.17847222222222223,19238.035000000003
2020-12-04 04:18:00,19233.01,19252.08,19233.0,19245.11,21.907977,0.17916666666666667,19242.54
2020-12-04 04:19:00,19245.1,19245.11,19227.56,19236.99,35.119218,0.1798611111111111,19236.335
2020-12-04 04:20:00,19237.0,19252.77,19237.0,19249.35,26.597041,0.18055555555555555,19244.885000000002
2020-12-04 04:21:00,19249.36,19258.14,19240.87,19254.6,42.879166,0.18125,19249.504999999997
2020-12-04 04:22:00,19254.59,19258.86,19250.0,19257.19,17.826633,0.18194444444444444,19254.43
2020-12-04 04:23:00,19257.2,19257.5,19247.15,19252.8,43.705566,0.18263888888888888,19252.325
2020-12-04 04:24:00,19252.44,19273.0,19251.44,19259.17,43.038134,0.18333333333333332,19262.22
2020-12-04 04:25:00,19258.37,19260.01,19245.95,19251.5,21.826731,0.1840277777777778,19252.98
2020-12-04 04:26:00,19252.23,19265.16,19245.96,19265.16,30.262773,0.18472222222222223,19255.559999999998
2020-12-04 04:27:00,19265.15,19268.51,19255.65,19262.15,26.588938,0.18541666666666667,19262.08
2020-12-04 04:28:00,19262.14,19262.14,19246.0,19246.67,22.303043,0.18611111111111112,19254.07
2020-12-04 04:29:00,19246.67,19270.23,19237.01,19263.4,51.094073,0.18680555555555556,19253.62
2020-12-04 04:30:00,19263.4,19269.53,19247.01,19268.35,37.055752,0.1875,19258.269999999997
2020-12-04 04:31:00,19268.35,19288.69,19263.64,19284.11,40.755853,0.18819444444444444,19276.165
2020-12-04 04:32:00,19284.11,19288.69,19275.5,19276.61,76.649227,0.18888888888888888,19282.095
2020-12-04 04:33:00,19276.62,19290.0,19276.51,19285.0,25.532616,0.18958333333333333,19283.254999999997
2020-12-04 04:34:00,19285.34,19286.91,19279.5,19282.04,34.948307,0.19027777777777777,19283.205
2020-12-04 04:35:00,19282.03,19289.97,19279.98,19287.79,39.393324,0.1909722222222222,19284.975
2020-12-04 04:36:00,19287.79,19287.8,19269.0,19273.94,64.789307,0.19166666666666668,19278.4
2020-12-04 04:37:00,19273.94,19275.55,19265.46,19267.24,30.849875,0.19236111111111112,19270.504999999997
2020-12-04 04:38:00,19267.25,19289.0,19267.25,19283.17,21.440851,0.19305555555555556,19278.125
2020-12-04 04:39:00,19283.17,19289.88,19278.6,19288.44,39.826873,0.19375,19284.239999999998
2020-12-04 04:40:00,19288.45,19288.45,19276.99,19280.72,46.309975,0.19444444444444445,19282.72
2020-12-04 04:41:00,19280.72,19284.48,19274.99,19284.4,23.841137,0.1951388888888889,19279.735
2020-12-04 04:42:00,19284.41,19291.56,19277.94,19290.8,23.262205,0.19583333333333333,19284.75
2020-12-04 04:43:00,19290.8,19318.83,19286.04,19310.39,106.434608,0.19652777777777777,19302.435
2020-12-04 04:44:00,19310.38,19312.99,19305.15,19307.95,48.07307,0.19722222222222222,19309.07
2020-12-04 04:45:00,19308.34,19308.52,19297.53,19298.77,30.351365,0.19791666666666666,19303.025
2020-12-04 04:46:00,19297.02,19300.0,19291.5,19296.25,35.764116,0.1986111111111111,19295.75
2020-12-04 04:47:00,19296.25,19296.25,19287.5,19290.95,31.539045,0.19930555555555557,19291.875
2020-12-04 04:48:00,19290.96,19295.0,19290.85,19294.51,23.546323,0.2,19292.925
2020-12-04 04:49:00,19294.51,19294.51,19292.94,19292.95,18.542324,0.20069444444444445,19293.725
2020-12-04 04:50:00,19292.94,19292.94,19278.0,19289.9,35.17463,0.2013888888888889,19285.47
2020-12-04 04:51:00,19289.74,19289.74,19278.01,19284.83,24.635225,0.20208333333333334,19283.875
2020-12-04 04:52:00,19284.82,19284.83,19279.0,19280.14,15.625103,0.20277777777777778,19281.915
2020-12-04 04:53:00,19279.82,19292.5,19275.35,19286.38,34.639848,0.20347222222222222,19283.925
2020-12-04 04:54:00,19286.38,19286.38,19275.27,19278.81,23.944869,0.20416666666666666,19280.825
2020-12-04 04:55:00,19278.81,19282.63,19269.48,19280.44,27.988878,0.2048611111111111,19276.055
2020-12-04 04:56:00,19280.43,19293.0,19273.79,19288.57,43.139433,0.20555555555555555,19283.395
2020-12-04 04:57:00,19288.58,19288.58,19278.64,19285.07,26.136806,0.20625,19283.61
2020-12-04 04:58:00,19285.08,19290.72,19279.66,19288.57,25.279806,0.20694444444444443,19285.190000000002
2020-12-04 04:59:00,19288.57,19292.61,19279.11,19286.78,19.833609,0.2076388888888889,19285.86
2020-12-04 05:00:00,19286.78,19288.96,19262.67,19268.43,34.569524,0.20833333333333334,19275.815
2020-12-04 05:01:00,19268.42,19287.0,19268.42,19283.41,50.674878,0.20902777777777778,19277.71
2020-12-04 05:02:00,19283.53,19286.76,19279.02,19285.79,20.032754,0.20972222222222223,19282.89
2020-12-04 05:03:00,19285.79,19310.3,19284.81,19307.5,42.893538,0.21041666666666667,19297.555
2020-12-04 05:04:00,19307.51,19311.1,19304.41,19310.0,44.603235,0.2111111111111111,19307.754999999997
2020-12-04 05:05:00,19310.0,19310.0,19292.5,19295.94,33.021017,0.21180555555555555,19301.25
2020-12-04 05:06:00,19295.94,19305.0,19295.94,19300.0,43.232779,0.2125,19300.47
2020-12-04 05:07:00,19300.01,19308.03,19300.0,19300.01,28.793719,0.21319444444444444,19304.015
2020-12-04 05:08:00,19300.01,19307.65,19300.0,19305.22,23.167428,0.21388888888888888,19303.825
2020-12-04 05:09:00,19305.22,19307.01,19290.0,19297.83,59.566956,0.21458333333333332,19298.504999999997
2020-12-04 05:10:00,19297.84,19300.12,19290.0,19297.85,35.339395,0.2152777777777778,19295.059999999998
2020-12-04 05:11:00,19297.84,19300.0,19289.35,19296.54,23.371711,0.21597222222222223,19294.675
2020-12-04 05:12:00,19296.54,19300.48,19289.45,19300.47,22.981417,0.21666666666666667,19294.965
2020-12-04 05:13:00,19300.48,19303.83,19296.65,19296.68,31.559265,0.21736111111111112,19300.24
2020-12-04 05:14:00,19296.67,19302.76,19292.29,19301.83,23.309531,0.21805555555555556,19297.525
2020-12-04 05:15:00,19301.83,19305.43,19299.06,19303.26,17.28702,0.21875,19302.245000000003
2020-12-04 05:16:00,19303.58,19305.24,19294.65,19299.58,21.958029,0.21944444444444444,19299.945
2020-12-04 05:17:00,19299.57,19301.63,19295.98,19300.33,26.443288,0.22013888888888888,19298.805
2020-12-04 05:18:00,19300.77,19303.82,19293.0,19301.01,18.68258,0.22083333333333333,19298.41
2020-12-04 05:19:00,19301.01,19310.0,19300.51,19308.6,35.054713,0.22152777777777777,19305.254999999997
2020-12-04 05:20:00,19308.6,19312.79,19300.0,19300.91,43.047174,0.2222222222222222,19306.395
2020-12-04 05:21:00,19300.91,19302.7,19298.84,19299.89,20.584152,0.22291666666666668,19300.77
2020-12-04 05:22:00,19299.89,19299.9,19288.2,19291.31,22.573198,0.22361111111111112,19294.050000000003
2020-12-04 05:23:00,19291.45,19294.42,19287.43,19288.69,21.835407,0.22430555555555556,19290.925
2020-12-04 05:24:00,19288.68,19299.5,19287.09,19294.94,21.750581,0.225,19293.295
2020-12-04 05:25:00,19295.09,19297.26,19283.4,19293.59,32.802387,0.22569444444444445,19290.33
2020-12-04 05:26:00,19293.59,19302.62,19272.7,19302.62,31.941445,0.2263888888888889,19287.66
2020-12-04 05:27:00,19302.61,19302.61,19288.99,19292.92,18.038721,0.22708333333333333,19295.800000000003
2020-12-04 05:28:00,19292.91,19302.0,19292.91,19300.01,12.369931,0.22777777777777777,19297.455
2020-12-04 05:29:00,19300.01,19300.01,19289.57,19298.58,13.352182,0.22847222222222222,19294.79
2020-12-04 05:30:00,19298.58,19303.45,19298.29,19300.4,17.010569,0.22916666666666666,19300.870000000003
2020-12-04 05:31:00,19300.4,19300.4,19288.0,19289.7,33.62855,0.2298611111111111,19294.2
2020-12-04 05:32:00,19289.24,19289.75,19276.76,19278.76,26.921631,0.23055555555555557,19283.254999999997
2020-12-04 05:33:00,19278.75,19290.85,19276.27,19288.12,26.57759,0.23125,19283.559999999998
2020-12-04 05:34:00,19288.12,19288.13,19264.05,19269.94,29.12494,0.23194444444444445,19276.09
2020-12-04 05:35:00,19269.5,19280.0,19265.72,19279.47,31.916134,0.2326388888888889,19272.86
2020-12-04 05:36:00,19279.48,19279.48,19263.28,19265.76,17.390371,0.23333333333333334,19271.379999999997
2020-12-04 05:37:00,19265.76,19276.99,19263.9,19272.35,14.652156,0.23402777777777778,19270.445
2020-12-04 05:38:00,19273.21,19274.0,19266.43,19267.26,14.548054,0.23472222222222222,19270.215
2020-12-04 05:39:00,19266.86,19282.08,19266.76,19273.49,22.999107,0.23541666666666666,19274.42
2020-12-04 05:40:00,19273.49,19279.29,19268.39,19268.39,12.838424,0.2361111111111111,19273.84
2020-12-04 05:41:00,19268.39,19276.98,19265.64,19265.92,16.157481,0.23680555555555555,19271.309999999998
2020-12-04 05:42:00,19265.92,19271.0,19263.25,19269.49,16.385963,0.2375,19267.125
2020-12-04 05:43:00,19269.5,19271.51,19261.34,19261.35,18.917374,0.23819444444444443,19266.425
2020-12-04 05:44:00,19261.35,19270.8,19257.9,19263.0,36.104513,0.2388888888888889,19264.35
2020-12-04 05:45:00,19263.01,19263.01,19250.0,19253.92,30.091718,0.23958333333333334,19256.504999999997
2020-12-04 05:46:00,19253.92,19259.86,19250.0,19251.82,18.739125,0.24027777777777778,19254.93
2020-12-04 05:47:00,19251.83,19251.83,19239.5,19244.28,23.888379,0.24097222222222223,19245.665
2020-12-04 05:48:00,19244.27,19255.68,19243.89,19250.0,11.232957,0.24166666666666667,19249.785
2020-12-04 05:49:00,19250.0,19255.95,19247.12,19255.37,20.630534,0.2423611111111111,19251.535
2020-12-04 05:50:00,19255.37,19255.37,19247.49,19251.06,22.475097,0.24305555555555555,19251.43
2020-12-04 05:51:00,19251.06,19253.7,19235.01,19237.77,38.477807,0.24375,19244.355
2020-12-04 05:52:00,19237.77,19248.0,19237.34,19238.98,17.672447,0.24444444444444444,19242.67
2020-12-04 05:53:00,19238.98,19239.86,19218.25,19222.55,25.183082,0.24513888888888888,19229.055
2020-12-04 05:54:00,19222.55,19222.56,19205.0,19213.62,33.89682,0.24583333333333332,19213.78
2020-12-04 05:55:00,19213.62,19221.26,19210.0,19219.66,23.226979,0.2465277777777778,19215.629999999997
2020-12-04 05:56:00,19220.01,19221.26,19207.17,19217.59,16.223881,0.24722222222222223,19214.214999999997
2020-12-04 05:57:00,19217.58,19217.59,19208.5,19210.86,12.478451,0.24791666666666667,19213.045
2020-12-04 05:58:00,19210.85,19211.84,19200.01,19204.41,27.739993,0.24861111111111112,19205.925
2020-12-04 05:59:00,19204.41,19205.52,19190.52,19200.07,75.233624,0.24930555555555556,19198.02
2020-12-04 06:00:00,19200.01,19206.38,19192.89,19203.97,51.47457,0.25,19199.635000000002
2020-12-04 06:01:00,19203.97,19237.12,19203.57,19237.12,42.982319,0.25069444444444444,19220.345
2020-12-04 06:02:00,19237.12,19245.5,19231.03,19243.64,29.68889,0.2513888888888889,19238.265
2020-12-04 06:03:00,19243.52,19244.63,19221.1,19233.87,29.862523,0.2520833333333333,19232.864999999998
2020-12-04 06:04:00,19233.86,19243.99,19227.64,19229.08,29.005411,0.25277777777777777,19235.815000000002
2020-12-04 06:05:00,19229.09,19239.57,19227.64,19238.52,14.394318,0.2534722222222222,19233.605
2020-12-04 06:06:00,19238.04,19245.17,19235.7,19243.01,27.172016,0.25416666666666665,19240.434999999998
2020-12-04 06:07:00,19243.0,19254.49,19237.0,19251.41,25.259434,0.2548611111111111,19245.745000000003
2020-12-04 06:08:00,19251.4,19255.0,19242.68,19243.47,14.768882,0.25555555555555554,19248.84
2020-12-04 06:09:00,19243.82,19251.7,19240.93,19244.6,12.233618,0.25625,19246.315000000002
2020-12-04 06:10:00,19244.61,19254.45,19244.61,19247.68,24.477505,0.2569444444444444,19249.53
2020-12-04 06:11:00,19247.68,19253.78,19240.0,19246.49,29.831776,0.25763888888888886,19246.89
2020-12-04 06:12:00,19246.49,19251.19,19246.49,19249.42,8.912782,0.25833333333333336,19248.84
2020-12-04 06:13:00,19249.29,19260.49,19249.28,19259.08,16.106267,0.2590277777777778,19254.885000000002
2020-12-04 06:14:00,19259.08,19283.96,19259.08,19282.18,26.552264,0.25972222222222224,19271.52
2020-12-04 06:15:00,19282.18,19288.79,19262.01,19264.14,47.505501,0.2604166666666667,19275.4
2020-12-04 06:16:00,19264.14,19289.55,19262.88,19288.89,69.958586,0.2611111111111111,19276.215
2020-12-04 06:17:00,19288.88,19292.92,19282.41,19285.01,27.677649,0.26180555555555557,19287.665
2020-12-04 06:18:00,19285.0,19308.77,19285.0,19308.67,48.514739,0.2625,19296.885000000002
2020-12-04 06:19:00,19308.66,19308.66,19292.5,19300.63,38.149434,0.26319444444444445,19300.58
2020-12-04 06:20:00,19300.63,19306.0,19295.94,19301.77,22.356222,0.2638888888888889,19300.97
2020-12-04 06:21:00,19301.76,19310.0,19295.04,19305.51,24.007284,0.26458333333333334,19302.52
2020-12-04 06:22:00,19305.5,19310.0,19302.2,19309.63,9.54733,0.2652777777777778,19306.1
2020-12-04 06:23:00,19309.63,19312.5,19308.66,19311.81,25.878691,0.2659722222222222,19310.58
2020-12-04 06:24:00,19311.82,19342.94,19311.81,19332.15,76.314788,0.26666666666666666,19327.375
2020-12-04 06:25:00,19336.17,19342.94,19324.94,19341.59,42.705119,0.2673611111111111,19333.94
2020-12-04 06:26:00,19341.59,19360.0,19340.69,19352.0,115.830575,0.26805555555555555,19350.345
2020-12-04 06:27:00,19352.0,19352.83,19346.5,19348.26,15.27866,0.26875,19349.665
2020-12-04 06:28:00,19348.26,19348.94,19338.86,19342.48,30.880627,0.26944444444444443,19343.9
2020-12-04 06:29:00,19342.48,19367.05,19342.48,19361.25,63.5315,0.2701388888888889,19354.765
2020-12-04 06:30:00,19361.25,19361.25,19333.33,19339.17,51.06085,0.2708333333333333,19347.29
2020-12-04 06:31:00,19339.18,19342.95,19333.64,19336.76,28.215371,0.27152777777777776,19338.295
2020-12-04 06:32:00,19336.76,19339.55,19329.18,19336.93,19.770461,0.2722222222222222,19334.364999999998
2020-12-04 06:33:00,19336.94,19349.0,19334.85,19343.71,27.449784,0.27291666666666664,19341.925
2020-12-04 06:34:00,19343.71,19343.71,19330.05,19332.9,19.413218,0.27361111111111114,19336.879999999997
2020-12-04 06:35:00,19332.9,19342.0,19331.99,19335.0,14.412862,0.2743055555555556,19336.995000000003
2020-12-04 06:36:00,19335.0,19339.78,19330.28,19333.12,27.045933,0.275,19335.03
2020-12-04 06:37:00,19333.12,19334.37,19325.13,19330.65,17.383647,0.27569444444444446,19329.75
2020-12-04 06:38:00,19330.65,19332.69,19326.34,19326.35,18.501009,0.2763888888888889,19329.515
2020-12-04 06:39:00,19326.35,19333.0,19323.03,19327.96,24.876856,0.27708333333333335,19328.015
2020-12-04 06:40:00,19327.96,19336.77,19326.5,19331.68,17.850131,0.2777777777777778,19331.635000000002
2020-12-04 06:41:00,19331.67,19331.67,19317.22,19317.23,35.236351,0.27847222222222223,19324.445
2020-12-04 06:42:00,19317.2,19320.01,19310.0,19318.34,30.013296,0.2791666666666667,19315.004999999997
2020-12-04 06:43:00,19318.35,19326.0,19316.73,19318.43,12.575713,0.2798611111111111,19321.364999999998
2020-12-04 06:44:00,19318.44,19325.2,19308.11,19325.19,49.183123,0.28055555555555556,19316.655
2020-12-04 06:45:00,19325.09,19325.09,19315.23,19315.23,16.117186,0.28125,19320.16
2020-12-04 06:46:00,19315.23,19320.11,19309.64,19311.5,20.576482,0.28194444444444444,19314.875
2020-12-04 06:47:00,19311.49,19317.83,19300.0,19303.34,46.022978,0.2826388888888889,19308.915
2020-12-04 06:48:00,19303.34,19320.0,19300.12,19313.51,26.970858,0.2833333333333333,19310.059999999998
2020-12-04 06:49:00,19313.21,19315.0,19308.13,19314.99,16.263042,0.28402777777777777,19311.565000000002
2020-12-04 06:50:00,19315.0,19316.0,19306.99,19315.99,13.143847,0.2847222222222222,19311.495000000003
2020-12-04 06:51:00,19316.0,19316.0,19308.0,19312.23,15.283862,0.28541666666666665,19312.0
2020-12-04 06:52:00,19312.22,19315.55,19306.13,19312.55,25.403143,0.2861111111111111,19310.84
2020-12-04 06:53:00,19312.54,19314.57,19309.12,19313.41,17.002674,0.28680555555555554,19311.845
2020-12-04 06:54:00,19313.4,19331.78,19309.0,19329.56,37.895746,0.2875,19320.39
2020-12-04 06:55:00,19329.56,19334.29,19323.14,19327.39,37.017913,0.2881944444444444,19328.715
2020-12-04 06:56:00,19327.04,19333.72,19320.08,19329.13,35.644888,0.28888888888888886,19326.9
2020-12-04 06:57:00,19329.12,19331.03,19322.5,19324.99,15.66827,0.28958333333333336,19326.765
2020-12-04 06:58:00,19324.99,19329.26,19310.0,19311.49,23.215248,0.2902777777777778,19319.629999999997
2020-12-04 06:59:00,19311.49,19320.0,19311.49,19317.13,11.501041,0.29097222222222224,19315.745000000003
2020-12-04 07:00:00,19317.13,19317.52,19310.0,19314.49,24.196833,0.2916666666666667,19313.760000000002
2020-12-04 07:01:00,19314.5,19315.0,19300.0,19300.0,52.155259,0.2923611111111111,19307.5
2020-12-04 07:02:00,19300.01,19310.0,19295.45,19306.62,35.42095,0.29305555555555557,19302.725
2020-12-04 07:03:00,19306.61,19306.62,19287.17,19287.17,13.632601,0.29375,19296.894999999997
2020-12-04 07:04:00,19287.17,19295.49,19283.22,19291.97,19.818444,0.29444444444444445,19289.355000000003
2020-12-04 07:05:00,19291.98,19300.58,19291.97,19296.13,12.766654,0.2951388888888889,19296.275
2020-12-04 07:06:00,19296.41,19298.5,19276.38,19278.72,30.289965,0.29583333333333334,19287.440000000002
2020-12-04 07:07:00,19278.72,19288.06,19275.26,19281.43,53.712014,0.2965277777777778,19281.66
2020-12-04 07:08:00,19281.44,19282.13,19273.88,19277.42,19.622787,0.2972222222222222,19278.005
2020-12-04 07:09:00,19277.41,19279.62,19269.65,19269.8,31.678518,0.29791666666666666,19274.635000000002
2020-12-04 07:10:00,19269.79,19269.79,19258.75,19263.34,38.807534,0.2986111111111111,19264.27
2020-12-04 07:11:00,19263.34,19275.2,19260.45,19271.98,47.371814,0.29930555555555555,19267.825
2020-12-04 07:12:00,19270.12,19273.75,19264.01,19271.9,32.845003,0.3,19268.879999999997
2020-12-04 07:13:00,19271.9,19271.9,19264.7,19267.7,23.768596,0.30069444444444443,19268.300000000003
2020-12-04 07:14:00,19267.7,19270.65,19266.05,19270.19,18.549721,0.3013888888888889,19268.35
2020-12-04 07:15:00,19270.19,19273.44,19265.0,19268.89,13.958886,0.3020833333333333,19269.22
2020-12-04 07:16:00,19268.88,19279.38,19265.02,19279.38,30.688417,0.30277777777777776,19272.2
2020-12-04 07:17:00,19279.38,19280.21,19271.92,19278.3,29.625032,0.3034722222222222,19276.065
2020-12-04 07:18:00,19277.87,19281.04,19272.0,19277.18,26.169023,0.30416666666666664,19276.52
2020-12-04 07:19:00,19277.17,19277.17,19265.76,19268.16,38.096281,0.30486111111111114,19271.464999999997
2020-12-04 07:20:00,19268.16,19277.27,19265.0,19276.35,47.175922,0.3055555555555556,19271.135000000002
2020-12-04 07:21:00,19276.35,19276.35,19272.86,19273.92,15.00382,0.30625,19274.605
2020-12-04 07:22:00,19273.92,19277.27,19273.92,19275.0,39.705255,0.30694444444444446,19275.595
2020-12-04 07:23:00,19275.0,19275.0,19267.4,19270.0,28.499073,0.3076388888888889,19271.2
2020-12-04 07:24:00,19270.0,19274.97,19268.94,19273.94,24.850849,0.30833333333333335,19271.955
2020-12-04 07:25:00,19273.93,19273.93,19269.48,19270.0,35.382741,0.3090277777777778,19271.705
2020-12-04 07:26:00,19270.0,19270.0,19265.46,19270.0,15.51845,0.30972222222222223,19267.73
2020-12-04 07:27:00,19270.0,19271.32,19268.21,19271.07,34.194952,0.3104166666666667,19269.765
2020-12-04 07:28:00,19271.06,19279.1,19265.9,19269.38,92.756674,0.3111111111111111,19272.5
2020-12-04 07:29:00,19269.39,19278.65,19269.38,19270.69,92.16106,0.31180555555555556,19274.015
2020-12-04 07:30:00,19270.68,19270.69,19265.13,19270.0,44.844767,0.3125,19267.91
2020-12-04 07:31:00,19270.0,19275.04,19267.94,19270.96,39.651295,0.31319444444444444,19271.489999999998
2020-12-04 07:32:00,19270.94,19270.94,19244.21,19245.49,65.089805,0.3138888888888889,19257.574999999997
2020-12-04 07:33:00,19245.5,19257.16,19238.31,19250.64,56.856057,0.3145833333333333,19247.735
2020-12-04 07:34:00,19250.64,19278.85,19249.17,19278.85,47.822766,0.31527777777777777,19264.01
2020-12-04 07:35:00,19278.85,19300.06,19278.84,19294.62,40.929853,0.3159722222222222,19289.45
2020-12-04 07:36:00,19294.63,19319.98,19294.63,19311.51,44.162152,0.31666666666666665,19307.305
2020-12-04 07:37:00,19311.51,19320.0,19310.14,19316.4,46.86747,0.3173611111111111,19315.07
2020-12-04 07:38:00,19316.41,19318.0,19302.78,19313.93,18.256488,0.31805555555555554,19310.39
2020-12-04 07:39:00,19313.93,19335.83,19311.52,19326.94,37.401199,0.31875,19323.675000000003
2020-12-04 07:40:00,19326.93,19333.0,19310.98,19318.19,42.489365,0.3194444444444444,19321.989999999998
2020-12-04 07:41:00,19318.18,19328.77,19314.09,19320.01,25.129348,0.32013888888888886,19321.43
2020-12-04 07:42:00,19320.0,19325.55,19313.54,19321.52,30.030786,0.32083333333333336,19319.545
2020-12-04 07:43:00,19321.53,19326.99,19313.65,19319.5,23.862211,0.3215277777777778,19320.32
2020-12-04 07:44:00,19319.5,19321.22,19315.63,19316.34,13.080814,0.32222222222222224,19318.425000000003
2020-12-04 07:45:00,19316.34,19317.83,19313.44,19315.23,12.892583,0.3229166666666667,19315.635000000002
2020-12-04 07:46:00,19315.23,19323.68,19313.08,19317.87,26.748025,0.3236111111111111,19318.38
2020-12-04 07:47:00,19317.87,19327.99,19317.65,19324.85,19.324869,0.32430555555555557,19322.82
2020-12-04 07:48:00,19324.85,19324.91,19300.0,19305.61,37.458315,0.325,19312.455
2020-12-04 07:49:00,19305.61,19313.48,19305.0,19311.99,24.789355,0.32569444444444445,19309.239999999998
2020-12-04 07:50:00,19311.99,19312.52,19305.0,19308.42,19.163652,0.3263888888888889,19308.760000000002
2020-12-04 07:51:00,19308.42,19309.7,19304.76,19308.65,23.990134,0.32708333333333334,19307.23
2020-12-04 07:52:00,19308.65,19311.07,19305.19,19311.07,9.347595,0.3277777777777778,19308.129999999997
2020-12-04 07:53:00,19311.07,19312.77,19290.0,19290.01,36.539509,0.3284722222222222,19301.385000000002
2020-12-04 07:54:00,19290.01,19310.49,19260.0,19307.43,94.837315,0.32916666666666666,19285.245000000003
