timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 07:55:00,19307.43,19307.44,19296.23,19302.42,51.878012,0.3298611111111111,19301.835
2020-12-04 07:56:00,19302.41,19306.62,19296.28,19299.51,44.862418,0.33055555555555555,19301.449999999997
2020-12-04 07:57:00,19299.24,19311.23,19296.59,19305.87,43.318979,0.33125,19303.91
2020-12-04 07:58:00,19305.7,19305.87,19272.52,19275.65,72.568976,0.33194444444444443,19289.195
2020-12-04 07:59:00,19275.65,19300.0,19275.65,19283.94,79.343733,0.3326388888888889,19287.825
2020-12-04 08:00:00,19283.94,19291.5,19281.23,19288.85,37.888674,0.3333333333333333,19286.364999999998
2020-12-04 08:01:00,19288.85,19309.42,19284.02,19298.4,100.901384,0.33402777777777776,19296.72
2020-12-04 08:02:00,19298.4,19303.95,19285.6,19298.42,36.002727,0.3347222222222222,19294.775
2020-12-04 08:03:00,19298.41,19323.74,19298.41,19322.71,30.357465,0.33541666666666664,19311.075
2020-12-04 08:04:00,19322.7,19339.49,19317.55,19339.48,42.184613,0.33611111111111114,19328.52
2020-12-04 08:05:00,19339.48,19347.7,19336.03,19343.59,36.293512,0.3368055555555556,19341.864999999998
2020-12-04 08:06:00,19343.59,19360.0,19337.0,19357.81,63.27794,0.3375,19348.5
2020-12-04 08:07:00,19357.81,19365.0,19356.09,19359.36,23.904105,0.33819444444444446,19360.545
2020-12-04 08:08:00,19359.36,19359.36,19335.42,19346.99,58.742464,0.3388888888888889,19347.39
2020-12-04 08:09:00,19348.29,19356.42,19329.0,19342.17,45.608509,0.33958333333333335,19342.71
2020-12-04 08:10:00,19342.18,19360.9,19342.18,19345.0,98.093436,0.3402777777777778,19351.54
2020-12-04 08:11:00,19345.0,19362.5,19343.23,19351.44,159.458982,0.34097222222222223,19352.864999999998
2020-12-04 08:12:00,19351.43,19358.23,19339.99,19354.53,47.606767,0.3416666666666667,19349.11
2020-12-04 08:13:00,19354.53,19356.28,19338.5,19346.45,31.189049,0.3423611111111111,19347.39
2020-12-04 08:14:00,19345.86,19354.0,19341.0,19354.0,25.717053,0.34305555555555556,19347.5
2020-12-04 08:15:00,19354.0,19365.0,19351.17,19365.0,53.701,0.34375,19358.085
2020-12-04 08:16:00,19365.0,19369.76,19350.72,19353.6,36.370446,0.34444444444444444,19360.239999999998
2020-12-04 08:17:00,19353.6,19366.5,19352.97,19364.79,33.566835,0.3451388888888889,19359.735
2020-12-04 08:18:00,19364.79,19380.0,19362.69,19379.8,53.606285,0.3458333333333333,19371.345
2020-12-04 08:19:00,19379.8,19398.0,19375.72,19385.97,109.380093,0.34652777777777777,19386.86
2020-12-04 08:20:00,19385.97,19396.29,19375.43,19393.46,59.205588,0.3472222222222222,19385.86
2020-12-04 08:21:00,19393.45,19398.0,19389.46,19395.49,50.785252,0.34791666666666665,19393.73
2020-12-04 08:22:00,19395.49,19395.49,19367.49,19373.56,43.534523,0.3486111111111111,19381.49
2020-12-04 08:23:00,19373.56,19390.0,19370.72,19383.52,35.433081,0.34930555555555554,19380.36
2020-12-04 08:24:00,19383.52,19398.0,19377.47,19394.51,46.913567,0.35,19387.735
2020-12-04 08:25:00,19394.51,19398.0,19389.99,19396.02,41.395058,0.3506944444444444,19393.995000000003
2020-12-04 08:26:00,19396.01,19396.34,19384.0,19385.19,44.995317,0.35138888888888886,19390.17
2020-12-04 08:27:00,19385.2,19393.93,19374.27,19385.87,55.482626,0.35208333333333336,19384.1
2020-12-04 08:28:00,19385.87,19419.55,19371.92,19412.94,145.23985,0.3527777777777778,19395.735
2020-12-04 08:29:00,19412.93,19422.9,19406.81,19419.42,72.699113,0.35347222222222224,19414.855000000003
2020-12-04 08:30:00,19419.28,19423.63,19405.89,19413.19,90.46197,0.3541666666666667,19414.760000000002
2020-12-04 08:31:00,19413.18,19422.1,19408.01,19415.68,75.255298,0.3548611111111111,19415.055
2020-12-04 08:32:00,19415.63,19416.38,19401.13,19410.0,44.656899,0.35555555555555557,19408.755
2020-12-04 08:33:00,19410.0,19414.54,19401.85,19407.01,30.928826,0.35625,19408.195
2020-12-04 08:34:00,19407.0,19418.98,19404.5,19409.5,45.056833,0.35694444444444445,19411.739999999998
2020-12-04 08:35:00,19410.81,19441.42,19406.97,19437.42,108.093899,0.3576388888888889,19424.195
2020-12-04 08:36:00,19437.42,19442.01,19406.97,19411.3,70.180563,0.35833333333333334,19424.489999999998
2020-12-04 08:37:00,19411.3,19430.0,19409.36,19429.12,38.699988,0.3590277777777778,19419.68
2020-12-04 08:38:00,19429.12,19434.9,19423.24,19423.25,24.607993,0.3597222222222222,19429.07
2020-12-04 08:39:00,19423.25,19429.95,19420.66,19425.63,19.206293,0.36041666666666666,19425.305
2020-12-04 08:40:00,19425.63,19447.14,19425.62,19440.35,78.123382,0.3611111111111111,19436.379999999997
2020-12-04 08:41:00,19440.35,19443.98,19429.05,19431.85,49.440043,0.36180555555555555,19436.515
2020-12-04 08:42:00,19431.85,19431.86,19420.01,19430.19,55.780603,0.3625,19425.934999999998
2020-12-04 08:43:00,19430.19,19437.8,19422.77,19422.78,42.541027,0.36319444444444443,19430.285
2020-12-04 08:44:00,19422.78,19438.31,19420.77,19422.09,34.141154,0.3638888888888889,19429.54
2020-12-04 08:45:00,19422.09,19427.83,19415.33,19421.32,36.239295,0.3645833333333333,19421.58
2020-12-04 08:46:00,19420.33,19423.87,19358.33,19375.74,109.787206,0.36527777777777776,19391.1
2020-12-04 08:47:00,19375.74,19389.74,19357.76,19374.25,72.252651,0.3659722222222222,19373.75
2020-12-04 08:48:00,19374.25,19389.54,19363.16,19381.09,34.461263,0.36666666666666664,19376.35
2020-12-04 08:49:00,19380.18,19390.37,19375.76,19384.2,29.557196,0.36736111111111114,19383.065
2020-12-04 08:50:00,19384.21,19384.21,19355.35,19362.64,63.526709,0.3680555555555556,19369.78
2020-12-04 08:51:00,19362.64,19370.5,19360.0,19368.61,41.635761,0.36875,19365.25
2020-12-04 08:52:00,19368.61,19370.95,19363.26,19365.37,22.512929,0.36944444444444446,19367.105
2020-12-04 08:53:00,19365.37,19372.96,19355.44,19370.91,29.891916,0.3701388888888889,19364.199999999997
2020-12-04 08:54:00,19370.91,19380.0,19366.63,19378.96,44.341752,0.37083333333333335,19373.315000000002
2020-12-04 08:55:00,19378.95,19387.98,19378.95,19387.78,12.994932,0.3715277777777778,19383.465
2020-12-04 08:56:00,19387.68,19400.0,19387.68,19399.99,47.174176,0.37222222222222223,19393.84
2020-12-04 08:57:00,19399.99,19399.99,19382.61,19385.72,25.78414,0.3729166666666667,19391.300000000003
2020-12-04 08:58:00,19385.61,19400.22,19383.04,19394.96,28.525325,0.3736111111111111,19391.63
2020-12-04 08:59:00,19394.96,19394.96,19376.34,19388.89,27.242781,0.37430555555555556,19385.65
2020-12-04 09:00:00,19388.9,19388.9,19374.63,19379.34,15.34074,0.375,19381.765
2020-12-04 09:01:00,19377.68,19377.68,19367.47,19375.31,26.381296,0.37569444444444444,19372.575
2020-12-04 09:02:00,19375.32,19410.49,19371.21,19409.8,50.979319,0.3763888888888889,19390.85
2020-12-04 09:03:00,19409.81,19409.81,19379.82,19379.82,35.596716,0.3770833333333333,19394.815000000002
2020-12-04 09:04:00,19379.83,19381.0,19365.28,19370.06,26.167187,0.37777777777777777,19373.14
2020-12-04 09:05:00,19370.07,19378.41,19370.06,19375.69,17.840443,0.3784722222222222,19374.235
2020-12-04 09:06:00,19375.68,19387.82,19370.75,19371.37,40.2374,0.37916666666666665,19379.285
2020-12-04 09:07:00,19371.71,19387.62,19370.85,19387.62,71.154534,0.3798611111111111,19379.235
2020-12-04 09:08:00,19387.62,19387.62,19373.04,19375.5,18.305158,0.38055555555555554,19380.33
2020-12-04 09:09:00,19375.51,19375.51,19360.85,19371.66,45.746491,0.38125,19368.18
2020-12-04 09:10:00,19371.67,19378.64,19365.3,19372.25,22.25126,0.3819444444444444,19371.97
2020-12-04 09:11:00,19372.25,19382.51,19366.07,19376.89,28.847995,0.38263888888888886,19374.29
2020-12-04 09:12:00,19376.89,19380.21,19364.0,19364.01,12.328894,0.38333333333333336,19372.105
2020-12-04 09:13:00,19364.01,19376.81,19361.9,19375.4,12.522601,0.3840277777777778,19369.355000000003
2020-12-04 09:14:00,19375.41,19375.41,19346.43,19347.0,47.249552,0.38472222222222224,19360.92
2020-12-04 09:15:00,19347.0,19369.08,19341.22,19366.0,36.222784,0.3854166666666667,19355.15
2020-12-04 09:16:00,19366.01,19368.0,19348.5,19355.11,21.06021,0.3861111111111111,19358.25
2020-12-04 09:17:00,19355.11,19366.47,19351.79,19366.46,15.029954,0.38680555555555557,19359.13
2020-12-04 09:18:00,19366.47,19367.63,19346.82,19358.33,25.391849,0.3875,19357.225
2020-12-04 09:19:00,19358.32,19373.48,19355.72,19370.04,25.772254,0.38819444444444445,19364.6
2020-12-04 09:20:00,19370.05,19374.66,19352.0,19356.24,18.23544,0.3888888888888889,19363.33
2020-12-04 09:21:00,19356.24,19357.72,19330.0,19336.13,29.781287,0.38958333333333334,19343.86
2020-12-04 09:22:00,19336.12,19350.0,19336.1,19349.99,23.678153,0.3902777777777778,19343.05
2020-12-04 09:23:00,19350.0,19350.23,19330.17,19334.38,32.79421,0.3909722222222222,19340.199999999997
2020-12-04 09:24:00,19334.38,19345.48,19326.38,19326.52,23.707079,0.39166666666666666,19335.93
2020-12-04 09:25:00,19326.51,19332.33,19322.03,19324.86,40.257957,0.3923611111111111,19327.18
2020-12-04 09:26:00,19324.86,19328.82,19320.0,19320.85,33.553458,0.39305555555555555,19324.41
2020-12-04 09:27:00,19320.85,19355.42,19316.11,19342.01,41.954508,0.39375,19335.765
2020-12-04 09:28:00,19342.02,19345.0,19336.95,19339.72,26.602986,0.39444444444444443,19340.975
2020-12-04 09:29:00,19339.72,19342.48,19334.98,19335.01,26.154701,0.3951388888888889,19338.73
2020-12-04 09:30:00,19335.01,19345.0,19335.0,19345.0,37.5844,0.3958333333333333,19340.0
2020-12-04 09:31:00,19345.0,19367.16,19344.99,19357.65,72.283536,0.39652777777777776,19356.075
2020-12-04 09:32:00,19357.64,19357.64,19339.01,19344.01,38.558455,0.3972222222222222,19348.324999999997
2020-12-04 09:33:00,19344.01,19350.0,19326.05,19334.15,29.910137,0.39791666666666664,19338.025
2020-12-04 09:34:00,19334.15,19356.74,19334.14,19356.7,46.210343,0.39861111111111114,19345.440000000002
2020-12-04 09:35:00,19356.7,19373.93,19356.0,19362.03,21.157891,0.3993055555555556,19364.965
2020-12-04 09:36:00,19362.02,19375.6,19356.62,19359.1,46.209056,0.4,19366.11
2020-12-04 09:37:00,19359.1,19365.44,19354.74,19362.39,13.913058,0.40069444444444446,19360.09
2020-12-04 09:38:00,19362.39,19362.4,19344.7,19344.95,12.181899,0.4013888888888889,19353.550000000003
2020-12-04 09:39:00,19344.95,19348.66,19341.55,19342.14,27.514662,0.40208333333333335,19345.105
2020-12-04 09:40:00,19342.5,19366.56,19342.49,19361.73,15.871415,0.4027777777777778,19354.525
2020-12-04 09:41:00,19361.74,19362.74,19330.36,19334.7,23.394231,0.40347222222222223,19346.550000000003
2020-12-04 09:42:00,19333.86,19345.82,19321.27,19336.65,31.707956,0.4041666666666667,19333.545
2020-12-04 09:43:00,19336.65,19346.46,19335.5,19340.63,11.276676,0.4048611111111111,19340.98
2020-12-04 09:44:00,19340.63,19340.69,19330.01,19335.49,13.499898,0.40555555555555556,19335.35
2020-12-04 09:45:00,19335.5,19362.32,19335.5,19355.66,29.377557,0.40625,19348.91
2020-12-04 09:46:00,19355.66,19362.46,19341.0,19359.38,34.945005,0.40694444444444444,19351.73
2020-12-04 09:47:00,19359.39,19361.98,19349.5,19353.51,15.553977,0.4076388888888889,19355.739999999998
2020-12-04 09:48:00,19353.52,19365.0,19353.52,19356.85,26.860816,0.4083333333333333,19359.260000000002
2020-12-04 09:49:00,19356.85,19365.0,19351.93,19354.51,16.583153,0.40902777777777777,19358.465
2020-12-04 09:50:00,19354.51,19360.27,19350.01,19350.13,19.786092,0.4097222222222222,19355.14
2020-12-04 09:51:00,19350.13,19355.1,19349.5,19352.99,21.135183,0.41041666666666665,19352.3
2020-12-04 09:52:00,19352.98,19356.27,19350.31,19354.37,12.242957,0.4111111111111111,19353.29
2020-12-04 09:53:00,19354.36,19354.37,19336.27,19345.01,33.617513,0.41180555555555554,19345.32
2020-12-04 09:54:00,19345.01,19376.11,19345.0,19374.85,67.990307,0.4125,19360.555
2020-12-04 09:55:00,19374.86,19374.86,19361.11,19362.09,20.021378,0.4131944444444444,19367.985
2020-12-04 09:56:00,19362.96,19373.99,19360.0,19361.6,13.624944,0.41388888888888886,19366.995000000003
2020-12-04 09:57:00,19361.6,19365.81,19346.51,19354.11,49.460521,0.41458333333333336,19356.16
2020-12-04 09:58:00,19354.69,19360.0,19345.03,19353.5,16.144225,0.4152777777777778,19352.515
2020-12-04 09:59:00,19353.5,19366.0,19350.0,19354.23,29.003446,0.41597222222222224,19358.0
2020-12-04 10:00:00,19354.23,19360.73,19347.51,19347.96,26.791274,0.4166666666666667,19354.12
2020-12-04 10:01:00,19347.96,19347.97,19337.58,19342.25,40.305292,0.4173611111111111,19342.775
2020-12-04 10:02:00,19342.25,19349.48,19332.15,19339.25,56.922617,0.41805555555555557,19340.815000000002
2020-12-04 10:03:00,19339.25,19342.83,19338.31,19342.82,19.861288,0.41875,19340.57
2020-12-04 10:04:00,19342.83,19357.45,19342.0,19345.99,37.250228,0.41944444444444445,19349.725
2020-12-04 10:05:00,19345.98,19345.99,19330.0,19332.49,43.816605,0.4201388888888889,19337.995000000003
2020-12-04 10:06:00,19332.49,19333.78,19255.51,19257.09,130.737656,0.42083333333333334,19294.644999999997
2020-12-04 10:07:00,19258.07,19282.93,19240.0,19244.19,179.420664,0.4215277777777778,19261.465
2020-12-04 10:08:00,19244.18,19275.1,19226.0,19240.2,103.733585,0.4222222222222222,19250.55
2020-12-04 10:09:00,19240.2,19247.46,19186.56,19216.16,203.720039,0.42291666666666666,19217.010000000002
2020-12-04 10:10:00,19215.65,19222.88,19185.48,19190.95,154.026381,0.4236111111111111,19204.18
2020-12-04 10:11:00,19190.95,19192.17,19062.0,19113.28,578.619717,0.42430555555555555,19127.085
2020-12-04 10:12:00,19113.4,19137.89,19089.77,19123.55,246.228602,0.425,19113.83
2020-12-04 10:13:00,19128.44,19159.43,19115.92,19130.59,149.222612,0.42569444444444443,19137.675
2020-12-04 10:14:00,19130.58,19151.0,19096.47,19104.54,166.861931,0.4263888888888889,19123.735
2020-12-04 10:15:00,19104.54,19105.83,19007.0,19015.07,350.913373,0.4270833333333333,19056.415
2020-12-04 10:16:00,19015.07,19018.47,18950.0,18968.08,864.227269,0.42777777777777776,18984.235
2020-12-04 10:17:00,18973.07,18975.81,18900.0,18900.01,810.712486,0.4284722222222222,18937.905
2020-12-04 10:18:00,18900.0,18993.48,18900.0,18953.66,374.085205,0.42916666666666664,18946.739999999998
2020-12-04 10:19:00,18955.14,18989.52,18950.0,18952.54,262.322706,0.42986111111111114,18969.760000000002
2020-12-04 10:20:00,18955.72,19013.9,18950.0,18984.28,169.852716,0.4305555555555556,18981.95
2020-12-04 10:21:00,18984.28,19007.85,18970.0,18996.25,224.28113,0.43125,18988.925
2020-12-04 10:22:00,18995.62,19004.9,18985.0,18990.0,138.379676,0.43194444444444446,18994.95
2020-12-04 10:23:00,18990.0,19001.6,18970.0,18970.0,380.323921,0.4326388888888889,18985.8
2020-12-04 10:24:00,18970.0,18980.14,18929.48,18946.42,201.802577,0.43333333333333335,18954.809999999998
2020-12-04 10:25:00,18946.42,19014.86,18939.84,19009.28,141.238384,0.4340277777777778,18977.35
2020-12-04 10:26:00,19010.95,19021.28,18981.5,18989.84,136.764004,0.43472222222222223,19001.39
2020-12-04 10:27:00,18989.83,18998.0,18955.0,18961.33,81.89237,0.4354166666666667,18976.5
2020-12-04 10:28:00,18961.33,18982.5,18950.0,18964.77,146.045677,0.4361111111111111,18966.25
2020-12-04 10:29:00,18964.76,18965.47,18931.34,18963.63,125.313889,0.43680555555555556,18948.405
2020-12-04 10:30:00,18963.63,18965.46,18901.0,18901.0,177.939767,0.4375,18933.23
2020-12-04 10:31:00,18901.0,18983.33,18900.0,18969.07,227.265273,0.43819444444444444,18941.665
2020-12-04 10:32:00,18969.06,18990.0,18958.5,18964.06,91.395528,0.4388888888888889,18974.25
2020-12-04 10:33:00,18964.06,18984.21,18955.96,18975.36,76.800188,0.4395833333333333,18970.085
2020-12-04 10:34:00,18975.35,18991.11,18961.0,18991.09,94.530994,0.44027777777777777,18976.055
2020-12-04 10:35:00,18987.65,18991.11,18950.0,18976.68,97.575112,0.4409722222222222,18970.555
2020-12-04 10:36:00,18976.66,18980.54,18960.56,18977.56,75.288779,0.44166666666666665,18970.550000000003
2020-12-04 10:37:00,18977.93,18983.75,18967.47,18981.22,52.66626,0.4423611111111111,18975.61
2020-12-04 10:38:00,18981.21,19019.0,18973.0,19011.15,77.930467,0.44305555555555554,18996.0
2020-12-04 10:39:00,19011.14,19044.08,19000.02,19037.21,159.247342,0.44375,19022.050000000003
2020-12-04 10:40:00,19037.21,19049.97,19024.84,19045.78,226.386285,0.4444444444444444,19037.405
2020-12-04 10:41:00,19047.38,19047.95,19037.24,19042.46,85.174284,0.44513888888888886,19042.595
2020-12-04 10:42:00,19042.47,19056.0,19040.59,19054.29,90.661306,0.44583333333333336,19048.295
2020-12-04 10:43:00,19055.79,19057.0,19043.28,19055.57,78.007525,0.4465277777777778,19050.14
2020-12-04 10:44:00,19055.56,19065.31,19040.0,19040.0,97.952578,0.44722222222222224,19052.655
2020-12-04 10:45:00,19040.01,19043.23,18955.95,18957.83,154.901066,0.4479166666666667,18999.59
2020-12-04 10:46:00,18957.82,18995.31,18934.0,18995.3,252.031536,0.4486111111111111,18964.655
2020-12-04 10:47:00,18995.3,18995.79,18965.7,18989.51,105.293575,0.44930555555555557,18980.745000000003
2020-12-04 10:48:00,18989.78,19017.46,18980.5,19016.2,85.956558,0.45,18998.98
2020-12-04 10:49:00,19016.2,19026.97,19007.19,19014.45,66.107523,0.45069444444444445,19017.08
2020-12-04 10:50:00,19014.46,19034.18,19005.08,19017.61,85.559713,0.4513888888888889,19019.63
2020-12-04 10:51:00,19017.61,19024.98,18991.01,18991.01,54.034754,0.45208333333333334,19007.995
2020-12-04 10:52:00,18991.67,19026.53,18986.6,19016.97,94.367011,0.4527777777777778,19006.565
2020-12-04 10:53:00,19016.97,19023.08,18995.78,19010.35,54.98353,0.4534722222222222,19009.43
2020-12-04 10:54:00,19010.34,19021.44,18985.21,18986.95,53.123567,0.45416666666666666,19003.324999999997
2020-12-04 10:55:00,18986.95,19014.24,18986.95,19000.95,61.147417,0.4548611111111111,19000.595
2020-12-04 10:56:00,19000.96,19000.96,18969.99,18982.23,119.490796,0.45555555555555555,18985.475
2020-12-04 10:57:00,18982.23,19000.01,18976.5,18987.52,67.43813,0.45625,18988.254999999997
2020-12-04 10:58:00,18987.08,18999.86,18978.67,18989.26,65.770082,0.45694444444444443,18989.265
2020-12-04 10:59:00,18989.26,18994.3,18974.79,18978.35,55.962273,0.4576388888888889,18984.545
2020-12-04 11:00:00,18978.35,18994.5,18956.89,18982.61,71.947814,0.4583333333333333,18975.695
2020-12-04 11:01:00,18982.61,19024.67,18982.6,19015.82,72.084642,0.45902777777777776,19003.635
2020-12-04 11:02:00,19015.83,19034.22,19008.29,19026.7,45.497537,0.4597222222222222,19021.255
2020-12-04 11:03:00,19026.71,19037.96,19020.36,19036.67,42.673495,0.46041666666666664,19029.16
2020-12-04 11:04:00,19036.68,19049.41,19030.0,19047.97,49.184038,0.46111111111111114,19039.705
2020-12-04 11:05:00,19047.77,19049.4,19026.31,19029.59,72.146424,0.4618055555555556,19037.855000000003
2020-12-04 11:06:00,19031.37,19037.0,19010.2,19014.99,28.930716,0.4625,19023.6
2020-12-04 11:07:00,19015.0,19033.77,19000.37,19028.43,86.862612,0.46319444444444446,19017.07
2020-12-04 11:08:00,19028.42,19037.57,19014.02,19030.3,73.338699,0.4638888888888889,19025.795
2020-12-04 11:09:00,19029.96,19042.36,19020.61,19023.62,32.670494,0.46458333333333335,19031.485
2020-12-04 11:10:00,19023.62,19040.0,19023.27,19037.14,51.581201,0.4652777777777778,19031.635000000002
2020-12-04 11:11:00,19037.13,19057.14,19034.26,19050.02,63.956673,0.46597222222222223,19045.699999999997
2020-12-04 11:12:00,19050.02,19050.02,19031.33,19038.71,81.107062,0.4666666666666667,19040.675000000003
2020-12-04 11:13:00,19038.72,19046.0,19033.66,19035.82,42.797737,0.4673611111111111,19039.83
2020-12-04 11:14:00,19035.81,19069.62,19035.81,19069.62,48.889331,0.46805555555555556,19052.715
2020-12-04 11:15:00,19069.68,19073.81,19035.43,19035.44,70.413424,0.46875,19054.620000000003
2020-12-04 11:16:00,19035.43,19060.5,19033.8,19054.39,42.798562,0.46944444444444444,19047.15
2020-12-04 11:17:00,19054.4,19063.74,19042.31,19058.66,50.406049,0.4701388888888889,19053.025
2020-12-04 11:18:00,19058.65,19068.64,19058.0,19058.0,41.788458,0.4708333333333333,19063.32
2020-12-04 11:19:00,19058.01,19058.01,19040.18,19046.53,51.321326,0.47152777777777777,19049.095
2020-12-04 11:20:00,19046.53,19070.08,19046.53,19068.38,68.435434,0.4722222222222222,19058.305
2020-12-04 11:21:00,19069.24,19069.24,19050.0,19056.98,40.995469,0.47291666666666665,19059.620000000003
2020-12-04 11:22:00,19056.97,19057.76,19043.88,19044.24,48.938434,0.4736111111111111,19050.82
2020-12-04 11:23:00,19044.23,19055.24,19033.27,19036.41,42.023616,0.47430555555555554,19044.255
2020-12-04 11:24:00,19036.4,19043.09,19033.13,19037.79,36.503983,0.475,19038.11
2020-12-04 11:25:00,19037.78,19050.0,19033.89,19036.0,39.353557,0.4756944444444444,19041.945
2020-12-04 11:26:00,19036.0,19036.01,19010.68,19010.68,57.338211,0.47638888888888886,19023.345
2020-12-04 11:27:00,19014.01,19015.0,18967.75,18984.65,186.86661,0.47708333333333336,18991.375
2020-12-04 11:28:00,18984.65,19018.34,18982.39,19006.82,79.81903,0.4777777777777778,19000.364999999998
2020-12-04 11:29:00,19005.18,19011.37,18984.0,18986.11,58.209388,0.47847222222222224,18997.684999999998
2020-12-04 11:30:00,18985.19,18985.19,18925.0,18927.17,155.770922,0.4791666666666667,18955.095
2020-12-04 11:31:00,18927.17,18963.12,18900.0,18933.01,319.733514,0.4798611111111111,18931.559999999998
2020-12-04 11:32:00,18933.01,18979.47,18933.0,18945.08,101.01438,0.48055555555555557,18956.235
2020-12-04 11:33:00,18945.08,18964.85,18925.53,18964.03,63.46183,0.48125,18945.19
2020-12-04 11:34:00,18964.03,18968.37,18949.5,18961.54,36.939866,0.48194444444444445,18958.934999999998
2020-12-04 11:35:00,18962.27,18980.23,18954.9,18978.06,100.147441,0.4826388888888889,18967.565000000002
2020-12-04 11:36:00,18978.06,18983.33,18960.0,18973.43,46.584268,0.48333333333333334,18971.665
2020-12-04 11:37:00,18973.43,18987.82,18970.93,18980.73,72.201418,0.4840277777777778,18979.375
2020-12-04 11:38:00,18980.73,19029.34,18976.68,19026.91,56.544768,0.4847222222222222,19003.010000000002
2020-12-04 11:39:00,19026.91,19043.0,19022.47,19030.19,53.952392,0.48541666666666666,19032.735
2020-12-04 11:40:00,19030.19,19050.24,19023.54,19035.84,43.928407,0.4861111111111111,19036.89
2020-12-04 11:41:00,19035.79,19077.16,19035.78,19072.49,63.658792,0.48680555555555555,19056.47
2020-12-04 11:42:00,19072.49,19074.32,19047.43,19051.09,44.38164,0.4875,19060.875
2020-12-04 11:43:00,19052.06,19059.1,19036.32,19046.64,52.798928,0.48819444444444443,19047.71
2020-12-04 11:44:00,19046.78,19053.69,19028.14,19037.68,62.633993,0.4888888888888889,19040.915
2020-12-04 11:45:00,19037.69,19038.25,19012.6,19013.18,77.439662,0.4895833333333333,19025.425
2020-12-04 11:46:00,19013.18,19016.39,18971.34,18999.88,121.359357,0.49027777777777776,18993.864999999998
2020-12-04 11:47:00,18999.88,19002.5,18958.84,18974.61,82.929001,0.4909722222222222,18980.67
2020-12-04 11:48:00,18974.61,18976.02,18956.28,18957.62,45.515071,0.49166666666666664,18966.15
2020-12-04 11:49:00,18957.62,18970.71,18941.59,18962.0,63.003955,0.49236111111111114,18956.15
2020-12-04 11:50:00,18961.45,18981.0,18954.21,18981.0,51.65233,0.4930555555555556,18967.605
2020-12-04 11:51:00,18979.95,18999.42,18975.89,18978.01,56.385948,0.49375,18987.655
2020-12-04 11:52:00,18978.01,18978.01,18937.34,18947.56,42.946919,0.49444444444444446,18957.675
2020-12-04 11:53:00,18946.0,18965.01,18931.92,18934.64,45.571244,0.4951388888888889,18948.464999999997
2020-12-04 11:54:00,18934.64,18935.51,18872.0,18910.42,306.950183,0.49583333333333335,18903.754999999997
