timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 11:55:00,18910.42,18937.5,18855.0,18862.55,216.870677,0.4965277777777778,18896.25
2020-12-04 11:56:00,18862.55,18929.16,18857.05,18894.29,201.997553,0.49722222222222223,18893.105
2020-12-04 11:57:00,18894.8,18916.67,18863.0,18891.44,159.503797,0.4979166666666667,18889.835
2020-12-04 11:58:00,18891.44,18895.64,18867.87,18876.79,82.846308,0.4986111111111111,18881.754999999997
2020-12-04 11:59:00,18877.14,18879.0,18700.0,18833.25,619.345471,0.49930555555555556,18789.5
2020-12-04 12:00:00,18834.48,18868.56,18771.1,18812.43,261.208733,0.5,18819.83
2020-12-04 12:01:00,18812.43,18817.15,18767.0,18788.76,144.13258,0.5006944444444444,18792.075
2020-12-04 12:02:00,18792.24,18841.0,18755.0,18840.23,180.353867,0.5013888888888889,18798.0
2020-12-04 12:03:00,18840.23,18875.0,18835.47,18853.72,136.196275,0.5020833333333333,18855.235
2020-12-04 12:04:00,18853.72,18873.13,18836.84,18855.69,95.387818,0.5027777777777778,18854.985
2020-12-04 12:05:00,18855.69,18894.99,18855.68,18878.67,97.0321,0.5034722222222222,18875.335
2020-12-04 12:06:00,18879.38,18888.99,18847.87,18875.85,80.782699,0.5041666666666667,18868.43
2020-12-04 12:07:00,18875.84,18890.0,18810.73,18824.65,212.205385,0.5048611111111111,18850.364999999998
2020-12-04 12:08:00,18823.98,18850.55,18777.16,18846.84,197.192384,0.5055555555555555,18813.855
2020-12-04 12:09:00,18845.12,18845.12,18806.94,18835.22,90.404991,0.50625,18826.03
2020-12-04 12:10:00,18835.21,18840.0,18813.96,18823.26,95.876029,0.5069444444444444,18826.98
2020-12-04 12:11:00,18823.27,18832.96,18795.19,18818.82,88.005919,0.5076388888888889,18814.074999999997
2020-12-04 12:12:00,18818.81,18818.82,18717.68,18754.21,198.688951,0.5083333333333333,18768.25
2020-12-04 12:13:00,18755.94,18777.99,18696.84,18723.06,369.289256,0.5090277777777777,18737.415
2020-12-04 12:14:00,18724.25,18764.48,18686.38,18750.0,293.464093,0.5097222222222222,18725.43
2020-12-04 12:15:00,18746.32,18749.97,18690.0,18700.0,178.155864,0.5104166666666666,18719.985
2020-12-04 12:16:00,18695.59,18735.0,18695.0,18716.56,148.289571,0.5111111111111111,18715.0
2020-12-04 12:17:00,18716.56,18770.0,18716.56,18748.33,135.032035,0.5118055555555555,18743.28
2020-12-04 12:18:00,18748.25,18750.83,18720.0,18743.46,63.792417,0.5125,18735.415
2020-12-04 12:19:00,18743.47,18772.71,18743.47,18768.08,84.284146,0.5131944444444444,18758.09
2020-12-04 12:20:00,18768.07,18834.42,18764.42,18825.65,158.094616,0.5138888888888888,18799.42
2020-12-04 12:21:00,18825.51,18836.32,18809.12,18820.97,126.576107,0.5145833333333333,18822.72
2020-12-04 12:22:00,18820.97,18846.42,18820.97,18839.78,83.557777,0.5152777777777777,18833.695
2020-12-04 12:23:00,18839.33,18854.15,18800.0,18807.01,132.558017,0.5159722222222223,18827.075
2020-12-04 12:24:00,18807.0,18833.96,18803.13,18828.98,109.462728,0.5166666666666667,18818.545
2020-12-04 12:25:00,18829.22,18866.09,18824.06,18863.85,108.691904,0.5173611111111112,18845.075
2020-12-04 12:26:00,18863.86,18875.0,18851.39,18856.3,103.61559,0.5180555555555556,18863.195
2020-12-04 12:27:00,18856.29,18863.58,18842.16,18853.87,46.718771,0.51875,18852.870000000003
2020-12-04 12:28:00,18853.86,18854.61,18836.58,18851.14,69.517021,0.5194444444444445,18845.595
2020-12-04 12:29:00,18851.15,18873.3,18845.13,18856.05,68.014759,0.5201388888888889,18859.215
2020-12-04 12:30:00,18856.05,18882.54,18852.84,18882.54,57.513583,0.5208333333333334,18867.690000000002
2020-12-04 12:31:00,18882.54,18889.99,18867.69,18888.56,92.848566,0.5215277777777778,18878.84
2020-12-04 12:32:00,18888.57,18936.28,18888.56,18930.63,145.000067,0.5222222222222223,18912.42
2020-12-04 12:33:00,18930.64,18946.35,18900.0,18936.77,145.373803,0.5229166666666667,18923.175
2020-12-04 12:34:00,18936.77,18938.18,18907.65,18907.66,105.299327,0.5236111111111111,18922.915
2020-12-04 12:35:00,18907.65,18938.0,18907.65,18919.7,129.377011,0.5243055555555556,18922.825
2020-12-04 12:36:00,18919.7,18933.9,18907.9,18927.03,68.223467,0.525,18920.9
2020-12-04 12:37:00,18927.03,18930.0,18915.0,18920.74,75.347119,0.5256944444444445,18922.5
2020-12-04 12:38:00,18920.74,18937.03,18916.02,18932.03,79.66237,0.5263888888888889,18926.525
2020-12-04 12:39:00,18930.47,18939.46,18921.82,18939.45,78.660028,0.5270833333333333,18930.64
2020-12-04 12:40:00,18939.45,18940.0,18923.5,18925.48,55.4609,0.5277777777777778,18931.75
2020-12-04 12:41:00,18925.47,18936.97,18912.0,18930.41,79.521552,0.5284722222222222,18924.485
2020-12-04 12:42:00,18930.41,18936.93,18922.0,18932.19,84.843121,0.5291666666666667,18929.465
2020-12-04 12:43:00,18932.19,18973.96,18926.19,18958.01,121.140078,0.5298611111111111,18950.074999999997
2020-12-04 12:44:00,18958.01,18977.16,18950.84,18968.54,76.813062,0.5305555555555556,18964.0
2020-12-04 12:45:00,18968.54,18979.5,18954.0,18960.24,67.077851,0.53125,18966.75
2020-12-04 12:46:00,18960.23,18960.24,18930.0,18934.71,128.384783,0.5319444444444444,18945.120000000003
2020-12-04 12:47:00,18934.71,18965.44,18934.71,18962.07,66.567049,0.5326388888888889,18950.074999999997
2020-12-04 12:48:00,18962.07,18962.08,18934.15,18937.33,59.11503,0.5333333333333333,18948.115
2020-12-04 12:49:00,18937.32,18938.99,18932.73,18935.34,42.41567,0.5340277777777778,18935.86
2020-12-04 12:50:00,18935.4,18938.99,18932.15,18934.41,29.299407,0.5347222222222222,18935.57
2020-12-04 12:51:00,18934.41,18943.22,18911.0,18930.0,92.861612,0.5354166666666667,18927.11
2020-12-04 12:52:00,18930.0,18930.01,18905.74,18908.27,81.0151,0.5361111111111111,18917.875
2020-12-04 12:53:00,18908.27,18920.0,18900.0,18913.26,113.840509,0.5368055555555555,18910.0
2020-12-04 12:54:00,18913.27,18991.21,18913.26,18988.0,56.357818,0.5375,18952.235
2020-12-04 12:55:00,18988.0,18988.01,18960.88,18969.96,57.278637,0.5381944444444444,18974.445
2020-12-04 12:56:00,18971.6,18976.24,18952.51,18966.81,34.35969,0.5388888888888889,18964.375
2020-12-04 12:57:00,18966.82,18967.26,18951.32,18952.87,56.416268,0.5395833333333333,18959.29
2020-12-04 12:58:00,18954.18,19024.7,18949.95,19023.62,129.091644,0.5402777777777777,18987.325
2020-12-04 12:59:00,19024.7,19029.56,19013.21,19026.49,85.878093,0.5409722222222222,19021.385000000002
2020-12-04 13:00:00,19026.49,19026.5,18999.55,19008.91,115.474061,0.5416666666666666,19013.025
2020-12-04 13:01:00,19008.91,19009.17,18985.5,18994.09,74.787971,0.5423611111111111,18997.335
2020-12-04 13:02:00,18994.08,18997.39,18983.6,18984.96,41.285539,0.5430555555555555,18990.495
2020-12-04 13:03:00,18984.96,18993.83,18971.76,18973.26,46.131438,0.54375,18982.795
2020-12-04 13:04:00,18973.26,18984.62,18971.93,18978.29,41.97868,0.5444444444444444,18978.275
2020-12-04 13:05:00,18978.27,18989.0,18964.7,18989.0,39.760894,0.5451388888888888,18976.85
2020-12-04 13:06:00,18989.3,19014.51,18983.52,19009.73,60.07287,0.5458333333333333,18999.015
2020-12-04 13:07:00,19009.62,19009.62,18991.3,18992.82,28.405188,0.5465277777777777,19000.46
2020-12-04 13:08:00,18992.83,19000.26,18983.18,18985.96,44.564004,0.5472222222222223,18991.72
2020-12-04 13:09:00,18985.96,18993.38,18982.65,18989.25,25.586881,0.5479166666666667,18988.015
2020-12-04 13:10:00,18989.26,19000.0,18984.89,18996.0,27.381074,0.5486111111111112,18992.445
2020-12-04 13:11:00,18996.01,19024.42,18995.25,19020.07,72.924437,0.5493055555555556,19009.835
2020-12-04 13:12:00,19020.07,19020.07,18991.18,19000.49,57.290792,0.55,19005.625
2020-12-04 13:13:00,19000.49,19009.67,18992.5,19005.57,53.644374,0.5506944444444445,19001.085
2020-12-04 13:14:00,19005.57,19006.43,18990.85,19002.51,31.186193,0.5513888888888889,18998.64
2020-12-04 13:15:00,19002.51,19008.38,18986.17,18989.58,51.719173,0.5520833333333334,18997.275
2020-12-04 13:16:00,18989.59,18990.0,18956.24,18962.71,46.052108,0.5527777777777778,18973.120000000003
2020-12-04 13:17:00,18962.72,18998.86,18962.72,18976.63,41.439826,0.5534722222222223,18980.79
2020-12-04 13:18:00,18976.63,18976.63,18958.45,18963.46,21.311976,0.5541666666666667,18967.54
2020-12-04 13:19:00,18963.45,18967.49,18956.62,18962.94,33.902726,0.5548611111111111,18962.055
2020-12-04 13:20:00,18962.94,18970.18,18955.99,18964.88,43.35797,0.5555555555555556,18963.085
2020-12-04 13:21:00,18964.88,18966.29,18955.99,18958.12,33.211602,0.55625,18961.14
2020-12-04 13:22:00,18958.11,18958.11,18914.42,18929.98,116.483371,0.5569444444444445,18936.265
2020-12-04 13:23:00,18929.98,18957.44,18929.98,18951.97,50.985525,0.5576388888888889,18943.71
2020-12-04 13:24:00,18951.97,18951.97,18928.83,18930.85,30.30728,0.5583333333333333,18940.4
2020-12-04 13:25:00,18930.84,18969.0,18930.84,18965.26,35.849837,0.5590277777777778,18949.92
2020-12-04 13:26:00,18965.27,18997.34,18965.27,18990.0,50.752524,0.5597222222222222,18981.305
2020-12-04 13:27:00,18989.21,18993.8,18979.92,18987.58,39.694145,0.5604166666666667,18986.86
2020-12-04 13:28:00,18987.59,18989.62,18979.99,18983.09,23.599802,0.5611111111111111,18984.805
2020-12-04 13:29:00,18983.1,18986.53,18977.73,18977.73,33.959232,0.5618055555555556,18982.129999999997
2020-12-04 13:30:00,18978.51,18979.03,18951.33,18958.47,38.501514,0.5625,18965.18
2020-12-04 13:31:00,18958.47,19018.28,18958.47,19011.29,50.334074,0.5631944444444444,18988.375
2020-12-04 13:32:00,19011.3,19020.0,18978.67,18980.0,37.377738,0.5638888888888889,18999.335
2020-12-04 13:33:00,18980.0,18994.2,18977.95,18983.99,58.729687,0.5645833333333333,18986.075
2020-12-04 13:34:00,18983.99,18987.46,18982.17,18983.4,28.140274,0.5652777777777778,18984.815
2020-12-04 13:35:00,18983.41,18986.36,18979.91,18982.38,22.943248,0.5659722222222222,18983.135000000002
2020-12-04 13:36:00,18982.38,18982.38,18963.76,18973.73,38.14951,0.5666666666666667,18973.07
2020-12-04 13:37:00,18973.73,18978.81,18972.11,18973.01,11.2448,0.5673611111111111,18975.46
2020-12-04 13:38:00,18973.01,18973.01,18952.8,18960.4,31.522268,0.5680555555555555,18962.905
2020-12-04 13:39:00,18959.34,18969.11,18951.69,18953.71,23.580423,0.56875,18960.4
2020-12-04 13:40:00,18953.71,18962.6,18938.44,18961.06,38.52606,0.5694444444444444,18950.519999999997
2020-12-04 13:41:00,18961.33,18964.43,18948.26,18961.4,23.775935,0.5701388888888889,18956.345
2020-12-04 13:42:00,18961.4,18961.4,18942.46,18943.18,24.101941,0.5708333333333333,18951.93
2020-12-04 13:43:00,18943.19,18960.0,18939.02,18954.63,33.392943,0.5715277777777777,18949.510000000002
2020-12-04 13:44:00,18954.55,18988.64,18950.91,18988.64,38.240601,0.5722222222222222,18969.775
2020-12-04 13:45:00,18988.64,19009.95,18984.56,19000.01,61.358307,0.5729166666666666,18997.255
2020-12-04 13:46:00,19000.01,19001.07,18992.2,18992.2,19.325748,0.5736111111111111,18996.635000000002
2020-12-04 13:47:00,18992.19,19000.44,18983.55,18999.63,27.601266,0.5743055555555555,18991.995
2020-12-04 13:48:00,18999.63,19011.0,18998.68,19005.99,28.926918,0.575,19004.84
2020-12-04 13:49:00,19005.99,19020.0,19003.0,19008.86,42.070481,0.5756944444444444,19011.5
2020-12-04 13:50:00,19008.3,19026.4,19005.0,19020.92,64.418243,0.5763888888888888,19015.7
2020-12-04 13:51:00,19020.92,19027.0,19019.44,19020.0,29.122473,0.5770833333333333,19023.22
2020-12-04 13:52:00,19020.0,19023.85,19008.87,19016.06,23.348942,0.5777777777777777,19016.36
2020-12-04 13:53:00,19016.06,19016.06,19002.01,19004.45,32.09067,0.5784722222222223,19009.035
2020-12-04 13:54:00,19004.45,19009.92,18981.34,18983.93,49.679225,0.5791666666666667,18995.629999999997
2020-12-04 13:55:00,18983.93,18990.62,18975.0,18976.9,24.841914,0.5798611111111112,18982.809999999998
2020-12-04 13:56:00,18975.96,18995.25,18969.0,18992.11,19.335182,0.5805555555555556,18982.125
2020-12-04 13:57:00,18992.09,18994.5,18977.19,18992.46,20.408435,0.58125,18985.845
2020-12-04 13:58:00,18992.46,19011.99,18990.54,19007.07,93.802104,0.5819444444444445,19001.265
2020-12-04 13:59:00,19007.08,19011.86,19001.53,19005.34,28.867933,0.5826388888888889,19006.695
2020-12-04 14:00:00,19005.34,19013.08,18984.06,18984.14,48.091805,0.5833333333333334,18998.57
2020-12-04 14:01:00,18984.15,18990.18,18974.22,18979.93,56.262711,0.5840277777777778,18982.2
2020-12-04 14:02:00,18979.93,18987.62,18969.9,18984.63,25.635552,0.5847222222222223,18978.760000000002
2020-12-04 14:03:00,18984.85,18984.86,18969.22,18971.24,26.53261,0.5854166666666667,18977.04
2020-12-04 14:04:00,18971.25,18979.15,18968.48,18974.04,25.159101,0.5861111111111111,18973.815000000002
2020-12-04 14:05:00,18974.52,18978.82,18965.0,18971.42,29.41245,0.5868055555555556,18971.91
2020-12-04 14:06:00,18971.41,18971.42,18967.36,18968.72,24.247232,0.5875,18969.39
2020-12-04 14:07:00,18968.71,19003.12,18968.71,18999.55,52.37255,0.5881944444444445,18985.915
2020-12-04 14:08:00,18999.54,19007.85,18996.97,18999.64,20.092785,0.5888888888888889,19002.41
2020-12-04 14:09:00,18999.63,19003.32,18977.71,18977.71,32.179231,0.5895833333333333,18990.515
2020-12-04 14:10:00,18977.72,18977.72,18945.39,18948.28,48.472333,0.5902777777777778,18961.555
2020-12-04 14:11:00,18948.28,18955.55,18926.53,18931.3,59.277109,0.5909722222222222,18941.04
2020-12-04 14:12:00,18931.53,18949.51,18917.84,18925.63,64.490672,0.5916666666666667,18933.675
2020-12-04 14:13:00,18925.63,18955.55,18925.63,18941.17,48.075945,0.5923611111111111,18940.59
2020-12-04 14:14:00,18941.17,18946.5,18928.8,18929.02,36.588667,0.5930555555555556,18937.65
2020-12-04 14:15:00,18929.02,18943.65,18925.76,18935.76,82.900143,0.59375,18934.705
2020-12-04 14:16:00,18935.76,18973.52,18935.76,18967.72,42.846235,0.5944444444444444,18954.64
2020-12-04 14:17:00,18967.72,18974.22,18953.06,18962.69,29.52801,0.5951388888888889,18963.64
2020-12-04 14:18:00,18962.68,18963.31,18941.67,18943.46,64.088823,0.5958333333333333,18952.489999999998
2020-12-04 14:19:00,18943.46,18954.88,18940.19,18954.88,39.016763,0.5965277777777778,18947.535
2020-12-04 14:20:00,18955.28,18960.98,18952.82,18959.25,30.399768,0.5972222222222222,18956.9
2020-12-04 14:21:00,18958.0,18967.78,18954.75,18960.52,33.147963,0.5979166666666667,18961.265
2020-12-04 14:22:00,18960.51,18974.42,18957.31,18971.51,37.979423,0.5986111111111111,18965.864999999998
2020-12-04 14:23:00,18971.5,18977.09,18965.14,18976.67,42.041749,0.5993055555555555,18971.114999999998
2020-12-04 14:24:00,18976.66,19000.0,18965.83,19000.0,100.742435,0.6,18982.915
2020-12-04 14:25:00,19000.0,19048.0,18999.99,19040.2,130.475431,0.6006944444444444,19023.995000000003
2020-12-04 14:26:00,19040.08,19085.0,19036.91,19082.15,228.026932,0.6013888888888889,19060.955
2020-12-04 14:27:00,19082.46,19145.83,19076.03,19133.51,249.876237,0.6020833333333333,19110.93
2020-12-04 14:28:00,19132.93,19143.97,19106.66,19139.3,138.416055,0.6027777777777777,19125.315000000002
2020-12-04 14:29:00,19139.3,19146.22,19125.0,19134.41,103.20286,0.6034722222222222,19135.61
2020-12-04 14:30:00,19134.42,19139.99,19120.5,19125.57,78.069738,0.6041666666666666,19130.245000000003
2020-12-04 14:31:00,19125.56,19140.0,19102.07,19130.77,78.016219,0.6048611111111111,19121.035
2020-12-04 14:32:00,19133.05,19135.77,19113.06,19125.2,49.834643,0.6055555555555555,19124.415
2020-12-04 14:33:00,19125.12,19130.0,19110.5,19120.85,40.756902,0.60625,19120.25
2020-12-04 14:34:00,19120.85,19126.28,19111.38,19113.01,28.14769,0.6069444444444444,19118.83
2020-12-04 14:35:00,19113.01,19115.8,19100.37,19109.09,38.48485,0.6076388888888888,19108.085
2020-12-04 14:36:00,19106.4,19109.09,19080.07,19096.19,91.616014,0.6083333333333333,19094.58
2020-12-04 14:37:00,19096.19,19134.23,19096.19,19118.78,80.567715,0.6090277777777777,19115.21
2020-12-04 14:38:00,19118.79,19118.79,19100.39,19110.5,35.104995,0.6097222222222223,19109.59
2020-12-04 14:39:00,19110.51,19127.5,19101.25,19104.53,31.798516,0.6104166666666667,19114.375
2020-12-04 14:40:00,19104.53,19125.5,19102.42,19104.4,52.923112,0.6111111111111112,19113.96
2020-12-04 14:41:00,19104.39,19115.43,19099.99,19103.34,36.638651,0.6118055555555556,19107.71
2020-12-04 14:42:00,19103.35,19107.68,19100.0,19100.0,36.208431,0.6125,19103.84
2020-12-04 14:43:00,19100.0,19105.15,19100.0,19100.0,18.300066,0.6131944444444445,19102.575
2020-12-04 14:44:00,19100.0,19100.05,19083.86,19096.36,52.103919,0.6138888888888889,19091.955
2020-12-04 14:45:00,19095.54,19114.08,19095.31,19099.09,61.826595,0.6145833333333334,19104.695
2020-12-04 14:46:00,19099.1,19099.1,19078.61,19082.61,66.301214,0.6152777777777778,19088.855
2020-12-04 14:47:00,19082.61,19096.83,19082.6,19089.21,35.220668,0.6159722222222223,19089.715
2020-12-04 14:48:00,19089.22,19089.22,19083.35,19083.4,21.432177,0.6166666666666667,19086.285
2020-12-04 14:49:00,19083.41,19083.42,19068.23,19076.13,27.552181,0.6173611111111111,19075.824999999997
2020-12-04 14:50:00,19076.14,19112.62,19074.58,19103.62,42.220094,0.6180555555555556,19093.6
2020-12-04 14:51:00,19103.62,19104.64,19080.0,19091.24,21.31961,0.61875,19092.32
2020-12-04 14:52:00,19091.23,19095.85,19082.93,19087.72,34.616868,0.6194444444444445,19089.39
2020-12-04 14:53:00,19087.73,19098.28,19075.0,19077.73,50.301113,0.6201388888888889,19086.64
2020-12-04 14:54:00,19077.74,19081.7,19046.99,19052.47,49.870102,0.6208333333333333,19064.345
2020-12-04 14:55:00,19052.17,19063.27,19044.94,19063.26,47.669132,0.6215277777777778,19054.105
2020-12-04 14:56:00,19063.27,19071.05,19049.99,19050.0,38.295039,0.6222222222222222,19060.52
2020-12-04 14:57:00,19050.0,19050.0,19035.08,19039.86,31.818259,0.6229166666666667,19042.54
2020-12-04 14:58:00,19039.86,19067.56,19039.86,19056.49,31.19963,0.6236111111111111,19053.71
2020-12-04 14:59:00,19056.49,19060.22,19042.5,19046.11,43.301532,0.6243055555555556,19051.36
2020-12-04 15:00:00,19046.11,19073.46,19045.0,19046.16,51.303012,0.625,19059.23
2020-12-04 15:01:00,19046.15,19051.1,19040.78,19043.42,20.889639,0.6256944444444444,19045.94
2020-12-04 15:02:00,19043.19,19057.51,19040.0,19050.0,15.329152,0.6263888888888889,19048.754999999997
2020-12-04 15:03:00,19049.92,19059.5,19043.61,19045.87,26.099904,0.6270833333333333,19051.555
2020-12-04 15:04:00,19045.86,19054.02,19044.24,19051.74,16.204936,0.6277777777777778,19049.13
2020-12-04 15:05:00,19052.3,19056.11,19044.25,19044.25,17.785193,0.6284722222222222,19050.18
2020-12-04 15:06:00,19044.24,19045.79,19027.0,19042.47,38.438259,0.6291666666666667,19036.395
2020-12-04 15:07:00,19042.47,19042.47,19026.48,19033.79,35.541918,0.6298611111111111,19034.475
2020-12-04 15:08:00,19033.79,19041.16,18975.0,18983.8,108.359579,0.6305555555555555,19008.08
2020-12-04 15:09:00,18982.76,19008.52,18977.24,19004.13,56.838685,0.63125,18992.88
2020-12-04 15:10:00,19003.18,19029.78,18984.23,18986.45,120.358186,0.6319444444444444,19007.004999999997
2020-12-04 15:11:00,18986.45,19012.52,18986.06,18997.54,81.274767,0.6326388888888889,18999.29
2020-12-04 15:12:00,18998.06,19019.66,18992.58,19010.94,35.179586,0.6333333333333333,19006.120000000003
2020-12-04 15:13:00,19011.94,19020.01,19011.94,19017.28,20.758203,0.6340277777777777,19015.975
2020-12-04 15:14:00,19017.26,19017.49,19004.39,19009.33,36.065735,0.6347222222222222,19010.940000000002
2020-12-04 15:15:00,19009.33,19020.81,19004.54,19013.24,34.73468,0.6354166666666666,19012.675000000003
2020-12-04 15:16:00,19013.25,19017.73,19002.91,19014.68,18.842536,0.6361111111111111,19010.32
2020-12-04 15:17:00,19014.67,19031.98,19010.0,19013.04,22.470628,0.6368055555555555,19020.989999999998
2020-12-04 15:18:00,19013.05,19027.5,19012.23,19025.99,18.603239,0.6375,19019.864999999998
2020-12-04 15:19:00,19025.99,19028.21,19011.19,19013.36,22.430988,0.6381944444444444,19019.699999999997
2020-12-04 15:20:00,19013.37,19017.89,19001.04,19010.12,14.101306,0.6388888888888888,19009.465
2020-12-04 15:21:00,19010.12,19012.98,18938.25,18944.25,84.44073,0.6395833333333333,18975.614999999998
2020-12-04 15:22:00,18944.25,18973.68,18939.12,18962.0,81.023663,0.6402777777777777,18956.4
2020-12-04 15:23:00,18963.52,18984.41,18961.67,18983.83,36.186783,0.6409722222222223,18973.04
2020-12-04 15:24:00,18983.83,19003.75,18983.82,18993.07,35.864294,0.6416666666666667,18993.785
2020-12-04 15:25:00,18993.07,18998.11,18965.09,18975.36,47.778086,0.6423611111111112,18981.6
2020-12-04 15:26:00,18974.97,18980.0,18965.96,18970.37,85.056224,0.6430555555555556,18972.98
2020-12-04 15:27:00,18970.37,18980.0,18964.49,18972.83,77.725192,0.64375,18972.245000000003
2020-12-04 15:28:00,18972.83,18975.0,18949.29,18954.92,43.092624,0.6444444444444445,18962.145
2020-12-04 15:29:00,18954.43,18977.31,18949.3,18973.55,44.198662,0.6451388888888889,18963.305
2020-12-04 15:30:00,18973.56,18980.0,18972.19,18980.0,47.237535,0.6458333333333334,18976.095
2020-12-04 15:31:00,18980.0,18980.0,18954.0,18954.0,43.820793,0.6465277777777778,18967.0
2020-12-04 15:32:00,18954.51,18965.98,18941.6,18958.0,68.772319,0.6472222222222223,18953.79
2020-12-04 15:33:00,18957.99,18970.0,18953.93,18967.73,34.915979,0.6479166666666667,18961.965
2020-12-04 15:34:00,18967.73,18980.0,18967.72,18978.98,19.211,0.6486111111111111,18973.86
2020-12-04 15:35:00,18978.98,18987.0,18969.95,18974.0,30.351071,0.6493055555555556,18978.475
2020-12-04 15:36:00,18973.05,18983.99,18973.05,18977.35,31.174751,0.65,18978.52
2020-12-04 15:37:00,18977.36,18999.0,18976.35,18998.99,21.659885,0.6506944444444445,18987.675
2020-12-04 15:38:00,18999.0,19000.56,18988.25,18988.25,26.093265,0.6513888888888889,18994.405
2020-12-04 15:39:00,18988.25,19005.0,18988.25,19002.51,16.690858,0.6520833333333333,18996.625
2020-12-04 15:40:00,19002.51,19017.75,18998.11,18998.12,32.321605,0.6527777777777778,19007.93
2020-12-04 15:41:00,18998.12,19000.0,18973.05,18977.5,19.943685,0.6534722222222222,18986.525
2020-12-04 15:42:00,18977.51,18979.92,18957.27,18959.25,26.192606,0.6541666666666667,18968.595
2020-12-04 15:43:00,18959.25,18981.05,18959.25,18979.38,26.011955,0.6548611111111111,18970.15
2020-12-04 15:44:00,18979.38,18986.58,18973.13,18985.04,19.986042,0.6555555555555556,18979.855000000003
2020-12-04 15:45:00,18985.04,18999.04,18981.5,18999.03,15.05622,0.65625,18990.27
2020-12-04 15:46:00,18999.04,19014.42,18995.0,18995.0,26.79127,0.6569444444444444,19004.71
2020-12-04 15:47:00,18995.01,18995.01,18945.06,18950.0,31.298906,0.6576388888888889,18970.035
2020-12-04 15:48:00,18949.69,18963.74,18939.39,18953.01,46.956436,0.6583333333333333,18951.565000000002
2020-12-04 15:49:00,18953.01,18966.5,18948.28,18959.73,22.46023,0.6590277777777778,18957.39
2020-12-04 15:50:00,18959.73,18970.05,18946.95,18948.5,32.59833,0.6597222222222222,18958.5
2020-12-04 15:51:00,18948.5,18970.0,18946.12,18968.56,21.373217,0.6604166666666667,18958.059999999998
2020-12-04 15:52:00,18968.55,18968.56,18950.0,18951.33,33.262543,0.6611111111111111,18959.28
2020-12-04 15:53:00,18951.34,18967.51,18947.73,18966.29,27.270111,0.6618055555555555,18957.62
2020-12-04 15:54:00,18966.29,18969.04,18951.51,18956.41,32.675532,0.6625,18960.275
2020-12-04 15:55:00,18956.41,18997.0,18956.41,18991.78,41.476867,0.6631944444444444,18976.705
2020-12-04 15:56:00,18991.78,18996.53,18971.5,18976.63,31.082281,0.6638888888888889,18984.015
