timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 15:57:00,18976.63,18983.2,18957.56,18969.02,26.833762,0.6645833333333333,18970.38
2020-12-04 15:58:00,18969.02,18973.24,18950.06,18966.55,55.863893,0.6652777777777777,18961.65
2020-12-04 15:59:00,18966.55,18967.5,18943.35,18943.35,31.646116,0.6659722222222222,18955.425
2020-12-04 16:00:00,18944.06,18944.06,18852.0,18883.76,237.636609,0.6666666666666666,18898.03
2020-12-04 16:01:00,18881.85,18910.0,18861.01,18867.88,146.286844,0.6673611111111111,18885.504999999997
2020-12-04 16:02:00,18867.88,18907.89,18857.16,18892.99,82.200392,0.6680555555555555,18882.525
2020-12-04 16:03:00,18892.99,18894.93,18872.46,18886.5,42.801454,0.66875,18883.695
2020-12-04 16:04:00,18886.28,18892.47,18875.0,18887.03,50.662946,0.6694444444444444,18883.735
2020-12-04 16:05:00,18887.03,18908.92,18885.71,18893.18,35.926551,0.6701388888888888,18897.315
2020-12-04 16:06:00,18893.18,18929.16,18890.52,18914.96,62.610836,0.6708333333333333,18909.84
2020-12-04 16:07:00,18914.23,18924.91,18900.41,18924.91,44.934332,0.6715277777777777,18912.66
2020-12-04 16:08:00,18925.0,18972.09,18919.13,18969.4,53.746641,0.6722222222222223,18945.61
2020-12-04 16:09:00,18968.48,18991.7,18965.0,18976.51,79.248998,0.6729166666666667,18978.35
2020-12-04 16:10:00,18976.52,18980.2,18946.73,18952.87,68.153734,0.6736111111111112,18963.465
2020-12-04 16:11:00,18952.87,18976.51,18947.56,18950.13,40.020939,0.6743055555555556,18962.035
2020-12-04 16:12:00,18950.13,18955.65,18935.64,18939.01,49.215371,0.675,18945.645
2020-12-04 16:13:00,18939.01,18939.01,18877.16,18888.32,83.362053,0.6756944444444445,18908.085
2020-12-04 16:14:00,18887.87,18895.56,18871.79,18886.34,131.514181,0.6763888888888889,18883.675000000003
2020-12-04 16:15:00,18886.34,18889.99,18852.41,18854.46,100.379979,0.6770833333333334,18871.2
2020-12-04 16:16:00,18854.46,18867.47,18823.3,18867.47,165.150749,0.6777777777777778,18845.385000000002
2020-12-04 16:17:00,18867.46,18927.0,18867.46,18921.36,84.960646,0.6784722222222223,18897.23
2020-12-04 16:18:00,18921.36,18926.89,18889.0,18926.69,64.713773,0.6791666666666667,18907.945
2020-12-04 16:19:00,18926.61,18947.0,18923.1,18934.31,73.585694,0.6798611111111111,18935.05
2020-12-04 16:20:00,18934.31,18940.0,18921.36,18924.31,35.210694,0.6805555555555556,18930.68
2020-12-04 16:21:00,18923.75,18929.39,18920.0,18925.46,40.124973,0.68125,18924.695
2020-12-04 16:22:00,18925.45,18927.96,18914.88,18916.81,24.638778,0.6819444444444445,18921.42
2020-12-04 16:23:00,18916.81,18943.36,18912.14,18937.38,53.244171,0.6826388888888889,18927.75
2020-12-04 16:24:00,18937.39,18937.54,18923.77,18928.93,25.559121,0.6833333333333333,18930.655
2020-12-04 16:25:00,18928.94,18945.07,18927.87,18944.51,28.123522,0.6840277777777778,18936.47
2020-12-04 16:26:00,18944.51,18946.08,18918.77,18929.5,38.962798,0.6847222222222222,18932.425000000003
2020-12-04 16:27:00,18929.5,18939.93,18920.0,18934.48,30.645261,0.6854166666666667,18929.965
2020-12-04 16:28:00,18934.12,18944.16,18920.96,18922.93,28.83314,0.6861111111111111,18932.559999999998
2020-12-04 16:29:00,18922.93,18931.0,18913.7,18918.5,21.345284,0.6868055555555556,18922.35
2020-12-04 16:30:00,18918.5,18926.59,18895.4,18895.4,46.94254,0.6875,18910.995000000003
2020-12-04 16:31:00,18895.4,18896.0,18875.02,18884.5,74.882664,0.6881944444444444,18885.510000000002
2020-12-04 16:32:00,18884.49,18893.33,18878.76,18890.34,28.549409,0.6888888888888889,18886.045
2020-12-04 16:33:00,18890.34,18895.36,18877.38,18882.44,23.043277,0.6895833333333333,18886.370000000003
2020-12-04 16:34:00,18882.44,18888.48,18861.6,18871.42,56.83885,0.6902777777777778,18875.04
2020-12-04 16:35:00,18871.42,18875.74,18863.01,18869.06,28.336749,0.6909722222222222,18869.375
2020-12-04 16:36:00,18869.06,18900.0,18866.5,18896.51,90.884755,0.6916666666666667,18883.25
2020-12-04 16:37:00,18896.51,18900.0,18889.17,18889.18,52.549019,0.6923611111111111,18894.585
2020-12-04 16:38:00,18889.46,18893.35,18861.09,18864.62,31.247007,0.6930555555555555,18877.22
2020-12-04 16:39:00,18865.11,18869.95,18817.0,18843.54,74.214927,0.69375,18843.475
2020-12-04 16:40:00,18843.55,18921.13,18833.54,18910.74,140.656356,0.6944444444444444,18877.335
2020-12-04 16:41:00,18910.89,18939.0,18910.89,18939.0,72.251022,0.6951388888888889,18924.945
2020-12-04 16:42:00,18938.99,18949.65,18928.6,18936.24,56.702637,0.6958333333333333,18939.125
2020-12-04 16:43:00,18936.24,18936.24,18920.54,18925.54,31.727628,0.6965277777777777,18928.39
2020-12-04 16:44:00,18923.59,18934.49,18910.84,18934.45,28.237125,0.6972222222222222,18922.665
2020-12-04 16:45:00,18934.42,18934.49,18914.99,18920.47,36.029083,0.6979166666666666,18924.74
2020-12-04 16:46:00,18921.62,18928.39,18912.04,18912.05,18.639235,0.6986111111111111,18920.215
2020-12-04 16:47:00,18912.05,18926.78,18908.55,18925.09,22.039997,0.6993055555555555,18917.665
2020-12-04 16:48:00,18925.09,18946.27,18919.45,18919.93,54.374376,0.7,18932.86
2020-12-04 16:49:00,18919.94,18929.72,18917.54,18925.87,16.069411,0.7006944444444444,18923.63
2020-12-04 16:50:00,18925.87,18948.0,18918.96,18947.49,34.345152,0.7013888888888888,18933.48
2020-12-04 16:51:00,18947.49,18974.68,18941.19,18972.31,53.357904,0.7020833333333333,18957.934999999998
2020-12-04 16:52:00,18972.31,18983.33,18970.0,18971.96,50.322621,0.7027777777777777,18976.665
2020-12-04 16:53:00,18971.96,18977.04,18950.29,18977.04,78.794257,0.7034722222222223,18963.665
2020-12-04 16:54:00,18976.28,18976.29,18960.25,18965.0,34.309094,0.7041666666666667,18968.27
2020-12-04 16:55:00,18965.01,18974.93,18961.43,18973.56,34.782007,0.7048611111111112,18968.18
2020-12-04 16:56:00,18973.57,18976.57,18960.27,18973.46,32.530835,0.7055555555555556,18968.42
2020-12-04 16:57:00,18973.46,18973.64,18960.0,18960.0,89.173419,0.70625,18966.82
2020-12-04 16:58:00,18960.01,18976.29,18955.41,18976.08,38.555775,0.7069444444444445,18965.85
2020-12-04 16:59:00,18976.09,18985.02,18965.54,18981.28,39.278102,0.7076388888888889,18975.28
2020-12-04 17:00:00,18981.28,18999.01,18972.49,18996.72,122.136542,0.7083333333333334,18985.75
2020-12-04 17:01:00,18996.64,19018.48,18991.53,19008.5,101.88159,0.7090277777777778,19005.004999999997
2020-12-04 17:02:00,19008.51,19024.7,19002.93,19021.71,52.119304,0.7097222222222223,19013.815000000002
2020-12-04 17:03:00,19021.7,19024.0,18983.66,18986.01,52.950572,0.7104166666666667,19003.83
2020-12-04 17:04:00,18989.43,18995.34,18972.87,18984.49,26.700587,0.7111111111111111,18984.105
2020-12-04 17:05:00,18984.48,18987.87,18978.97,18982.05,19.025954,0.7118055555555556,18983.42
2020-12-04 17:06:00,18982.06,18985.37,18977.9,18983.48,10.665614,0.7125,18981.635000000002
2020-12-04 17:07:00,18983.41,18988.98,18975.36,18980.17,25.280605,0.7131944444444445,18982.17
2020-12-04 17:08:00,18980.17,18983.34,18968.64,18968.67,29.623346,0.7138888888888889,18975.989999999998
2020-12-04 17:09:00,18968.67,18972.0,18951.33,18951.78,18.210009,0.7145833333333333,18961.665
2020-12-04 17:10:00,18951.78,18970.05,18950.0,18964.48,27.74741,0.7152777777777778,18960.025
2020-12-04 17:11:00,18964.49,18986.5,18964.48,18975.04,21.760711,0.7159722222222222,18975.489999999998
2020-12-04 17:12:00,18975.04,18977.22,18964.49,18972.89,22.593137,0.7166666666666667,18970.855000000003
2020-12-04 17:13:00,18972.97,18984.25,18966.85,18983.68,21.340314,0.7173611111111111,18975.55
2020-12-04 17:14:00,18983.69,19000.0,18979.51,18998.49,37.619476,0.7180555555555556,18989.754999999997
2020-12-04 17:15:00,18998.5,19029.2,18998.5,19017.4,74.656988,0.71875,19013.85
2020-12-04 17:16:00,19016.44,19016.44,18975.6,18976.1,46.830247,0.7194444444444444,18996.019999999997
2020-12-04 17:17:00,18976.1,18985.08,18975.0,18978.54,18.684448,0.7201388888888889,18980.04
2020-12-04 17:18:00,18978.53,19008.22,18970.0,19000.19,45.952615,0.7208333333333333,18989.11
2020-12-04 17:19:00,19000.19,19004.91,18969.99,18970.0,27.592218,0.7215277777777778,18987.45
2020-12-04 17:20:00,18969.99,18972.16,18950.0,18951.69,64.186894,0.7222222222222222,18961.08
2020-12-04 17:21:00,18951.68,18994.6,18951.68,18987.93,61.024702,0.7229166666666667,18973.14
2020-12-04 17:22:00,18987.94,18993.8,18980.01,18983.37,38.023132,0.7236111111111111,18986.905
2020-12-04 17:23:00,18983.38,19000.75,18969.88,18976.07,31.421106,0.7243055555555555,18985.315000000002
2020-12-04 17:24:00,18976.06,18988.5,18960.15,18988.5,30.420132,0.725,18974.325
2020-12-04 17:25:00,18988.5,19005.28,18988.5,19000.67,65.256242,0.7256944444444444,18996.89
2020-12-04 17:26:00,19000.67,19003.57,18972.01,18972.94,14.587819,0.7263888888888889,18987.79
2020-12-04 17:27:00,18972.94,19002.0,18972.94,18998.55,16.54122,0.7270833333333333,18987.47
2020-12-04 17:28:00,18998.56,19000.81,18992.16,18996.14,16.325994,0.7277777777777777,18996.485
2020-12-04 17:29:00,18994.45,18998.23,18981.0,18984.66,11.853693,0.7284722222222222,18989.614999999998
2020-12-04 17:30:00,18985.09,18998.23,18985.09,18998.09,14.867604,0.7291666666666666,18991.66
2020-12-04 17:31:00,18998.1,18998.1,18987.02,18988.89,12.066438,0.7298611111111111,18992.559999999998
2020-12-04 17:32:00,18988.89,18994.88,18988.0,18989.15,12.222128,0.7305555555555555,18991.440000000002
2020-12-04 17:33:00,18989.15,18996.0,18987.0,18995.99,19.178902,0.73125,18991.5
2020-12-04 17:34:00,18995.99,19020.0,18993.63,19016.58,50.971846,0.7319444444444444,19006.815000000002
2020-12-04 17:35:00,19016.57,19016.58,19000.36,19000.67,37.635433,0.7326388888888888,19008.47
2020-12-04 17:36:00,19000.67,19005.01,18988.71,18988.72,59.707088,0.7333333333333333,18996.86
2020-12-04 17:37:00,18988.72,18988.72,18978.63,18978.74,29.926129,0.7340277777777777,18983.675000000003
2020-12-04 17:38:00,18978.75,19001.94,18975.48,18996.66,23.497349,0.7347222222222223,18988.71
2020-12-04 17:39:00,18996.65,19000.4,18986.01,18990.07,19.621287,0.7354166666666667,18993.205
2020-12-04 17:40:00,18990.06,18994.99,18986.14,18994.99,18.760304,0.7361111111111112,18990.565000000002
2020-12-04 17:41:00,18995.0,18998.99,18986.51,18989.0,23.483135,0.7368055555555556,18992.75
2020-12-04 17:42:00,18989.01,18992.0,18974.37,18974.38,12.740046,0.7375,18983.184999999998
2020-12-04 17:43:00,18974.38,18978.5,18950.5,18951.68,54.831157,0.7381944444444445,18964.5
2020-12-04 17:44:00,18951.68,18978.79,18948.31,18977.01,36.30917,0.7388888888888889,18963.550000000003
2020-12-04 17:45:00,18977.0,18977.0,18964.13,18967.78,25.05204,0.7395833333333334,18970.565000000002
2020-12-04 17:46:00,18967.77,18969.53,18950.0,18952.8,23.584578,0.7402777777777778,18959.765
2020-12-04 17:47:00,18952.8,18966.52,18932.23,18960.5,36.174957,0.7409722222222223,18949.375
2020-12-04 17:48:00,18960.65,18973.81,18960.65,18969.8,37.27399,0.7416666666666667,18967.230000000003
2020-12-04 17:49:00,18969.8,18997.0,18969.8,18996.99,29.714067,0.7423611111111111,18983.4
2020-12-04 17:50:00,18997.0,18999.88,18979.01,18979.71,13.765127,0.7430555555555556,18989.445
2020-12-04 17:51:00,18979.71,18979.71,18953.3,18960.97,18.927958,0.74375,18966.504999999997
2020-12-04 17:52:00,18961.48,18966.11,18955.84,18965.0,9.878302,0.7444444444444445,18960.975
2020-12-04 17:53:00,18964.99,18993.6,18964.94,18993.6,11.466536,0.7451388888888889,18979.269999999997
2020-12-04 17:54:00,18993.59,19000.0,18983.21,18986.47,33.743975,0.7458333333333333,18991.605
2020-12-04 17:55:00,18986.47,18987.51,18975.56,18979.66,19.084408,0.7465277777777778,18981.535
2020-12-04 17:56:00,18979.66,18987.51,18973.58,18985.87,8.376397,0.7472222222222222,18980.545
2020-12-04 17:57:00,18985.88,18985.88,18974.17,18979.8,11.130614,0.7479166666666667,18980.025
2020-12-04 17:58:00,18979.8,18981.94,18964.44,18965.74,19.058008,0.7486111111111111,18973.19
2020-12-04 17:59:00,18965.74,18981.05,18965.74,18968.93,22.686906,0.7493055555555556,18973.395
2020-12-04 18:00:00,18968.82,18975.99,18943.1,18947.87,70.129424,0.75,18959.545
2020-12-04 18:01:00,18947.88,18962.32,18947.17,18959.88,30.859867,0.7506944444444444,18954.745
2020-12-04 18:02:00,18959.89,18961.5,18948.37,18950.97,31.901569,0.7513888888888889,18954.934999999998
2020-12-04 18:03:00,18950.97,18962.63,18949.02,18958.4,32.865358,0.7520833333333333,18955.825
2020-12-04 18:04:00,18958.4,18969.31,18954.48,18959.63,15.736366,0.7527777777777778,18961.895
2020-12-04 18:05:00,18959.75,18959.76,18950.0,18953.9,25.226349,0.7534722222222222,18954.879999999997
2020-12-04 18:06:00,18953.9,18985.0,18953.9,18979.59,35.84492,0.7541666666666667,18969.45
2020-12-04 18:07:00,18979.58,18998.9,18979.36,18992.01,21.215386,0.7548611111111111,18989.13
2020-12-04 18:08:00,18992.02,18992.32,18977.1,18982.23,11.727397,0.7555555555555555,18984.71
2020-12-04 18:09:00,18982.23,18983.59,18976.76,18977.55,15.420907,0.75625,18980.175
2020-12-04 18:10:00,18977.55,18990.0,18977.55,18979.46,23.38386,0.7569444444444444,18983.775
2020-12-04 18:11:00,18979.47,18989.0,18975.53,18979.7,6.361845,0.7576388888888889,18982.265
2020-12-04 18:12:00,18980.59,18984.0,18963.59,18964.02,11.462268,0.7583333333333333,18973.795
2020-12-04 18:13:00,18964.46,18968.58,18958.26,18961.9,10.489963,0.7590277777777777,18963.42
2020-12-04 18:14:00,18961.9,18970.0,18961.9,18967.84,9.289589,0.7597222222222222,18965.95
2020-12-04 18:15:00,18967.85,18968.58,18948.56,18951.55,35.167752,0.7604166666666666,18958.57
2020-12-04 18:16:00,18951.55,18984.15,18951.42,18957.3,23.869009,0.7611111111111111,18967.785
2020-12-04 18:17:00,18957.3,18968.7,18953.0,18968.29,17.762737,0.7618055555555555,18960.85
2020-12-04 18:18:00,18968.3,18983.26,18966.25,18971.68,26.913785,0.7625,18974.754999999997
2020-12-04 18:19:00,18971.69,18980.91,18966.01,18970.48,26.062204,0.7631944444444444,18973.46
2020-12-04 18:20:00,18970.48,18970.48,18947.0,18955.59,20.109706,0.7638888888888888,18958.739999999998
2020-12-04 18:21:00,18955.49,18955.49,18929.16,18952.46,56.707718,0.7645833333333333,18942.325
2020-12-04 18:22:00,18952.46,18975.91,18949.98,18967.01,29.588233,0.7652777777777777,18962.945
2020-12-04 18:23:00,18967.02,18970.12,18954.76,18961.2,13.651685,0.7659722222222223,18962.44
2020-12-04 18:24:00,18961.2,18961.2,18949.48,18953.51,17.763913,0.7666666666666667,18955.34
2020-12-04 18:25:00,18953.44,18975.05,18951.58,18965.52,32.792618,0.7673611111111112,18963.315000000002
2020-12-04 18:26:00,18965.24,18975.4,18957.5,18971.35,20.946286,0.7680555555555556,18966.45
2020-12-04 18:27:00,18971.36,18988.88,18962.59,18988.55,20.701131,0.76875,18975.735
2020-12-04 18:28:00,18988.55,18996.0,18985.0,18993.85,36.702567,0.7694444444444445,18990.5
2020-12-04 18:29:00,18993.85,18996.0,18985.13,18990.51,12.733671,0.7701388888888889,18990.565000000002
2020-12-04 18:30:00,18990.51,19008.18,18987.24,19006.69,39.855713,0.7708333333333334,18997.71
2020-12-04 18:31:00,19006.69,19006.69,18990.52,18995.86,25.397942,0.7715277777777778,18998.605
2020-12-04 18:32:00,18995.85,19004.38,18992.04,19004.38,11.804745,0.7722222222222223,18998.21
2020-12-04 18:33:00,19004.38,19016.01,19004.37,19012.68,46.712587,0.7729166666666667,19010.19
2020-12-04 18:34:00,19012.69,19012.69,19003.62,19007.99,56.901436,0.7736111111111111,19008.155
2020-12-04 18:35:00,19007.99,19015.0,19005.96,19014.26,19.652744,0.7743055555555556,19010.48
2020-12-04 18:36:00,19014.26,19019.38,19006.83,19010.87,23.078724,0.775,19013.105000000003
2020-12-04 18:37:00,19010.87,19019.45,19010.86,19017.53,22.509954,0.7756944444444445,19015.155
2020-12-04 18:38:00,19017.53,19019.66,19011.53,19015.52,29.635938,0.7763888888888889,19015.595
2020-12-04 18:39:00,19015.53,19020.0,19015.53,19018.79,16.446502,0.7770833333333333,19017.765
2020-12-04 18:40:00,19018.79,19024.34,19017.99,19019.97,40.225991,0.7777777777777778,19021.165
2020-12-04 18:41:00,19019.98,19021.81,19013.21,19018.16,35.774243,0.7784722222222222,19017.510000000002
2020-12-04 18:42:00,19018.17,19024.39,19008.05,19019.6,26.280462,0.7791666666666667,19016.22
2020-12-04 18:43:00,19019.6,19022.56,19000.0,19008.72,38.60199,0.7798611111111111,19011.28
2020-12-04 18:44:00,19008.72,19010.0,19000.0,19009.99,31.63592,0.7805555555555556,19005.0
2020-12-04 18:45:00,19010.0,19058.61,19007.92,19058.53,66.649509,0.78125,19033.265
2020-12-04 18:46:00,19058.6,19078.68,19055.5,19072.0,87.235353,0.7819444444444444,19067.09
2020-12-04 18:47:00,19068.2,19077.0,19046.7,19049.64,58.720699,0.7826388888888889,19061.85
2020-12-04 18:48:00,19049.64,19068.5,19044.39,19055.54,28.515328,0.7833333333333333,19056.445
2020-12-04 18:49:00,19055.86,19058.06,19046.84,19050.88,29.155396,0.7840277777777778,19052.45
2020-12-04 18:50:00,19050.88,19052.52,19038.47,19042.37,19.977462,0.7847222222222222,19045.495000000003
2020-12-04 18:51:00,19041.53,19048.99,19037.75,19046.83,19.05288,0.7854166666666667,19043.370000000003
2020-12-04 18:52:00,19046.42,19069.1,19038.89,19056.78,39.727709,0.7861111111111111,19053.995
2020-12-04 18:53:00,19056.77,19059.63,19045.01,19050.43,20.344761,0.7868055555555555,19052.32
2020-12-04 18:54:00,19050.43,19058.88,19044.91,19055.01,18.009521,0.7875,19051.895
2020-12-04 18:55:00,19055.01,19065.0,19041.5,19055.5,29.013718,0.7881944444444444,19053.25
2020-12-04 18:56:00,19055.51,19070.91,19055.5,19066.75,17.914351,0.7888888888888889,19063.205
2020-12-04 18:57:00,19066.75,19066.95,19048.33,19055.28,32.660455,0.7895833333333333,19057.64
2020-12-04 18:58:00,19055.28,19063.38,19051.43,19060.27,28.323961,0.7902777777777777,19057.405
2020-12-04 18:59:00,19060.28,19060.28,19051.17,19056.45,14.816155,0.7909722222222222,19055.725
2020-12-04 19:00:00,19056.45,19064.72,19051.17,19057.47,39.49603,0.7916666666666666,19057.945
2020-12-04 19:01:00,19057.85,19065.0,19051.68,19052.47,19.264636,0.7923611111111111,19058.34
2020-12-04 19:02:00,19052.46,19052.68,19040.61,19042.67,19.037054,0.7930555555555555,19046.645
2020-12-04 19:03:00,19042.67,19042.67,19025.3,19035.84,23.53279,0.79375,19033.985
2020-12-04 19:04:00,19035.83,19045.0,19035.83,19039.24,22.40437,0.7944444444444444,19040.415
2020-12-04 19:05:00,19039.24,19052.47,19039.24,19052.32,31.098981,0.7951388888888888,19045.855000000003
2020-12-04 19:06:00,19052.33,19058.81,19043.0,19044.12,47.179333,0.7958333333333333,19050.905
2020-12-04 19:07:00,19044.12,19048.14,19036.41,19039.83,33.505677,0.7965277777777777,19042.275
2020-12-04 19:08:00,19039.82,19042.73,19037.01,19041.0,19.505787,0.7972222222222223,19039.87
2020-12-04 19:09:00,19041.0,19041.0,19038.1,19040.0,17.867508,0.7979166666666667,19039.55
2020-12-04 19:10:00,19040.0,19047.74,19040.0,19045.71,23.139101,0.7986111111111112,19043.870000000003
2020-12-04 19:11:00,19045.71,19047.95,19041.0,19047.1,26.276975,0.7993055555555556,19044.475
2020-12-04 19:12:00,19046.99,19046.99,19038.1,19046.28,34.332094,0.8,19042.545
2020-12-04 19:13:00,19045.93,19047.61,19038.1,19042.26,14.468746,0.8006944444444445,19042.855
2020-12-04 19:14:00,19042.25,19056.66,19042.25,19056.0,36.813509,0.8013888888888889,19049.455
2020-12-04 19:15:00,19056.0,19058.69,19044.2,19050.38,34.297409,0.8020833333333334,19051.445
2020-12-04 19:16:00,19050.38,19052.27,19039.0,19045.56,45.959123,0.8027777777777778,19045.635000000002
2020-12-04 19:17:00,19045.55,19050.54,19041.57,19047.99,33.365443,0.8034722222222223,19046.055
2020-12-04 19:18:00,19047.99,19047.99,19038.1,19038.87,17.33429,0.8041666666666667,19043.045
2020-12-04 19:19:00,19038.87,19038.87,19026.14,19026.14,30.072488,0.8048611111111111,19032.504999999997
2020-12-04 19:20:00,19026.15,19048.31,19020.05,19041.1,34.71595,0.8055555555555556,19034.18
2020-12-04 19:21:00,19041.11,19041.11,19019.75,19023.51,18.387988,0.80625,19030.43
2020-12-04 19:22:00,19023.5,19030.29,19021.11,19030.29,26.512127,0.8069444444444445,19025.7
2020-12-04 19:23:00,19030.29,19031.12,19014.62,19021.02,29.174708,0.8076388888888889,19022.87
2020-12-04 19:24:00,19021.03,19030.0,19020.57,19026.29,12.86552,0.8083333333333333,19025.285
2020-12-04 19:25:00,19026.29,19026.92,19006.01,19012.35,23.200944,0.8090277777777778,19016.464999999997
2020-12-04 19:26:00,19012.34,19019.38,19006.46,19010.68,25.29857,0.8097222222222222,19012.92
2020-12-04 19:27:00,19010.68,19024.96,19010.67,19012.34,17.407898,0.8104166666666667,19017.815
2020-12-04 19:28:00,19012.33,19018.73,19011.08,19013.34,12.24234,0.8111111111111111,19014.905
2020-12-04 19:29:00,19013.33,19013.78,19002.74,19006.83,18.062924,0.8118055555555556,19008.260000000002
2020-12-04 19:30:00,19006.84,19009.36,19000.0,19001.42,47.227112,0.8125,19004.68
2020-12-04 19:31:00,19001.42,19003.88,19001.42,19001.94,20.440042,0.8131944444444444,19002.65
2020-12-04 19:32:00,19001.93,19018.0,19000.0,19018.0,59.455555,0.8138888888888889,19009.0
2020-12-04 19:33:00,19018.0,19029.87,19012.01,19028.1,39.955873,0.8145833333333333,19020.94
2020-12-04 19:34:00,19028.09,19033.18,19025.28,19033.17,16.191097,0.8152777777777778,19029.23
2020-12-04 19:35:00,19033.17,19036.17,19018.19,19026.3,42.343212,0.8159722222222222,19027.18
2020-12-04 19:36:00,19026.31,19035.73,19017.91,19019.32,23.883416,0.8166666666666667,19026.82
2020-12-04 19:37:00,19019.32,19029.08,19018.34,19027.84,13.156437,0.8173611111111111,19023.71
2020-12-04 19:38:00,19027.85,19037.33,19025.1,19025.11,18.290567,0.8180555555555555,19031.215
2020-12-04 19:39:00,19025.11,19038.96,19025.1,19035.59,53.874403,0.81875,19032.03
2020-12-04 19:40:00,19035.58,19043.91,19032.88,19041.43,26.654428,0.8194444444444444,19038.395
2020-12-04 19:41:00,19041.44,19041.44,19032.0,19032.45,33.105184,0.8201388888888889,19036.72
2020-12-04 19:42:00,19032.45,19037.38,19030.47,19031.81,17.337253,0.8208333333333333,19033.925000000003
2020-12-04 19:43:00,19031.82,19040.0,19030.87,19039.99,9.499441,0.8215277777777777,19035.434999999998
2020-12-04 19:44:00,19039.99,19058.54,19039.99,19058.0,48.745218,0.8222222222222222,19049.265
2020-12-04 19:45:00,19058.25,19060.0,19037.5,19040.15,31.360388,0.8229166666666666,19048.75
2020-12-04 19:46:00,19040.16,19041.86,19025.16,19033.18,29.524389,0.8236111111111111,19033.510000000002
2020-12-04 19:47:00,19032.62,19035.0,19027.85,19028.39,13.346744,0.8243055555555555,19031.425
2020-12-04 19:48:00,19028.4,19034.46,19027.31,19028.0,20.235113,0.825,19030.885000000002
2020-12-04 19:49:00,19028.01,19035.47,19015.12,19016.22,36.56476,0.8256944444444444,19025.295
2020-12-04 19:50:00,19016.22,19020.74,19010.0,19014.32,39.60148,0.8263888888888888,19015.370000000003
2020-12-04 19:51:00,19013.74,19030.98,19008.49,19008.49,30.059964,0.8270833333333333,19019.735
2020-12-04 19:52:00,19008.5,19025.36,19008.19,19018.53,27.117889,0.8277777777777777,19016.775
2020-12-04 19:53:00,19018.53,19044.82,19018.53,19035.49,26.974194,0.8284722222222223,19031.675
2020-12-04 19:54:00,19033.83,19042.68,19030.04,19039.39,34.710509,0.8291666666666667,19036.36
2020-12-04 19:55:00,19039.38,19044.83,19029.2,19031.93,32.839281,0.8298611111111112,19037.015
2020-12-04 19:56:00,19031.93,19038.94,19024.5,19025.25,27.605797,0.8305555555555556,19031.72
2020-12-04 19:57:00,19025.25,19039.93,19024.02,19031.82,35.858516,0.83125,19031.975
