timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-12-04 19:58:00,19031.83,19036.23,19026.87,19033.93,18.908005,0.8319444444444445,19031.55
2020-12-04 19:59:00,19033.93,19046.23,19033.93,19038.73,27.930656,0.8326388888888889,19040.08
2020-12-04 20:00:00,19038.73,19045.34,19031.87,19036.47,50.800031,0.8333333333333334,19038.605
2020-12-04 20:01:00,19037.11,19041.4,19033.01,19039.11,37.330293,0.8340277777777778,19037.205
2020-12-04 20:02:00,19039.11,19041.4,19028.15,19029.42,30.280086,0.8347222222222223,19034.775
2020-12-04 20:03:00,19029.58,19039.22,19011.95,19031.32,57.862104,0.8354166666666667,19025.585
2020-12-04 20:04:00,19031.32,19040.0,19023.31,19025.77,28.788576,0.8361111111111111,19031.655
2020-12-04 20:05:00,19025.77,19026.72,19013.57,19018.29,35.799103,0.8368055555555556,19020.145
2020-12-04 20:06:00,19018.29,19027.77,19015.5,19016.67,28.958236,0.8375,19021.635000000002
2020-12-04 20:07:00,19016.67,19024.94,19010.05,19012.8,61.161228,0.8381944444444445,19017.495
2020-12-04 20:08:00,19012.81,19017.56,19003.54,19009.5,41.057485,0.8388888888888889,19010.550000000003
2020-12-04 20:09:00,19009.88,19013.29,18992.1,18993.7,61.803654,0.8395833333333333,19002.695
2020-12-04 20:10:00,18993.7,19022.21,18993.7,19017.97,36.323734,0.8402777777777778,19007.955
2020-12-04 20:11:00,19017.98,19020.46,18998.15,19001.64,38.190175,0.8409722222222222,19009.305
2020-12-04 20:12:00,19001.65,19010.19,18992.65,18995.53,40.39346,0.8416666666666667,19001.42
2020-12-04 20:13:00,18995.81,19007.99,18995.81,19005.47,42.958884,0.8423611111111111,19001.9
2020-12-04 20:14:00,19005.48,19005.48,18991.43,18995.3,55.388327,0.8430555555555556,18998.455
2020-12-04 20:15:00,18995.3,19003.32,18987.01,18993.98,27.894055,0.84375,18995.165
2020-12-04 20:16:00,18993.99,18995.5,18988.85,18991.27,29.431113,0.8444444444444444,18992.175
2020-12-04 20:17:00,18991.27,19004.25,18987.77,18992.68,33.067931,0.8451388888888889,18996.010000000002
2020-12-04 20:18:00,18992.69,19000.0,18987.61,18988.8,26.483139,0.8458333333333333,18993.805
2020-12-04 20:19:00,18988.8,18992.02,18984.03,18984.03,31.71131,0.8465277777777778,18988.025
2020-12-04 20:20:00,18984.04,18991.0,18983.33,18983.33,18.307628,0.8472222222222222,18987.165
2020-12-04 20:21:00,18983.34,18983.34,18958.33,18969.91,52.846921,0.8479166666666667,18970.835
2020-12-04 20:22:00,18969.91,18979.5,18963.61,18969.94,38.933904,0.8486111111111111,18971.555
2020-12-04 20:23:00,18969.93,18984.7,18965.48,18983.13,36.869927,0.8493055555555555,18975.09
2020-12-04 20:24:00,18983.14,18985.09,18972.92,18983.19,31.58111,0.85,18979.004999999997
2020-12-04 20:25:00,18983.19,18990.0,18982.25,18987.73,30.674819,0.8506944444444444,18986.125
2020-12-04 20:26:00,18987.72,18987.73,18974.04,18976.15,38.159605,0.8513888888888889,18980.885000000002
2020-12-04 20:27:00,18976.15,18990.44,18974.06,18974.86,34.732592,0.8520833333333333,18982.25
2020-12-04 20:28:00,18974.87,18986.26,18961.42,18961.51,48.959512,0.8527777777777777,18973.839999999997
2020-12-04 20:29:00,18961.51,19012.01,18957.9,19009.95,72.54591,0.8534722222222222,18984.955
2020-12-04 20:30:00,19009.96,19010.77,18935.76,18935.77,112.416052,0.8541666666666666,18973.265
2020-12-04 20:31:00,18935.76,18935.76,18880.0,18910.19,178.321068,0.8548611111111111,18907.879999999997
2020-12-04 20:32:00,18910.46,18928.58,18881.0,18926.05,96.918241,0.8555555555555555,18904.79
2020-12-04 20:33:00,18926.04,18930.94,18901.57,18911.99,45.024522,0.85625,18916.254999999997
2020-12-04 20:34:00,18912.0,18941.54,18908.79,18935.54,32.453534,0.8569444444444444,18925.165
2020-12-04 20:35:00,18935.55,18935.55,18889.46,18890.5,84.113269,0.8576388888888888,18912.504999999997
2020-12-04 20:36:00,18890.5,18932.81,18890.5,18924.64,67.375661,0.8583333333333333,18911.655
2020-12-04 20:37:00,18923.37,18932.71,18912.0,18923.15,34.08114,0.8590277777777777,18922.355
2020-12-04 20:38:00,18923.15,18940.97,18921.5,18936.57,34.589764,0.8597222222222223,18931.235
2020-12-04 20:39:00,18936.57,18941.13,18924.51,18928.92,32.865494,0.8604166666666667,18932.82
2020-12-04 20:40:00,18928.92,18940.0,18924.48,18938.12,28.031492,0.8611111111111112,18932.239999999998
2020-12-04 20:41:00,18938.11,18949.0,18936.1,18937.88,32.316136,0.8618055555555556,18942.55
2020-12-04 20:42:00,18937.87,18950.0,18937.87,18944.81,22.936375,0.8625,18943.934999999998
2020-12-04 20:43:00,18944.81,18946.54,18934.0,18941.83,22.364331,0.8631944444444445,18940.27
2020-12-04 20:44:00,18941.84,18946.2,18935.45,18943.21,30.599406,0.8638888888888889,18940.825
2020-12-04 20:45:00,18943.15,18952.4,18935.01,18945.46,30.76838,0.8645833333333334,18943.705
2020-12-04 20:46:00,18945.46,18961.0,18943.36,18950.49,44.679423,0.8652777777777778,18952.18
2020-12-04 20:47:00,18950.49,18957.99,18946.3,18957.12,23.540796,0.8659722222222223,18952.145
2020-12-04 20:48:00,18957.12,18957.95,18951.42,18956.18,22.572468,0.8666666666666667,18954.684999999998
2020-12-04 20:49:00,18956.19,18960.21,18952.94,18960.21,18.347869,0.8673611111111111,18956.574999999997
2020-12-04 20:50:00,18960.21,18960.21,18950.0,18951.88,22.560541,0.8680555555555556,18955.105
2020-12-04 20:51:00,18951.89,18958.77,18949.44,18952.18,22.391702,0.86875,18954.105
2020-12-04 20:52:00,18952.18,18958.04,18951.5,18956.68,17.126547,0.8694444444444445,18954.77
2020-12-04 20:53:00,18956.68,18959.44,18951.97,18958.78,13.098849,0.8701388888888889,18955.705
2020-12-04 20:54:00,18958.79,18959.99,18953.39,18957.7,11.927143,0.8708333333333333,18956.690000000002
2020-12-04 20:55:00,18957.69,18969.99,18957.69,18959.4,26.060893,0.8715277777777778,18963.84
2020-12-04 20:56:00,18959.41,18967.9,18955.21,18962.93,19.11904,0.8722222222222222,18961.555
2020-12-04 20:57:00,18962.0,18969.02,18957.5,18964.66,18.190072,0.8729166666666667,18963.260000000002
2020-12-04 20:58:00,18964.67,18966.42,18954.44,18962.57,28.953291,0.8736111111111111,18960.43
2020-12-04 20:59:00,18962.58,18969.02,18962.51,18962.53,17.250778,0.8743055555555556,18965.765
2020-12-04 21:00:00,18962.52,18970.83,18961.0,18961.85,28.098956,0.875,18965.915
2020-12-04 21:01:00,18961.84,18964.09,18952.55,18956.16,19.998258,0.8756944444444444,18958.32
2020-12-04 21:02:00,18956.16,18958.5,18949.22,18956.99,28.113912,0.8763888888888889,18953.86
2020-12-04 21:03:00,18956.99,18959.0,18922.05,18929.88,48.001235,0.8770833333333333,18940.525
2020-12-04 21:04:00,18929.88,18986.0,18927.86,18979.12,74.845626,0.8777777777777778,18956.93
2020-12-04 21:05:00,18979.13,18985.22,18970.74,18982.07,26.843504,0.8784722222222222,18977.980000000003
2020-12-04 21:06:00,18982.07,18988.75,18970.74,18988.68,20.35163,0.8791666666666667,18979.745000000003
2020-12-04 21:07:00,18988.68,18988.69,18968.67,18973.45,20.226274,0.8798611111111111,18978.68
2020-12-04 21:08:00,18973.46,18983.0,18970.0,18976.42,17.228986,0.8805555555555555,18976.5
2020-12-04 21:09:00,18976.42,18976.43,18960.25,18965.2,36.433822,0.88125,18968.34
2020-12-04 21:10:00,18965.21,18970.33,18959.11,18960.5,22.065055,0.8819444444444444,18964.72
2020-12-04 21:11:00,18961.81,18962.96,18954.5,18956.04,23.235218,0.8826388888888889,18958.73
2020-12-04 21:12:00,18956.04,18963.87,18953.7,18954.89,14.355123,0.8833333333333333,18958.785
2020-12-04 21:13:00,18954.9,18958.66,18941.38,18942.51,32.498214,0.8840277777777777,18950.02
2020-12-04 21:14:00,18942.51,18944.7,18929.16,18929.16,25.535918,0.8847222222222222,18936.93
2020-12-04 21:15:00,18929.16,18945.5,18925.8,18925.8,29.577252,0.8854166666666666,18935.65
2020-12-04 21:16:00,18925.8,18935.6,18916.6,18916.6,29.107433,0.8861111111111111,18926.1
2020-12-04 21:17:00,18916.57,18916.58,18890.0,18890.0,81.26165,0.8868055555555555,18903.29
2020-12-04 21:18:00,18890.0,18912.01,18877.16,18898.43,70.86687,0.8875,18894.585
2020-12-04 21:19:00,18898.44,18917.25,18890.0,18893.52,36.864251,0.8881944444444444,18903.625
2020-12-04 21:20:00,18893.53,18910.61,18889.11,18893.51,62.162236,0.8888888888888888,18899.86
2020-12-04 21:21:00,18893.5,18893.51,18878.7,18879.78,39.035612,0.8895833333333333,18886.105
2020-12-04 21:22:00,18879.78,18885.82,18877.47,18879.01,39.267343,0.8902777777777777,18881.645
2020-12-04 21:23:00,18879.01,18891.95,18873.89,18875.26,75.113982,0.8909722222222223,18882.92
2020-12-04 21:24:00,18875.27,18875.99,18840.0,18862.11,98.438437,0.8916666666666667,18857.995000000003
2020-12-04 21:25:00,18862.11,18862.11,18834.86,18841.95,110.088319,0.8923611111111112,18848.485
2020-12-04 21:26:00,18842.19,18865.72,18834.86,18835.94,80.743859,0.8930555555555556,18850.29
2020-12-04 21:27:00,18835.95,18851.5,18832.24,18842.87,62.461035,0.89375,18841.870000000003
2020-12-04 21:28:00,18842.87,18859.3,18830.83,18834.64,64.229236,0.8944444444444445,18845.065000000002
2020-12-04 21:29:00,18834.64,18836.5,18827.16,18830.5,41.912706,0.8951388888888889,18831.83
2020-12-04 21:30:00,18830.49,18850.0,18827.19,18850.0,55.719225,0.8958333333333334,18838.595
2020-12-04 21:31:00,18850.0,18890.83,18835.73,18841.05,78.277941,0.8965277777777778,18863.28
2020-12-04 21:32:00,18839.61,18866.98,18830.07,18847.85,43.732029,0.8972222222222223,18848.525
2020-12-04 21:33:00,18847.86,18879.5,18847.86,18876.99,43.560577,0.8979166666666667,18863.68
2020-12-04 21:34:00,18877.0,18880.5,18855.19,18860.16,45.32544,0.8986111111111111,18867.845
2020-12-04 21:35:00,18860.5,18878.28,18850.1,18858.31,47.917002,0.8993055555555556,18864.19
2020-12-04 21:36:00,18858.32,18887.53,18856.76,18865.29,39.022016,0.9,18872.144999999997
2020-12-04 21:37:00,18865.29,18885.1,18863.09,18878.64,23.173364,0.9006944444444445,18874.095
2020-12-04 21:38:00,18878.64,18886.12,18867.54,18870.89,28.518041,0.9013888888888889,18876.83
2020-12-04 21:39:00,18870.88,18877.86,18856.49,18856.49,47.155128,0.9020833333333333,18867.175000000003
2020-12-04 21:40:00,18858.26,18870.76,18851.05,18851.05,35.832826,0.9027777777777778,18860.905
2020-12-04 21:41:00,18851.05,18856.98,18849.64,18853.82,51.832359,0.9034722222222222,18853.309999999998
2020-12-04 21:42:00,18853.83,18879.12,18851.39,18873.64,24.800703,0.9041666666666667,18865.254999999997
2020-12-04 21:43:00,18873.64,18880.0,18863.0,18869.49,40.453649,0.9048611111111111,18871.5
2020-12-04 21:44:00,18869.5,18870.41,18850.93,18864.42,20.830331,0.9055555555555556,18860.67
2020-12-04 21:45:00,18864.41,18864.41,18829.78,18833.07,38.291391,0.90625,18847.095
2020-12-04 21:46:00,18833.07,18833.56,18806.16,18815.38,86.225494,0.9069444444444444,18819.86
2020-12-04 21:47:00,18815.38,18815.38,18796.22,18805.38,134.178931,0.9076388888888889,18805.800000000003
2020-12-04 21:48:00,18804.73,18810.24,18779.0,18792.59,129.959679,0.9083333333333333,18794.620000000003
2020-12-04 21:49:00,18792.59,18797.45,18769.23,18790.39,137.989725,0.9090277777777778,18783.34
2020-12-04 21:50:00,18788.56,18818.66,18779.1,18795.71,126.864042,0.9097222222222222,18798.879999999997
2020-12-04 21:51:00,18795.77,18806.09,18776.4,18779.29,65.087507,0.9104166666666667,18791.245000000003
2020-12-04 21:52:00,18779.29,18782.43,18725.6,18768.37,207.233424,0.9111111111111111,18754.015
2020-12-04 21:53:00,18768.4,18791.0,18737.22,18763.0,87.32537,0.9118055555555555,18764.11
2020-12-04 21:54:00,18763.4,18803.84,18758.03,18796.32,71.735208,0.9125,18780.934999999998
2020-12-04 21:55:00,18796.33,18834.42,18794.03,18828.49,63.080343,0.9131944444444444,18814.225
2020-12-04 21:56:00,18828.49,18836.99,18816.2,18816.2,34.454733,0.9138888888888889,18826.595
2020-12-04 21:57:00,18816.2,18816.5,18786.23,18797.31,39.976315,0.9145833333333333,18801.364999999998
2020-12-04 21:58:00,18797.31,18828.09,18797.31,18822.48,35.240341,0.9152777777777777,18812.7
2020-12-04 21:59:00,18820.76,18822.49,18790.46,18806.41,23.186003,0.9159722222222222,18806.475
2020-12-04 22:00:00,18807.09,18810.63,18788.64,18789.34,25.811298,0.9166666666666666,18799.635000000002
2020-12-04 22:01:00,18790.0,18820.59,18785.39,18816.59,20.704959,0.9173611111111111,18802.989999999998
2020-12-04 22:02:00,18816.6,18841.88,18814.07,18837.37,28.654589,0.9180555555555555,18827.975
2020-12-04 22:03:00,18837.37,18837.58,18817.75,18820.05,12.798433,0.91875,18827.665
2020-12-04 22:04:00,18820.69,18830.05,18812.57,18819.0,36.521568,0.9194444444444444,18821.309999999998
2020-12-04 22:05:00,18819.02,18819.14,18807.57,18808.83,19.997624,0.9201388888888888,18813.355
2020-12-04 22:06:00,18808.21,18810.43,18800.0,18801.48,17.791224,0.9208333333333333,18805.215
2020-12-04 22:07:00,18801.96,18802.19,18750.0,18764.06,72.733735,0.9215277777777777,18776.095
2020-12-04 22:08:00,18764.06,18770.0,18742.94,18744.6,43.57787,0.9222222222222223,18756.47
2020-12-04 22:09:00,18744.6,18803.82,18744.59,18792.72,46.259282,0.9229166666666667,18774.205
2020-12-04 22:10:00,18792.71,18792.76,18776.26,18783.71,20.811806,0.9236111111111112,18784.51
2020-12-04 22:11:00,18783.71,18790.38,18780.41,18787.84,20.397701,0.9243055555555556,18785.395
2020-12-04 22:12:00,18787.81,18829.79,18786.31,18827.99,23.213137,0.925,18808.050000000003
2020-12-04 22:13:00,18827.99,18838.04,18823.38,18836.11,24.539092,0.9256944444444445,18830.71
2020-12-04 22:14:00,18836.06,18875.0,18836.0,18875.0,37.671231,0.9263888888888889,18855.5
2020-12-04 22:15:00,18874.75,18875.27,18845.94,18848.43,31.057656,0.9270833333333334,18860.605
2020-12-04 22:16:00,18848.43,18852.64,18834.06,18840.0,38.773109,0.9277777777777778,18843.35
2020-12-04 22:17:00,18840.02,18841.4,18836.73,18840.37,17.726794,0.9284722222222223,18839.065000000002
2020-12-04 22:18:00,18840.37,18842.9,18835.0,18839.38,8.275201,0.9291666666666667,18838.95
2020-12-04 22:19:00,18839.33,18840.66,18833.81,18834.93,10.38836,0.9298611111111111,18837.235
2020-12-04 22:20:00,18835.09,18839.87,18806.07,18806.08,27.41373,0.9305555555555556,18822.97
2020-12-04 22:21:00,18806.46,18807.02,18788.16,18802.09,39.515634,0.93125,18797.59
2020-12-04 22:22:00,18801.55,18802.26,18782.41,18784.61,27.180795,0.9319444444444445,18792.335
2020-12-04 22:23:00,18784.61,18847.0,18784.61,18842.71,39.802847,0.9326388888888889,18815.805
2020-12-04 22:24:00,18842.72,18843.72,18814.45,18820.57,29.441922,0.9333333333333333,18829.085
2020-12-04 22:25:00,18820.43,18821.94,18766.66,18783.17,39.920658,0.9340277777777778,18794.3
2020-12-04 22:26:00,18783.38,18821.15,18783.38,18806.75,49.979614,0.9347222222222222,18802.265
2020-12-04 22:27:00,18806.76,18807.29,18774.5,18777.93,16.781567,0.9354166666666667,18790.895
2020-12-04 22:28:00,18777.2,18783.48,18772.5,18780.5,20.461141,0.9361111111111111,18777.989999999998
2020-12-04 22:29:00,18779.96,18782.99,18774.36,18777.02,21.924083,0.9368055555555556,18778.675000000003
2020-12-04 22:30:00,18776.62,18813.03,18773.31,18810.0,31.418393,0.9375,18793.17
2020-12-04 22:31:00,18810.0,18810.0,18772.96,18776.2,26.132243,0.9381944444444444,18791.48
2020-12-04 22:32:00,18776.21,18791.0,18771.53,18789.0,13.959605,0.9388888888888889,18781.265
2020-12-04 22:33:00,18789.01,18793.5,18785.38,18787.94,11.599496,0.9395833333333333,18789.440000000002
2020-12-04 22:34:00,18787.93,18788.82,18778.88,18785.69,14.970892,0.9402777777777778,18783.85
2020-12-04 22:35:00,18785.55,18786.4,18781.18,18784.99,21.617759,0.9409722222222222,18783.79
2020-12-04 22:36:00,18785.0,18819.88,18785.0,18812.14,35.082001,0.9416666666666667,18802.440000000002
2020-12-04 22:37:00,18812.15,18820.0,18812.08,18817.62,67.63449,0.9423611111111111,18816.04
2020-12-04 22:38:00,18817.62,18818.93,18791.5,18817.2,35.038835,0.9430555555555555,18805.215
2020-12-04 22:39:00,18817.19,18832.01,18817.19,18830.81,52.883184,0.94375,18824.6
2020-12-04 22:40:00,18830.86,18830.88,18821.18,18824.91,24.228335,0.9444444444444444,18826.03
2020-12-04 22:41:00,18824.7,18828.61,18794.68,18803.47,32.979897,0.9451388888888889,18811.645
2020-12-04 22:42:00,18803.47,18809.29,18800.35,18805.37,10.84657,0.9458333333333333,18804.82
2020-12-04 22:43:00,18805.37,18808.69,18784.62,18785.07,23.294652,0.9465277777777777,18796.655
2020-12-04 22:44:00,18785.65,18785.65,18766.66,18768.5,42.600311,0.9472222222222222,18776.155
2020-12-04 22:45:00,18768.5,18807.0,18755.0,18802.09,46.924345,0.9479166666666666,18781.0
2020-12-04 22:46:00,18802.09,18805.43,18794.52,18802.77,19.134734,0.9486111111111111,18799.975
2020-12-04 22:47:00,18802.76,18803.42,18796.47,18799.44,31.519418,0.9493055555555555,18799.945
2020-12-04 22:48:00,18799.44,18833.25,18798.85,18829.45,30.968669,0.95,18816.05
2020-12-04 22:49:00,18829.23,18832.89,18770.0,18779.0,33.296072,0.9506944444444444,18801.445
2020-12-04 22:50:00,18779.0,18781.06,18751.14,18752.83,47.976769,0.9513888888888888,18766.1
2020-12-04 22:51:00,18752.28,18758.48,18720.0,18726.82,85.694796,0.9520833333333333,18739.239999999998
2020-12-04 22:52:00,18726.82,18742.04,18700.0,18702.14,116.683601,0.9527777777777777,18721.02
2020-12-04 22:53:00,18702.13,18786.34,18700.0,18743.54,141.703229,0.9534722222222223,18743.17
2020-12-04 22:54:00,18743.3,18750.86,18700.0,18733.42,105.009914,0.9541666666666667,18725.43
2020-12-04 22:55:00,18733.42,18733.43,18700.03,18705.96,48.551192,0.9548611111111112,18716.73
2020-12-04 22:56:00,18705.97,18715.5,18700.0,18700.0,58.133345,0.9555555555555556,18707.75
2020-12-04 22:57:00,18700.01,18706.0,18565.31,18575.59,435.433872,0.95625,18635.655
2020-12-04 22:58:00,18575.59,18679.59,18567.2,18660.27,196.188899,0.9569444444444445,18623.395
2020-12-04 22:59:00,18660.26,18684.12,18630.08,18665.3,93.571253,0.9576388888888889,18657.1
2020-12-04 23:00:00,18665.31,18670.91,18601.5,18628.1,125.092879,0.9583333333333334,18636.205
2020-12-04 23:01:00,18628.1,18638.0,18607.38,18635.39,67.694993,0.9590277777777778,18622.690000000002
2020-12-04 23:02:00,18635.39,18682.51,18626.29,18676.13,77.663962,0.9597222222222223,18654.4
2020-12-04 23:03:00,18676.12,18725.84,18675.84,18695.98,133.930956,0.9604166666666667,18700.84
2020-12-04 23:04:00,18694.23,18747.78,18694.22,18746.45,90.573438,0.9611111111111111,18721.0
2020-12-04 23:05:00,18746.7,18748.16,18700.4,18727.79,78.885924,0.9618055555555556,18724.28
2020-12-04 23:06:00,18727.79,18730.25,18702.51,18729.99,49.078603,0.9625,18716.379999999997
2020-12-04 23:07:00,18730.0,18742.32,18729.99,18741.8,54.726267,0.9631944444444445,18736.155
2020-12-04 23:08:00,18741.79,18747.45,18729.98,18744.57,43.835087,0.9638888888888889,18738.715
2020-12-04 23:09:00,18744.56,18750.85,18730.0,18740.08,50.757436,0.9645833333333333,18740.425
2020-12-04 23:10:00,18740.08,18771.16,18735.68,18753.04,44.781814,0.9652777777777778,18753.42
2020-12-04 23:11:00,18753.03,18774.76,18742.62,18773.01,28.408742,0.9659722222222222,18758.69
2020-12-04 23:12:00,18773.02,18780.01,18758.5,18772.67,60.191389,0.9666666666666667,18769.254999999997
2020-12-04 23:13:00,18772.67,18775.2,18764.1,18770.44,29.039293,0.9673611111111111,18769.65
2020-12-04 23:14:00,18770.44,18783.39,18769.7,18770.0,41.070134,0.9680555555555556,18776.545
2020-12-04 23:15:00,18770.0,18770.01,18738.77,18739.02,44.825628,0.96875,18754.39
2020-12-04 23:16:00,18739.02,18762.24,18730.0,18760.3,32.795224,0.9694444444444444,18746.120000000003
2020-12-04 23:17:00,18760.3,18760.3,18740.71,18758.03,21.447871,0.9701388888888889,18750.504999999997
2020-12-04 23:18:00,18758.02,18772.49,18748.68,18758.91,66.816135,0.9708333333333333,18760.585
2020-12-04 23:19:00,18759.09,18785.03,18759.09,18784.88,10.45858,0.9715277777777778,18772.059999999998
2020-12-04 23:20:00,18784.89,18785.72,18774.01,18784.94,33.545299,0.9722222222222222,18779.864999999998
2020-12-04 23:21:00,18785.11,18803.96,18781.0,18789.0,70.383047,0.9729166666666667,18792.48
2020-12-04 23:22:00,18789.01,18812.49,18787.38,18807.75,34.70638,0.9736111111111111,18799.935
2020-12-04 23:23:00,18807.75,18832.48,18807.48,18829.12,41.5693,0.9743055555555555,18819.98
2020-12-04 23:24:00,18829.12,18829.12,18800.01,18812.19,53.886865,0.975,18814.565
2020-12-04 23:25:00,18812.19,18838.21,18801.58,18814.57,72.619117,0.9756944444444444,18819.895
2020-12-04 23:26:00,18814.57,18836.1,18803.5,18825.7,47.887473,0.9763888888888889,18819.8
2020-12-04 23:27:00,18825.45,18841.0,18821.46,18836.04,46.542978,0.9770833333333333,18831.23
2020-12-04 23:28:00,18836.04,18838.29,18810.73,18824.07,41.23154,0.9777777777777777,18824.510000000002
2020-12-04 23:29:00,18824.07,18830.0,18814.0,18825.49,37.592484,0.9784722222222222,18822.0
2020-12-04 23:30:00,18825.47,18826.96,18800.0,18806.22,30.469374,0.9791666666666666,18813.48
2020-12-04 23:31:00,18806.39,18824.59,18802.28,18809.97,29.988316,0.9798611111111111,18813.434999999998
2020-12-04 23:32:00,18809.98,18820.0,18808.36,18813.53,17.89798,0.9805555555555555,18814.18
2020-12-04 23:33:00,18813.54,18817.5,18805.77,18810.6,11.73956,0.98125,18811.635000000002
2020-12-04 23:34:00,18810.55,18810.55,18705.59,18752.96,180.748498,0.9819444444444444,18758.07
2020-12-04 23:35:00,18753.07,18760.43,18728.83,18748.33,45.467725,0.9826388888888888,18744.63
2020-12-04 23:36:00,18748.33,18748.33,18730.97,18739.01,29.257533,0.9833333333333333,18739.65
2020-12-04 23:37:00,18739.0,18739.0,18725.92,18731.77,29.476264,0.9840277777777777,18732.46
2020-12-04 23:38:00,18731.78,18741.94,18690.97,18701.68,70.177904,0.9847222222222223,18716.455
2020-12-04 23:39:00,18701.68,18702.62,18668.43,18694.11,83.068077,0.9854166666666667,18685.525
2020-12-04 23:40:00,18694.11,18718.0,18694.11,18701.98,43.177612,0.9861111111111112,18706.055
2020-12-04 23:41:00,18701.98,18706.5,18676.86,18679.56,44.134842,0.9868055555555556,18691.68
2020-12-04 23:42:00,18679.57,18710.77,18675.0,18690.51,34.076474,0.9875,18692.885000000002
2020-12-04 23:43:00,18690.51,18694.0,18677.34,18681.5,43.617107,0.9881944444444445,18685.67
2020-12-04 23:44:00,18681.5,18711.98,18681.5,18709.72,37.744285,0.9888888888888889,18696.739999999998
2020-12-04 23:45:00,18709.72,18715.33,18676.57,18700.88,24.896131,0.9895833333333334,18695.95
2020-12-04 23:46:00,18700.73,18717.39,18689.5,18698.61,27.659329,0.9902777777777778,18703.445
2020-12-04 23:47:00,18698.83,18699.04,18690.74,18695.45,24.598093,0.9909722222222223,18694.89
2020-12-04 23:48:00,18694.17,18694.8,18682.74,18682.74,38.207534,0.9916666666666667,18688.77
2020-12-04 23:49:00,18682.73,18689.97,18675.54,18675.55,39.791538,0.9923611111111111,18682.755
2020-12-04 23:50:00,18675.55,18681.5,18666.96,18674.98,33.721193,0.9930555555555556,18674.23
2020-12-04 23:51:00,18674.99,18714.05,18672.38,18714.04,56.224928,0.99375,18693.215
2020-12-04 23:52:00,18714.05,18723.42,18702.01,18708.4,34.480067,0.9944444444444445,18712.714999999997
2020-12-04 23:53:00,18708.2,18729.83,18707.31,18729.83,25.36194,0.9951388888888889,18718.57
2020-12-04 23:54:00,18729.97,18746.84,18728.0,18741.85,33.908431,0.9958333333333333,18737.42
2020-12-04 23:55:00,18741.85,18741.85,18677.44,18688.53,59.023986,0.9965277777777778,18709.644999999997
2020-12-04 23:56:00,18688.93,18694.94,18674.07,18688.64,22.751494,0.9972222222222222,18684.504999999997
2020-12-04 23:57:00,18688.64,18688.64,18667.32,18668.72,46.718191,0.9979166666666667,18677.98
2020-12-04 23:58:00,18668.72,18676.98,18652.91,18655.95,51.397468,0.9986111111111111,18664.945
2020-12-04 23:59:00,18656.03,18661.7,18635.44,18650.52,66.751892,0.9993055555555556,18648.57
